Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Net Profit/(Loss) For the Period,54.4,-195.3,20.3,-135.2,-122.2,-158.6,-174.2,-104.5,52.4,19.4,-104.1,-103.4,139.9,43.4,158.1,-228.3,114.6,-135.5,87.6,-11.0,-167.5,-188.7,-36.0,-159.0,3.4,68.6,-275.1,-178.8,-426.0,-2267.4,-119.6,-92.2,-87.6,-42.0,2.5,3.2,220.2,-45.8,-232.5,-227.2,4.3,-89.7,-129.1,-80.6,-88.3,-193.9,-120.3,-63.6,13.3,17.5
Equity Share Capital,212.8,212.8,212.8,212.8,212.8,212.8,212.8,212.8,212.8,212.8,212.8,212.8,212.8,212.8,212.8,212.8,212.8,212.8,212.8,191.7,191.7,191.7,191.7,191.7,191.7,191.7,191.7,191.7,191.7,94.5,94.5,94.5,94.5,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,67.1,67.1,67.1,67.1,67.1,67.1
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,0.26,-0.92,0.1,-0.64,-0.57,-0.75,-0.82,-0.49,0.25,0.09,-0.49,-0.49,0.66,0.2,0.74,-1.07,0.54,-0.64,0.44,-0.06,-0.87,-0.98,-0.19,-0.83,0.02,0.36,-1.44,-0.93,-2.58,-23.99,-1.26,-0.98,-0.94,-0.45,0.03,0.03,2.37,-0.49,-2.5,-2.45,0.05,-0.95,-1.42,-1.05,-1.32,-2.89,-1.79,-0.95,0.2,0.26
Diluted EPS,0.26,-0.92,0.1,-0.64,-0.57,-0.75,-0.82,-0.49,0.25,0.09,-0.49,-0.49,0.66,0.2,0.74,-1.07,0.54,-0.64,0.44,-0.06,-0.87,-0.98,-0.19,-0.83,0.02,0.36,-1.44,-0.93,-2.58,-23.99,-1.26,-0.98,-0.94,-0.45,0.03,0.03,2.37,-0.49,-2.5,-2.45,0.05,-0.95,-1.42,-1.05,-1.32,-2.89,-1.79,-0.95,0.2,0.26
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,41.38,41.38,41.38,41.38,41.38,67.13,41.38,41.38,41.38,41.38,41.39,41.58
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,44.55,44.55,44.55,44.55,44.55,72.28,61.64,61.64,61.64,61.64,61.66,61.94
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26.99,40.42,40.42,40.42,40.42,17.77,14.72,14.72,14.86,15.74,15.73,18.88
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,52.42,78.49,78.49,78.49,78.49,69.02,57.17,57.17,57.72,61.14,61.12,73.9
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,29.06,43.52,43.52,43.52,43.52,19.13,21.93,21.93,22.14,23.45,23.43,28.12
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
