Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,413.82,344.05,364.39,329.35,379.96,351.57,338.76,299.12,379.39,317.81,300.62,220.0,272.29,236.76,218.93,179.26,283.99,191.14,148.63,115.37,190.16,181.62,178.1,173.67,206.71,164.4,266.26,209.35,292.04,235.55,177.72,189.81,267.53,184.66,224.34,220.23,300.16,233.86,258.66,243.64,226.35,167.15,179.81,163.18,219.59,138.75,177.19,179.68,190.47,138.63
"P/L Before Other Inc. , Int., Excpt. Items & Tax",196.46,91.51,106.69,53.62,115.47,103.03,123.62,66.21,127.55,79.58,81.0,19.4,53.31,35.89,51.76,17.89,67.97,79.36,32.45,-25.66,30.67,53.68,47.76,18.76,99.99,57.11,67.73,41.82,132.47,75.61,71.12,27.97,135.84,64.93,60.68,46.91,110.56,64.62,75.04,63.05,141.94,115.73,104.02,42.78,119.06,76.13,79.66,67.18,152.73,98.61
Other Income,55.65,40.87,37.48,68.53,51.85,34.7,57.79,49.15,45.95,37.04,37.61,15.74,38.31,32.57,30.92,22.76,62.01,28.29,26.29,23.81,37.55,24.55,25.23,17.07,32.38,24.17,41.44,27.77,38.01,21.87,21.87,22.23,32.11,20.59,28.86,21.09,48.79,24.76,19.45,21.02,62.89,7.09,23.2,19.1,35.12,22.91,7.54,8.14,24.43,12.37
"P/L Before Int., Excpt. Items & Tax",252.11,132.38,144.17,122.15,167.32,137.73,181.41,115.36,173.5,116.62,118.61,35.14,91.62,68.46,82.68,40.65,129.98,107.65,58.74,-1.85,68.22,78.23,72.99,35.83,132.37,81.28,109.17,69.59,170.48,97.48,92.99,50.2,167.95,85.52,89.54,68.0,159.35,89.38,94.49,84.07,204.83,122.82,127.21,61.87,154.18,99.04,87.2,75.32,177.16,110.99
Interest,8.64,8.49,8.3,5.97,6.75,6.16,5.61,5.32,6.84,4.59,4.56,3.59,6.11,2.71,2.39,2.12,2.71,2.24,1.86,1.76,2.03,1.66,0.78,0.76,1.99,0.94,2.08,1.97,2.05,1.7,3.83,0.46,1.66,0.55,0.71,0.67,1.07,1.19,1.19,1.15,12.41,1.9,2.41,2.97,3.88,2.28,1.9,0.79,0.47,1.98
P/L Before Exceptional Items & Tax,243.47,123.89,135.87,116.18,160.57,131.57,175.8,110.04,166.66,112.03,114.05,31.55,85.51,65.75,80.29,38.53,127.27,105.41,56.88,-3.61,66.19,76.57,72.21,35.07,130.38,80.34,107.09,67.62,168.43,95.78,89.16,49.74,166.29,84.97,88.83,67.33,158.28,88.19,93.3,82.92,192.42,120.92,124.8,58.91,150.3,96.76,85.3,74.53,176.69,109.01
Exceptional Items,93.73,--,--,--,--,126.12,-73.41,-50.63,7.2,--,--,--,--,-14.0,--,--,--,-90.49,-12.54,--,-14.89,--,--,--,-20.62,-27.23,--,--,-25.0,--,--,--,-132.84,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,337.2,123.89,135.87,116.18,160.57,257.69,102.39,59.41,173.86,112.03,114.05,31.55,85.51,51.75,80.29,38.53,127.27,14.92,44.34,-3.61,51.3,76.57,72.21,35.07,109.76,53.11,107.09,67.62,143.43,95.78,89.16,49.74,33.45,84.97,88.83,67.33,158.28,88.19,93.3,82.92,192.42,120.92,124.8,58.91,150.3,96.76,85.3,74.53,176.69,109.01
Tax,62.15,20.71,27.94,30.2,32.02,57.07,38.0,15.53,51.71,22.02,21.44,7.06,14.36,12.52,20.38,8.01,14.53,18.33,10.73,-1.69,10.15,18.53,33.55,11.53,45.22,26.84,37.75,22.72,57.66,32.58,32.32,17.3,50.16,28.31,29.17,22.11,42.16,24.46,31.5,27.08,60.1,44.71,38.79,17.5,44.39,30.11,55.14,24.28,61.37,32.65
P/L After Tax from Ordinary Activities,275.05,103.18,107.93,85.98,128.55,200.62,64.39,43.88,122.15,90.01,92.61,24.49,71.15,39.23,59.91,30.52,112.74,-3.41,33.61,-1.92,41.15,58.04,38.66,23.54,64.54,26.27,69.34,44.9,85.77,63.2,56.84,32.44,-16.71,56.66,59.66,45.22,116.12,63.73,61.8,55.84,132.31,76.21,86.01,41.41,105.91,66.65,30.17,50.25,115.32,76.36
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26.23,26.37,48.27,21.95,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,275.05,103.18,107.93,85.98,128.55,200.62,64.39,43.88,122.15,90.01,92.61,24.49,71.15,39.23,59.91,30.52,112.74,-3.41,33.61,-1.92,41.15,58.04,64.89,49.91,112.81,48.22,69.34,44.9,85.77,63.2,56.84,32.44,-16.71,56.66,59.66,45.22,116.12,63.73,61.8,55.84,132.31,76.21,86.01,41.41,105.91,66.65,30.17,50.25,115.32,76.36
Equity Share Capital,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,23.09,8.66,9.06,7.22,10.79,16.84,5.41,3.68,10.25,7.55,7.77,2.06,5.97,3.29,5.03,2.56,9.46,-0.29,2.82,-0.16,3.44,4.88,5.44,4.19,9.47,4.05,5.82,3.77,7.19,5.31,4.77,2.72,-1.4,4.76,5.0,3.8,9.75,5.35,5.18,4.69,11.1,6.4,7.22,3.47,8.89,5.59,2.53,4.22,9.68,6.41
Diluted EPS,23.09,8.66,9.06,7.22,10.79,16.84,5.41,3.68,10.25,7.55,7.77,2.06,5.97,3.29,5.03,2.56,9.46,-0.29,2.82,-0.16,3.44,4.88,5.44,4.19,9.47,4.05,5.82,3.77,7.19,5.31,4.77,2.72,-1.4,4.76,5.0,3.8,9.75,5.35,5.18,4.69,11.1,6.4,7.22,3.47,8.89,5.59,2.53,4.22,9.68,6.41
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.53,4.53,4.53,4.53,4.53,4.53,4.53,4.53,4.53,4.53,4.53
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,38.02,38.02,38.02,38.02,38.02,38.02,38.02,38.02,38.02,38.02,38.02
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,61.98,61.98,61.98,61.98,61.98,61.98,61.98,61.98,61.98,61.98,61.98
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
