Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,7249.78,6425.39,6143.41,6054.54,6950.43,6287.23,5566.57,5399.09,5888.36,6009.55,6132.02,8146.92,5936.59,4733.41,24426.81,4262.15,4854.7,3931.36,3486.36,3344.04,5755.2,4225.9,4222.5,3911.66,4148.29,3355.87,4828.78,4623.45,3728.03,3617.83,3288.82,3327.8,2910.89,3149.75,2580.55,2957.43,3384.97,2797.38,2774.98,2995.12,3450.65,2856.71,2877.92,2511.93,2761.19,1858.56,3192.18,3201.03,2738.37,2248.42
"P/L Before Other Inc. , Int., Excpt. Items & Tax",5790.3,5776.25,2773.5,3969.67,7496.53,4401.81,11308.17,14200.43,9557.87,2651.88,-122.6,-7512.48,2975.79,3045.03,3309.58,2108.16,4058.09,3312.15,2862.36,2919.98,-1566.25,1730.27,1422.65,1265.75,3890.11,-6.51,1662.34,3136.07,2980.31,2510.81,2886.99,635.84,1688.43,2832.86,928.99,3487.7,2940.47,2039.09,934.63,3265.84,3796.99,543.57,484.28,962.92,5738.81,-1475.05,1169.53,406.11,5999.42,1821.63
Other Income,792.99,828.54,889.62,505.82,469.11,680.12,771.23,492.0,733.0,451.93,557.41,440.27,597.59,682.57,680.54,451.72,1664.01,1514.55,572.58,593.31,1156.76,514.82,871.28,538.45,1057.61,932.92,538.01,548.03,832.93,727.4,800.4,656.58,662.39,551.05,1022.34,364.9,443.47,308.75,694.33,329.62,582.0,350.49,255.12,1023.24,422.75,250.8,456.81,338.3,507.85,401.78
"P/L Before Int., Excpt. Items & Tax",6583.29,6604.79,3663.12,4475.49,7965.64,5081.93,12079.4,14692.43,10290.87,3103.81,434.81,-7072.21,3573.38,3727.6,3990.12,2559.88,5722.1,4826.7,3434.94,3513.29,-409.49,2245.09,2293.93,1804.2,4947.72,926.41,2200.35,3684.1,3813.24,3238.21,3687.39,1292.42,2350.82,3383.91,1951.33,3852.6,3383.94,2347.84,1628.96,3595.46,4378.99,894.06,739.4,1986.16,6161.56,-1224.25,1626.34,744.41,6507.27,2223.41
Interest,546.85,428.62,469.51,443.45,524.26,501.85,767.59,679.31,812.42,977.97,810.57,615.52,533.83,445.95,394.02,486.68,477.61,250.99,12.64,587.12,578.55,512.08,638.81,452.42,352.58,336.9,327.64,301.84,219.38,200.2,234.81,178.86,147.51,134.85,102.41,111.1,240.54,99.04,108.59,116.99,139.07,120.06,129.16,194.81,204.84,304.53,324.39,525.32,317.19,575.84
P/L Before Exceptional Items & Tax,6036.44,6176.17,3193.61,4032.04,7441.38,4580.08,11311.81,14013.12,9478.45,2125.84,-375.76,-7687.73,3039.55,3281.65,3596.1,2073.2,5244.49,4575.71,3422.3,2926.17,-988.04,1733.01,1655.12,1351.78,4595.14,589.51,1872.71,3382.26,3593.86,3038.01,3452.58,1113.56,2203.31,3249.06,1848.92,3741.5,3143.4,2248.8,1520.37,3478.47,4239.92,774.0,610.24,1791.35,5956.72,-1528.78,1301.95,219.09,6190.08,1647.57
Exceptional Items,-1773.93,--,--,--,-1798.02,--,--,--,-1359.96,--,--,--,--,--,--,-77.06,6992.95,-419.49,-124.55,--,-1080.83,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,4262.51,6176.17,3193.61,4032.04,5643.36,4580.08,11311.81,14013.12,8118.49,2125.84,-375.76,-7687.73,3039.55,3281.65,3596.1,1996.14,12237.44,4156.22,3297.75,2926.17,-2068.87,1733.01,1655.12,1351.78,4595.14,589.51,1872.71,3382.26,3593.86,3038.01,3452.58,1113.56,2203.31,3249.06,1848.92,3741.5,3143.4,2248.8,1520.37,3478.47,4239.92,774.0,610.24,1791.35,5956.72,-1528.78,1301.95,219.09,6190.08,1647.57
Tax,1048.45,1526.97,796.38,1017.27,1419.18,1182.81,2810.64,3462.24,1640.75,166.26,-71.59,-1396.93,909.02,819.2,902.0,494.49,297.31,1378.6,1050.0,850.0,-707.86,472.38,-53.33,276.66,1470.23,94.37,654.0,1089.0,920.22,894.27,1095.18,369.0,361.63,977.12,543.74,1121.0,1027.37,703.65,485.85,1117.81,1387.03,222.84,146.04,575.09,1888.35,-439.84,370.82,68.77,1392.79,--
P/L After Tax from Ordinary Activities,3214.06,4649.2,2397.23,3014.77,4224.18,3397.27,8501.17,10550.88,6477.74,1959.58,-304.17,-6290.8,2130.53,2462.45,2694.1,1501.65,11940.13,2777.62,2247.75,2076.17,-1361.01,1260.63,1708.45,1075.12,3124.91,495.14,1218.71,2293.26,2673.64,2143.74,2357.4,744.56,1841.68,2271.94,1305.18,2620.5,2116.03,1545.15,1034.52,2360.66,2852.89,551.16,464.2,1216.26,4068.37,-1088.94,931.13,150.32,4797.29,1647.57
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,3214.06,4649.2,2397.23,3014.77,4224.18,3397.27,8501.17,10550.88,6477.74,1959.58,-304.17,-6290.8,2130.53,2462.45,2694.1,1501.65,11940.13,2777.62,2247.75,2076.17,-1361.01,1260.63,1708.45,1075.12,3124.91,495.14,1218.71,2293.26,2673.64,2143.74,2357.4,744.56,1841.68,2271.94,1305.18,2620.5,2116.03,1545.15,1034.52,2360.66,2852.89,551.16,464.2,1216.26,4068.37,-1088.94,931.13,150.32,4797.29,1647.57
Equity Share Capital,4272.58,4272.58,4272.58,4272.58,2136.29,2129.45,2129.45,2129.45,2129.45,2129.45,2129.45,2129.45,2129.45,2129.45,2129.45,2129.4,2092.91,1966.88,1966.88,1966.88,1966.88,1966.88,1966.88,1966.88,1966.88,1966.88,1966.88,1966.88,1966.88,1966.88,1966.88,1311.25,1311.25,1446.17,1446.17,723.08,723.08,723.08,723.08,723.08,723.08,723.08,723.08,723.08,723.08,723.08,723.08,723.08,723.08,723.08
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,7.52,10.88,5.61,7.06,19.8,15.95,39.92,49.55,30.42,9.2,-1.43,-29.54,10.01,11.56,12.65,7.08,59.77,14.12,11.43,10.56,-6.92,6.41,8.69,5.47,15.89,2.52,6.2,11.66,13.59,10.9,11.99,3.79,14.04,15.71,9.03,18.12,16.14,10.68,7.15,16.32,39.45,7.62,6.42,16.82,56.26,-15.06,12.88,2.08,66.35,22.79
Diluted EPS,7.52,10.88,5.61,7.06,19.8,15.95,39.92,49.55,30.42,9.2,-1.43,-29.54,10.01,11.56,12.65,7.08,59.32,14.06,11.43,10.56,-6.92,6.41,8.69,5.47,15.89,2.52,6.2,11.66,13.59,10.9,11.99,3.79,14.04,15.71,9.03,18.12,16.14,10.68,7.15,16.32,39.45,7.62,6.42,16.82,56.26,-15.06,12.88,2.08,66.35,22.79
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,45.07,45.07,45.07,45.07,45.07,45.07,45.07,45.07,45.07,45.07,45.07
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39.72,39.72,39.72,39.72,39.72,39.72,39.72,39.72,39.72,39.72,39.72
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,54.93,54.93,54.93,54.93,54.93,54.93,54.93,54.93,54.93,54.93,54.93
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
