Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
"P/L Before Int., Excpt. Items & Tax",110.2,100.21,134.68,96.7,86.93,74.46,107.22,97.22,70.8,74.4,73.36,74.71,41.72,55.71,83.51,69.44,44.67,55.35,54.03,56.07,65.87,60.64,52.76,74.05,55.34,50.88,43.34,53.15,31.73,34.7,45.7,33.99,30.16,23.54,20.98,19.03,18.64,20.61,19.24,16.28,13.6,11.18,9.98,8.33,10.4,9.68,5.08,3.56,5.24,5.58
Interest,0.04,0.04,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.04,0.04,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.07,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.03,0.2,0.05,0.02,0.03,0.05,0.03,0.1,0.04,0.05,0.05,0.05,0.02,0.02,0.04,0.15,0.03,0.02
P/L Before Exceptional Items & Tax,110.16,100.17,134.66,96.68,86.91,74.43,107.2,97.19,70.77,74.36,73.32,74.7,41.7,55.69,83.49,69.41,44.64,55.31,53.99,56.02,65.81,60.59,52.69,74.03,55.33,50.86,43.32,53.14,31.71,34.68,45.69,33.97,30.13,23.33,20.93,19.0,18.61,20.56,19.21,16.18,13.56,11.13,9.93,8.28,10.39,9.67,5.04,3.41,5.22,5.56
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,110.16,100.17,134.66,96.68,86.91,74.43,107.2,97.19,70.77,74.36,73.32,74.7,41.7,55.69,83.49,69.41,44.64,55.31,53.99,56.02,65.81,60.59,52.69,74.03,55.33,50.86,43.32,53.14,31.71,34.68,45.69,33.97,30.13,23.33,20.93,19.0,18.61,20.56,19.21,16.18,13.56,11.13,9.93,8.28,10.39,9.67,5.04,3.41,5.22,5.56
Tax,23.66,25.46,28.92,24.14,17.03,18.98,25.1,20.92,16.44,15.19,15.81,11.46,12.68,16.57,18.33,14.86,13.15,13.83,12.73,14.0,15.67,12.99,12.9,13.93,15.01,14.0,13.7,11.78,10.13,11.1,12.94,9.58,8.23,5.63,4.11,4.58,3.46,4.58,5.01,3.48,2.96,2.02,1.4,1.35,3.52,1.62,1.25,1.74,1.55,1.98
P/L After Tax from Ordinary Activities,86.5,74.71,105.74,72.54,69.88,55.45,82.1,76.27,54.33,59.17,57.51,63.24,29.02,39.12,65.16,54.55,31.49,41.48,41.26,42.02,50.15,47.59,39.79,60.11,40.32,36.86,29.62,41.36,21.58,23.59,32.75,24.4,21.9,17.7,16.82,14.42,15.15,15.98,14.2,12.7,10.6,9.11,8.53,6.93,6.87,8.05,3.79,1.67,3.67,3.58
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.09,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,86.5,74.71,105.74,72.54,69.88,55.45,82.1,76.27,54.33,59.17,57.51,63.24,29.02,39.12,65.16,54.55,31.49,41.48,41.26,42.02,50.15,47.59,39.79,60.11,40.32,36.86,29.62,41.36,21.58,23.59,32.75,24.4,21.9,17.7,16.82,14.42,15.15,15.98,14.2,12.7,10.6,9.11,8.53,6.93,6.87,8.05,3.79,1.59,3.67,3.58
Equity Share Capital,15.2,15.2,15.2,15.2,15.19,15.19,15.19,15.19,15.18,15.18,15.16,15.16,15.16,15.15,15.13,15.13,15.13,15.13,15.13,15.13,15.13,15.13,15.13,15.13,15.13,15.12,15.12,15.12,15.12,15.12,15.12,15.12,15.12,15.11,15.11,15.11,15.11,15.11,15.11,15.11,15.11,15.11,15.11,15.11,15.11,15.11,15.11,15.11,15.11,15.11
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,11.37,9.83,13.92,9.55,9.2,7.3,10.82,10.04,7.15,7.8,7.59,8.34,3.83,5.17,8.61,7.21,4.16,5.48,5.45,5.55,6.63,6.29,5.26,7.95,5.34,4.88,3.95,5.47,2.94,3.13,4.34,3.23,2.9,2.34,2.23,9.54,10.03,10.57,9.4,8.4,7.01,6.03,5.64,4.58,4.54,5.33,2.51,1.05,2.43,2.37
Diluted EPS,11.35,9.77,13.85,9.5,9.14,7.29,10.76,9.99,7.09,7.74,7.52,8.27,3.79,5.12,8.54,7.15,4.07,5.45,5.42,5.52,6.59,6.25,5.22,7.9,5.31,4.85,3.93,5.45,2.93,3.11,4.32,3.21,2.9,2.34,2.23,9.54,10.03,10.57,9.4,8.4,7.01,6.03,5.64,4.58,4.54,5.33,2.51,1.05,2.43,2.37
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.34,2.34,2.34,0.47,0.47,0.49,0.49,0.49,0.49,0.49,0.62,0.62,0.62,0.62,0.65,0.65,0.65,0.65,0.65
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,30.94,30.94,30.91,30.91,30.91,32.19,32.19,32.19,32.19,32.19,41.29,41.29,41.29,41.29,42.82,42.82,42.82,42.82,42.82
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.22,5.22,5.22,1.04,1.04,1.02,1.02,1.02,1.02,1.02,0.89,0.89,0.89,0.89,0.86,0.86,0.86,0.86,0.86
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,69.06,69.06,69.09,69.09,69.09,67.81,67.81,67.81,67.81,67.81,58.71,58.71,58.71,58.71,57.18,57.18,57.18,57.18,57.18
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
