Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,12852.0,12543.0,12617.0,11612.0,11311.0,10970.0,10345.0,10747.0,11652.0,11281.0,10526.0,9680.0,9404.0,8605.0,7673.0,7317.0,7646.0,6500.0,6068.0,6393.0,7326.0,7262.0,7186.0,7273.0,7740.0,7237.0,6998.0,6854.0,4887.0,4492.0,4223.0,4450.0,4344.0,4495.0,4260.0,4389.0,4371.0,4020.0,4247.0,3752.0,6658.41,6354.75,6243.0,5925.38,5974.83,5482.53,5430.48,4766.94,4635.84,4315.69
"P/L Before Other Inc. , Int., Excpt. Items & Tax",12951.0,13602.0,13550.0,13606.0,13571.0,13399.0,12823.0,12167.0,11862.0,12520.0,11806.0,10869.0,10768.0,10780.0,10791.0,10384.0,10164.0,9907.0,9331.0,7855.0,8529.0,8768.0,8330.0,9025.0,8595.0,8122.0,8558.0,7973.0,7069.0,6698.0,6501.0,5890.0,6316.0,6354.0,6423.0,6421.0,6314.0,6427.0,6709.0,6145.0,3130.1,5790.71,5560.67,5152.95,5267.83,5498.83,5486.71,3943.4,3350.4,3469.35
Other Income,1922.0,2118.0,3185.0,2417.0,1806.0,1809.0,1755.0,1903.0,1433.0,1558.0,1622.0,715.0,1981.0,2225.0,2524.0,756.0,864.0,2096.0,1734.0,706.0,2033.0,1206.0,2638.0,2205.0,1648.0,1873.0,1725.0,2381.0,1539.0,1043.0,807.0,2414.0,1054.0,1360.0,1175.0,979.0,940.0,1147.0,679.0,991.0,1299.44,1503.16,865.17,798.96,685.89,653.13,1513.63,275.08,453.55,455.4
"P/L Before Int., Excpt. Items & Tax",14873.0,15720.0,16735.0,16023.0,15377.0,15208.0,14578.0,14070.0,13295.0,14078.0,13428.0,11584.0,12749.0,13005.0,13315.0,11140.0,11028.0,12003.0,11065.0,8561.0,10562.0,9974.0,10968.0,11230.0,10243.0,9995.0,10283.0,10354.0,8608.0,7741.0,7308.0,8304.0,7370.0,7714.0,7598.0,7400.0,7254.0,7574.0,7388.0,7136.0,4429.54,7293.87,6425.84,5951.91,5953.72,6151.96,7000.34,4218.48,3803.95,3924.75
Interest,201.0,211.0,146.0,145.0,197.0,204.0,134.0,138.0,250.0,136.0,125.0,184.0,123.0,126.0,117.0,120.0,111.0,159.0,149.0,118.0,211.0,200.0,99.0,233.0,20.0,8.0,130.0,12.0,3.0,2.0,4.0,21.0,4.0,3.0,3.0,6.0,4.0,5.0,3.0,1.0,5.16,12.54,58.14,3.73,4.55,4.0,9.83,5.02,9.21,3.81
P/L Before Exceptional Items & Tax,14672.0,15509.0,16589.0,15878.0,15180.0,15004.0,14444.0,13932.0,13045.0,13942.0,13303.0,11400.0,12626.0,12879.0,13198.0,11020.0,10917.0,11844.0,10916.0,8443.0,10351.0,9774.0,10869.0,10997.0,10223.0,9987.0,10153.0,10342.0,8605.0,7739.0,7304.0,8283.0,7366.0,7711.0,7595.0,7394.0,7250.0,7569.0,7385.0,7135.0,4424.38,7281.33,6367.7,5948.18,5949.17,6147.96,6990.51,4213.46,3794.74,3920.94
Exceptional Items,--,--,--,--,--,-958.0,--,--,--,--,--,--,--,--,--,--,--,--,-1218.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.62,--,--,527.76,--,--,--,--,--,--
P/L Before Tax,14672.0,15509.0,16589.0,15878.0,15180.0,14046.0,14444.0,13932.0,13045.0,13942.0,13303.0,11400.0,12626.0,12879.0,13198.0,11020.0,10917.0,11844.0,9698.0,8443.0,10351.0,9774.0,10869.0,10997.0,10223.0,9987.0,10153.0,10342.0,8605.0,7739.0,7304.0,8283.0,7366.0,7711.0,7595.0,7394.0,7250.0,7569.0,7385.0,7135.0,4425.0,7281.33,6367.7,6475.94,5949.17,6147.96,6990.51,4213.46,3794.74,3920.94
Tax,3556.0,3677.0,3595.0,3763.0,3787.0,3293.0,3515.0,3448.0,3245.0,3283.0,3244.0,2812.0,2831.0,2920.0,3046.0,2739.0,2743.0,2602.0,2250.0,2347.0,2124.0,2091.0,2233.0,2283.0,2400.0,2501.0,2533.0,3206.0,1849.0,1670.0,1558.0,1613.0,1533.0,1627.0,1637.0,1616.0,1522.0,1578.0,1662.0,1502.0,967.74,1570.18,1376.02,1379.07,1320.65,1371.2,1382.76,915.71,779.96,703.83
P/L After Tax from Ordinary Activities,11116.0,11832.0,12994.0,12115.0,11393.0,10753.0,10929.0,10484.0,9800.0,10659.0,10059.0,8588.0,9795.0,9959.0,10152.0,8281.0,8174.0,9242.0,7448.0,6096.0,8227.0,7683.0,8636.0,8714.0,7823.0,7486.0,7620.0,7136.0,6756.0,6069.0,5746.0,6670.0,5833.0,6084.0,5958.0,5778.0,5728.0,5991.0,5723.0,5633.0,3457.26,5711.15,4991.68,5096.87,4628.52,4776.76,5607.75,3297.75,3014.78,3217.11
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,11116.0,11832.0,12994.0,12115.0,11393.0,10753.0,10929.0,10484.0,9800.0,10659.0,10059.0,8588.0,9795.0,9959.0,10152.0,8281.0,8174.0,9242.0,7448.0,6096.0,8227.0,7683.0,8636.0,8714.0,7823.0,7486.0,7620.0,7136.0,6756.0,6069.0,5746.0,6670.0,5833.0,6084.0,5958.0,5778.0,5728.0,5991.0,5723.0,5633.0,3457.26,5711.15,4991.68,5096.87,4628.52,4776.76,5607.75,3297.75,3014.78,3217.11
Equity Share Capital,362.0,362.0,362.0,362.0,362.0,362.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,370.0,370.0,370.0,370.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,383.0,191.0,191.0,191.0,191.0,197.04,197.04,197.04,197.04,197.04,197.04,197.04,197.04,195.87,195.87,195.87,195.87,195.87,195.87,195.87,195.72,195.72,195.72
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,30.72,32.71,35.91,33.48,31.48,29.45,29.87,28.65,26.79,29.13,27.49,23.47,26.48,26.93,27.45,22.38,22.09,24.65,19.86,16.26,21.92,20.47,23.02,23.22,20.85,19.95,19.92,18.64,35.29,31.7,30.02,34.11,29.61,30.88,30.24,29.32,29.07,30.4,29.04,28.59,17.65,29.16,25.48,26.02,23.54,24.36,28.6,16.82,15.37,16.4
Diluted EPS,30.72,32.71,35.91,33.48,31.48,29.45,29.87,28.65,26.79,29.13,27.49,23.47,26.48,26.93,27.45,22.39,22.08,24.63,19.85,16.25,21.92,20.47,23.02,23.22,20.85,19.95,19.92,18.64,35.29,31.7,30.02,34.11,29.61,30.88,30.24,29.32,29.07,30.4,29.04,28.59,17.65,29.16,25.48,26.02,23.54,24.36,28.6,16.82,15.37,16.4
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,51.2,51.13,51.13,51.13,51.13,51.13,51.13,50.97,50.97,50.97,50.97
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26.14,26.1,26.1,26.1,26.1,26.1,26.1,26.04,26.04,26.04,26.04
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,141.82,141.88,141.88,141.87,141.53,142.13,142.09,141.23,140.25,137.83,137.52
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,98.02,98.02,98.02,98.02,97.78,98.2,98.17,97.57,96.89,95.22,95.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,72.4,72.44,72.44,72.44,72.26,72.57,72.55,72.16,71.66,70.42,70.26
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
