Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,1508.99,2030.99,1832.25,1410.05,1977.51,1840.87,1209.99,1180.74,1224.94,958.11,1070.25,894.45,958.65,661.9,618.0,607.44,695.26,588.35,546.37,254.45,507.68,561.3,560.69,537.43,561.79,533.59,511.68,532.37,514.1,517.95,399.35,360.32,433.28,411.57,383.8,283.81,323.69,255.43,230.94,447.85,439.56,373.51,404.6,407.75,430.02,377.35,373.34,359.02,405.43,291.54
"P/L Before Other Inc. , Int., Excpt. Items & Tax",704.67,814.13,826.53,824.91,646.45,838.31,892.18,943.59,928.28,530.58,320.32,434.14,673.07,649.64,621.38,489.11,431.15,351.81,257.01,-17.54,142.08,197.89,212.95,213.04,209.84,141.2,150.94,298.88,313.31,308.61,180.54,174.63,234.41,263.17,157.52,167.13,61.41,63.46,75.88,250.34,221.92,17.02,80.71,215.83,80.08,-19.28,78.18,59.01,-43.32,-50.07
Other Income,359.42,137.15,82.43,60.18,61.13,230.04,33.86,44.31,32.29,22.3,17.32,16.39,17.18,12.36,14.55,9.62,12.04,9.51,11.02,9.73,10.61,8.27,7.29,9.71,8.82,5.85,7.13,5.78,10.72,10.8,14.34,9.55,13.86,2.47,10.83,4.21,8.91,1.47,8.22,12.97,40.12,11.31,11.51,9.47,11.35,7.1,12.79,8.81,8.25,11.6
"P/L Before Int., Excpt. Items & Tax",1064.09,951.28,908.96,885.09,707.58,1068.35,926.04,987.9,960.57,552.88,337.64,450.53,690.25,662.0,635.93,498.73,443.19,361.32,268.03,-7.81,152.69,206.16,220.24,222.75,218.66,147.05,158.07,304.66,324.03,319.41,194.88,184.18,248.27,265.64,168.35,171.34,70.32,64.93,84.1,263.31,262.04,28.33,92.22,225.3,91.43,-12.18,90.97,67.82,-35.07,-38.47
Interest,109.06,119.76,116.14,96.83,103.31,93.41,104.03,92.61,74.58,75.58,79.48,67.35,68.41,88.62,78.71,81.11,91.5,117.16,124.06,130.98,142.94,139.51,142.51,141.93,161.05,146.72,156.62,149.7,124.27,153.55,160.91,101.9,33.89,205.82,275.71,254.59,268.14,248.2,253.05,370.82,340.23,338.48,342.63,343.74,337.0,312.88,296.1,288.72,269.79,262.82
P/L Before Exceptional Items & Tax,955.03,831.52,792.82,788.26,604.27,974.94,822.01,895.29,885.99,477.3,258.16,383.18,621.84,573.38,557.22,417.62,351.69,244.16,143.97,-138.79,9.75,66.65,77.73,80.82,57.61,0.33,1.45,154.96,199.76,165.86,33.97,82.28,214.38,59.82,-107.36,-83.25,-197.82,-183.27,-168.95,-107.51,-78.19,-310.15,-250.41,-118.44,-245.57,-325.06,-205.13,-220.9,-304.86,-301.29
Exceptional Items,151.55,--,--,--,31.24,--,--,--,--,--,--,--,--,--,--,--,54.14,6.68,24.61,13.96,-48.0,24.57,7.38,24.36,-0.9,75.46,-53.16,-15.09,-32.72,38.39,14.51,-18.81,31.5,2.01,7.96,-15.6,-3.7,-7.98,-19.1,-10.46,61.25,-31.83,-6.27,7.84,35.52,24.47,-222.77,-254.12,54.08,-79.67
P/L Before Tax,1106.58,831.52,792.82,788.26,635.51,974.94,822.01,895.29,885.99,477.3,258.16,383.18,621.84,573.38,557.22,417.62,405.83,250.84,168.58,-124.83,-38.25,91.22,85.11,105.18,56.71,75.79,-51.71,139.87,167.04,204.25,48.48,63.47,245.88,61.83,-99.4,-98.85,-201.52,-191.25,-188.05,-117.97,-16.94,-341.98,-256.68,-110.6,-210.05,-300.59,-427.9,-475.02,-250.78,-380.96
Tax,181.64,212.88,203.53,209.94,159.15,195.67,212.61,229.63,226.84,126.08,68.95,96.44,-46.74,201.56,194.59,146.2,140.89,99.16,70.78,-38.33,-16.27,35.11,33.19,38.35,24.43,23.44,-15.27,49.02,52.3,69.52,21.18,21.97,84.76,21.4,-34.4,-34.21,10.66,--,--,--,--,--,-1.45,--,-7.53,--,-15.93,--,-71.02,-123.57
P/L After Tax from Ordinary Activities,924.94,618.64,589.29,578.32,476.36,779.27,609.4,665.66,659.15,351.22,189.21,286.74,668.58,371.82,362.63,271.42,264.94,151.68,97.8,-86.5,-21.98,56.11,51.92,66.83,32.28,52.35,-36.44,90.85,114.74,134.73,27.3,41.5,161.12,40.43,-65.0,-64.64,-212.18,-191.25,-188.05,-117.97,-16.94,-341.98,-255.23,-110.6,-202.52,-300.59,-411.97,-475.02,-179.76,-257.39
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,924.94,618.64,589.29,578.32,476.36,779.27,609.4,665.66,659.15,351.22,189.21,286.74,668.58,371.82,362.63,271.42,264.94,151.68,97.8,-86.5,-21.98,56.11,51.92,66.83,32.28,52.35,-36.44,90.85,114.74,134.73,27.3,41.5,161.12,40.43,-65.0,-64.64,-212.18,-191.25,-188.05,-117.97,-16.94,-341.98,-255.23,-110.6,-202.52,-300.59,-411.97,-475.02,-179.76,-257.39
Equity Share Capital,164.73,164.69,164.69,164.69,164.69,164.69,164.69,164.69,164.69,105.1,105.1,105.1,105.1,100.85,100.85,97.45,97.45,97.45,97.45,97.45,97.45,97.45,97.45,95.84,95.84,95.84,95.84,95.84,95.84,92.01,92.01,92.01,79.89,79.89,79.89,46.24,46.24,46.24,46.24,45.28,45.28,45.28,43.08,43.08,43.08,40.93,40.82,40.82,40.82,38.11
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,366.19,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,11.23,7.51,7.16,7.02,5.79,9.46,7.4,8.08,8.0,6.68,3.6,5.46,13.38,7.39,7.36,5.57,5.43,3.11,2.01,-1.78,-0.47,1.15,1.08,1.39,0.67,1.09,-0.76,1.9,2.49,2.93,0.59,0.98,4.03,1.01,-2.81,-2.8,-9.18,-8.27,-8.15,-5.21,-0.78,-15.84,-11.85,-5.14,-9.92,-14.72,-20.19,-23.28,-9.45,-13.55
Diluted EPS,11.23,7.51,7.15,7.01,5.78,9.46,7.4,8.08,8.0,6.68,3.6,5.46,12.88,7.14,7.02,5.35,5.38,3.04,2.01,-1.78,-0.47,1.12,1.08,1.3,0.67,1.02,-0.76,1.63,2.01,2.32,0.57,0.88,2.77,0.92,-2.81,-2.8,-9.18,-8.27,-8.15,-5.21,-0.78,-15.84,-11.85,-5.14,-9.92,-14.72,-20.19,-23.28,-9.45,-13.55
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.85,9.85,9.85,9.85
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,46.36,47.43,47.43,47.43,50.06,50.06,50.06,52.94,52.8,52.8,52.8,56.94
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.57,3.09,3.09,4.45,3.35,3.35,3.35,2.27,2.27,2.27,2.27,0.92
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,31.17,28.16,28.16,40.5,33.88,33.88,33.88,25.8,25.8,25.8,25.8,12.3
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.45,13.65,13.65,19.64,15.54,15.54,15.54,11.1,11.13,11.13,11.13,4.81
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
