Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,461.13,401.98,406.1,406.23,455.45,387.88,369.71,379.72,381.7,374.98,367.49,357.7,349.1,313.99,320.35,277.13,310.7,301.18,392.66,224.64,314.58,287.75,272.95,259.29,258.98,248.58,240.94,219.48,236.88,220.7,225.59,198.17,217.87,155.72,163.11,138.9,162.32,142.22,130.12,121.92,724.32,110.55,107.79,102.22,83.35,115.39,101.58,98.63,94.12,92.61
"P/L Before Other Inc. , Int., Excpt. Items & Tax",377.41,242.08,417.53,467.54,411.78,462.32,554.71,543.45,372.51,335.98,436.09,531.84,425.19,386.11,449.7,303.05,415.64,425.68,336.01,15.27,311.23,327.67,330.5,297.99,278.96,266.58,257.71,247.79,244.33,217.74,236.57,233.41,187.82,199.16,196.61,213.09,160.09,148.17,151.95,158.29,138.46,154.45,179.89,171.52,136.43,139.32,146.34,140.77,136.6,139.68
Other Income,90.81,128.75,149.32,72.67,109.44,54.98,133.97,45.66,65.44,55.74,109.99,30.74,77.39,30.37,77.45,29.83,27.98,25.91,65.71,30.63,31.26,50.76,38.96,35.4,51.31,40.3,33.17,26.24,26.73,32.55,24.97,17.88,20.88,15.24,21.08,8.03,6.55,11.21,6.55,5.58,6.83,11.38,8.55,7.77,6.42,7.02,3.84,3.81,3.13,2.6
"P/L Before Int., Excpt. Items & Tax",468.22,370.83,566.85,540.21,521.22,517.3,688.68,589.11,437.95,391.72,546.08,562.58,502.58,416.48,527.15,332.88,443.62,451.59,401.72,45.9,342.49,378.43,369.46,333.39,330.27,306.88,290.88,274.03,271.06,250.29,261.54,251.29,208.7,214.4,217.69,221.12,166.64,159.38,158.5,163.87,145.29,165.83,188.44,179.29,142.85,146.34,150.18,144.58,139.72,142.28
Interest,2.59,2.09,2.32,2.21,2.55,1.77,2.46,2.37,2.55,2.61,3.08,2.35,4.88,2.83,2.56,2.94,3.63,3.05,2.29,2.37,2.67,2.01,1.81,1.63,0.02,0.91,0.56,0.56,0.61,0.36,0.36,0.36,1.21,--,--,--,1.91,1.72,2.74,3.55,3.97,6.33,10.39,9.13,9.63,11.89,9.81,12.8,12.52,14.13
P/L Before Exceptional Items & Tax,465.63,368.74,564.53,538.0,518.67,515.53,686.22,586.74,435.4,389.11,543.0,560.23,497.7,413.65,524.59,329.94,439.99,448.54,399.43,43.53,339.82,376.42,367.65,331.76,330.25,305.97,290.32,273.47,270.45,249.93,261.18,250.93,207.49,214.4,217.69,221.12,164.73,157.66,155.76,160.32,141.32,159.5,178.05,170.16,133.22,134.45,140.37,131.78,127.21,128.16
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,465.63,368.74,564.53,538.0,518.67,515.53,686.22,586.74,435.4,389.11,543.0,560.23,497.7,413.65,524.59,329.94,439.99,448.54,399.43,43.53,339.82,376.42,367.65,331.76,330.25,305.97,290.32,273.47,270.45,249.93,261.18,250.93,207.49,214.4,217.69,221.12,164.73,157.66,155.76,160.32,141.32,159.5,178.05,170.16,133.22,134.45,140.37,131.78,127.21,128.16
Tax,116.4,82.92,133.44,136.55,135.87,123.46,151.41,148.34,105.65,110.85,126.85,139.37,136.1,105.13,124.05,85.65,108.99,113.67,91.49,11.69,86.47,92.57,-13.33,113.4,104.75,107.98,103.04,97.58,95.73,84.01,92.31,89.67,73.42,69.59,73.51,73.11,55.67,51.81,54.13,57.81,45.44,51.3,58.44,56.13,42.73,44.99,47.62,44.2,43.68,41.82
P/L After Tax from Ordinary Activities,349.23,285.82,431.09,401.45,382.8,392.07,534.81,438.4,329.75,278.26,416.15,420.86,361.6,308.52,400.54,244.29,331.0,334.87,307.94,31.84,253.35,283.85,380.98,218.36,225.5,197.99,187.28,175.89,174.72,165.92,168.87,161.26,134.07,144.81,144.18,148.01,109.06,105.85,101.63,102.51,95.88,108.2,119.61,114.03,90.49,89.46,92.75,87.58,83.53,86.34
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,349.23,285.82,431.09,401.45,382.8,392.07,534.81,438.4,329.75,278.26,416.15,420.86,361.6,308.52,400.54,244.29,331.0,334.87,307.94,31.84,253.35,283.85,380.98,218.36,225.5,197.99,187.28,175.89,174.72,165.92,168.87,161.26,134.07,144.81,144.18,148.01,109.06,105.85,101.63,102.51,95.88,108.2,119.61,114.03,90.49,89.46,92.75,87.58,83.53,86.34
Equity Share Capital,280.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,2.49,4.08,6.16,5.74,5.47,5.6,7.64,6.26,4.71,3.98,5.95,6.01,5.17,4.41,5.72,3.49,4.73,4.78,4.4,0.45,3.62,4.06,5.44,3.12,3.22,2.83,2.68,2.51,2.5,2.37,12.06,11.52,9.58,10.34,10.3,10.57,7.79,7.56,7.26,7.32,6.85,7.73,8.54,8.15,6.46,6.39,6.62,6.26,5.97,6.17
Diluted EPS,2.49,4.08,6.16,5.74,5.47,5.6,7.64,6.26,4.71,3.98,5.95,6.01,5.17,4.41,5.72,3.49,4.73,4.78,4.4,0.45,3.62,4.06,5.44,3.12,3.22,2.83,2.68,2.51,2.5,2.37,12.06,11.52,9.58,10.34,10.3,10.57,7.79,7.56,7.26,7.32,6.85,7.73,8.54,8.15,6.46,6.39,6.62,6.26,5.97,6.17
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,--,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
