Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,175.32,156.42,126.6,133.93,143.13,140.06,117.65,113.39,161.5,126.5,116.77,118.11,120.17,94.2,89.69,78.62,86.42,65.12,77.08,56.83,80.52,100.0,75.52,62.05,61.39,88.79,92.84,72.24,92.13,73.94,38.17,37.49,54.07,44.92,39.76,37.25,66.3,44.04,51.1,43.76,45.06,46.3,44.32,32.52,38.48,29.42,45.79,36.2,34.22,37.87
"P/L Before Other Inc. , Int., Excpt. Items & Tax",267.41,190.98,126.58,132.01,219.16,172.89,219.9,178.49,271.95,175.65,126.15,111.86,145.57,110.73,92.44,65.35,143.84,66.53,67.6,59.34,81.43,93.23,102.09,88.68,84.14,85.27,100.1,74.59,77.47,68.67,36.6,31.87,53.16,61.39,37.53,45.57,68.46,41.12,43.51,74.6,43.9,81.26,71.97,56.18,73.41,52.25,39.1,46.06,56.98,45.63
Other Income,37.96,13.64,19.5,12.22,12.59,13.21,12.64,8.04,6.06,6.41,10.16,8.57,9.77,10.74,9.19,7.85,8.71,13.58,13.98,12.69,14.32,14.92,21.53,11.07,2.62,11.28,10.62,16.7,13.12,3.81,3.22,2.99,3.42,3.04,3.97,2.64,3.72,5.56,3.76,3.57,7.59,1.39,4.27,3.55,3.63,3.98,3.09,3.04,4.71,4.68
"P/L Before Int., Excpt. Items & Tax",305.37,204.62,146.08,144.23,231.75,186.1,232.55,186.54,278.01,182.07,136.3,120.43,155.34,121.47,101.63,73.2,152.55,80.12,81.58,72.03,95.75,108.15,123.62,99.75,86.76,96.55,110.72,91.29,90.59,72.47,39.82,34.86,56.58,64.43,41.49,48.21,72.18,46.67,47.27,78.18,51.48,82.65,76.24,59.73,77.04,56.22,42.2,49.1,61.7,50.31
Interest,3.94,4.19,9.14,4.93,9.41,7.02,6.21,4.54,7.36,6.08,4.73,4.81,6.42,3.77,5.38,5.37,5.84,6.0,5.76,5.3,5.61,5.85,5.7,3.8,2.06,3.76,4.21,4.74,3.99,3.36,1.04,1.47,1.47,1.07,0.84,1.88,2.3,2.05,1.25,1.46,3.07,3.62,1.27,1.41,3.66,2.59,2.06,2.03,2.72,4.38
P/L Before Exceptional Items & Tax,301.43,200.43,136.94,139.31,222.34,179.08,226.34,182.0,270.65,175.99,131.58,115.62,148.92,117.7,96.25,67.83,146.72,74.12,75.82,66.72,90.14,102.3,117.92,95.94,84.7,92.79,106.51,86.55,86.6,69.11,38.78,33.39,55.11,63.36,40.65,46.33,69.88,44.62,46.02,76.71,48.42,79.02,74.97,58.32,73.38,53.63,40.14,47.07,58.98,45.93
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,301.43,200.43,136.94,139.31,222.34,179.08,226.34,182.0,270.65,175.99,131.58,115.62,148.92,117.7,96.25,67.83,146.72,74.12,75.82,66.72,90.14,102.3,117.92,95.94,84.7,92.79,106.51,86.55,86.6,69.11,38.78,33.39,55.11,63.36,40.65,46.33,69.88,44.62,46.02,76.71,48.42,79.02,74.97,58.32,73.38,53.63,40.14,47.07,58.98,45.93
Tax,76.69,54.88,34.48,34.05,54.17,44.6,56.98,45.39,74.58,43.57,32.83,28.82,37.31,28.63,24.75,17.61,37.32,13.99,19.13,17.04,22.79,1.31,41.49,33.22,21.51,30.03,37.21,28.88,30.39,23.36,12.02,10.33,15.3,18.6,12.11,15.15,23.75,10.32,13.65,26.79,16.13,26.5,25.74,19.85,22.59,17.69,14.08,17.05,19.5,14.29
P/L After Tax from Ordinary Activities,224.74,145.55,102.46,105.26,168.16,134.47,169.36,136.61,196.07,132.41,98.75,86.8,111.61,89.07,71.5,50.22,109.39,60.13,56.69,49.69,67.35,100.99,76.43,62.73,63.2,62.76,69.3,57.67,56.21,45.75,26.76,23.06,39.82,44.76,28.54,31.18,46.13,34.3,32.37,49.92,32.29,52.52,49.23,38.47,50.79,35.94,26.06,30.02,39.49,31.64
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,224.74,145.55,102.46,105.26,168.16,134.47,169.36,136.61,196.07,132.41,98.75,86.8,111.61,89.07,71.5,50.22,109.39,60.13,56.69,49.69,67.35,100.99,76.43,62.73,63.2,62.76,69.3,57.67,56.21,45.75,26.76,23.06,39.82,44.76,28.54,31.18,46.13,34.3,32.37,49.92,32.29,52.52,49.23,38.47,50.79,35.94,26.06,30.02,39.49,31.64
Equity Share Capital,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.34,9.34,9.34,9.28,9.28,9.28,9.28,9.28
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,32.06,20.76,14.62,15.02,23.99,19.19,24.16,19.49,27.97,18.89,14.09,12.38,23.88,19.06,15.3,10.75,23.41,12.86,12.14,10.63,14.42,21.61,16.36,13.42,13.53,13.43,14.83,12.34,12.03,9.79,5.72,4.94,8.52,9.58,6.11,6.67,9.87,7.34,6.93,10.68,6.91,11.24,10.55,8.24,10.92,7.74,5.61,6.47,8.51,6.82
Diluted EPS,32.05,20.75,14.62,15.02,23.99,19.19,24.16,19.49,27.97,18.89,14.09,12.38,23.88,19.06,15.3,10.75,23.41,12.86,12.14,10.63,14.42,21.61,16.36,13.42,13.53,13.43,14.83,12.34,12.03,9.79,5.72,4.94,8.52,9.58,6.11,6.67,9.87,7.34,6.93,10.68,6.91,11.24,10.51,8.21,10.77,7.7,5.58,6.44,8.46,6.78
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.86,1.87,1.87,1.88,1.87,1.87,1.87,1.85,1.85,1.85,1.86,1.86
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39.73,39.96,40.03,40.14,40.08,40.08,40.08,39.78,39.78,39.96,40.06,40.11
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.82,2.81,2.8,2.76,2.76,2.76,2.76,2.76,2.76,2.75,2.74,2.74
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,98.57,98.57,98.57,98.57,98.57,98.57,98.56,98.56,98.56
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,60.27,60.04,59.97,59.01,59.06,59.06,59.06,59.36,59.36,59.18,59.08,59.03
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
