Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,162.67,145.98,182.74,163.51,163.14,172.11,170.58,157.01,128.85,115.92,113.24,118.64,90.44,77.63,66.29,50.03,61.31,47.54,31.79,35.29,102.79,101.95,91.93,103.45,108.8,105.72,97.02,119.01,95.94,89.78,73.22,82.49,81.07,84.98,67.74,87.65,78.34,76.5,71.4,90.4,69.5,73.7,60.8,81.1,68.1,58.2,51.1,95.8,65.6,71.7
"P/L Before Other Inc. , Int., Excpt. Items & Tax",-31.22,-8.87,-34.81,20.8,-3.91,1.74,4.66,41.44,6.66,18.71,35.74,56.04,9.53,30.87,19.02,-4.99,-25.69,-11.83,-38.71,-69.97,-9.39,37.78,39.65,97.58,27.51,28.69,43.91,88.05,47.83,34.21,32.44,54.74,23.17,21.05,21.04,43.95,17.12,16.0,22.2,36.1,10.4,5.9,7.2,38.0,10.1,14.8,6.6,34.5,10.1,6.6
Other Income,7.0,3.21,2.88,2.34,4.16,5.8,2.95,2.83,-9.91,47.89,5.15,41.64,8.09,10.99,16.16,16.65,16.32,10.19,16.06,19.08,8.61,1.8,2.73,12.49,1.99,2.6,3.07,2.27,2.37,1.93,3.82,2.45,1.55,1.58,2.91,0.63,0.64,0.5,0.4,0.5,0.8,0.5,0.5,0.9,0.9,0.5,0.8,0.6,0.7,0.5
"P/L Before Int., Excpt. Items & Tax",-24.22,-5.66,-31.93,23.14,0.25,7.54,7.61,44.27,-3.25,66.6,40.89,97.68,17.62,41.86,35.18,11.66,-9.37,-1.64,-22.65,-50.89,-0.78,39.58,42.38,110.07,29.5,31.29,46.98,90.32,50.2,36.14,36.26,57.19,24.72,22.63,23.95,44.58,17.76,16.5,22.6,36.6,11.2,6.4,7.7,38.9,11.0,15.3,7.4,35.1,10.8,7.1
Interest,15.96,16.51,18.87,17.22,15.35,13.74,10.93,9.25,6.81,5.35,5.76,5.62,4.65,4.86,6.04,6.93,6.91,7.8,7.45,6.18,4.77,5.27,6.31,5.28,0.7,0.73,0.04,0.02,0.13,0.12,0.02,0.03,0.35,0.08,0.06,0.08,0.12,0.3,0.5,0.4,0.7,0.3,0.1,0.2,0.8,0.5,0.7,0.8,0.4,2.0
P/L Before Exceptional Items & Tax,-40.18,-22.17,-50.8,5.92,-15.1,-6.2,-3.32,35.02,-10.06,61.25,35.13,92.06,12.97,37.0,29.14,4.73,-16.28,-9.44,-30.1,-57.07,-5.55,34.31,36.07,104.79,28.8,30.56,46.94,90.3,50.07,36.02,36.24,57.16,24.37,22.55,23.89,44.5,17.64,16.2,22.1,36.2,10.5,6.1,7.6,38.7,10.2,14.8,6.7,34.3,10.4,5.1
Exceptional Items,--,--,--,--,--,--,--,25.78,--,--,--,15.0,--,--,--,--,--,--,--,--,--,--,--,-48.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.9,-2.0,--,15.9,0.2,-0.9,-0.7,--,--
P/L Before Tax,-40.18,-22.17,-50.8,5.92,-15.1,-6.2,-3.32,60.8,-10.06,61.25,35.13,107.06,12.97,37.0,29.14,4.73,-16.28,-9.44,-30.1,-57.07,-5.55,34.31,36.07,56.29,28.8,30.56,46.94,90.3,50.07,36.02,36.24,57.16,24.37,22.55,23.89,44.5,17.64,16.2,22.1,36.2,10.5,12.0,5.6,38.7,26.1,15.0,5.8,33.6,10.4,5.1
Tax,-9.67,-5.33,-12.3,1.47,-4.51,-1.34,-0.89,14.9,1.28,4.03,2.91,24.23,3.9,9.46,5.51,1.25,-4.39,-0.76,-7.81,-15.4,0.01,7.76,5.86,18.76,10.44,11.0,15.9,30.45,17.63,11.94,12.0,19.34,8.67,7.56,7.57,15.53,6.28,4.9,6.4,11.1,1.7,3.5,1.8,11.9,5.1,4.9,1.5,10.6,4.1,1.6
P/L After Tax from Ordinary Activities,-30.51,-16.84,-38.5,4.45,-10.59,-4.86,-2.43,45.9,-11.34,57.22,32.22,82.83,9.07,27.55,23.63,3.48,-11.89,-8.68,-22.29,-41.67,-5.56,26.55,30.21,37.53,18.36,19.56,31.04,59.85,32.44,24.08,24.24,37.82,15.7,14.99,16.32,28.97,11.36,11.3,15.7,25.1,8.8,8.5,3.8,26.8,21.0,10.1,4.3,23.0,6.3,3.5
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,-30.51,-16.84,-38.5,4.45,-10.59,-4.86,-2.43,45.9,-11.34,57.22,32.22,82.83,9.07,27.55,23.63,3.48,-11.89,-8.68,-22.29,-41.67,-5.56,26.55,30.21,37.53,18.36,19.56,31.04,59.85,32.44,24.08,24.24,37.82,15.7,14.99,16.32,28.97,11.36,11.3,15.7,25.1,8.8,8.5,3.8,26.8,21.0,10.1,4.3,23.0,6.3,3.5
Equity Share Capital,28.4,28.4,28.4,28.39,28.39,28.39,28.38,28.34,28.33,28.32,28.32,28.3,28.29,28.29,28.28,28.26,28.26,28.26,28.26,28.26,28.26,28.26,28.26,28.26,28.26,28.26,28.26,28.26,28.26,28.26,28.26,28.26,28.26,28.26,28.26,28.26,28.26,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,-2.14,-1.19,-2.71,0.31,-0.75,-0.35,-0.17,3.24,-0.8,4.04,2.28,5.85,0.64,1.95,1.67,0.25,-0.84,-0.7,-1.49,-2.95,-0.39,1.88,2.14,2.66,1.3,1.38,2.2,4.24,2.3,1.7,1.72,2.68,1.11,1.06,1.15,2.05,0.8,0.8,1.1,1.8,0.6,0.6,0.3,1.9,1.5,0.7,0.3,1.6,0.4,0.2
Diluted EPS,-2.14,-1.19,-2.7,0.31,-0.75,-0.34,-0.17,3.23,-0.79,4.02,2.27,5.83,0.63,1.94,1.67,0.25,-0.84,-0.7,-1.49,-2.95,-0.39,1.88,2.14,2.66,1.3,1.38,2.2,4.24,2.3,1.7,1.72,2.68,1.11,1.06,1.15,2.05,0.8,0.8,1.1,1.8,0.6,0.6,0.3,1.9,1.5,0.7,0.3,1.6,0.4,0.2
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.71,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.77,6.77,6.77,6.77
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,47.5,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.9,47.9,47.9,47.9
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.42,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.36,7.36,7.36,7.36
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,52.5,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.1,52.1,52.1,52.1
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
