Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,84.16,90.29,149.01,160.61,85.72,82.44,147.9,84.95,80.29,64.42,70.07,63.98,62.84,59.8,63.43,56.12,59.25,53.77,59.85,47.39,50.2,52.46,53.24,47.38,61.47,55.2,54.58,52.09,65.89,51.86,49.67,55.29,58.63,47.66,74.67,54.09,61.69,51.35,61.6,60.14,60.33,46.12,46.42,43.18,40.82,41.53,42.77,33.26,38.59,23.46
"P/L Before Other Inc. , Int., Excpt. Items & Tax",97.57,101.49,124.45,120.2,95.58,105.79,123.06,105.55,78.67,73.83,68.94,48.49,40.46,39.54,46.51,44.42,49.78,59.99,69.53,59.52,21.03,45.75,60.25,47.08,65.91,57.81,59.27,47.22,76.0,56.55,58.74,29.58,48.46,37.83,49.96,64.28,45.34,32.92,31.67,39.8,22.79,18.25,16.89,37.18,18.0,26.83,27.21,33.43,18.02,33.26
Other Income,15.42,13.82,12.54,13.69,12.95,10.57,13.21,16.94,6.16,5.61,5.53,13.94,4.64,4.25,5.24,4.84,5.32,6.31,3.94,4.24,4.45,5.32,5.45,4.83,11.35,6.94,4.67,2.16,22.1,2.27,3.8,1.78,4.32,12.68,12.78,12.9,12.48,12.6,14.18,17.27,14.73,14.6,19.09,17.51,15.22,15.01,13.15,12.86,13.14,17.25
"P/L Before Int., Excpt. Items & Tax",112.99,115.31,136.99,133.89,108.53,116.36,136.27,122.49,84.83,79.44,74.47,62.43,45.1,43.79,51.75,49.26,55.1,66.3,73.47,63.76,25.48,51.07,65.7,51.91,77.26,64.75,63.94,49.38,98.1,58.82,62.54,31.36,52.78,50.51,62.74,77.18,57.82,45.52,45.85,57.07,37.52,32.85,35.98,54.69,33.22,41.84,40.36,46.29,31.15,50.51
Interest,1.66,1.48,1.4,1.39,1.26,1.19,1.17,1.11,3.12,0.95,1.19,1.26,1.41,1.8,1.78,1.7,1.81,1.96,2.86,5.09,5.84,6.93,5.93,6.08,6.4,6.66,7.05,7.71,12.74,10.59,10.43,8.59,8.46,13.07,15.05,14.31,0.17,0.59,1.36,2.74,2.99,3.15,2.96,2.93,4.05,14.47,17.93,16.66,17.51,17.19
P/L Before Exceptional Items & Tax,111.33,113.83,135.59,132.5,107.27,115.17,135.1,121.38,81.71,78.49,73.28,61.17,43.69,41.99,49.97,47.56,53.29,64.34,70.61,58.67,19.64,44.14,59.77,45.83,70.86,58.09,56.89,41.67,85.36,48.23,52.11,22.77,44.32,37.44,47.69,62.87,57.65,44.93,44.49,54.33,34.54,29.7,33.01,51.76,29.17,27.38,22.43,29.63,13.65,33.32
Exceptional Items,-3.7,--,--,--,--,--,--,--,--,--,7.03,--,--,--,--,--,-23.5,--,--,--,--,--,--,-3.78,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2.09,--,--,--,--,--,-1.37,-0.93,--,--
P/L Before Tax,107.63,113.83,135.59,132.5,107.27,115.17,135.1,121.38,81.71,78.49,80.31,61.17,43.69,41.99,49.97,47.56,29.79,64.34,70.61,58.67,19.64,44.14,59.77,42.05,70.86,58.09,56.89,41.67,85.36,48.23,52.11,22.77,44.32,37.44,47.69,62.87,57.65,44.93,44.49,54.33,32.44,29.7,33.01,51.76,29.17,27.38,21.06,28.7,13.65,33.32
Tax,30.63,26.42,30.66,30.67,29.07,24.27,30.66,25.03,22.71,16.82,10.93,8.98,5.17,6.59,7.85,7.47,2.83,12.12,9.95,8.25,-6.39,1.6,6.55,6.14,3.81,9.68,11.55,9.29,25.01,10.95,9.82,2.16,-65.55,8.15,9.29,12.01,18.92,6.24,6.29,7.6,4.13,--,--,--,--,--,--,--,--,7.26
P/L After Tax from Ordinary Activities,77.0,87.41,104.93,101.83,78.2,90.9,104.44,96.35,59.0,61.67,69.38,52.19,38.52,35.4,42.12,40.09,26.96,52.22,60.66,50.42,26.03,42.54,53.22,35.91,67.05,48.41,45.34,32.38,60.35,37.28,42.29,20.61,109.87,29.29,38.4,50.86,38.73,38.69,38.2,46.73,28.32,29.7,33.01,51.76,29.17,27.38,21.06,28.7,13.65,26.06
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.19,--,-1.83,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,77.0,87.41,104.93,101.83,78.2,90.9,104.44,96.35,59.0,61.67,69.38,52.19,38.52,35.4,42.12,40.09,26.96,52.22,60.66,50.42,26.03,42.54,53.22,35.91,67.05,48.41,45.34,32.38,60.35,37.28,42.29,20.61,109.87,29.29,38.4,50.86,38.73,38.69,38.2,46.73,28.32,29.7,33.01,51.76,29.17,27.38,20.87,28.7,11.82,26.06
Equity Share Capital,36.72,36.72,36.72,36.72,36.72,36.72,36.72,36.72,36.72,36.72,36.72,36.72,36.72,36.72,36.72,36.72,36.72,36.72,36.72,36.72,36.72,36.72,36.72,36.72,36.72,36.72,36.36,18.18,18.18,18.18,18.17,18.17,18.17,18.16,18.16,18.11,18.11,18.11,18.11,18.1,18.1,18.1,18.1,18.1,18.1,18.1,16.6,16.6,16.13,16.13
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,2.1,2.38,2.86,2.77,2.13,2.48,2.84,2.62,1.61,1.68,1.89,1.42,1.05,0.96,1.15,1.09,0.73,1.42,1.65,1.37,0.71,1.16,1.45,0.98,1.84,1.32,1.25,1.78,3.32,2.05,2.33,1.13,6.05,1.61,2.12,2.81,2.14,2.14,2.11,2.58,1.56,1.64,1.82,2.86,1.71,1.63,1.26,1.73,0.71,1.62
Diluted EPS,2.1,2.38,2.86,2.77,2.13,2.48,2.84,2.62,1.61,1.68,1.89,1.42,1.05,0.96,1.15,1.09,0.73,1.42,1.65,1.37,0.71,1.16,1.45,0.98,1.84,1.32,1.23,1.76,3.29,2.03,2.3,1.12,6.05,1.6,2.1,2.77,2.11,2.1,2.08,2.55,1.55,1.63,1.82,2.86,1.71,1.63,1.26,1.73,0.71,1.62
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.02,6.01,6.01,6.01,6.01,6.01,6.01,6.03,6.03,6.03,5.55,5.57
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33.26,33.22,33.22,33.22,33.22,33.22,33.22,33.3,36.31,36.31,34.43,34.54
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.95,7.65,7.65,7.65,7.04,7.04,7.04,7.02,10.57,10.57,10.57,10.56
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,65.75,63.27,63.27,63.27,58.22,58.22,58.22,58.18,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,43.88,42.25,42.25,42.25,38.88,38.88,38.88,38.8,63.69,63.69,65.57,65.46
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
