Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,413.41,368.53,288.27,278.39,315.51,241.53,247.57,217.5,190.07,200.39,202.84,176.33,153.42,158.06,162.06,116.47,147.71,128.2,103.2,47.46,117.17,55.05,64.56,64.51,63.93,63.5,64.24,69.23,64.83,54.67,62.38,60.65,52.05,50.7,58.1,49.31,48.17,42.68,45.36,41.76,42.43,45.65,42.89,35.8,32.21,35.28,34.92,34.14,34.49,27.91
"P/L Before Other Inc. , Int., Excpt. Items & Tax",247.02,189.76,171.78,160.25,197.51,154.15,179.23,127.26,93.38,114.6,135.16,92.85,94.92,71.9,59.67,14.79,93.64,86.39,71.82,-74.47,15.99,28.44,26.13,30.0,45.41,31.38,44.25,32.88,44.0,35.0,36.66,22.52,24.01,26.02,29.31,28.71,21.66,22.22,27.51,15.3,12.32,17.15,15.19,15.04,18.1,7.32,5.36,3.71,16.86,9.36
Other Income,13.89,22.04,169.98,20.27,18.98,20.39,54.14,42.37,13.91,22.87,65.29,14.37,14.24,20.81,41.58,3.29,4.16,4.78,33.71,3.79,19.81,9.08,24.87,7.08,17.99,8.23,16.81,3.99,5.61,9.74,18.24,5.18,1.02,3.79,15.66,4.34,6.2,7.83,4.29,4.06,7.01,3.33,6.04,2.29,0.92,1.0,5.66,5.13,1.15,3.1
"P/L Before Int., Excpt. Items & Tax",260.91,211.8,341.76,180.52,216.49,174.54,233.37,169.63,107.29,137.47,200.45,107.22,109.16,92.71,101.25,18.08,97.8,91.17,105.53,-70.68,35.8,37.52,51.0,37.08,63.4,39.61,61.06,36.87,49.61,44.74,54.9,27.7,25.03,29.81,44.97,33.05,27.86,30.06,31.8,19.36,19.34,20.48,21.23,17.33,19.03,8.31,11.02,8.84,18.01,12.46
Interest,28.83,38.46,30.79,21.56,20.03,15.73,15.05,12.9,9.16,4.8,9.73,8.98,6.19,5.78,10.27,11.7,7.0,10.25,9.18,10.79,10.81,8.81,9.02,7.93,6.83,2.74,2.96,2.52,2.48,1.53,1.07,1.74,2.33,3.7,3.45,4.39,2.23,3.19,2.69,2.11,2.53,3.22,3.66,3.15,3.08,3.73,3.98,4.23,4.4,3.49
P/L Before Exceptional Items & Tax,232.08,173.34,310.97,158.96,196.46,158.81,218.32,156.73,98.13,132.67,190.72,98.24,102.97,86.93,90.98,6.38,90.8,80.92,96.35,-81.47,24.99,28.71,41.98,29.15,56.57,36.87,58.1,34.35,47.13,43.21,53.83,25.96,22.7,26.11,41.52,28.66,25.63,26.87,29.1,17.25,16.81,17.26,17.58,14.18,15.94,4.58,7.04,4.61,13.62,8.97
Exceptional Items,--,--,--,--,--,--,--,--,-4.63,--,--,--,-24.98,--,--,--,-10.0,--,--,--,-17.19,-5.17,--,--,--,--,--,--,--,--,--,5.49,--,--,--,--,--,--,--,--,-11.89,--,15.76,--,1.5,--,--,--,-1.86,-3.12
P/L Before Tax,232.08,173.34,310.97,158.96,196.46,158.81,218.32,156.73,93.5,132.67,190.72,98.24,77.99,86.93,90.98,6.38,80.8,80.92,96.35,-81.47,7.8,23.54,41.98,29.15,56.57,36.87,58.1,34.35,47.13,43.21,53.83,31.45,22.7,26.11,41.52,28.66,25.63,26.87,29.1,17.25,4.92,17.26,33.34,14.18,17.44,4.58,7.04,4.61,11.75,5.85
Tax,52.95,16.08,35.41,36.0,43.26,37.68,41.98,21.57,16.77,26.93,30.41,14.25,20.51,21.17,22.9,1.67,24.51,19.52,32.05,-28.36,2.63,5.4,7.76,6.54,13.0,8.52,12.16,8.01,10.88,9.96,11.27,7.65,2.51,7.15,8.46,6.06,3.36,6.52,5.94,3.65,2.55,4.63,7.76,1.55,3.25,0.53,1.92,0.85,3.41,0.41
P/L After Tax from Ordinary Activities,179.13,157.26,275.56,122.96,153.2,121.13,176.34,135.16,76.73,105.74,160.31,83.99,57.48,65.76,68.08,4.71,56.29,61.4,64.3,-53.11,5.17,18.14,34.22,22.61,43.57,28.35,45.94,26.34,36.25,33.25,42.56,23.8,20.19,18.96,33.06,22.6,22.27,20.35,23.16,13.6,2.36,12.63,25.58,12.63,14.19,4.05,5.12,3.76,8.34,5.44
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,179.13,157.26,275.56,122.96,153.2,121.13,176.34,135.16,76.73,105.74,160.31,83.99,57.48,65.76,68.08,4.71,56.29,61.4,64.3,-53.11,5.17,18.14,34.22,22.61,43.57,28.35,45.94,27.44,36.25,33.25,42.56,23.8,20.19,18.96,33.06,22.6,22.27,20.35,23.16,13.6,2.36,12.63,25.58,12.63,14.19,4.05,5.12,3.76,8.34,5.44
Equity Share Capital,114.83,114.83,114.83,114.83,114.82,114.64,114.63,114.61,114.6,114.59,114.51,57.12,57.12,57.12,57.12,55.18,54.39,54.39,54.39,52.44,52.44,52.44,52.44,52.44,52.44,52.44,52.44,17.43,17.41,17.28,17.28,17.28,15.87,15.87,15.87,15.87,15.87,15.87,15.87,15.87,15.87,15.87,15.87,15.87,15.87,15.87,15.87,15.87,15.87,15.87
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,3.12,2.74,4.8,2.14,2.67,2.12,3.03,2.36,1.34,1.85,2.8,1.47,2.04,2.42,2.41,0.17,2.07,2.31,2.44,-2.03,0.2,0.69,1.31,0.86,1.66,1.08,1.74,1.01,4.19,3.85,4.93,2.76,2.54,2.39,4.17,14.22,14.02,12.81,14.58,8.55,1.47,7.96,16.1,7.94,8.92,2.54,3.21,2.35,5.23,3.41
Diluted EPS,3.11,2.73,4.79,2.13,2.66,2.11,3.02,2.35,1.33,1.84,2.79,1.46,2.01,2.41,2.4,0.16,1.98,2.31,2.44,-2.03,0.2,0.69,1.31,0.86,1.66,1.08,1.73,1.01,4.18,3.81,4.88,2.73,2.53,2.39,4.17,14.22,14.02,12.81,14.58,8.55,1.47,7.96,16.1,7.94,8.92,2.54,3.21,2.35,5.23,3.41
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.54,0.54,0.54,0.54,0.54
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,29.1,29.1,29.1,29.1,29.1,29.09,29.09,34.02,34.02,34.02,34.02,34.02
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.05,1.05,1.05,1.05,1.05
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,70.9,70.9,70.9,70.9,70.9,70.91,70.91,65.98,65.98,65.98,65.98,65.98
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
