Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Depreciation,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Profit before Provisions and contingencies,6775.65,6620.55,6853.31,6581.16,6415.68,6330.71,6216.43,5967.99,5866.43,5715.9,5567.21,5379.21,5264.76,5076.31,4021.12,6098.65,5634.31,6390.81,5674.91,5280.05,3932.28,3762.9,3561.95,3481.42,2861.18,3099.86,2839.5,4194.7,-447.38,4245.19,3279.08,3217.31,6231.79,3154.6,3312.04,3274.62,3227.85,2917.88,2938.52,3132.1,3202.69,2750.73,2876.03,3125.3,3173.43,2702.38,2534.84,2973.8,2851.71,2681.91
Provisions And Contingencies,359.67,-285.4,288.01,1312.32,1588.05,2739.11,3444.18,3965.26,3830.58,4713.34,4906.38,4790.19,4851.47,3353.55,3261.37,4678.05,4686.04,5432.6,4696.15,4685.89,4901.31,4146.04,2928.9,2023.31,10071.11,2753.84,9757.9,5758.16,20353.1,4466.68,2440.79,2608.71,5753.51,2935.86,2533.76,2738.38,10485.23,3775.53,1882.08,1811.39,3834.19,1467.77,1767.93,927.61,2138.69,1590.04,1898.73,1066.48,1477.7,801.59
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,6415.98,6905.95,6565.3,5268.84,4827.63,3591.6,2772.25,2002.73,2035.85,1002.56,660.83,589.02,413.29,1722.76,759.75,1420.6,948.27,958.21,978.76,594.16,-969.03,-383.14,633.05,1458.11,-7209.93,346.02,-6918.4,-1563.46,-20800.48,-221.49,838.29,608.6,478.28,218.74,778.28,536.24,-7257.38,-857.65,1056.44,1320.71,-631.5,1282.96,1108.1,2197.69,1034.74,1112.34,636.11,1907.32,1374.01,1880.32
Tax,1848.98,2397.74,2261.84,2017.31,1817.36,1368.79,1016.12,747.32,877.24,373.68,249.56,280.58,211.72,595.98,-345.4,397.14,361.94,452.18,357.95,285.71,-271.83,109.14,126.0,439.48,-2460.29,99.51,-2386.05,-623.45,-7383.57,-451.6,277.71,265.2,216.38,11.56,228.92,229.88,-1890.24,-908.66,435.41,600.0,-938.06,508.4,532.76,792.57,228.39,356.93,130.62,632.0,243.21,574.7
P/L After Tax from Ordinary Activities,4567.0,4508.21,4303.46,3251.53,3010.27,2222.81,1756.13,1255.41,1158.61,628.88,411.27,308.44,201.57,1126.78,1105.15,1023.46,586.33,506.03,620.81,308.45,-697.2,-492.28,507.05,1018.63,-4749.64,246.51,-4532.35,-940.01,-13416.91,230.11,560.58,343.4,261.9,207.18,549.36,306.36,-5367.14,51.01,621.03,720.71,306.56,774.56,575.34,1405.12,806.35,755.41,505.49,1275.32,1130.8,1305.62
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,4567.0,4508.21,4303.46,3251.53,3010.27,2222.81,1756.13,1255.41,1158.61,628.88,411.27,308.44,201.57,1126.78,1105.15,1023.46,586.33,506.03,620.81,308.45,-697.2,-492.28,507.05,1018.63,-4749.64,246.51,-4532.35,-940.01,-13416.91,230.11,560.58,343.4,261.9,207.18,549.36,306.36,-5367.14,51.01,621.03,720.71,306.56,774.56,575.34,1405.12,806.35,755.41,505.49,1275.32,1130.8,1305.62
Equity Share Capital,2298.59,2298.59,2298.59,2202.2,2202.2,2202.2,2202.2,2202.2,2202.2,2202.2,2202.2,2202.2,2202.2,2202.2,2202.2,2202.2,2095.54,2095.54,1882.13,1882.13,1347.51,1347.51,920.81,920.81,920.81,760.4,614.71,552.11,552.11,485.12,425.59,425.59,425.59,425.59,425.59,392.72,392.72,392.72,392.72,370.91,370.91,362.07,362.07,362.07,362.07,362.07,353.47,353.47,353.47,339.18
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,34125.07,34125.07,34125.07,34125.07,30894.58,30894.58,30894.58,30894.58,26028.37
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ANALYTICAL RATIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) % of Share by Govt.,70.08,70.08,70.08,73.15,73.15,73.15,73.15,73.15,73.15,73.15,73.15,73.15,73.15,73.15,73.15,73.15,76.87,76.87,85.59,85.59,83.19,83.19,75.41,75.41,75.41,70.22,66.09,62.25,62.25,57.04,65.01,65.01,65.01,65.01,65.01,62.08,62.08,62.08,62.08,59.86,59.86,58.87,58.87,58.87,58.87,58.87,57.87,57.87,57.87,56.1
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12.28,11.17
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13.17,12.83,12.99,12.25,12.54,12.35,12.28,11.62,12.32,12.44,12.72,11.66
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,3.97,3.92,3.9,2.95,2.73,2.02,1.59,1.14,1.05,0.57,0.37,0.28,0.18,1.02,1.0,0.95,0.56,0.53,0.66,0.33,-1.03,-0.83,1.1,2.21,-12.38,0.7,-16.18,-3.41,-54.89,1.04,2.63,1.61,1.23,0.97,2.76,1.56,-27.33,0.26,3.35,3.89,1.69,4.28,15.89,38.81,22.27,21.29,14.3,36.08,32.91,38.49
Diluted EPS,3.97,3.92,3.9,2.95,2.73,2.02,1.59,1.14,1.05,0.57,0.37,0.28,0.18,1.02,1.0,0.95,0.56,0.53,0.66,0.33,-1.03,-0.83,1.1,2.21,-12.38,0.7,-16.18,-3.41,-54.89,1.04,2.63,1.61,1.23,0.97,2.76,1.56,-27.33,0.26,3.35,3.89,1.69,4.28,15.89,38.81,22.27,21.29,14.3,36.08,32.91,38.49
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPA Ratios :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i) Gross NPA,44081.6,45413.98,47582.25,51262.78,56343.05,60371.38,65563.12,70899.34,77327.67,83583.87,87034.79,90167.1,92448.04,97258.67,100290.85,104075.56,104423.42,94479.33,96313.94,101849.34,73478.76,76809.2,79458.09,77267.29,78472.7,77733.33,81250.83,82888.79,86620.05,57519.41,57630.11,57720.7,55370.45,55627.51,56465.63,56654.09,55818.33,34338.22,24945.24,25397.42,25694.86,22211.43,20751.89,19602.84,18880.06,16595.84,16526.26,15090.63,13465.79,13997.82
ii) Net NPA,4290.55,4437.43,4674.24,5930.06,6798.77,8815.88,13114.12,17129.47,22585.04,26363.13,29348.16,31744.31,34908.73,3387.56,36934.2,38580.58,38575.7,26598.13,30919.84,35303.02,27218.89,30518.92,32658.69,30179.66,30037.66,35675.12,38278.84,43872.47,48684.29,34075.65,34570.15,34572.71,32702.11,34993.53,35722.32,35728.52,35422.57,22983.4,15186.98,15393.55,15396.5,13787.76,11617.77,10463.63,9916.99,9083.99,9609.02,9060.01,7236.5,7586.17
i) % of Gross NPA,3.95,4.09,4.48,4.98,5.73,6.24,6.96,7.73,8.74,9.76,10.48,11.27,11.78,12.88,13.63,14.33,14.12,12.99,13.43,14.11,14.21,16.3,16.76,16.49,15.5,16.33,17.16,18.26,18.38,12.11,13.31,13.66,12.53,13.7,13.63,13.75,12.9,8.47,6.36,6.47,6.55,5.97,5.65,5.48,5.25,4.96,5.14,4.84,4.27,4.61
ii) % of Net NPA,0.4,0.41,0.46,0.6,0.73,0.96,1.47,1.98,2.72,3.3,3.8,4.28,4.8,4.9,5.49,5.84,5.73,4.03,4.75,5.39,5.78,7.18,7.65,7.17,6.56,8.22,8.9,10.58,11.24,7.55,8.44,8.67,7.81,9.09,9.1,9.16,8.61,5.86,3.99,4.05,4.06,3.82,3.26,3.02,2.85,2.8,3.07,2.98,2.35,2.56
Return on Assets %,1.02,1.03,1.02,0.82,0.77,0.58,0.46,0.34,0.32,0.17,0.12,0.09,0.06,0.34,0.33,0.3,0.18,0.15,0.19,0.09,-0.31,-0.23,0.24,0.5,-2.33,0.12,-2.29,-0.48,-6.72,0.12,0.3,0.18,0.14,0.12,0.32,0.18,-3.18,0.03,0.39,0.46,0.2,0.53,0.4,1.0,0.58,0.58,0.4,1.04,0.93,1.03
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,74.45,74.45,74.45,74.45,14.89,14.89,14.89,14.89,14.89,14.89,14.89,14.89
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,37.92,40.14,40.14,41.13,41.13,41.13,41.13,41.13,42.13,42.13,42.13,43.9
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,121.91,111.0,111.0,106.58,21.32,21.32,21.32,21.32,20.46,20.46,20.46,19.03
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,62.08,59.86,59.86,58.87,58.87,58.87,58.87,58.87,57.87,57.87,57.87,56.1
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
