Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,401.87,413.77,400.37,402.46,432.64,375.48,393.78,378.99,359.42,357.65,325.06,331.69,310.59,326.96,298.46,247.16,295.24,279.1,236.26,132.88,215.52,260.94,256.8,269.31,286.92,292.99,287.33,290.25,282.9,287.48,257.81,267.32,276.24,243.51,237.15,244.92,264.13,235.95,249.56,247.29,239.01,247.0,241.23,237.14,233.78,209.82,210.97,206.18,187.59,177.71
"P/L Before Other Inc. , Int., Excpt. Items & Tax",193.35,117.4,186.6,241.04,267.61,299.83,327.06,214.05,157.41,149.55,115.3,109.97,74.63,133.88,131.48,119.77,241.17,244.45,157.45,-38.05,66.86,105.41,140.26,97.32,116.76,108.25,145.63,172.2,179.46,108.44,64.51,-40.2,43.35,130.95,177.7,209.86,186.38,191.65,221.56,218.88,170.26,161.01,152.23,129.09,117.71,123.65,121.01,141.56,103.41,90.76
Other Income,16.84,18.44,18.64,14.41,12.93,10.51,5.83,6.95,11.08,8.04,6.79,5.61,7.09,6.49,8.91,7.71,14.03,6.0,9.12,6.45,8.18,6.21,5.78,5.22,7.97,8.94,53.41,6.0,6.32,10.93,7.43,7.77,44.65,4.12,6.2,4.69,4.88,3.17,4.1,2.83,4.64,3.66,3.24,3.21,6.08,2.91,4.43,2.83,3.56,3.0
"P/L Before Int., Excpt. Items & Tax",210.19,135.84,205.24,255.45,280.54,310.34,332.89,221.0,168.49,157.59,122.09,115.58,81.72,140.37,140.39,127.48,255.2,250.45,166.57,-31.6,75.04,111.62,146.04,102.54,124.73,117.19,199.04,178.2,185.78,119.37,71.94,-32.43,88.0,135.07,183.9,214.55,191.26,194.82,225.66,221.71,174.9,164.67,155.47,132.3,123.79,126.56,125.44,144.39,106.97,93.76
Interest,69.44,70.03,66.32,60.96,58.82,56.38,57.37,68.98,72.92,71.17,59.15,54.27,56.97,56.49,58.22,57.93,56.79,55.58,74.44,79.46,84.85,85.21,87.96,84.9,86.05,79.72,77.35,73.16,68.11,67.76,69.54,68.71,66.0,70.07,66.84,64.67,57.41,55.37,55.72,60.53,57.28,57.68,60.76,65.08,66.72,63.75,57.31,60.52,58.98,53.04
P/L Before Exceptional Items & Tax,140.75,65.81,138.92,194.49,221.72,253.96,275.52,152.02,95.57,86.42,62.94,61.31,24.75,83.88,82.17,69.55,198.41,194.87,92.13,-111.06,-9.81,26.41,58.08,17.64,38.68,37.47,121.69,105.04,117.67,51.61,2.4,-101.14,22.0,65.0,117.06,149.88,133.85,139.45,169.94,161.18,117.62,106.99,94.71,67.22,57.07,62.81,68.13,83.87,47.99,40.72
Exceptional Items,-5.07,-1.81,-3.06,-0.92,-17.37,-3.72,-0.62,0.46,2.63,-1.96,-14.96,-21.88,2.86,0.27,1.8,-0.98,11.79,1.27,9.91,-1.76,-6.12,2.13,-5.95,2.79,1.38,12.62,-8.8,-3.4,-0.26,-5.7,-0.25,-0.48,49.9,59.49,0.22,-3.85,1.96,-5.43,-8.77,-1.95,6.98,-6.59,-4.44,-5.38,-12.77,-12.46,-16.88,-33.72,-1.04,-10.67
P/L Before Tax,135.68,64.0,135.86,193.57,204.35,250.24,274.9,152.48,98.2,84.46,47.98,39.43,27.61,84.15,83.97,68.57,210.2,196.14,102.04,-112.82,-15.93,28.54,52.13,20.43,40.06,50.09,112.89,101.64,117.41,45.91,2.15,-101.62,71.9,124.49,117.28,146.03,135.81,134.02,161.17,159.23,124.6,100.4,90.27,61.84,44.3,50.35,51.25,50.15,46.95,30.05
Tax,39.13,17.64,36.73,50.38,58.06,85.89,94.93,52.33,30.88,30.75,11.91,12.76,1.46,26.24,29.58,23.98,73.02,70.85,33.37,-38.13,-7.8,6.09,-144.88,3.1,14.22,15.68,36.38,34.0,40.81,16.62,-0.91,-35.76,0.89,46.32,35.18,45.18,41.58,41.85,51.47,54.37,38.72,30.16,32.07,22.86,13.4,16.34,16.02,15.61,13.25,8.91
P/L After Tax from Ordinary Activities,96.55,46.36,99.13,143.19,146.29,164.35,179.97,100.15,67.32,53.71,36.07,26.67,26.15,57.91,54.39,44.59,137.18,125.29,68.67,-74.69,-8.13,22.45,197.01,17.33,25.84,34.41,76.51,67.64,76.6,29.29,3.06,-65.86,71.01,78.17,82.1,100.85,94.23,92.17,109.7,104.86,85.88,70.24,58.2,38.98,30.9,34.01,35.23,34.54,33.7,21.14
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,96.55,46.36,99.13,143.19,146.29,164.35,179.97,100.15,67.32,53.71,36.07,26.67,26.15,57.91,54.39,44.59,137.18,125.29,68.67,-74.69,-8.13,22.45,197.01,17.33,25.84,34.41,76.51,67.64,76.6,29.29,3.06,-65.86,71.01,78.17,82.1,100.85,94.23,92.17,109.7,104.86,85.88,70.24,58.2,38.98,30.9,34.01,35.23,34.54,33.7,21.14
Equity Share Capital,54.8,54.8,54.8,52.14,52.14,52.14,49.25,49.25,49.25,49.25,49.25,49.25,49.25,49.25,49.25,49.25,49.25,49.25,49.25,49.25,49.25,49.24,49.24,49.24,49.24,45.36,45.36,45.36,45.36,45.36,45.36,45.36,45.36,45.36,45.36,45.36,45.36,45.36,45.36,45.36,45.36,41.06,41.06,41.06,41.06,41.06,41.06,41.06,41.06,41.06
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,3.52,1.69,3.62,5.23,5.34,6.3,6.93,3.86,2.71,2.18,1.46,1.08,1.06,2.35,2.21,1.81,5.57,5.09,2.79,-3.03,-0.33,0.91,8.0,0.7,1.14,1.52,3.37,2.98,3.38,1.29,0.13,-2.9,3.13,3.45,3.62,4.45,4.15,4.06,4.84,4.62,3.81,3.42,14.17,9.49,7.53,8.28,8.58,8.41,8.21,5.15
Diluted EPS,3.52,1.69,3.61,5.21,5.32,6.28,6.91,3.85,2.71,2.18,1.46,1.08,1.06,2.35,2.21,1.81,5.57,5.09,2.79,-3.03,-0.33,0.91,8.0,0.7,1.14,1.52,3.37,2.98,3.38,1.29,0.13,-2.9,3.13,3.45,3.62,4.45,4.15,4.06,4.84,4.62,3.79,3.18,13.34,9.11,7.37,8.28,8.58,8.41,8.21,5.15
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10.81,10.81,10.81,10.81,2.16,2.16,2.16,2.16,2.16,2.16,0.22,2.16
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,47.66,47.66,47.66,52.65,52.65,52.66,52.66,52.66,52.66,52.66,52.66,52.66
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.87,11.87,11.87,9.72,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,52.34,52.34,52.34,47.35,47.35,47.34,47.34,47.34,47.34,47.34,47.34,47.34
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
