Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
P/L Before Tax,16773.55,15659.9,15490.09,14692.66,14320.26,13674.25,13646.64,12846.68,12206.58,11013.78,10035.8,9165.07,9223.99,8140.95,7201.24,6042.71,5656.36,6078.04,5265.82,3182.5,1422.65,5465.43,4367.23,2792.73,781.98,1902.27,1255.42,-162.91,888.23,1488.19,2483.57,2574.57,2213.8,2811.22,3553.38,2700.21,181.29,3715.75,4216.27,4082.41,4123.56,4057.3,3848.42,3790.64,3739.71,3744.4,3263.08,3220.98,3144.1,3083.75
Tax,4143.97,3867.48,3744.21,3633.55,3612.73,3402.71,3385.64,3198.48,3084.71,2701.93,2477.96,2260.13,2205.28,1947.14,1690.29,1426.69,1253.75,1138.45,1014.49,583.35,201.29,1318.97,3712.27,884.7,-187.08,297.36,346.54,-43.36,-131.77,-162.05,425.38,525.57,189.16,369.4,451.11,467.86,-520.6,697.62,1186.16,1106.25,1201.56,1168.26,1139.41,1135.34,1087.7,1212.19,911.03,946.77,840.03,833.51
P/L After Tax from Ordinary Activities,12629.58,11792.42,11745.88,11059.11,10707.53,10271.54,10261.0,9648.2,9121.87,8311.85,7557.84,6904.94,7018.71,6193.81,5510.95,4616.02,4402.61,4939.59,4251.33,2599.15,1221.36,4146.46,654.96,1908.03,969.06,1604.91,908.88,-119.55,1020.0,1650.24,2058.19,2049.0,2024.64,2441.82,3102.27,2232.35,701.89,3018.13,3030.11,2976.16,2922.0,2889.04,2709.01,2655.3,2652.01,2532.21,2352.05,2274.21,2304.07,2250.24
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,12629.58,11792.42,11745.88,11059.11,10707.53,10271.54,10261.0,9648.2,9121.87,8311.85,7557.84,6904.94,7018.71,6193.81,5510.95,4616.02,4402.61,4939.59,4251.33,2599.15,1221.36,4146.46,654.96,1908.03,969.06,1604.91,908.88,-119.55,1020.0,1650.24,2058.19,2049.0,2024.64,2441.82,3102.27,2232.35,701.89,3018.13,3030.11,2976.16,2922.0,2889.04,2709.01,2655.3,2652.01,2532.21,2352.05,2274.21,2304.07,2250.24
Equity Share Capital,1424.6,1412.11,1409.45,1407.45,1404.68,1403.18,1400.83,1399.54,1396.78,1395.62,1393.79,1391.48,1389.97,1388.88,1387.09,1385.22,1383.41,1380.95,1379.46,1295.41,1294.76,1294.08,1292.15,1290.73,1289.46,1288.38,1287.24,1286.56,1285.81,1284.67,1283.58,1282.78,1165.11,1164.33,1164.01,1163.6,1163.17,1162.65,1161.75,1161.01,1159.66,1158.51,1157.46,1156.22,1155.04,1154.59,1154.45,1154.11,1153.64,1153.36
Reserves Excluding Revaluation Reserves,--,--,--,247987.56,232505.97,221.13,210508.56,205587.83,195495.25,186042.33,177407.93,172904.46,165659.93,158389.81,152176.34,147894.71,143029.08,138269.45,133154.55,114205.75,112091.29,110659.0,106269.32,106059.73,104029.4,102873.78,101079.76,101046.23,100864.37,100168.25,98456.52,96293.71,95737.57,93519.48,91021.77,87956.17,85748.24,88422.88,85396.93,82190.94,79262.26,80654.85,77712.85,74735.47,72051.71,72895.97,71943.42,68920.31,65547.84,65961.38
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ANALYTICAL RATIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) % of Share by Govt.,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.2,0.2,0.34,0.34,0.34,0.34,0.31,0.31,0.3,0.3,0.25,0.23,0.2,0.2,0.17,0.16,0.14,0.17,0.19,0.12,0.12,0.15,0.14,0.11,0.08,0.07,0.06,0.06,0.05,0.04,0.03,0.03,0.03,0.01,0.01,0.01
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19.53
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19.08,17.81,17.63,18.35,18.74,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,17.87,16.72,16.68,15.73,15.26,14.65,14.66,13.8,13.07,11.92,10.86,9.93,10.1,8.93,7.95,6.67,6.37,7.16,6.35,4.01,1.89,6.41,1.01,2.96,1.5,2.49,1.41,-0.19,1.59,2.57,3.21,3.2,3.48,4.2,5.33,3.84,1.21,5.2,5.22,5.13,5.04,4.99,23.42,22.98,22.97,21.93,20.38,19.71,19.98,19.51
Diluted EPS,17.6,16.45,16.4,15.46,14.99,14.4,14.4,13.54,12.83,11.68,10.64,9.75,9.9,8.74,7.79,6.54,6.25,7.05,6.29,3.98,1.86,6.3,1.0,2.91,1.48,2.46,1.4,-0.18,1.57,2.55,3.18,3.17,3.46,4.18,5.31,3.83,1.2,5.17,5.18,5.09,4.99,4.94,23.21,22.8,22.87,21.85,20.33,19.61,19.87,19.42
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPA Ratios :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i) Gross NPA,24166.18,27745.33,27121.15,28718.63,27961.68,28774.63,29836.94,31822.39,31183.7,32528.24,32570.86,33163.15,33919.52,37052.74,41437.41,43148.28,41373.42,34860.43,38989.19,40386.24,41409.16,43453.86,45638.79,45763.08,46291.63,51591.47,54488.96,53464.94,54062.51,46038.7,44488.54,43147.64,42551.54,37716.73,32178.6,27193.58,26720.93,21149.19,15857.82,15137.61,15094.69,13082.62,11546.7,10843.3,10505.84,10399.13,10028.45,10009.41,9607.75,9763.39
ii) Net NPA,5589.41,5897.76,5685.14,5684.79,5377.79,5378.48,5046.47,5381.77,5155.07,5651.22,6099.29,6656.15,6960.89,7343.88,8161.04,9305.83,9180.2,4860.55,7187.51,8674.65,10113.86,10388.5,10916.4,11856.54,13577.43,16252.44,22085.68,24170.09,27886.27,23810.25,24129.78,25306.21,25451.03,19887.22,16214.86,15040.7,13296.75,9907.83,6759.29,6333.31,6255.53,4773.1,3942.33,3428.52,3297.96,3118.44,2697.63,2462.76,2230.56,2181.53
i) % of Gross NPA,1.67,1.96,1.97,2.15,2.16,2.3,2.48,2.76,2.81,3.07,3.19,3.41,3.6,4.13,4.82,5.15,4.96,4.38,5.17,5.46,5.53,5.95,6.37,6.49,6.7,7.75,8.54,8.81,8.84,7.82,7.87,7.99,7.89,7.91,6.82,5.87,5.21,4.72,3.77,3.68,3.78,3.4,3.12,3.05,3.03,3.05,3.08,3.23,3.22,3.31
ii) % of Net NPA,0.39,0.42,0.42,0.43,0.42,0.44,0.43,0.48,0.48,0.55,0.61,0.7,0.76,0.85,0.99,1.16,1.14,0.63,1.0,1.23,1.41,1.49,1.6,1.77,2.06,2.58,3.65,4.19,4.77,4.2,4.43,4.86,4.89,4.35,3.57,3.35,2.67,2.28,1.65,1.58,1.61,1.27,1.09,0.99,0.97,0.94,0.85,0.82,0.77,0.76
Return on Assets %,2.52,2.36,2.4,2.36,2.36,2.32,2.41,2.39,2.39,2.2,2.06,1.98,2.11,1.9,1.79,1.54,1.51,1.7,1.5,0.95,0.49,1.68,0.27,0.81,0.43,0.73,0.43,-0.06,0.5,0.83,1.08,1.09,1.1,1.3,1.7,1.27,0.41,1.82,1.89,1.91,1.92,1.9,1.82,1.83,1.86,1.76,1.72,1.75,1.82,1.8
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,580.77,580.4,579.72,579.15,115.73,115.6,115.48,115.45,115.44,115.41,115.36,115.33
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
