Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,775.09,528.89,801.99,827.42,541.11,949.54,751.62,887.81,638.47,510.37,717.95,777.02,583.76,433.29,598.55,574.19,547.7,535.48,637.47,771.98,971.62,425.24,610.79,560.09,514.28,424.25,537.3,486.55,334.5,338.12,496.83,536.12,524.92,375.39,512.86,519.52,755.71,375.97,517.77,476.49,321.83,321.93,509.63,451.1,1132.41,252.5,417.11,316.82,261.19,205.15
"P/L Before Other Inc. , Int., Excpt. Items & Tax",623.36,510.51,1160.4,998.01,461.44,160.1,1135.66,1110.06,375.78,1187.11,1542.75,1119.56,143.39,893.26,1515.65,1000.13,197.15,843.04,1239.58,1090.42,173.65,540.48,1192.29,1117.38,571.7,194.25,1192.19,917.88,2.68,437.36,764.47,1032.73,-129.65,269.31,1217.38,1018.12,215.29,354.57,1216.58,923.19,512.62,217.41,930.6,962.03,-711.14,329.43,736.15,794.71,347.55,374.24
Other Income,396.81,455.18,370.48,368.51,590.88,621.08,129.12,278.99,253.78,249.07,115.26,216.45,501.72,150.18,171.23,203.05,436.45,202.29,426.12,85.95,384.95,64.92,499.15,87.16,235.91,119.85,471.56,112.92,297.53,568.83,519.38,105.26,242.55,174.99,877.86,163.27,231.01,186.21,358.8,216.05,181.82,290.52,226.22,162.77,655.81,252.38,300.21,248.55,315.64,189.02
"P/L Before Int., Excpt. Items & Tax",1020.17,965.69,1530.88,1366.52,1052.32,781.18,1264.78,1389.05,629.56,1436.18,1658.01,1336.01,645.11,1043.44,1686.88,1203.18,633.6,1045.33,1665.7,1176.37,558.6,605.4,1691.44,1204.54,807.61,314.1,1663.75,1030.8,300.21,1006.19,1283.85,1137.99,112.9,444.3,2095.24,1181.39,446.3,540.78,1575.38,1139.24,694.44,507.93,1156.82,1124.8,-55.33,581.81,1036.36,1043.26,663.19,563.26
Interest,-30.38,651.37,297.71,93.29,94.54,101.27,114.81,114.51,112.21,120.23,107.06,136.66,133.14,130.41,134.06,134.14,214.98,141.74,146.18,146.69,151.18,155.63,252.05,236.56,222.81,222.55,228.29,221.23,217.85,227.91,235.62,240.94,249.91,268.83,279.41,275.07,260.77,265.26,272.28,273.79,278.29,291.02,288.36,322.1,634.88,151.15,120.31,116.03,102.0,98.91
P/L Before Exceptional Items & Tax,1050.55,314.32,1233.17,1273.23,957.78,679.91,1149.97,1274.54,517.35,1315.95,1550.95,1199.35,511.97,913.03,1552.82,1069.04,418.62,903.59,1519.52,1029.68,407.42,449.77,1439.39,967.98,584.8,91.55,1435.46,809.57,82.36,778.28,1048.23,897.05,-137.01,175.47,1815.83,906.32,185.53,275.52,1303.1,865.45,416.15,216.91,868.46,802.7,-690.21,430.66,916.05,927.23,561.19,464.35
Exceptional Items,26.22,24.09,32.35,58.43,163.78,23.56,24.04,21.9,215.56,-547.9,160.07,27.86,74.38,-1427.29,36.46,46.03,114.12,41.68,36.06,-149.77,40.66,1.72,102.37,198.86,570.05,177.47,57.51,143.14,--,--,--,--,333.58,134.02,108.45,137.94,149.72,131.91,134.27,135.0,521.95,--,--,--,--,--,--,--,240.01,--
P/L Before Tax,1076.77,338.41,1265.52,1331.66,1121.56,703.47,1174.01,1296.44,732.91,768.05,1711.02,1227.21,586.35,-514.26,1589.28,1115.07,532.74,945.27,1555.58,879.91,448.08,451.49,1541.76,1166.84,1154.85,269.02,1492.97,952.71,82.36,778.28,1048.23,897.05,196.57,309.49,1924.28,1044.26,335.25,407.43,1437.37,1000.45,938.1,216.91,868.46,802.7,-690.21,430.66,916.05,927.23,801.2,464.35
Tax,182.85,64.81,360.27,308.15,423.8,157.34,-273.1,243.5,163.44,-13.61,277.94,177.63,26.26,-1274.82,284.48,202.81,128.53,137.15,257.08,157.37,65.17,47.83,202.3,285.7,662.56,86.84,274.46,215.14,98.25,261.31,172.18,235.35,28.15,94.8,369.62,186.44,89.77,236.86,221.7,202.28,293.59,52.31,184.36,186.67,-29.46,171.28,208.47,207.3,220.79,152.58
P/L After Tax from Ordinary Activities,893.92,273.6,905.25,1023.51,697.76,546.13,1447.11,1052.94,569.47,781.66,1433.08,1049.58,560.09,760.56,1304.8,912.26,404.21,808.12,1298.5,722.54,382.91,403.66,1339.46,881.14,492.29,182.18,1218.51,737.57,-15.89,516.97,876.05,661.7,168.42,214.69,1554.66,857.82,245.48,170.57,1215.67,798.17,644.51,164.6,684.1,616.03,-660.75,259.38,707.58,719.93,580.41,311.77
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.23,--,--,-46.65,-0.03,--,--,2.85,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,205.31,170.96,142.59,200.96,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,893.92,273.6,905.25,1023.51,697.76,546.13,1447.11,1052.94,569.47,781.66,1433.08,1049.58,560.09,760.56,1304.8,912.26,404.21,808.12,1298.5,722.54,382.91,403.66,1339.46,881.14,492.29,182.18,1218.51,737.57,189.42,687.93,1018.64,862.66,168.42,214.69,1554.66,857.82,245.48,170.57,1215.67,798.17,644.51,179.83,684.1,616.03,-707.4,259.35,707.58,719.93,583.26,311.77
Equity Share Capital,10045.03,10045.03,10045.03,10045.03,10045.03,10045.03,10045.03,10045.03,10045.03,10045.03,10045.03,10045.03,10045.03,10045.03,10045.03,10045.03,10045.03,10045.03,10045.03,10045.03,10045.03,10045.03,10045.03,10045.03,10045.03,10259.32,10259.32,10259.32,10259.32,10259.32,10259.32,10259.32,10259.32,11070.67,11070.67,11070.67,11070.67,11070.67,11070.67,11070.67,11070.67,11070.67,11070.67,11070.67,11070.67,11070.67,12300.74,12300.74,12300.74,12300.74
Reserves Excluding Revaluation Reserves,28303.45,--,--,28258.18,27223.58,--,--,--,25362.93,26228.0,25425.07,24479.88,23441.07,24274.5,235200.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,0.86,0.27,0.9,1.02,0.69,0.54,1.44,1.05,0.57,0.78,1.43,1.04,0.56,0.76,1.3,0.91,0.29,0.8,1.26,0.72,0.38,0.4,1.33,0.88,0.49,0.18,1.19,0.72,0.18,0.67,0.99,0.84,0.16,0.19,1.41,0.68,0.09,0.15,1.1,0.63,0.58,0.16,0.62,0.56,-0.59,0.21,0.58,0.59,0.47,0.25
Diluted EPS,0.86,0.27,0.9,1.02,0.69,0.54,1.44,1.05,0.57,0.78,1.43,1.04,0.56,0.76,1.3,0.91,0.4,0.8,1.29,0.72,0.38,0.4,1.33,0.88,0.49,0.18,1.19,0.72,0.18,0.67,0.99,0.84,0.16,0.19,1.41,0.68,0.09,0.15,1.1,0.63,0.58,0.16,0.62,0.56,-0.59,0.21,0.58,0.59,0.47,0.25
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,155.45,155.45,155.45,155.45,155.45,155.45,155.45,167.74,167.74,167.74,167.74
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.04,14.04,14.04,14.04,14.04,14.04,14.04,13.64,13.64,13.64,13.64
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,951.62,951.62,951.62,951.62,951.62,951.62,951.62,1062.34,1062.34,1062.34,1062.34
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,85.96,85.96,85.96,85.96,85.96,85.96,85.96,86.36,86.36,86.36,86.36
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
