Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Interest,251.0,282.0,319.0,256.0,262.0,243.0,232.0,218.0,176.0,62.0,51.0,44.0,66.0,50.0,82.0,92.0,131.0,135.0,68.0,52.0,16.0,42.0,25.0,29.0,51.0,51.0,--,11.0,45.0,17.0,84.0,137.0,14.18,45.09,71.2,71.22,9.0,5.11,1.21,1.61,13.81,0.79,1.31,7.6,20.25,10.0,8.03,10.94,10.83,7.48
P/L Before Exceptional Items & Tax,3749.0,3491.0,3178.0,3129.0,2736.0,2678.0,2313.0,2616.0,3511.0,3187.0,3926.0,4673.0,4358.0,3858.0,2862.0,3157.0,3343.0,2945.0,2622.0,1664.0,1865.0,2095.0,2087.0,2343.0,2724.0,2848.0,2274.0,2610.0,3602.0,3044.0,3033.0,2417.0,3682.88,2867.57,2343.98,1305.33,1847.71,1885.18,2844.76,2075.86,2532.69,2691.55,2488.8,1859.89,2119.52,2028.02,1955.78,1928.06,2395.08,1815.59
Exceptional Items,--,--,-83.0,--,--,--,--,--,--,--,--,--,--,--,--,-134.0,--,--,--,--,--,--,--,--,--,--,--,--,-51.0,--,291.0,--,--,--,--,-0.52,-0.41,-0.75,-21.97,-6.98,--,--,-2.81,--,--,--,-61.15,-0.52,-17.53,--
P/L Before Tax,3749.0,3491.0,3095.0,3129.0,2736.0,2678.0,2313.0,2616.0,3511.0,3187.0,3926.0,4673.0,4358.0,3858.0,2862.0,3023.0,3343.0,2945.0,2622.0,1664.0,1865.0,2095.0,2087.0,2343.0,2724.0,2848.0,2274.0,2610.0,3551.0,3044.0,3324.0,2417.0,3682.88,2867.57,2343.98,1304.81,1847.3,1884.43,2822.79,2068.88,2532.69,2691.55,2485.99,1859.89,2119.52,2028.02,1894.63,1927.54,2377.55,1815.59
Tax,773.0,844.0,797.0,771.0,694.0,640.0,576.0,646.0,922.0,1030.0,1245.0,1580.0,1429.0,1157.0,845.0,1040.0,862.0,745.0,682.0,305.0,526.0,475.0,6.0,578.0,712.0,637.0,459.0,692.0,1046.0,814.0,779.0,541.0,625.92,547.67,442.11,267.95,-299.92,44.85,574.37,128.74,535.25,312.18,302.47,242.22,238.32,305.3,254.38,267.09,211.74,203.05
P/L After Tax from Ordinary Activities,2976.0,2647.0,2298.0,2358.0,2042.0,2038.0,1737.0,1970.0,2589.0,2157.0,2681.0,3093.0,2929.0,2701.0,2017.0,1983.0,2481.0,2200.0,1940.0,1359.0,1339.0,1620.0,2081.0,1765.0,2012.0,2211.0,1815.0,1918.0,2505.0,2230.0,2545.0,1876.0,3056.96,2319.9,1901.87,1036.86,2147.22,1839.58,2248.42,1940.14,1997.44,2379.37,2183.52,1617.67,1881.2,1722.72,1640.25,1660.45,2165.81,1612.54
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,2976.0,2647.0,2298.0,2358.0,2042.0,2038.0,1737.0,1970.0,2589.0,2157.0,2681.0,3093.0,2929.0,2701.0,2017.0,1983.0,2481.0,2200.0,1940.0,1359.0,1339.0,1620.0,2081.0,1765.0,2012.0,2211.0,1815.0,1918.0,2505.0,2230.0,2545.0,1876.0,3056.96,2319.9,1901.87,1036.86,2147.22,1839.58,2248.42,1940.14,1997.44,2379.37,2183.52,1617.67,1881.2,1722.72,1640.25,1660.45,2165.81,1612.54
Equity Share Capital,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.06,845.06,845.06,845.06,845.06,845.06,845.06,845.06,845.06,845.06,845.06,845.06,845.06,845.06,845.06,845.06,845.06,845.06
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,7.05,6.26,5.44,5.58,4.83,4.82,4.11,4.66,6.13,5.1,6.35,7.32,6.93,6.39,4.77,4.69,5.87,5.21,4.59,3.22,3.17,3.83,4.93,4.18,4.76,5.23,4.3,4.54,5.93,5.28,6.02,4.44,7.23,5.49,4.5,2.45,5.08,4.35,5.32,4.59,4.73,5.63,5.17,3.83,4.45,4.08,3.88,3.93,5.13,3.82
Diluted EPS,7.05,6.26,5.44,5.58,4.83,4.82,4.11,4.66,6.13,5.1,6.35,7.32,6.93,6.39,4.77,4.69,5.87,5.21,4.59,3.22,3.17,3.83,4.93,4.18,4.76,5.23,4.3,4.54,5.93,5.28,6.02,4.44,7.23,5.49,4.5,2.45,5.08,4.35,5.32,4.59,4.73,5.63,5.17,3.83,4.45,4.08,3.88,3.93,5.13,3.82
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,148.22,148.22,148.22,148.22,148.22,148.22,148.22,148.22,148.22,148.22,148.22
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,35.08,35.08,35.08,35.08,35.08,35.08,35.08,35.08,35.08,35.08,35.08
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,274.32,274.32,274.32,274.32,274.32,274.32,274.32,274.32,274.32,274.32,274.32
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,64.92,64.92,64.92,64.92,64.92,64.92,64.92,64.92,64.92,64.92,64.92
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
