Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Interest,96.54,113.84,95.13,85.33,96.57,107.94,97.77,64.12,74.46,89.47,67.72,59.11,44.21,24.37,29.53,36.69,20.89,35.27,27.8,45.28,49.53,49.89,64.86,54.8,49.43,39.49,50.86,52.5,52.41,24.36,35.28,22.88,23.14,30.96,24.56,34.22,28.31,36.19,44.64,42.45,21.9,44.35,47.25,36.59,16.26,25.49,48.94,55.12,35.82,46.86
P/L Before Exceptional Items & Tax,332.47,238.58,239.41,262.36,322.3,270.74,247.88,258.48,314.33,214.02,149.53,131.71,103.86,70.7,75.57,65.47,61.61,89.46,61.49,-27.86,35.42,45.49,24.77,64.85,74.94,68.37,41.56,41.66,55.37,62.84,42.13,61.04,74.42,66.07,69.56,69.41,52.92,38.01,36.65,41.93,14.4,3.74,23.62,26.72,18.18,22.91,46.29,16.31,42.8,46.8
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.07,0.14,0.5,0.43,0.52,--,--,0.7,--,--,--,--,--,--,--,--,--,43.15,--,--,-0.25,--,--,--,--,--,-0.71,-0.15,-4.49,--
P/L Before Tax,332.47,238.58,239.41,262.36,322.3,270.74,247.88,258.48,314.33,214.02,149.53,131.71,103.86,70.7,75.57,65.47,61.61,89.46,61.49,-27.86,35.49,45.63,25.27,65.28,75.46,68.37,41.56,42.36,55.37,62.84,42.13,61.04,74.42,66.07,69.56,69.41,52.92,81.16,36.65,41.93,14.15,3.74,23.62,26.72,18.18,22.91,45.58,16.16,38.31,46.8
Tax,88.2,62.51,61.63,66.8,83.86,64.92,62.26,65.1,79.51,56.16,37.91,33.36,27.81,17.83,19.55,16.81,16.47,22.73,15.87,-7.19,9.21,11.77,-11.44,23.15,26.58,24.27,14.77,15.04,19.82,21.76,14.63,21.1,26.66,22.78,23.9,23.79,16.04,13.14,12.33,14.36,4.95,1.17,7.67,6.58,6.27,8.3,13.7,5.77,8.69,14.08
P/L After Tax from Ordinary Activities,244.27,176.07,177.78,195.56,238.44,205.82,185.62,193.38,234.82,157.86,111.62,98.35,76.05,52.87,56.02,48.66,45.14,66.73,45.62,-20.67,26.28,33.86,36.71,42.13,48.88,44.1,26.79,27.32,35.55,41.08,27.5,39.94,47.76,43.29,45.66,45.62,36.88,68.02,24.32,27.57,9.2,2.57,15.95,20.14,11.91,14.61,31.88,10.39,29.62,32.72
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,244.27,176.07,177.78,195.56,238.44,205.82,185.62,193.38,234.82,157.86,111.62,98.35,76.05,52.87,56.02,48.66,45.14,66.73,45.62,-20.67,26.28,33.86,36.71,42.13,48.88,44.1,26.79,27.32,35.55,41.08,27.5,39.94,47.76,43.29,45.66,45.62,36.88,68.02,24.32,27.57,9.2,2.57,15.95,20.14,11.91,14.61,31.88,10.39,29.62,32.72
Equity Share Capital,40.17,40.17,40.17,40.17,40.17,40.17,38.27,38.27,38.27,38.27,38.27,38.27,38.27,38.27,38.27,38.27,38.27,38.27,38.27,38.27,38.27,38.27,38.27,38.27,38.27,38.27,38.27,38.27,38.27,38.27,38.27,38.27,38.27,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.49,38.47,38.47,38.47,38.47,38.47,38.47,38.47
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,60.81,43.83,44.26,48.69,61.54,53.56,48.5,50.53,61.36,41.25,29.17,25.7,19.87,13.82,14.63,12.72,11.8,17.44,11.92,-5.4,6.87,8.85,9.59,11.01,12.77,11.52,7.0,7.14,9.29,10.73,7.19,10.44,12.42,11.25,11.86,11.85,9.58,17.67,6.32,7.16,2.39,0.67,4.15,5.24,3.1,3.8,8.29,2.7,7.7,8.5
Diluted EPS,60.81,43.83,44.26,48.69,61.54,53.56,48.5,50.53,61.36,41.25,29.17,25.7,19.87,13.82,14.63,12.72,11.8,17.44,11.92,-5.4,6.87,8.85,9.59,11.01,12.77,11.52,7.0,7.14,9.29,10.73,7.19,10.44,12.42,11.25,11.86,11.85,9.58,17.67,6.32,7.16,2.39,0.67,4.15,5.24,3.1,3.8,8.29,2.7,7.7,8.5
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.45,1.45,1.45,1.45,1.45,1.44,1.44,1.44,1.56,1.58,1.58,1.59
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,37.54,37.54,37.54,37.54,37.54,37.5,37.5,37.5,40.49,41.07,41.07,41.3
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.29,2.27,2.27,2.26
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,62.46,62.46,62.46,62.48,62.46,62.5,62.5,62.5,59.51,58.93,58.93,58.7
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
