Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,10.02,11.48,6.56,6.27,6.2,7.71,5.28,5.93,6.91,8.17,8.56,5.09,5.57,9.15,5.57,3.77,2.44,4.37,4.47,4.72,10.02,29.4,5.27,2.96,4.68,7.82,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,330.23,284.59,258.36,33.49,45.76,30.62,30.81,27.95,34.74,30.5,21.73,16.61,18.11,12.53,13.3,11.75,22.34,12.18,9.63,11.19,19.35,15.12,17.26,19.99,10.5,29.11,14.74,12.53,13.38,17.86,20.78,15.08,12.7,16.42,20.1,15.2,17.76,16.04,16.96,14.21,11.85,15.34,15.06,16.31,19.88,24.49,30.19,31.47,45.08,43.2
"P/L Before Other Inc. , Int., Excpt. Items & Tax",-16.78,-20.25,-23.75,-26.9,-21.32,-18.62,-24.47,-22.1,-19.81,-15.67,-14.59,-8.78,0.93,8.72,-2.64,-7.14,-11.35,-5.65,-4.12,-18.08,-19.46,-13.04,-25.64,-31.45,-36.12,-30.04,-19.98,-21.6,-16.92,-18.07,-24.44,-19.94,-11.04,-15.78,-20.52,-16.13,-15.94,-9.01,-12.0,-10.19,-4.51,-2.41,-5.79,-9.97,-14.36,-16.74,-20.22,-26.57,-9.49,-17.6
Other Income,2.0,7.55,2.35,0.99,1.03,0.91,1.14,2.07,1.52,2.88,0.94,0.95,2.3,0.9,1.05,4.44,4.76,0.8,0.99,2.42,1.25,2.87,1.86,-26.38,-4.44,9.57,-39.99,-31.22,15.38,70.13,-2.27,9.2,21.36,-15.31,3.32,15.37,2.75,0.6,4.78,0.88,2.19,1.87,2.0,6.33,9.97,13.4,11.9,15.73,12.32,14.54
"P/L Before Int., Excpt. Items & Tax",-14.78,-12.7,-21.4,-25.91,-20.29,-17.71,-23.33,-20.03,-18.29,-12.79,-13.65,-7.83,3.23,9.62,-1.59,-2.7,-6.59,-4.85,-3.13,-15.66,-18.21,-10.17,-23.78,-57.83,-40.56,-20.47,-59.97,-52.82,-1.54,52.06,-26.71,-10.74,10.32,-31.09,-17.2,-0.76,-13.19,-8.41,-7.22,-9.31,-2.32,-0.54,-3.79,-3.64,-4.39,-3.34,-8.32,-10.84,2.82,-3.07
Interest,54.7,53.57,53.05,49.1,48.08,45.57,43.86,43.47,40.32,35.13,30.92,27.6,25.3,24.6,24.48,24.25,22.63,22.99,26.06,30.83,30.08,30.38,32.56,34.74,32.03,32.48,27.83,23.68,20.55,18.92,19.39,18.69,18.03,19.17,19.11,14.06,13.18,13.24,13.04,13.38,13.34,14.86,14.73,14.59,16.89,12.59,11.35,13.09,9.83,16.38
P/L Before Exceptional Items & Tax,-69.48,-66.27,-74.45,-75.01,-68.37,-63.28,-67.19,-63.5,-58.61,-47.92,-44.57,-35.43,-22.07,-14.98,-26.07,-26.95,-29.22,-27.84,-29.19,-46.49,-48.29,-40.55,-56.34,-92.57,-72.59,-52.95,-87.8,-76.5,-22.09,33.14,-46.1,-29.43,-7.71,-50.26,-36.31,-14.82,-26.37,-21.65,-20.26,-22.68,-15.67,-15.4,-18.52,-18.24,-21.28,-15.93,-19.68,-23.93,-7.0,-19.45
Exceptional Items,--,3498.21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-233.56,--,--,-346.16,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0,--,--,-619.73,0.29,--,-12.9,17.15,50.78,34.47
P/L Before Tax,-69.48,3431.94,-74.45,-75.01,-68.37,-63.28,-67.19,-63.5,-58.61,-47.92,-44.57,-35.43,-22.07,-14.98,-26.07,-26.95,-29.22,-27.84,-29.19,-46.49,-48.29,-40.55,-56.34,-326.13,-72.59,-52.95,-433.96,-76.5,-22.09,33.14,-46.1,-29.43,-7.71,-50.26,-36.31,-14.82,-26.37,-21.65,-20.26,-22.68,-15.67,-15.4,-18.52,-637.96,-21.0,-15.93,-32.57,-6.78,43.78,15.02
Tax,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.5,--,--,--,0.28,-0.09,--,--,--,--,--,--,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L After Tax from Ordinary Activities,-69.48,3431.94,-74.45,-75.01,-68.37,-63.28,-67.19,-63.5,-58.61,-47.92,-44.57,-35.43,-22.07,-14.98,-26.07,-26.95,-29.22,-27.84,-29.19,-46.49,-48.79,-40.55,-56.34,-326.13,-72.87,-52.86,-433.96,-76.5,-22.09,33.14,-46.1,-29.43,-7.76,-50.26,-36.31,-14.82,-26.37,-21.65,-20.26,-22.68,-15.67,-15.4,-18.52,-637.96,-21.0,-15.93,-32.57,-6.78,43.78,15.02
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.43,-0.03,-0.01,-0.05,-0.08,-0.24
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,-69.48,3431.94,-74.45,-75.01,-68.37,-63.28,-67.19,-63.5,-58.61,-47.92,-44.57,-35.43,-22.07,-14.98,-26.07,-26.95,-29.22,-27.84,-29.19,-46.49,-48.79,-40.55,-56.34,-326.13,-72.87,-52.86,-433.96,-76.5,-22.09,33.14,-46.1,-29.43,-7.76,-50.26,-36.31,-14.82,-26.37,-21.65,-20.26,-22.68,-15.67,-15.4,-18.52,-637.96,-19.57,-15.96,-32.59,-6.83,43.7,14.78
Equity Share Capital,771.0,771.0,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.47,523.48,523.47,523.47,523.47,523.47,523.47,523.47,523.42,523.41,523.41,523.33,523.33,523.33,523.33,523.33,523.22,523.22
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,-0.45,22.26,-0.48,-0.72,-0.65,-0.6,-0.64,-0.61,-0.56,-0.46,-0.43,-0.34,-0.21,-0.14,-0.25,-0.26,-0.28,-0.27,-0.28,-0.44,-0.47,-0.39,-0.54,-3.12,-0.7,--,-4.15,-0.73,-0.21,0.32,-0.44,-0.28,-0.06,-0.48,-0.35,-0.14,-0.25,-0.21,-0.19,-0.22,-0.15,-0.15,-0.18,-6.1,-0.19,-0.15,-0.31,-0.07,0.42,0.16
Diluted EPS,-0.45,22.26,-0.48,-0.72,-0.65,-0.6,-0.64,-0.61,-0.56,-0.46,-0.43,-0.34,-0.21,-0.14,-0.25,-0.26,-0.28,-0.27,-0.28,-0.44,-0.47,-0.39,-0.54,-3.12,-0.7,-0.5,-4.15,-0.73,-0.21,0.32,-0.44,-0.28,-0.06,-0.48,-0.35,-0.14,-0.25,-0.21,-0.19,-0.22,-0.15,-0.15,-0.18,-6.1,-0.19,-0.15,-0.31,-0.07,0.42,0.16
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26.17,26.17,22.93,22.92,22.92,22.94,28.28,28.28,28.28,28.28,28.28,28.25,28.25
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.0,25.0,21.9,21.9,21.89,21.92,27.02,27.02,27.02,27.02,27.02,27.0,27.0
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,78.52,78.52,81.76,81.76,81.76,81.74,76.39,76.39,76.39,74.68,72.21,72.21,73.18
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.76,94.52,94.52,95.79
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,75.0,75.0,78.1,78.1,78.11,78.08,72.98,72.98,72.98,71.34,68.98,69.0,69.93
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
