Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Other Expenses,234.0,354.0,351.0,321.0,225.0,209.0,213.0,196.0,218.0,202.0,210.0,204.0,211.0,191.0,204.0,181.0,190.0,187.0,191.0,159.0,259.0,296.0,324.0,345.0,292.0,300.17,313.9,180.97,175.44,168.27,161.07,172.16,174.62,172.44,167.62,186.93,179.41,184.98,156.6,168.51,166.32,151.93,154.06,153.5,133.67,134.21,130.87,138.45,142.11,131.27
"P/L Before Other Inc. , Int., Excpt. Items & Tax",274.0,335.0,317.0,400.0,270.0,335.0,316.0,378.0,248.0,312.0,283.0,357.0,223.0,273.0,273.0,317.0,206.0,277.0,253.0,306.0,188.0,259.0,235.0,320.0,194.0,243.32,204.98,256.01,196.27,236.31,179.27,236.2,214.81,197.72,180.9,299.01,156.17,211.59,153.36,239.27,120.34,170.29,124.86,191.72,102.55,128.01,107.02,175.74,99.7,122.11
Other Income,149.0,122.0,302.0,18.0,28.0,35.0,35.0,37.0,30.0,35.0,131.0,132.0,126.0,74.0,128.0,29.0,108.0,77.0,145.0,19.0,105.0,76.0,101.0,26.0,97.0,97.13,84.27,23.03,91.66,71.89,32.21,21.46,21.49,157.64,60.41,22.32,52.3,92.84,26.53,18.89,69.84,8.61,52.08,10.26,117.36,55.98,51.69,9.35,7.57,25.33
"P/L Before Int., Excpt. Items & Tax",423.0,457.0,619.0,418.0,298.0,370.0,351.0,415.0,278.0,347.0,414.0,489.0,349.0,347.0,401.0,346.0,314.0,354.0,398.0,325.0,293.0,335.0,336.0,346.0,291.0,340.45,289.25,279.04,287.93,308.2,211.48,257.66,236.3,355.36,241.31,321.33,208.47,304.43,179.89,258.16,190.18,178.91,176.94,201.98,219.91,183.98,158.71,185.09,107.28,147.44
Interest,5.0,6.0,7.0,5.0,7.0,8.0,10.0,7.0,9.0,9.0,10.0,8.0,8.0,8.0,8.0,6.0,6.0,5.0,5.0,6.0,9.0,7.0,9.0,8.0,5.0,2.35,2.28,2.42,1.83,1.86,1.87,1.99,4.12,2.89,2.16,3.42,4.77,4.94,2.29,3.17,3.85,3.06,3.94,6.12,5.62,6.3,9.34,9.17,9.07,10.55
P/L Before Exceptional Items & Tax,418.0,451.0,612.0,413.0,291.0,362.0,341.0,408.0,269.0,338.0,404.0,481.0,341.0,339.0,393.0,340.0,308.0,349.0,393.0,319.0,284.0,328.0,327.0,338.0,286.0,338.1,286.97,276.62,286.1,306.34,209.61,255.67,232.18,352.47,239.15,317.91,203.7,299.49,177.6,254.99,186.33,175.85,172.99,195.86,214.29,177.68,149.37,175.92,98.21,136.89
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-27.0,--,-33.0,--,--,--,--,-19.0,--,--,--,--,-104.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,46.5,--
P/L Before Tax,418.0,451.0,612.0,413.0,291.0,362.0,341.0,408.0,269.0,338.0,404.0,481.0,341.0,339.0,393.0,340.0,281.0,349.0,360.0,319.0,284.0,328.0,327.0,319.0,286.0,338.1,286.97,276.62,182.1,306.34,209.61,255.67,232.18,352.47,239.15,317.91,203.7,299.49,177.6,254.99,186.33,175.85,172.99,195.86,214.29,177.68,149.37,175.92,144.71,136.89
Tax,93.0,75.0,83.0,102.0,62.0,78.0,83.0,101.0,65.0,84.0,70.0,94.0,48.0,61.0,64.0,77.0,37.0,56.0,47.0,64.0,57.0,59.0,68.0,68.0,-144.0,75.63,61.74,61.7,62.32,66.23,49.3,57.65,68.81,87.16,60.02,83.03,59.06,64.88,47.68,72.87,45.61,43.99,44.79,51.47,37.16,35.89,29.15,37.85,34.11,26.72
P/L After Tax from Ordinary Activities,325.0,376.0,529.0,311.0,229.0,284.0,258.0,307.0,204.0,254.0,334.0,387.0,293.0,278.0,329.0,263.0,244.0,293.0,313.0,255.0,227.0,269.0,259.0,251.0,430.0,262.47,225.23,214.92,119.78,240.11,160.31,198.02,163.37,265.31,179.13,234.88,144.64,234.61,129.92,182.12,140.72,131.86,128.2,144.39,177.12,141.79,120.22,138.07,110.61,110.17
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,325.0,376.0,529.0,311.0,229.0,284.0,258.0,307.0,204.0,254.0,334.0,387.0,293.0,278.0,329.0,263.0,244.0,293.0,313.0,255.0,227.0,269.0,259.0,251.0,430.0,262.47,225.23,214.92,119.78,240.11,160.31,198.02,163.37,265.31,179.13,234.88,144.64,234.61,129.92,182.12,140.72,131.86,128.2,144.39,177.12,141.79,120.22,138.07,110.61,110.17
Equity Share Capital,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.09,129.09,129.09,129.09,129.09,129.08,129.08,129.05,129.05,129.04,129.02,129.02,129.02,129.02,64.51,64.51,64.5,64.49,64.49,64.49,64.49,64.49,64.49,64.48,64.48,64.47
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,2.51,2.9,4.1,2.41,1.77,2.2,1.99,2.38,1.58,1.98,2.58,3.0,2.27,2.16,2.55,2.04,1.88,2.29,2.42,1.97,1.75,2.09,2.01,1.95,3.33,2.04,1.75,1.67,0.93,1.86,1.25,1.54,1.27,2.06,1.39,1.83,1.17,1.82,1.02,1.41,2.18,2.04,1.99,2.24,2.75,2.2,1.86,2.14,1.72,1.71
Diluted EPS,2.51,2.89,4.09,2.4,1.77,2.19,1.99,2.37,1.57,1.97,2.58,2.99,2.27,2.15,2.54,2.04,1.88,2.29,2.42,1.97,1.75,2.09,2.01,1.94,3.33,2.03,1.75,1.67,0.93,1.86,1.24,1.54,1.27,2.06,1.39,1.82,1.17,1.82,1.01,1.41,2.18,2.04,1.99,2.24,2.75,2.2,1.86,2.14,1.71,1.71
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26.02,26.01,26.0,25.99,25.99,25.99,25.99,25.99,25.98,25.97,25.96
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,40.33,40.32,40.31,40.31,40.31,40.31,40.31,40.31,40.28,40.27,40.26
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,38.49,38.49,38.49,38.49,38.49,38.49,38.49,38.49,38.51,38.51,38.51
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,59.67,59.68,59.69,59.69,59.69,59.69,59.69,59.69,59.72,59.73,59.74
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
