Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,604.44,616.31,562.66,561.12,528.63,502.48,493.22,471.92,473.01,461.28,442.95,442.75,401.62,413.15,383.82,302.31,345.81,329.64,253.4,122.78,302.73,332.97,311.66,306.07,341.56,354.26,339.78,340.68,309.56,297.14,280.14,291.67,268.12,277.77,283.36,269.73,255.52,261.93,245.19,237.3,220.7,226.77,206.49,197.72,179.27,182.96,168.83,151.76,138.28,148.94
"P/L Before Other Inc. , Int., Excpt. Items & Tax",127.84,138.67,118.81,123.01,103.16,136.23,142.78,143.57,124.01,160.21,200.18,199.5,186.55,216.78,195.81,122.5,163.35,191.0,111.71,-66.73,77.82,165.61,151.23,138.28,107.6,133.31,109.07,105.5,89.95,97.58,69.63,33.36,16.7,25.93,27.67,25.13,38.54,41.16,29.68,38.12,43.24,47.31,37.45,36.65,34.41,47.83,47.38,48.77,46.06,53.18
Other Income,6.57,8.31,14.98,7.28,8.55,3.97,6.87,9.09,19.48,9.34,10.29,10.59,12.42,10.93,9.28,8.03,10.99,15.57,31.13,12.69,20.41,15.91,17.23,15.27,15.14,13.8,10.84,7.14,12.74,3.34,3.64,3.0,3.58,3.54,4.28,3.09,2.92,2.55,2.91,2.94,2.07,1.49,2.14,1.71,2.35,2.36,2.4,2.22,1.95,1.97
"P/L Before Int., Excpt. Items & Tax",134.41,146.99,133.79,130.29,111.71,140.2,149.65,152.66,143.49,169.56,210.47,210.09,198.96,227.71,205.1,130.53,174.34,206.57,142.84,-54.04,98.23,181.52,168.46,153.55,122.74,147.11,119.91,112.64,102.69,100.92,73.27,36.36,20.28,29.48,31.95,28.21,41.46,43.71,32.59,41.06,45.3,48.8,39.59,38.37,36.77,50.19,49.77,50.99,48.01,55.14
Interest,66.7,68.21,64.02,61.95,60.9,58.33,53.38,51.28,50.53,50.13,48.55,45.92,45.02,44.59,41.62,41.8,37.01,40.48,41.22,41.89,40.96,42.6,40.4,39.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.06
P/L Before Exceptional Items & Tax,67.71,78.77,69.77,68.34,50.82,81.88,96.27,101.39,92.97,119.42,161.93,164.16,153.95,183.12,163.48,88.73,137.32,166.09,101.63,-95.93,57.27,138.93,128.06,114.05,122.74,147.11,119.91,112.64,102.69,100.92,73.27,36.36,20.28,29.48,31.95,28.21,41.46,43.71,32.59,41.06,45.3,48.8,39.59,38.37,36.77,50.19,49.77,50.99,48.01,55.08
Exceptional Items,--,-24.75,--,--,-12.0,--,--,--,-20.0,--,--,-26.64,-0.39,-0.1,-1.25,-5.58,--,--,--,--,-32.29,--,-12.52,--,-7.93,--,--,--,--,--,--,--,-12.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,67.71,54.02,69.77,68.34,38.82,81.88,96.27,101.39,72.97,119.42,161.93,137.53,153.56,183.03,162.23,83.15,137.32,166.09,101.63,-95.93,24.98,138.93,115.54,114.05,114.81,147.11,119.91,112.64,102.69,100.92,73.27,36.36,8.11,29.48,31.95,28.21,41.46,43.71,32.59,41.06,45.3,48.8,39.59,38.37,36.77,50.19,49.77,50.99,48.01,55.08
Tax,18.25,12.98,17.71,16.83,13.19,20.92,24.12,26.2,25.44,30.85,42.76,36.57,37.44,45.7,40.7,20.59,33.02,40.98,24.71,-23.3,3.94,35.23,39.61,39.27,40.86,50.6,42.24,37.97,34.62,34.9,24.8,12.51,1.39,9.5,10.38,9.22,13.63,14.37,10.71,13.5,13.77,13.79,10.59,10.64,11.82,16.59,16.53,16.99,15.3,17.38
P/L After Tax from Ordinary Activities,49.46,41.05,52.06,51.51,25.63,60.95,72.15,75.18,47.53,88.57,119.17,100.96,116.11,137.33,121.53,62.55,104.3,125.1,76.91,-72.63,21.05,103.7,75.93,74.78,73.95,96.51,77.67,74.68,68.07,66.02,48.47,23.84,6.72,19.97,21.57,19.0,27.83,29.34,21.88,27.57,31.53,35.01,29.01,27.73,24.95,33.6,33.24,34.0,32.71,37.7
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,49.46,41.05,52.06,51.51,25.63,60.95,72.15,75.18,47.53,88.57,119.17,100.96,116.11,137.33,121.53,62.55,104.3,125.1,76.91,-72.63,21.05,103.7,75.93,74.78,73.95,96.51,77.67,74.68,68.07,66.02,48.47,23.84,6.72,19.97,21.57,19.0,27.83,29.34,21.88,27.57,31.53,35.01,29.01,27.73,24.95,33.6,33.24,34.0,32.71,37.7
Equity Share Capital,131.97,131.97,131.97,131.97,131.97,131.97,131.97,131.97,131.97,131.97,131.97,131.97,131.97,131.97,131.97,131.97,131.97,131.97,131.97,131.97,131.97,131.97,131.97,131.97,131.97,131.97,131.97,131.97,65.98,65.98,65.98,65.98,65.95,65.95,65.84,65.84,65.8,65.76,65.64,65.64,65.57,65.56,65.48,65.44,65.44,65.43,65.34,65.34,65.28,65.2
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,786.24,--,--,--,731.78,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,0.75,0.62,0.79,0.78,0.39,0.92,1.09,1.14,0.72,1.34,1.81,1.53,1.76,10.41,9.21,4.74,7.9,9.48,5.83,-5.5,1.59,7.86,5.75,5.67,5.6,7.31,5.89,5.66,10.32,10.01,7.4,3.62,1.02,3.03,3.28,2.89,4.24,4.47,3.33,4.21,4.81,5.34,4.43,4.24,3.81,5.14,5.09,5.21,5.01,5.78
Diluted EPS,0.75,0.62,0.79,0.78,0.39,0.92,1.09,1.14,0.72,1.34,1.81,1.53,1.76,10.41,9.21,4.74,7.9,9.48,5.83,-5.5,1.59,7.86,5.75,5.67,5.6,7.31,5.89,5.66,10.32,10.0,7.39,3.61,1.02,3.03,3.27,2.88,4.22,4.45,3.21,4.19,4.78,5.31,4.41,4.21,3.79,5.1,5.05,5.17,4.97,5.72
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.36,3.35,3.35,3.3,3.3,3.3,3.28,3.15,3.15,2.97,2.92
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,51.21,51.16,51.15,50.45,50.42,50.42,50.1,48.27,48.27,45.55,44.79
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.49,2.55,2.63,2.91,2.83,2.84,3.06,3.18,3.38,3.55,3.6
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,77.66,79.58,82.16,89.59,87.11,87.67,93.84,94.05,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,37.89,38.87,40.14,44.39,43.2,43.47,46.82,48.65,51.73,54.45,55.21
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
