Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
P/L Before Tax,121.5,129.92,111.85,101.36,76.53,98.16,83.31,84.03,51.37,76.43,69.79,77.19,62.94,100.64,94.05,77.62,94.44,108.17,92.28,58.22,54.05,74.54,61.72,82.37,56.66,80.24,76.0,72.82,51.56,54.52,42.99,38.24,23.23,27.32,30.06,28.33,20.28,35.62,26.4,25.39,18.14,24.27,20.16,24.55,18.83,30.95,25.11,31.51,19.72,27.88
Tax,30.79,33.94,29.66,25.04,19.75,24.31,21.43,20.78,14.11,19.39,17.96,18.9,16.58,23.93,24.78,17.8,20.89,27.64,19.86,14.15,15.61,18.84,-16.87,27.6,17.61,28.14,26.46,25.45,17.38,19.51,14.39,12.55,6.6,7.62,7.79,6.8,5.51,10.25,7.75,7.3,3.24,3.0,5.25,8.0,8.93,9.43,7.79,9.0,4.0,9.5
P/L After Tax from Ordinary Activities,90.71,95.98,82.19,76.31,56.79,73.85,61.88,63.25,37.26,57.05,51.83,58.29,46.36,76.71,69.26,59.83,73.55,80.53,72.41,44.07,38.45,55.7,78.59,54.77,39.05,52.1,49.54,47.37,34.19,35.01,28.6,25.69,16.63,19.7,22.26,21.53,14.77,25.37,18.65,18.09,14.9,21.27,14.91,16.55,9.9,21.52,17.32,22.51,15.72,18.38
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,90.71,95.98,82.19,76.31,56.79,73.85,61.88,63.25,37.26,57.05,51.83,58.29,46.36,76.71,69.26,59.83,73.55,80.53,72.41,44.07,38.45,55.7,78.59,54.77,39.05,52.1,49.54,47.37,34.19,35.01,28.6,25.69,16.63,19.7,22.26,21.53,14.77,25.37,18.65,18.09,14.9,21.27,14.91,16.55,9.9,21.52,17.32,22.51,15.72,18.38
Equity Share Capital,26.76,26.76,26.75,26.74,26.74,26.74,26.74,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.72,26.71,26.71,26.71,26.71,26.71,26.7,26.68,26.68,26.68,26.66,26.66,26.66,26.66,26.66,26.63,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.6,26.59,26.58,26.58,26.57
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,6.78,7.18,6.14,5.71,4.25,5.52,4.63,4.73,2.79,4.27,3.88,4.36,3.75,5.74,5.18,4.48,5.51,6.03,5.42,3.3,2.89,4.17,5.89,4.11,2.93,3.91,3.72,3.55,2.56,2.63,2.15,1.93,1.25,1.45,1.64,1.62,1.11,1.91,1.4,1.36,1.12,1.6,1.12,1.24,0.74,1.62,1.3,1.69,1.18,1.38
Diluted EPS,6.78,7.17,6.13,5.71,4.25,5.52,4.63,4.73,2.79,4.27,3.88,4.36,3.75,5.74,5.18,4.48,5.51,6.02,5.42,3.3,2.88,4.15,5.87,4.11,2.93,3.91,3.72,3.55,2.56,2.63,2.15,1.93,1.24,1.45,1.64,1.62,1.1,1.91,1.4,1.36,1.12,1.6,1.12,1.24,0.75,1.61,1.3,1.68,1.24,1.38
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.91,7.91,7.91,7.9
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,59.54,59.54,59.54,59.54,59.54,59.54,59.54,59.52,59.51,59.5,59.5,59.48
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.59,4.33,4.33,4.19,3.87,4.17,4.2,4.07,3.76,3.94,3.79,3.01
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,85.27,80.37,80.37,77.86,71.98,77.56,78.11,76.7,69.85,73.26,70.41,50.01
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,34.5,32.52,32.52,31.5,29.12,31.38,31.6,30.64,28.28,29.67,28.52,22.69
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
