Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
"P/L Before Other Inc. , Int., Excpt. Items & Tax",12.6,-2.3,-19.4,-11.9,-0.5,-13.0,-11.1,-7.2,-9.19,-13.48,-3.78,-13.58,-3.18,-6.95,-4.39,1.49,44.17,91.55,89.55,101.82,63.84,65.93,59.41,74.33,33.89,79.02,61.49,59.99,143.64,170.81,90.23,51.97,63.1,45.82,56.19,71.76,65.54,64.49,74.64,52.37,24.27,24.24,24.68,93.3,72.79,125.88,130.53,67.6,39.96,91.09
Other Income,17.9,18.4,43.8,19.5,50.1,19.0,18.4,15.9,13.66,7.87,106.12,10.24,7.1,8.58,106.08,4.11,13.8,12.21,12.89,8.98,82.69,5.52,79.08,5.94,4.83,4.96,63.8,4.41,7.89,6.05,21.52,10.75,10.07,13.21,23.87,4.75,4.05,6.13,38.49,13.07,22.6,26.37,52.05,7.67,8.11,2.05,2.82,2.01,2.39,1.84
"P/L Before Int., Excpt. Items & Tax",30.5,16.1,24.4,7.6,49.6,6.0,7.3,8.7,4.47,-5.61,102.34,-3.34,3.92,1.63,101.69,5.6,57.97,103.76,102.44,110.8,146.53,71.45,138.49,80.27,38.72,83.98,125.29,64.4,151.53,176.86,111.75,62.72,73.17,59.03,80.06,76.51,69.59,70.62,113.13,65.44,46.87,50.61,76.73,100.97,80.9,127.93,133.35,69.61,42.35,92.93
Interest,7.0,7.4,7.8,7.6,8.1,8.3,7.1,6.4,5.7,5.53,4.14,3.15,8.06,7.85,7.57,7.11,12.1,22.77,27.21,39.72,36.17,34.79,32.29,32.95,32.33,31.6,34.08,30.95,32.75,33.63,33.48,35.31,42.83,42.03,45.03,44.36,55.72,45.12,52.95,57.67,47.25,55.51,61.2,63.14,63.83,68.94,65.9,48.21,43.3,39.59
P/L Before Exceptional Items & Tax,23.5,8.7,16.6,--,41.5,-2.3,0.2,2.3,-1.23,-11.14,98.2,-6.49,-4.14,-6.22,94.12,-1.51,45.87,80.99,75.23,71.08,110.36,36.66,106.2,47.32,6.39,52.38,91.21,33.45,118.78,143.23,78.27,27.41,30.34,17.0,35.03,32.15,13.87,25.5,60.18,7.77,-0.38,-4.9,15.53,37.83,17.07,58.99,67.45,21.4,-0.95,53.34
Exceptional Items,--,--,--,-11.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-9.49,-12.0,5.27,-220.53,-5.38,271.19,152.94,31.94,6.36,-148.32,-123.05,-24.9,-72.6
P/L Before Tax,23.5,8.7,16.6,-11.2,41.5,-2.3,0.2,2.3,-1.23,-11.14,98.2,-6.49,-4.14,-6.22,94.12,-1.51,45.87,80.99,75.23,71.08,110.36,34.96,106.2,47.32,6.39,52.38,91.21,33.45,118.78,143.23,78.27,27.41,30.34,17.0,35.03,32.15,13.87,16.01,48.18,13.04,-220.91,-10.28,286.72,190.77,49.01,65.35,-80.87,-101.65,-25.85,-19.26
Tax,9.9,3.4,6.1,-1.0,9.0,0.1,0.6,0.4,29.63,-5.25,6.39,-1.31,-1.03,-0.88,6.04,-0.38,10.71,16.34,12.6,19.04,-0.82,0.33,-36.87,15.06,-1.05,15.68,11.6,9.57,32.39,45.35,21.39,5.12,4.51,8.74,10.91,11.17,24.23,-12.22,-2.73,5.64,-14.02,-1.8,69.96,-12.95,28.25,-99.17,-2.29,4.23,2.33,5.88
P/L After Tax from Ordinary Activities,13.6,5.3,10.5,-10.2,32.5,-2.4,-0.4,1.9,-30.86,-5.89,91.81,-5.18,-3.11,-5.34,88.08,-1.13,35.16,64.65,62.63,52.04,111.18,34.63,143.07,32.26,7.44,36.7,79.61,23.88,86.39,97.88,56.88,22.29,25.83,8.26,24.12,20.98,-10.36,28.23,50.91,7.4,-206.89,-8.48,216.76,203.72,20.76,164.52,-78.58,-105.88,-28.18,-25.14
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,13.6,5.3,10.5,-10.2,32.5,-2.4,-0.4,1.9,-30.86,-5.89,91.81,-5.18,-3.11,-5.34,88.08,-1.13,35.16,64.65,62.63,52.04,111.18,34.63,143.07,32.26,7.44,36.7,79.61,23.88,86.39,97.88,56.88,22.29,25.83,8.26,24.12,20.98,-10.36,28.23,50.91,7.4,-206.89,-8.48,216.76,203.72,20.76,164.52,-78.58,-105.88,-28.18,-25.14
Equity Share Capital,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,0.86,0.33,0.66,-0.64,2.05,-0.15,-0.03,0.12,-1.94,-0.37,5.77,-0.33,-0.19,-0.34,5.53,-0.07,2.21,4.06,3.93,3.27,6.98,2.17,8.98,2.03,0.47,2.3,5.0,1.5,5.42,6.15,3.57,1.4,1.62,0.52,1.51,1.32,-0.65,1.77,3.2,0.46,-12.99,-0.53,13.61,12.79,1.3,10.33,-4.93,-6.65,-1.77,-1.58
Diluted EPS,0.86,0.33,0.66,-0.64,2.05,-0.15,-0.03,0.12,-1.94,-0.37,5.77,-0.33,-0.19,-0.34,5.53,-0.07,2.21,4.06,3.93,3.27,6.98,2.17,8.98,2.03,0.47,2.3,5.0,1.5,5.42,6.15,3.57,1.4,1.62,0.52,1.51,1.32,-0.65,1.77,3.2,0.46,-12.99,-0.53,13.61,12.79,1.3,10.33,-4.93,-6.65,-1.77,-1.58
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.34,7.34,8.12,8.12,8.12
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,45.98,45.98,45.98,45.98,45.98,45.98,45.98,46.05,46.05,50.96,50.96,50.96
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.89,7.49,7.49,7.24,7.53,7.64,8.61,8.59,8.59,7.81,7.81,7.47
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,91.71,87.06,87.06,84.15,87.55,88.73,100.0,100.0,100.0,100.0,100.0,95.68
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,49.54,47.03,47.03,45.46,47.3,47.93,54.02,53.95,53.95,49.04,49.04,46.92
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
