Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
P/L Before Exceptional Items & Tax,797.86,814.6,929.33,913.14,682.96,818.43,780.9,46.61,111.8,626.67,93.55,16.21,264.29,-1.85,-5.66,-2.35,79.08,-30.0,-34.59,-50.38,341.69,-19.26,-13.34,-25.35,260.27,-5.23,38.39,10.6,380.03,1.25,5.0,8.4,233.1,3.63,4.08,4.3,15.83,197.12,137.59,17.54,180.58,75.4,1.7,-5.65,1.09,50.07,146.64,-0.92,107.52,-1.48
Exceptional Items,--,--,--,--,--,--,--,--,--,-112.08,283.0,--,--,--,--,--,--,--,--,224.68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,235.73
P/L Before Tax,797.86,814.6,929.33,913.14,682.96,818.43,780.9,46.61,111.8,514.59,376.55,16.21,264.29,-1.85,-5.66,-2.35,79.08,-30.0,-34.59,174.3,341.69,-19.26,-13.34,-25.35,260.27,-5.23,38.39,10.6,380.03,1.25,5.0,8.4,233.1,3.63,4.08,4.3,15.83,197.12,137.59,17.54,180.58,75.4,1.7,-5.65,1.09,50.07,146.64,-0.92,107.52,234.24
Tax,167.27,195.42,240.21,234.22,138.08,182.77,199.52,11.85,8.6,90.76,50.37,10.18,15.2,7.68,13.37,--,20.21,-2.37,6.51,48.39,1.88,6.17,4.04,4.6,33.01,-0.99,4.7,0.25,32.2,-5.73,0.17,0.2,4.25,-8.04,-1.14,1.38,-0.34,--,-5.48,-4.12,-9.5,-0.24,0.21,-0.07,0.13,-0.11,0.18,0.31,1.52,45.02
P/L After Tax from Ordinary Activities,630.59,619.18,689.12,678.92,544.88,635.66,581.38,34.76,103.2,423.83,326.18,6.03,249.09,-9.53,-19.03,-2.35,58.87,-27.63,-41.1,125.91,339.81,-25.43,-17.38,-29.95,227.26,-4.24,33.69,10.35,347.83,6.98,4.83,8.2,228.85,11.67,5.22,2.92,16.17,197.12,143.07,21.67,190.08,75.64,1.49,-5.58,0.96,50.18,146.47,-1.23,106.0,189.22
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,630.59,619.18,689.12,678.92,544.88,635.66,581.38,34.76,103.2,423.83,326.18,6.03,249.09,-9.53,-19.03,-2.35,58.87,-27.63,-41.1,125.91,339.81,-25.43,-17.62,-29.95,227.26,-4.24,33.69,10.35,347.83,6.98,4.83,8.2,228.85,11.67,5.22,2.92,16.17,197.12,143.07,21.67,190.08,75.64,1.49,-5.58,0.96,50.18,146.47,-1.23,106.0,189.22
Equity Share Capital,2494.87,2494.27,2492.69,2489.84,2488.94,2487.58,2483.07,2479.97,2479.67,2483.07,2476.02,2474.9,2474.04,2473.9,2472.88,2470.58,2469.45,2006.98,2006.53,2004.85,2004.83,2000.51,2000.48,1999.53,1998.81,1997.33,1997.05,1995.75,1995.68,1823.61,1821.71,1821.22,1755.72,1754.95,1754.12,1753.79,1753.4,1753.2,1721.06,1720.7,1720.29,1719.46,1719.12,1718.67,1718.45,1717.6,1716.93,1716.84,1716.76,1716.19
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,2.53,2.48,2.77,2.73,2.19,2.56,2.34,0.14,0.42,1.71,1.32,0.02,1.01,-0.04,-0.08,-0.01,0.26,-0.14,-0.2,0.63,1.7,-0.13,-0.09,-0.15,1.14,-0.02,0.17,0.05,1.82,0.11,0.12,0.13,1.03,0.08,0.12,0.13,0.14,0.9,0.59,0.09,0.93,0.27,8.64,-0.16,0.12,0.17,0.76,-0.1,0.61,1.1
Diluted EPS,2.52,2.48,2.76,2.72,2.18,2.56,2.33,0.14,0.42,1.71,1.31,0.02,1.01,-0.04,-0.08,-0.01,0.26,-0.14,-0.2,0.63,1.69,-0.13,-0.09,-0.15,1.13,-0.02,0.17,0.05,1.8,0.11,0.12,0.13,1.02,0.08,0.12,0.13,0.14,0.9,0.59,0.09,0.93,0.27,8.64,-0.16,0.12,0.17,0.76,-0.1,0.61,1.1
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,46.58,46.53,43.05,43.01,42.97,40.19,31.77,29.99,29.98,29.97,29.92
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27.07,27.05,25.03,25.02,25.0,23.39,18.5,17.47,17.46,17.46,17.43
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,125.49,125.49,128.9,128.9,128.9,131.66,139.98,141.7,141.7,141.7,141.7
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,72.93,72.95,74.97,74.98,75.0,76.61,81.5,82.53,82.54,82.54,82.57
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
