Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Equity Share Capital,4553.41,4553.41,4553.41,4553.41,4553.41,4553.41,4104.31,4104.31,4104.31,4104.31,4104.31,4104.31,4104.31,4104.31,4104.31,3698.83,3277.66,3277.66,3277.66,3277.66,3277.66,3277.66,3277.66,3277.66,2760.03,1743.72,1743.72,1743.72,1743.72,1185.29,1185.29,1072.93,1055.43,1055.43,1055.43,934.77,817.29,791.91,791.91,665.65,665.65,643.0,643.0,643.0,643.0,643.0,596.64,596.64,596.64,574.52
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ANALYTICAL RATIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) % of Share by Govt.,73.38,73.38,73.38,73.38,73.38,73.38,81.41,81.41,81.41,81.41,81.41,81.41,81.41,81.41,81.41,90.34,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,87.05,83.09,83.09,83.09,83.09,75.12,75.12,72.52,73.72,73.72,73.72,70.32,73.72,70.13,70.13,64.43,64.43,66.7,66.7,66.7,66.7,66.7,64.11,64.11,64.11,62.72
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.35,10.93
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12.22,--,12.06,11.95,11.44,11.42,11.21,11.5,10.79,10.76,10.66,10.86,10.66,11.02,10.59
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,5.77,5.53,5.21,3.74,3.16,4.44,3.55,3.78,3.29,2.8,2.34,1.37,1.48,2.5,2.74,2.14,0.76,1.65,1.6,2.57,-10.9,0.32,0.81,0.77,1.13,-27.18,-6.63,0.55,-32.65,-19.76,1.57,0.83,-9.91,0.96,1.32,-8.32,-44.22,-19.01,-16.9,1.95,-0.87,2.7,12.24,12.53,8.68,9.66,10.43,16.18,13.04,14.0
Diluted EPS,5.77,5.53,5.21,3.74,3.16,4.44,3.55,3.78,3.29,2.8,2.34,1.37,1.48,2.5,2.74,2.14,0.76,1.65,1.6,2.57,-10.9,0.32,0.81,0.77,1.13,-27.18,-6.63,0.55,-32.65,-19.76,1.57,0.83,-9.91,0.96,1.32,-8.32,-44.22,-19.01,-16.9,1.95,-0.87,2.7,12.24,12.53,8.68,9.66,10.43,16.18,13.04,14.0
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPA Ratios :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i) Gross NPA,21748.89,24048.48,27455.33,27715.76,29182.77,30237.15,31718.78,34582.01,37685.56,38884.61,42014.4,44414.67,45605.4,45759.76,50270.13,56041.63,56534.95,54997.03,56231.76,57787.78,61549.93,61730.54,61475.6,62068.4,60661.12,60797.55,61560.65,60604.46,62328.46,64248.58,49306.9,51019.11,52044.52,51781.06,52261.95,51874.5,49879.12,36519.14,29893.67,26889.17,22193.24,16693.66,14127.09,12532.49,11868.6,10023.09,9880.07,9413.45,8765.25,8625.06
ii) Net NPA,5358.49,5410.05,5647.92,5701.83,6845.25,7627.16,7978.26,8118.68,8053.61,7646.19,8836.18,9775.23,9851.93,10708.02,10576.22,12424.13,12262.03,9077.32,10443.71,13274.95,14320.1,20113.34,19645.83,19288.34,19118.95,19437.35,25994.15,27932.25,28207.27,36117.23,23565.73,24369.98,25305.03,25534.41,27467.05,28260.4,27996.39,19978.6,16466.48,15788.95,13517.57,10061.3,9101.35,8041.56,7417.23,6147.08,6156.58,6408.87,5947.31,5455.48
i) % of Gross NPA,3.27,3.69,4.41,4.62,4.98,5.35,5.84,6.67,7.31,7.66,8.51,9.3,9.98,10.46,12.0,13.51,13.77,13.25,13.79,13.91,14.78,16.3,16.31,16.5,15.84,16.31,16.36,16.66,16.58,16.93,12.62,13.05,13.22,13.38,13.45,13.38,13.07,9.18,7.55,6.8,5.39,4.07,3.54,3.28,3.15,2.81,2.93,3.04,2.99,3.08
ii) % of Net NPA,0.82,0.85,0.94,0.99,1.22,1.41,1.54,1.65,1.66,1.61,1.92,2.21,2.34,2.66,2.79,3.35,3.35,2.46,2.89,3.58,3.88,5.97,5.87,5.79,5.61,5.87,7.64,8.45,8.26,10.29,6.47,6.7,6.9,7.09,7.56,7.78,7.79,5.25,4.31,4.11,3.36,2.5,2.32,2.14,2.0,1.75,1.85,2.1,2.06,1.97
Return on Assets %,0.98,0.96,0.94,0.7,0.61,0.82,0.67,0.71,0.63,0.55,0.47,0.29,0.3,0.51,0.53,0.37,0.13,0.28,0.28,0.46,-2.02,0.06,0.16,0.14,0.15,-2.85,-0.7,0.06,-2.36,-1.36,0.11,0.05,-0.61,0.06,0.1,-0.45,-2.2,-0.93,-0.71,0.08,0.03,0.11,0.49,0.53,0.39,0.42,0.48,0.8,0.68,0.75
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23.65,23.65,23.65,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,29.87,35.57,35.57,33.3,33.3,33.3,33.3,33.3,35.89,35.89,35.89,37.28
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,55.54,42.84,42.84,42.84,42.84,42.84,42.84,42.84,38.2,38.2,38.2,35.99
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,70.13,64.43,64.43,66.7,66.7,66.7,66.7,66.7,64.11,64.11,64.11,62.72
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
