Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Other Income,285.0,344.0,284.0,321.0,301.0,261.0,252.0,262.0,225.0,288.0,184.0,334.0,255.0,187.0,177.0,261.0,250.0,218.0,181.0,316.0,158.0,127.0,93.0,209.0,214.0,116.0,264.0,211.0,198.0,143.0,162.0,199.0,230.64,187.53,237.87,220.01,283.4,361.13,268.11,204.61,251.97,253.08,365.08,235.27,169.93,139.65,114.27,174.51,60.37,39.92
"P/L Before Int., Excpt. Items & Tax",4118.0,4718.0,4346.0,3448.0,3740.0,4420.0,3983.0,3438.0,3593.0,4158.0,3577.0,3515.0,3498.0,3359.0,3177.0,3343.0,2479.0,3706.0,3261.0,3141.0,3137.0,3063.0,2871.0,2344.0,2542.0,2386.0,2641.0,2378.0,2301.0,2390.0,2277.0,2180.0,1908.47,2089.85,2098.07,2235.71,2016.08,2053.85,1759.55,1693.86,1926.37,2045.81,2093.13,2522.25,1762.06,1582.02,1612.98,1679.63,997.42,962.11
Interest,41.0,38.0,30.0,47.0,34.0,29.0,33.0,29.0,34.0,33.0,33.0,27.0,26.0,28.0,25.0,30.0,20.0,64.0,27.0,66.0,67.0,72.0,72.0,27.0,2.0,5.0,4.0,5.0,6.0,6.0,5.0,6.0,33.84,9.43,2.49,10.27,14.43,14.74,16.65,14.47,12.21,12.47,21.49,22.46,19.18,21.54,18.47,14.0,19.96,19.66
P/L Before Exceptional Items & Tax,4077.0,4680.0,4316.0,3401.0,3706.0,4391.0,3950.0,3409.0,3559.0,4125.0,3544.0,3488.0,3472.0,3331.0,3152.0,3313.0,2459.0,3642.0,3234.0,3075.0,3070.0,2991.0,2799.0,2317.0,2540.0,2381.0,2637.0,2373.0,2295.0,2384.0,2272.0,2174.0,1874.63,2080.42,2095.58,2225.44,2001.65,2039.11,1742.9,1679.39,1914.16,2033.34,2071.64,2499.79,1742.88,1560.48,1594.51,1665.63,977.46,942.45
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,93.54,--,--
P/L Before Tax,4077.0,4680.0,4316.0,3401.0,3706.0,4391.0,3950.0,3409.0,3559.0,4125.0,3544.0,3488.0,3472.0,3331.0,3152.0,3313.0,2459.0,3642.0,3234.0,3075.0,3070.0,2991.0,2799.0,2317.0,2540.0,2381.0,2637.0,2373.0,2295.0,2384.0,2272.0,2174.0,1874.63,2080.42,2095.58,2225.44,2001.65,2039.11,1742.9,1679.39,1914.16,2033.34,2071.64,2499.79,1742.88,1560.48,1594.51,1759.17,977.46,942.45
Tax,1032.0,1154.0,1100.0,922.0,943.0,1042.0,984.0,813.0,715.0,929.0,803.0,810.0,469.0,694.0,590.0,641.0,2003.0,245.0,704.0,715.0,570.0,547.0,567.0,524.0,509.0,367.0,483.0,387.0,454.0,415.0,482.0,412.0,153.49,418.88,404.86,426.15,330.14,389.45,343.61,244.22,349.42,369.87,389.08,516.55,330.34,262.61,303.54,311.96,144.5,217.73
P/L After Tax from Ordinary Activities,3045.0,3526.0,3216.0,2479.0,2763.0,3349.0,2966.0,2596.0,2844.0,3196.0,2741.0,2678.0,3003.0,2637.0,2562.0,2672.0,456.0,3397.0,2530.0,2360.0,2500.0,2444.0,2232.0,1793.0,2031.0,2014.0,2154.0,1986.0,1841.0,1969.0,1790.0,1762.0,1721.14,1661.54,1690.72,1799.29,1671.51,1649.66,1399.29,1435.17,1564.74,1663.47,1682.56,1983.24,1412.54,1297.87,1290.97,1447.21,832.96,724.72
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,3045.0,3526.0,3216.0,2479.0,2763.0,3349.0,2966.0,2596.0,2844.0,3196.0,2741.0,2678.0,3003.0,2637.0,2562.0,2672.0,456.0,3397.0,2530.0,2360.0,2500.0,2444.0,2232.0,1793.0,2031.0,2014.0,2154.0,1986.0,1841.0,1969.0,1790.0,1762.0,1721.14,1661.54,1690.72,1799.29,1671.51,1649.66,1399.29,1435.17,1564.74,1663.47,1682.56,1983.24,1412.54,1297.87,1290.97,1447.21,832.96,724.72
Equity Share Capital,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,542.73,543.0,542.73,543.0,542.73,271.0,271.25,271.25,271.25,279.0,278.45,278.45,278.41,278.41,285.36,285.36,282.24,282.18,282.15,282.08,281.86,281.25,281.2,281.14,140.47,140.26,140.0,139.88,139.77,139.56,139.37,139.22,138.91
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19124.53,17696.73,16866.69,15866.07,15605.61,13513.59,12158.35,10935.27,10093.36,8677.47,7850.69
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,11.24,13.01,11.87,9.14,10.2,12.37,10.95,9.59,10.5,11.8,10.12,9.89,11.09,9.72,9.44,9.84,1.68,12.52,9.32,8.7,9.2,9.01,16.46,13.22,14.97,14.81,15.47,14.26,13.22,14.14,12.84,12.35,12.06,11.78,11.98,12.76,11.86,11.72,9.95,10.21,11.13,23.71,24.02,28.34,20.2,18.58,18.52,20.78,11.99,10.44
Diluted EPS,11.23,13.0,11.86,9.14,10.18,12.34,10.93,9.57,10.49,11.79,10.12,9.89,11.09,9.72,9.44,9.85,1.68,12.52,9.32,8.7,9.2,9.01,16.45,13.21,14.97,14.8,15.43,14.26,13.21,14.13,12.83,12.28,12.05,11.76,11.97,12.74,11.83,11.68,9.9,10.15,11.08,23.57,23.8,28.02,19.96,18.34,18.22,20.47,11.75,10.24
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,55.43,55.4,27.09,26.98,26.85,26.79,26.73,26.63,26.54,26.46,26.3
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39.42,39.41,38.57,38.47,38.36,38.31,38.25,38.16,38.08,38.01,37.87
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,85.17,85.17,43.15,43.15,43.15,43.15,43.15,43.15,43.15,43.15,43.15
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,60.58,60.59,61.43,61.53,61.64,61.69,61.75,61.84,61.92,61.99,62.13
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
