Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Net Profit/(Loss) For the Period,555.98,229.41,93.13,317.71,661.76,734.23,491.33,581.12,546.21,276.77,189.6,315.55,645.21,491.99,577.7,661.72,767.65,626.23,547.25,370.8,588.15,309.95,309.05,363.03,320.95,301.29,49.33,279.48,399.24,333.33,211.5,440.11,304.51,235.43,291.5,507.67,663.03,233.75,246.35,104.11,119.73,93.68,108.81,277.02,222.51,115.49,172.22,284.31,274.09,217.44
Equity Share Capital,36.08,36.08,36.08,36.08,36.08,36.08,36.08,36.08,36.08,36.08,36.08,36.08,36.08,36.08,36.08,36.08,36.08,36.08,36.08,36.08,36.08,36.08,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,154.09,63.58,25.81,88.06,183.41,203.49,136.18,161.06,151.39,76.7,52.55,87.46,178.82,136.36,160.11,183.4,212.76,173.57,151.67,102.77,163.01,87.65,--,104.21,92.13,86.49,14.16,80.22,114.6,95.68,60.71,126.33,87.41,67.58,83.67,145.73,190.32,67.1,70.71,29.88,34.37,26.89,31.23,79.52,63.87,33.15,49.44,81.61,78.68,62.42
Diluted EPS,154.09,63.58,25.81,88.06,183.41,203.49,136.18,161.06,151.39,76.7,52.55,87.46,178.82,136.36,160.11,183.4,212.76,173.57,151.67,102.77,163.01,87.65,88.71,104.21,92.13,86.49,14.16,80.22,114.6,95.68,60.71,126.33,87.41,67.58,83.67,145.73,190.32,67.1,70.71,29.88,34.37,26.89,31.23,79.52,63.87,33.15,49.44,81.61,78.68,62.42
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,35.21,35.21,35.21,35.21,35.21,35.21,35.21,35.21,35.21,35.21,35.21
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,64.79,64.79,64.79,64.97,64.79,64.79,64.79,64.79,64.79,64.79,64.79
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
