Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
P/L Before Exceptional Items & Tax,2020.41,1850.53,1707.96,1491.7,1423.57,1380.48,1330.22,1314.53,1216.42,1206.76,1161.43,1081.82,1291.78,1377.67,1339.77,1300.14,1349.63,1331.43,1199.99,1125.46,1097.36,1080.3,1047.33,816.62,794.21,782.32,745.29,755.0,732.43,720.17,752.65,551.82,589.29,445.6,462.38,423.71,475.05,289.83,268.39,283.48,257.25,237.65,259.95,273.0,278.33,298.22,323.57,293.44,346.87,402.23
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,2020.41,1850.53,1707.96,1491.7,1423.57,1380.48,1330.22,1314.53,1216.42,1206.76,1161.43,1081.82,1291.78,1377.67,1339.77,1300.14,1349.63,1331.43,1199.99,1125.46,1097.36,1080.3,1047.33,816.62,794.21,782.32,745.29,755.0,732.43,720.17,752.65,551.82,589.29,445.6,462.38,423.71,475.05,289.83,268.39,283.48,257.25,237.65,259.95,273.0,278.33,298.22,323.57,293.44,346.87,402.23
Tax,512.57,487.44,456.82,413.01,367.27,353.22,339.22,339.41,313.76,305.11,294.22,279.81,331.51,348.81,345.76,328.98,353.97,340.06,305.61,284.7,282.21,276.89,189.41,286.59,282.71,297.07,261.45,263.44,281.05,256.52,298.49,200.75,267.51,154.54,165.66,153.44,209.83,103.16,93.89,100.32,92.07,83.21,89.24,92.82,97.39,103.97,112.58,99.55,126.82,132.16
P/L After Tax from Ordinary Activities,1507.84,1363.09,1251.14,1078.68,1056.29,1027.26,991.0,975.12,902.66,901.65,867.21,802.01,960.28,1028.86,994.01,971.16,995.66,991.37,894.38,840.76,815.15,803.41,857.92,530.03,511.5,485.25,483.83,491.56,451.39,463.65,454.16,351.07,321.78,291.06,296.72,270.27,265.22,186.67,174.5,183.16,165.19,154.44,170.71,180.18,180.94,194.25,210.99,193.89,220.04,270.07
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,1507.84,1363.09,1251.14,1078.68,1056.29,1027.26,991.0,975.12,902.66,901.65,867.21,802.01,960.28,1028.86,994.01,971.16,995.66,991.37,894.38,840.76,815.15,803.41,857.92,530.03,511.5,485.25,483.83,491.56,451.39,463.65,454.16,351.07,321.78,291.06,296.72,270.27,265.22,186.67,174.5,183.16,165.19,154.44,170.71,180.18,180.94,194.25,210.99,193.89,220.04,270.07
Equity Share Capital,401.46,401.46,401.46,401.46,401.46,401.46,401.46,401.45,401.45,401.44,401.44,401.35,401.35,401.35,401.2,401.2,401.2,401.19,401.17,401.04,401.04,400.97,400.73,400.7,400.66,400.58,400.21,400.09,400.04,399.91,399.57,399.54,399.48,399.46,399.05,399.05,399.0,398.04,398.04,398.0,397.97,397.06,397.06,397.06,371.71,371.71,371.71,371.71,371.71,371.71
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,37.56,33.96,31.16,26.87,26.32,25.58,24.69,24.29,22.49,22.46,21.61,19.98,23.93,25.64,24.77,24.21,24.81,24.72,22.3,20.96,20.33,20.04,21.41,13.23,12.77,12.12,12.09,12.29,11.28,11.61,11.36,8.79,8.06,7.29,7.44,6.77,6.67,4.69,4.39,4.6,4.16,3.88,4.3,4.63,4.87,5.23,5.67,5.22,5.92,7.27
Diluted EPS,37.56,33.95,31.16,26.87,26.31,25.59,24.68,24.29,22.48,22.46,21.61,19.97,23.92,25.63,24.77,24.18,24.8,24.69,22.28,20.94,20.32,20.03,21.37,13.23,12.75,12.12,12.07,12.24,11.26,11.56,11.27,8.76,8.03,7.23,7.38,6.71,6.56,4.65,4.34,4.56,4.1,3.85,4.25,4.6,4.87,5.23,5.67,5.22,5.92,7.27
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10.02,10.02,10.02,9.93,9.93,9.93,7.39,7.39,7.39,7.39,7.39,7.39
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.18,25.18,25.17,25.0,25.0,25.0,19.88,19.88,19.88,19.88,19.88,19.88
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,29.78,29.78,29.78,29.78,29.78,29.78,29.78,29.78,29.78,29.78,29.78,29.78
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,74.82,74.82,74.83,75.0,75.0,75.0,80.12,80.12,80.12,80.12,80.12,80.12
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
