Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,15.43,22.13,13.74,24.47,1.78,30.81,72.19,13.71,23.8,8.42,13.23,-3.69,30.24,16.36,-6.21,6.55,7.66,1.63,15.11,44.14,40.84,4.55,6.27,8.66,1.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,35.89,26.83,27.73,22.9,41.2,21.75,24.69,20.07,25.6,19.22,19.2,16.27,27.65,16.22,12.83,9.68,18.47,12.62,7.96,5.39,14.23,10.63,10.7,8.4,15.29,12.21,10.99,8.79,11.84,18.37,17.44,13.37,13.37,14.04,14.86,13.57,9.92,14.54,13.93,11.29,12.62,8.29,12.44,7.45,6.05,6.36,7.58,8.46,3.56,6.89
"P/L Before Other Inc. , Int., Excpt. Items & Tax",912.43,904.68,889.38,857.78,853.07,821.02,746.43,766.77,688.29,657.28,603.77,574.42,482.58,451.56,439.75,414.0,416.76,466.64,485.09,456.77,455.47,485.12,469.18,452.14,429.46,426.98,403.32,385.73,373.99,362.07,355.45,344.48,337.41,324.26,306.58,285.95,276.14,258.48,239.32,223.4,206.9,200.02,178.13,162.7,150.24,140.39,125.52,113.49,104.16,91.63
Other Income,1.07,0.03,0.21,0.05,0.81,0.69,0.01,0.13,0.52,0.17,0.07,0.37,0.31,0.21,0.11,0.04,0.08,0.05,0.4,0.11,0.04,0.24,0.18,0.13,0.75,0.84,2.08,1.6,0.11,2.73,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"P/L Before Int., Excpt. Items & Tax",913.5,904.72,889.59,857.83,853.88,821.71,746.44,766.89,688.81,657.45,603.84,574.79,482.88,451.78,439.86,414.04,416.85,466.69,485.5,456.87,455.51,485.36,469.36,452.27,430.21,427.82,405.4,387.33,374.1,364.81,355.45,344.48,337.41,324.26,306.58,285.95,276.14,258.48,239.32,223.4,206.9,200.02,178.13,162.7,150.24,140.39,125.52,113.49,104.16,91.63
Interest,634.34,635.59,615.5,602.73,583.93,566.02,548.45,533.0,490.83,452.94,400.99,356.1,318.54,296.11,270.82,268.04,274.84,289.21,313.45,330.83,336.59,339.79,338.47,329.37,313.73,301.5,283.81,270.06,255.76,250.47,241.26,233.29,226.94,230.37,219.3,207.41,196.71,190.8,183.27,172.71,167.6,160.03,149.06,133.6,122.11,111.51,99.77,89.38,81.6,73.85
P/L Before Exceptional Items & Tax,279.15,269.12,274.09,255.1,269.95,255.69,197.99,233.9,197.99,204.51,202.85,218.69,164.34,155.67,169.05,146.0,142.01,177.48,172.05,126.05,118.92,145.57,130.89,122.9,116.48,126.31,121.59,117.26,118.33,114.34,114.19,111.18,110.47,93.89,87.28,78.53,79.44,67.68,56.05,50.69,39.29,39.99,29.07,29.1,28.14,28.89,25.74,24.11,22.56,17.78
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.22,--,--,--,1.39,--
P/L Before Tax,279.15,269.12,274.09,255.1,269.95,255.69,197.99,233.9,197.99,204.51,202.85,218.69,164.34,155.67,169.05,146.0,142.01,177.48,172.05,126.05,118.92,145.57,130.89,122.9,116.48,126.31,121.59,117.26,118.33,114.34,114.19,111.18,110.47,93.89,87.28,78.53,79.44,67.68,56.05,50.69,39.29,39.99,29.07,29.1,27.91,28.89,25.74,24.11,23.95,17.78
Tax,45.24,57.0,62.6,55.46,60.92,55.55,39.92,50.44,32.19,53.01,61.14,56.48,41.41,39.97,45.41,37.16,39.44,45.56,43.63,32.89,28.01,38.96,33.27,41.92,49.47,45.96,44.77,39.98,42.87,34.24,39.2,39.97,39.61,34.28,32.22,28.8,31.99,25.5,20.67,18.59,16.41,14.04,10.63,10.14,7.8,8.54,7.0,7.6,8.41,5.14
P/L After Tax from Ordinary Activities,233.92,212.12,211.49,199.64,209.03,200.14,158.07,183.45,165.8,151.49,141.71,162.21,122.93,115.69,123.64,108.85,102.57,131.92,128.42,93.16,90.91,106.61,97.62,80.98,67.01,80.35,76.83,77.29,75.46,80.1,74.99,71.22,70.87,59.6,55.06,49.73,47.45,42.18,35.38,32.1,22.89,25.95,18.45,18.96,20.11,20.35,18.74,16.51,15.54,12.64
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,233.92,212.12,211.49,199.64,209.03,200.14,158.07,183.45,165.8,151.49,141.71,162.21,122.93,115.69,123.64,108.85,102.57,131.92,128.42,93.16,90.91,106.61,97.62,80.98,67.01,80.35,76.83,77.29,75.46,80.1,74.99,71.22,70.87,59.6,55.06,49.73,47.45,42.18,35.38,32.1,22.89,25.95,18.45,18.96,20.11,20.35,18.74,16.51,15.54,12.64
Equity Share Capital,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.62,26.62,26.62,26.62,26.62,26.62,26.62,26.62,26.62,26.62,26.62,26.62,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,3039.99,2583.17,2583.17,2583.17,2583.17,2123.44,2123.44,2123.44,2123.44,1755.55,1755.55,1755.55,1755.55,1319.86,1319.86,1319.86,1319.86,1049.68,1049.68,1049.68,1049.68,851.42,851.42,851.42,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,17.57,15.93,15.88,14.99,15.7,15.03,11.87,13.78,12.45,11.38,10.64,12.18,9.23,8.69,9.29,8.17,7.7,9.91,9.64,7.0,6.83,8.01,7.33,6.08,5.09,5.91,5.83,5.81,2.83,6.02,28.17,26.75,26.62,22.39,20.68,18.68,17.82,15.84,13.29,12.06,11.0,12.67,9.01,9.3,9.8,9.9,9.1,8.1,7.6,6.2
Diluted EPS,17.57,15.93,15.88,14.99,15.7,15.03,11.87,13.78,12.45,11.38,10.64,12.18,9.23,8.69,9.29,8.17,7.7,9.91,9.64,7.0,6.83,8.01,7.33,6.08,5.09,5.91,5.83,5.81,2.83,6.02,28.17,26.75,26.62,22.39,20.68,18.68,17.82,15.84,13.29,12.06,11.0,12.67,9.01,9.3,9.8,9.9,9.1,8.1,7.6,6.2
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.51,1.51,1.5,1.5,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,56.55,56.55,56.54,56.53,57.62,57.62,57.6,57.6,57.6,57.6,57.6,57.6,57.6
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.16,1.16,1.16,1.16,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,43.45,43.45,43.46,43.47,42.38,42.38,42.4,42.4,42.4,42.44,42.4,42.4,42.4
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
