Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,130.82,102.21,256.55,89.06,108.95,101.04,252.5,228.32,268.64,294.79,295.91,259.64,81.95,234.87,179.91,137.99,70.08,56.9,49.92,31.08,63.24,69.21,68.69,68.68,74.89,76.8,78.58,71.09,81.3,75.14,37.2,155.27,164.37,66.08,58.34,68.48,67.99,62.69,55.63,53.39,62.51,66.86,51.24,42.33,43.47,40.23,36.64,35.8,43.17,37.09
"P/L Before Other Inc. , Int., Excpt. Items & Tax",67.36,93.25,109.62,102.43,104.39,113.93,118.82,114.71,119.56,93.45,95.2,115.29,123.82,137.59,126.31,51.32,135.52,128.96,102.18,-7.61,62.8,78.62,77.47,78.43,93.49,90.44,81.28,71.7,90.22,86.41,110.18,79.32,100.69,84.69,105.34,95.03,106.83,86.02,86.65,65.15,70.71,61.56,56.84,55.41,60.65,48.61,43.05,44.27,49.5,44.05
Other Income,17.4,17.03,17.84,15.58,24.27,16.5,13.87,13.92,13.46,12.69,12.29,12.27,11.37,11.56,14.91,12.88,14.95,14.53,12.33,9.76,14.48,12.38,12.91,10.79,10.92,8.85,8.36,6.68,8.91,5.16,4.12,5.32,7.36,5.86,6.91,5.18,4.24,3.96,5.09,4.32,4.25,2.75,2.42,1.22,2.23,1.63,2.14,0.49,2.29,0.25
"P/L Before Int., Excpt. Items & Tax",84.76,110.28,127.46,118.01,128.66,130.43,132.69,128.63,133.02,106.14,107.49,127.56,135.19,149.15,141.22,64.2,150.47,143.49,114.51,2.15,77.28,91.0,90.38,89.22,104.41,99.29,89.64,78.38,99.13,91.57,114.3,84.64,108.05,90.55,112.25,100.21,111.07,89.98,91.74,69.47,74.96,64.31,59.26,56.63,62.88,50.24,45.19,44.76,51.79,44.3
Interest,1.64,3.37,2.31,1.56,2.0,2.22,1.41,2.54,3.44,4.45,0.86,2.05,2.17,1.49,1.12,1.34,1.3,1.16,1.18,1.41,2.47,1.88,2.46,1.74,0.23,0.64,1.48,1.04,0.84,1.12,1.54,0.98,0.63,0.72,1.06,1.4,3.79,1.52,1.74,2.27,0.96,0.2,2.42,2.39,2.94,7.12,7.8,8.41,7.7,8.43
P/L Before Exceptional Items & Tax,83.12,106.91,125.15,116.45,126.66,128.21,131.28,126.09,129.58,101.69,106.63,125.51,133.02,147.66,140.1,62.86,149.17,142.33,113.33,0.74,74.81,89.12,87.92,87.48,104.18,98.65,88.16,77.34,98.29,90.45,112.76,83.66,107.42,89.83,111.19,98.81,107.28,88.46,90.0,67.2,74.0,64.11,56.84,54.24,59.94,43.12,37.39,36.35,44.09,35.87
Exceptional Items,-112.38,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.78,--,--,--,--,-3.61,--,--,--,--,-1.51,--,--,--,-5.75,--,--,--,--,--,--,--,-3.03,--
P/L Before Tax,-29.26,106.91,125.15,116.45,126.66,128.21,131.28,126.09,129.58,101.69,106.63,125.51,133.02,147.66,140.1,62.86,149.17,142.33,113.33,0.74,74.81,89.12,87.92,87.48,104.18,98.65,92.94,77.34,98.29,90.45,112.76,80.05,107.42,89.83,111.19,98.81,105.77,88.46,90.0,67.2,68.25,64.11,56.84,54.24,59.94,43.12,37.39,36.35,41.06,35.87
Tax,25.62,27.36,32.25,29.88,31.43,33.25,33.68,32.43,33.34,26.05,27.47,32.16,35.35,34.91,36.14,16.12,37.57,36.52,29.54,0.19,19.44,23.07,-12.48,30.5,35.86,33.07,31.41,26.87,32.61,30.87,37.84,27.91,37.03,29.33,37.37,33.37,35.54,30.0,30.17,20.83,20.74,18.82,17.62,17.9,20.33,14.56,12.81,12.36,14.1,11.3
P/L After Tax from Ordinary Activities,-54.88,79.55,92.9,86.57,95.23,94.96,97.6,93.66,96.24,75.64,79.16,93.35,97.67,112.75,103.96,46.74,111.6,105.81,83.79,0.55,55.37,66.05,100.4,56.98,68.32,65.58,61.53,50.47,65.68,59.58,74.92,52.14,70.39,60.5,73.82,65.44,70.23,58.46,59.83,46.37,47.51,45.29,39.22,36.34,39.61,28.56,24.58,23.99,26.96,24.57
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,-54.88,79.55,92.9,86.57,95.23,94.96,97.6,93.66,96.24,75.64,79.16,93.35,97.67,112.75,103.96,46.74,111.6,105.81,83.79,0.55,55.37,66.05,100.4,56.98,68.32,65.58,61.53,50.47,65.68,59.58,74.92,52.14,70.39,60.5,73.82,65.44,70.23,58.46,59.83,46.37,47.51,45.29,39.22,36.34,39.61,28.56,24.58,23.99,26.96,24.57
Equity Share Capital,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.92,15.92,15.92,15.92,15.92,15.92,15.92,15.92,15.91,15.91,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.12,15.12,15.12,15.12,14.72,14.72,14.72,14.72
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,-3.45,4.99,5.83,5.44,5.98,5.96,6.13,5.88,6.04,4.75,4.97,5.86,6.14,7.09,6.54,2.94,7.02,6.66,5.27,0.03,3.48,4.16,6.32,3.58,4.3,4.13,3.87,3.18,4.13,3.75,4.71,3.25,4.39,3.81,4.64,8.23,8.84,7.36,7.53,5.83,5.98,5.78,5.19,4.81,5.24,3.82,3.34,3.26,3.66,3.34
Diluted EPS,-3.44,4.99,5.82,5.43,5.97,5.95,6.13,5.88,6.04,4.75,4.97,5.86,6.13,7.09,6.54,2.94,7.02,6.65,5.27,0.03,3.48,4.15,6.31,3.58,4.3,4.12,3.86,3.17,4.12,3.74,4.7,3.24,4.37,3.8,4.63,8.21,8.81,7.34,7.53,5.83,5.98,5.78,5.12,4.75,5.21,3.82,3.34,3.26,3.66,3.34
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.2,4.01,4.01,4.01,3.62,3.62,3.62,3.62,3.42,3.42,3.42,3.42
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,52.82,50.46,50.46,50.46,47.91,47.91,47.91,47.91,46.49,46.49,46.49,46.49
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.75,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,47.18,49.54,49.54,49.54,52.09,52.09,52.09,52.09,53.51,53.51,53.51,53.51
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
