Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,45.4,--,--,--,25.5,23.9,23.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,4497.1,4132.4,4072.5,4037.4,4040.8,4167.2,4208.1,4127.9,4932.4,4454.3,4276.1,4378.6,3778.3,3976.2,3801.5,3537.0,2705.9,2673.4,2709.3,2994.2,3434.3,3194.4,3133.2,3307.7,4077.5,3321.3,3782.3,3266.9,3333.4,3214.8,3031.8,2892.7,2991.8,3179.5,3033.0,3091.6,2940.9,2981.3,2734.2,2547.3,2554.0,2699.5,2485.5,2339.8,2237.9,2326.2,2240.4,2029.7,2069.0,2082.1
"P/L Before Other Inc. , Int., Excpt. Items & Tax",2886.0,2936.6,2902.8,2826.3,2518.6,2412.9,2369.6,2883.9,2460.1,2743.6,2640.2,2699.7,2876.1,2770.1,2710.5,2568.8,3235.7,2865.0,2331.0,2272.8,2317.8,2446.4,2312.2,1989.9,1645.1,2420.9,1811.4,1949.4,1861.7,1855.7,2150.0,2071.6,2390.7,2075.1,1962.2,2081.3,2306.1,2034.3,2266.5,2124.3,2242.4,2176.0,2172.8,2254.9,2538.3,2307.6,2157.8,1697.9,1557.9,1772.5
Other Income,1378.7,769.5,1046.1,665.5,1032.3,593.4,684.4,742.1,856.6,657.6,450.3,389.7,3332.6,462.6,529.2,381.7,533.2,599.0,624.6,626.1,563.7,521.2,634.1,757.6,742.4,784.1,452.4,589.7,480.1,639.5,714.1,625.8,638.8,639.8,647.8,643.5,373.1,690.0,688.0,648.1,578.8,557.6,467.0,470.4,520.2,441.1,119.9,121.2,322.4,218.1
"P/L Before Int., Excpt. Items & Tax",4264.7,3706.1,3948.9,3491.8,3550.9,3006.3,3054.0,3626.0,3316.7,3401.2,3090.5,3089.4,6208.7,3232.7,3239.7,2950.5,3768.9,3464.0,2955.6,2898.9,2881.5,2967.6,2946.3,2747.5,2387.5,3205.0,2263.8,2539.1,2341.8,2495.2,2864.1,2697.4,3029.5,2714.9,2610.0,2724.8,2679.2,2724.3,2954.5,2772.4,2821.2,2733.6,2639.8,2725.3,3058.5,2748.7,2277.7,1819.1,1880.3,1990.6
Interest,248.5,281.1,240.8,210.9,206.1,202.8,205.9,204.9,174.2,174.1,134.9,145.7,119.2,100.1,104.9,43.2,87.5,112.5,102.6,100.0,118.8,134.9,177.9,103.6,204.7,106.0,97.5,116.7,123.5,46.8,104.0,89.9,24.4,142.7,95.3,129.7,87.4,129.9,188.2,130.6,86.6,145.0,49.4,81.9,94.3,92.4,101.0,87.0,89.5,80.0
P/L Before Exceptional Items & Tax,4016.2,3425.0,3708.1,3280.9,3344.8,2803.5,2848.1,3421.1,3142.5,3227.1,2955.6,2943.7,6089.5,3132.6,3134.8,2907.3,3681.4,3351.5,2853.0,2798.9,2762.7,2832.7,2768.4,2643.9,2182.8,3099.0,2166.3,2422.4,2218.3,2448.4,2760.1,2607.5,3005.1,2572.2,2514.7,2595.1,2591.8,2594.4,2766.3,2641.8,2734.6,2588.6,2590.4,2643.4,2964.2,2656.3,2176.7,1732.1,1790.8,1910.6
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,4016.2,3425.0,3708.1,3280.9,3344.8,2803.5,2848.1,3421.1,3142.5,3227.1,2955.6,2943.7,6089.5,3132.6,3134.8,2907.3,3681.4,3351.5,2853.0,2798.9,2762.7,2832.7,2768.4,2643.9,2182.8,3099.0,2166.3,2422.4,2218.3,2448.4,2760.1,2607.5,3005.1,2572.2,2514.7,2595.1,2591.8,2594.4,2766.3,2641.8,2734.6,2588.6,2590.4,2643.4,2964.2,2656.3,2176.7,1732.1,1790.8,1910.6
Tax,1124.0,612.9,994.6,906.3,898.2,780.6,786.8,833.3,878.4,814.0,672.7,727.1,610.7,667.6,747.4,1103.2,668.4,740.2,609.0,606.3,604.4,571.4,521.4,629.8,616.8,580.6,558.9,500.2,461.1,643.9,625.8,580.7,701.6,653.7,582.6,587.4,618.5,583.3,613.2,578.8,593.0,596.3,598.4,576.2,611.1,608.4,560.3,426.1,308.4,427.6
P/L After Tax from Ordinary Activities,2892.2,2812.1,2713.5,2374.6,2446.6,2022.9,2061.3,2587.8,2264.1,2413.1,2282.9,2216.6,5478.8,2465.0,2387.4,1804.1,3013.0,2611.3,2244.0,2192.6,2158.3,2261.3,2247.0,2014.1,1566.0,2518.4,1607.4,1922.2,1757.2,1804.5,2134.3,2026.8,2303.5,1918.5,1932.1,2007.7,1973.3,2011.1,2153.1,2063.0,2141.6,1992.3,1992.0,2067.2,2353.1,2047.9,1616.4,1306.0,1482.4,1483.0
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,2892.2,2812.1,2713.5,2374.6,2446.6,2022.9,2061.3,2587.8,2264.1,2413.1,2282.9,2216.6,5478.8,2465.0,2387.4,1804.1,3013.0,2611.3,2244.0,2192.6,2158.3,2261.3,2247.0,2014.1,1566.0,2518.4,1607.4,1922.2,1757.2,1804.5,2134.3,2026.8,2303.5,1918.5,1932.1,2007.7,1973.3,2011.1,2153.1,2063.0,2141.6,1992.3,1992.0,2067.2,2353.1,2047.9,1616.4,1306.0,1482.4,1483.0
Equity Share Capital,2094.4,2093.8,1046.3,1046.0,1045.0,1044.8,1044.4,1097.8,1097.6,1097.4,1097.1,1096.5,1096.4,1096.2,1096.2,1095.8,1095.8,1143.1,1143.0,1142.9,1142.7,1142.6,1142.6,1207.1,1206.8,905.0,904.8,904.8,904.8,904.7,973.3,973.2,486.1,486.1,486.1,494.1,494.1,494.1,494.0,493.8,493.7,493.7,493.5,493.4,493.2,493.1,493.0,492.8,492.6,492.5
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,34127.9,--,--,--,28862.7,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,2.76,2.69,5.19,4.54,4.68,3.88,3.94,4.72,4.13,4.4,4.17,4.05,10.02,4.51,4.37,3.3,5.5,4.58,3.93,3.84,3.79,3.95,3.79,3.35,2.61,5.59,3.57,4.27,3.9,3.76,4.4,4.18,9.53,7.94,7.98,8.17,8.03,8.19,8.77,8.4,8.72,8.11,8.11,8.42,9.58,8.34,6.58,5.32,6.04,6.04
Diluted EPS,2.75,2.68,5.18,4.53,4.67,3.87,3.93,4.62,4.12,4.4,4.16,4.04,9.99,4.5,4.36,3.29,5.45,4.55,3.93,3.84,3.77,3.95,3.78,3.34,2.6,5.58,3.56,4.26,3.89,3.75,4.4,4.18,9.5,7.92,7.96,8.15,8.01,8.17,8.75,8.38,8.69,8.07,8.08,8.4,9.56,8.32,6.57,5.31,6.03,6.04
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,60.89,60.86,60.84,60.78,60.74,60.65,60.57,60.54,60.46,49.23,49.2
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.15,25.14,25.14,25.12,25.11,25.08,25.05,25.04,25.02,19.99,19.98
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,181.2,181.2,181.2,181.2,181.2,181.2,181.2,181.2,181.2,192.79,192.79
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,74.85,74.86,74.86,74.88,74.89,74.92,74.95,74.96,74.98,78.28,78.29
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
