Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,4873.57,5243.35,4567.94,4500.15,4817.6,4565.78,3918.62,4568.4,4334.35,4089.44,4624.75,4895.1,4591.21,3482.49,3454.07,2981.18,4574.48,3270.28,3040.84,2573.29,4393.58,3506.04,3142.72,2875.4,3419.52,2101.78,3766.95,3610.73,3351.23,2775.68,2475.86,2752.8,2438.0,2734.45,2396.06,2516.73,3356.9,2288.02,2237.31,2706.86,2942.63,2366.6,2552.88,1499.73,2517.52,1668.24,2677.14,2518.01,1392.15,2109.32
"P/L Before Other Inc. , Int., Excpt. Items & Tax",4220.65,4460.48,1202.84,631.97,3192.44,825.75,6977.4,8291.06,3754.39,561.2,-2578.77,-13589.02,1015.39,846.04,2066.29,2279.03,3729.2,2420.47,2735.61,3487.51,-1517.95,1001.06,1506.84,828.87,4337.77,223.89,1383.5,2484.25,2197.27,2478.59,2225.18,960.95,2211.07,2169.75,644.95,3016.0,1999.31,1544.47,-605.6,2347.9,2959.25,-479.17,1212.04,0.18,5359.16,-1487.26,471.64,-1197.88,8143.28,555.94
Other Income,792.52,479.08,574.95,569.89,853.63,556.39,344.46,627.67,1160.0,288.92,280.51,339.71,1597.87,550.4,449.41,372.0,544.57,864.81,816.77,562.58,424.06,402.16,395.74,616.46,522.51,393.68,413.41,305.59,342.66,474.32,519.36,570.31,404.73,287.82,546.91,275.26,394.77,203.2,309.13,237.06,477.81,217.43,275.28,197.88,330.29,196.52,243.48,204.15,391.04,204.63
"P/L Before Int., Excpt. Items & Tax",5013.17,4939.56,1777.79,1201.86,4046.07,1382.14,7321.86,8918.73,4914.39,850.12,-2298.26,-13249.31,2613.26,1396.44,2515.7,2651.03,4273.77,3285.28,3552.38,4050.09,-1093.89,1403.22,1902.58,1445.33,4860.28,617.57,1796.91,2789.84,2539.93,2952.91,2744.54,1531.26,2615.8,2457.57,1191.86,3291.26,2394.08,1747.67,-296.47,2584.96,3437.06,-261.74,1487.32,198.06,5689.45,-1290.74,715.12,-993.73,8534.32,760.57
Interest,708.74,929.14,942.35,730.68,734.01,614.09,579.48,588.09,522.55,681.68,594.96,332.66,328.31,235.78,154.46,254.18,205.26,127.41,260.38,321.68,337.44,252.38,285.61,206.29,187.18,147.19,200.69,190.88,177.56,89.85,156.34,142.96,226.8,52.95,116.41,139.49,196.57,163.92,168.34,124.77,153.18,236.97,186.89,129.54,198.47,443.17,396.2,466.75,285.16,613.46
P/L Before Exceptional Items & Tax,4304.43,4010.42,835.44,471.18,3312.06,768.05,6742.38,8330.64,4391.84,168.44,-2893.22,-13581.97,2284.95,1160.66,2361.24,2396.85,4068.51,3157.87,3292.0,3728.41,-1431.33,1150.84,1616.97,1239.04,4673.1,470.38,1596.22,2598.96,2362.37,2863.06,2588.2,1388.3,2389.0,2404.62,1075.45,3151.77,2197.51,1583.75,-464.81,2460.19,3283.88,-498.71,1300.43,68.52,5490.98,-1733.91,318.92,-1460.48,8249.16,147.11
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1002.93,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,4304.43,4010.42,835.44,471.18,3312.06,768.05,6742.38,8330.64,4391.84,168.44,-2893.22,-13581.97,2284.95,1160.66,2361.24,2396.85,4068.51,3157.87,3292.0,3728.41,-2434.26,1150.84,1616.97,1239.04,4673.1,470.38,1596.22,2598.96,2362.37,2863.06,2588.2,1388.3,2389.0,2404.62,1075.45,3151.77,2197.51,1583.75,-464.81,2460.19,3283.88,-498.71,1300.43,68.52,5490.98,-1733.91,318.92,-1460.48,8249.16,147.11
Tax,949.45,987.52,204.26,115.38,469.31,239.03,1624.22,2126.74,1169.22,-3.99,-721.08,-3385.03,489.69,291.8,437.73,601.85,1050.55,803.23,814.55,914.58,-2461.06,403.64,564.66,428.09,1703.18,222.83,504.24,879.75,614.48,913.37,853.46,463.55,570.21,814.31,374.13,1053.39,809.6,542.5,-147.68,846.06,1121.49,-173.33,450.22,22.48,881.74,--,--,--,569.85,--
P/L After Tax from Ordinary Activities,3354.98,3022.9,631.18,355.8,2842.75,529.02,5118.16,6203.9,3222.62,172.43,-2172.14,-10196.94,1795.26,868.86,1923.51,1795.0,3017.96,2354.64,2477.45,2813.83,26.8,747.2,1052.31,810.95,2969.92,247.55,1091.98,1719.21,1747.89,1949.69,1734.74,924.75,1818.79,1590.31,701.32,2098.38,1387.91,1041.25,-317.13,1614.13,2162.39,-325.38,850.21,46.04,4609.24,-1733.91,318.92,-1460.48,7679.31,147.11
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,3354.98,3022.9,631.18,355.8,2842.75,529.02,5118.16,6203.9,3222.62,172.43,-2172.14,-10196.94,1795.26,868.86,1923.51,1795.0,3017.96,2354.64,2477.45,2813.83,26.8,747.2,1052.31,810.95,2969.92,247.55,1091.98,1719.21,1747.89,1949.69,1734.74,924.75,1818.79,1590.31,701.32,2098.38,1387.91,1041.25,-317.13,1614.13,2162.39,-325.38,850.21,46.04,4609.24,-1733.91,318.92,-1460.48,7679.31,147.11
Equity Share Capital,2127.82,2127.82,2127.82,2127.82,1418.55,1418.55,1418.55,1418.55,1418.55,1418.55,1418.55,1418.55,1418.55,1418.55,1418.55,1418.55,1452.02,1498.63,1523.82,1523.82,1523.82,1523.82,1523.82,1523.82,1523.82,1523.82,1523.82,1523.82,1523.82,1523.82,1523.82,1015.88,1015.88,1015.88,1015.88,338.63,338.63,338.63,338.63,338.63,338.63,338.63,338.63,338.63,338.63,338.63,338.63,338.63,338.63,338.63
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,15.77,14.2,2.97,1.67,20.04,3.73,36.08,43.73,22.72,1.22,-15.32,-71.88,12.66,6.12,13.56,12.6,20.43,15.51,16.26,18.47,0.18,4.9,6.91,5.32,19.49,1.62,7.17,11.28,11.47,12.79,11.38,9.1,17.9,15.65,6.9,61.97,13.66,10.25,-3.12,47.67,63.86,-9.61,25.11,1.36,136.11,-51.2,9.42,-43.13,226.77,4.34
Diluted EPS,15.77,14.2,2.97,1.67,20.04,3.73,36.08,43.73,22.72,1.22,-15.32,-71.88,12.66,6.12,13.56,12.6,20.43,15.51,16.26,18.47,0.18,4.9,6.91,5.32,19.49,1.62,7.17,11.28,11.47,12.79,11.38,9.1,17.9,15.65,6.9,61.97,13.66,10.25,-3.12,47.67,63.86,-9.61,25.11,1.36,136.11,-51.2,9.42,-43.13,226.77,4.34
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,48.89,48.89,48.89,48.89,48.89,48.89,48.89,48.89,48.89,48.89,48.89
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17.31,17.31,17.31,17.31,17.31,17.31,17.31,17.31,17.31,17.31,17.31
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,51.11,51.11,51.11,51.11,51.11,51.11,51.11,51.11,51.11,51.11,51.11
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
