Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,274.44,273.9,285.0,353.4,262.93,221.01,248.59,296.15,234.5,184.0,222.46,293.23,224.56,220.64,256.97,229.46,281.03,278.59,274.4,173.98,235.56,266.05,288.64,291.9,206.37,222.45,225.18,256.95,206.92,194.6,221.78,203.99,194.05,163.45,182.38,190.28,177.79,161.58,166.5,187.43,171.01,156.03,164.02,184.8,133.14,128.24,149.13,158.62,127.95,132.24
"P/L Before Other Inc. , Int., Excpt. Items & Tax",121.85,-1.16,22.43,142.97,65.28,-2.32,8.97,53.85,44.23,-19.72,36.4,76.21,97.99,41.68,96.76,22.37,153.42,65.49,138.75,18.29,101.24,60.32,108.02,271.94,139.42,72.36,80.84,216.81,117.25,64.3,88.01,182.95,99.74,64.82,69.01,167.82,84.65,51.6,42.6,133.49,62.19,36.2,49.4,115.49,42.84,21.35,15.8,66.15,32.4,7.51
Other Income,34.53,46.13,45.35,47.35,56.29,32.4,31.18,32.23,30.33,39.47,21.33,30.9,12.53,16.96,18.13,14.0,13.15,28.36,34.84,14.19,25.65,39.45,38.69,27.43,25.34,26.87,39.82,35.67,23.39,21.25,27.68,21.66,16.81,18.95,18.62,18.6,14.68,13.38,13.66,12.44,10.37,9.98,9.2,8.35,8.31,7.93,6.97,6.29,4.58,5.73
"P/L Before Int., Excpt. Items & Tax",156.38,44.97,67.78,190.32,121.57,30.08,40.15,86.08,74.56,19.75,57.73,107.11,110.52,58.64,114.89,36.37,166.57,93.85,173.59,32.48,126.89,99.77,146.71,299.37,164.76,99.23,120.66,252.48,140.64,85.55,115.69,204.61,116.55,83.77,87.63,186.42,99.33,64.98,56.26,145.93,72.56,46.18,58.6,123.84,51.15,29.28,22.77,72.44,36.98,13.24
Interest,13.49,8.47,10.4,9.47,7.99,7.9,4.96,6.91,5.03,3.27,2.1,2.1,3.98,1.15,5.91,3.68,0.23,6.8,0.95,7.36,7.96,3.09,4.33,4.47,3.32,5.31,0.26,1.76,0.07,2.19,1.69,1.71,0.63,2.24,1.57,1.45,0.33,0.23,0.23,0.08,0.14,0.08,0.17,0.25,0.58,0.27,0.26,0.31,0.63,0.92
P/L Before Exceptional Items & Tax,142.89,36.5,57.38,180.85,113.58,22.18,35.19,79.17,69.53,16.48,55.63,105.01,106.54,57.49,108.98,32.69,166.34,87.05,172.64,25.12,118.93,96.68,142.38,294.9,161.44,93.92,120.4,250.72,140.57,83.36,114.0,202.9,115.92,81.53,86.06,184.97,99.0,64.75,56.03,145.85,72.42,46.1,58.43,123.59,50.57,29.01,22.51,72.13,36.35,12.32
Exceptional Items,7.0,--,--,--,-18.91,--,--,--,--,--,--,--,--,--,-2.11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,149.89,36.5,57.38,180.85,94.67,22.18,35.19,79.17,69.53,16.48,55.63,105.01,106.54,57.49,106.87,32.69,166.34,87.05,172.64,25.12,118.93,96.68,142.38,294.9,161.44,93.92,120.4,250.72,140.57,83.36,114.0,202.9,115.92,81.53,86.06,184.97,99.0,64.75,56.03,145.85,72.42,46.1,58.43,123.59,50.57,29.01,22.51,72.13,36.35,12.32
Tax,39.03,9.72,15.68,46.82,29.77,7.5,9.67,16.9,13.93,5.74,15.01,27.11,27.01,16.0,28.38,9.35,42.52,22.68,44.02,8.65,31.52,23.46,17.55,104.06,57.34,33.3,41.85,86.93,49.19,30.22,40.55,70.18,41.54,26.09,27.34,63.02,31.19,20.34,18.43,47.75,17.15,14.56,17.71,40.59,15.02,7.76,5.97,22.54,11.6,2.25
P/L After Tax from Ordinary Activities,110.86,26.78,41.7,134.03,64.9,14.68,25.52,62.27,55.6,10.74,40.62,77.9,79.53,41.49,78.49,23.34,123.82,64.37,128.62,16.47,87.41,73.22,124.83,190.84,104.1,60.62,78.55,163.79,91.38,53.14,73.45,132.72,74.38,55.44,58.72,121.95,67.81,44.41,37.6,98.1,55.27,31.54,40.72,83.0,35.55,21.25,16.54,49.59,24.75,10.07
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.52,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,110.86,26.78,41.7,134.03,64.9,14.68,25.52,62.27,55.6,10.74,40.62,77.9,79.53,41.49,78.49,23.34,123.82,64.37,128.62,16.47,87.41,73.22,124.83,190.84,104.1,60.62,78.55,163.79,91.38,53.14,73.45,132.72,74.38,55.44,58.72,121.95,67.81,43.89,37.6,98.1,55.27,31.54,40.72,83.0,35.55,21.25,16.54,49.59,24.75,10.07
Equity Share Capital,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,8.74,2.11,3.29,10.56,5.12,1.16,2.01,4.91,4.38,0.85,3.2,6.14,6.27,3.27,6.19,1.84,9.76,5.07,10.14,1.3,6.89,5.77,9.84,15.04,8.21,4.76,6.19,12.91,7.2,4.19,5.79,10.46,5.86,4.37,4.63,9.61,5.34,3.46,2.96,7.73,4.36,2.49,3.21,6.54,2.8,1.67,1.3,3.91,1.95,0.79
Diluted EPS,8.74,2.11,3.29,10.56,5.12,1.16,2.01,4.91,4.38,0.85,3.2,6.14,6.27,3.27,6.19,1.84,9.76,5.07,10.14,1.3,6.89,5.77,9.84,15.04,8.21,4.76,6.19,12.91,7.2,4.19,5.79,10.46,5.86,4.37,4.63,9.61,5.34,3.46,2.96,7.73,4.36,2.49,3.21,6.54,2.8,1.67,1.3,3.91,1.95,0.79
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9.52,9.52,9.52,9.52,9.52,9.52,9.52,9.52,9.52,9.52,9.52,9.52
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,75.0,72.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
