Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,0.34,0.41,0.51,0.36,1.0,0.37,0.39,0.42,0.39,0.26,0.33,0.22,0.28,0.2,0.22,0.17,0.21,0.16,0.2,0.25,0.21,0.19,0.24,0.16,0.22,0.19,0.22,0.15,0.22,0.1,0.14,0.1,0.1,0.11,0.1,0.14,0.17,0.07,0.11,0.08,0.07,0.08,0.2,0.2,0.15,0.21,1.41,0.15,0.24,0.33
"P/L Before Other Inc. , Int., Excpt. Items & Tax",-0.05,-0.17,-0.24,-0.12,-0.75,-0.15,-0.19,61.43,-0.17,-0.06,-0.19,-0.16,-0.16,-0.1,-0.1,-0.06,-0.15,-0.08,-0.11,-0.06,-0.1,-0.07,-0.24,-0.16,-0.22,-0.19,-0.22,-0.15,-0.11,-0.1,-0.14,-0.1,-0.1,-0.11,-0.1,-0.14,-0.17,-0.07,-0.11,-0.08,-0.07,-0.08,-0.09,-0.08,-0.02,-0.1,-1.31,0.16,-0.08,-0.19
Other Income,0.1,0.03,0.03,0.05,0.06,0.08,0.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.16,0.11,0.76,--,--,--,--,--,1.6,1.64,--,--,0.08,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.13,1.19,0.17,0.28,1.76
"P/L Before Int., Excpt. Items & Tax",0.05,-0.14,-0.21,-0.07,-0.69,-0.08,0.07,61.43,-0.17,-0.06,-0.19,-0.16,-0.16,-0.1,-0.1,-0.06,-0.15,-0.08,-0.11,-0.06,-0.1,-0.07,-0.08,-0.05,0.55,-0.19,-0.22,-0.15,-0.11,-0.1,1.46,1.54,-0.1,-0.11,-0.02,-0.07,-0.11,-0.01,-0.05,-0.01,-0.01,-0.01,-0.02,-0.01,0.05,0.04,-0.11,0.32,0.2,1.56
Interest,--,--,--,--,--,--,0.03,0.05,0.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Exceptional Items & Tax,0.05,-0.14,-0.21,-0.07,-0.69,-0.08,0.05,61.38,-0.33,-0.06,-0.19,-0.16,-0.16,-0.1,-0.1,-0.06,-0.15,-0.08,-0.11,-0.06,-0.1,-0.07,-0.08,-0.05,0.55,-0.19,-0.22,-0.15,-0.11,-0.1,1.46,1.54,-0.1,-0.11,-0.02,-0.07,-0.11,-0.01,-0.05,-0.01,-0.01,-0.01,-0.02,-0.01,0.05,0.04,-0.11,0.32,0.2,1.56
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,0.05,-0.14,-0.21,-0.07,-0.69,-0.08,0.05,61.38,-0.33,-0.06,-0.19,-0.16,-0.16,-0.1,-0.1,-0.06,-0.15,-0.08,-0.11,-0.06,-0.1,-0.07,-0.08,-0.05,0.55,-0.19,-0.22,-0.15,-0.11,-0.1,1.46,1.54,-0.1,-0.11,-0.02,-0.07,-0.11,-0.01,-0.05,-0.01,-0.01,-0.01,-0.02,-0.01,0.05,0.04,-0.11,0.32,0.2,1.56
Tax,-1.27,--,--,--,-0.08,--,0.05,1.57,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.03,--,--,--,--,0.91,0.08,--,--,--,--,0.19,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.13,-0.01,-0.4,0.06,-0.04,-0.04
P/L After Tax from Ordinary Activities,1.31,-0.14,-0.21,-0.07,-0.6,-0.08,-0.01,59.81,-0.33,-0.06,-0.19,-0.16,-0.16,-0.1,-0.1,-0.06,-0.15,-0.08,-0.11,-0.06,-0.1,-0.07,-0.08,-0.05,0.55,-0.22,-0.22,-0.15,-0.11,-0.1,0.55,1.46,-0.1,-0.11,-0.02,-0.07,-0.3,-0.03,-0.08,-0.04,-0.03,-0.04,-0.04,-0.03,-0.08,0.05,0.28,0.27,0.25,1.61
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,1.31,-0.14,-0.21,-0.07,-0.6,-0.08,-0.01,59.81,-0.33,-0.06,-0.19,-0.16,-0.16,-0.1,-0.1,-0.06,-0.15,-0.08,-0.11,-0.06,-0.1,-0.07,-0.08,-0.05,0.55,-0.22,-0.22,-0.15,-0.11,-0.1,0.55,1.46,-0.1,-0.11,-0.02,-0.07,-0.3,-0.03,-0.08,-0.04,-0.03,-0.04,-0.04,-0.03,-0.08,0.05,0.28,0.27,0.25,1.61
Equity Share Capital,31.19,31.19,31.19,31.19,31.19,31.19,31.19,31.19,31.19,31.19,31.19,31.19,31.19,31.18,31.17,31.16,31.16,31.16,31.13,31.13,31.13,31.13,31.13,31.13,31.12,31.12,31.12,31.12,31.12,31.12,31.12,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,18.29,18.29,18.29
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,0.08,-0.01,-0.01,0.0,-0.04,0.0,0.0,3.84,-0.02,0.0,-0.01,-0.01,-0.01,-0.01,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-0.01,--,-0.01,--,0.04,-0.01,-0.01,-0.01,-0.01,-0.01,0.04,0.09,-0.01,-0.01,--,--,-0.02,--,--,--,--,--,--,--,-0.01,0.01,0.02,0.03,0.13,0.97
Diluted EPS,0.08,-0.01,-0.01,--,-0.04,--,--,3.84,-0.02,--,-0.01,-0.01,-0.01,-0.01,-0.01,--,-0.01,-0.01,-0.01,--,-0.01,--,-0.01,--,0.04,-0.01,-0.01,-0.01,-0.01,-0.01,0.04,0.09,-0.01,-0.01,--,--,-0.02,--,--,--,--,--,--,--,-0.01,0.01,0.02,0.03,0.13,0.97
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.88,2.29,0.46,0.46
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,37.81,37.81,37.81,37.81,37.81,37.81,37.81,37.81,37.81,25.0,25.0,25.0
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9.67,9.67,9.67,9.67,9.67,9.67,9.67,9.67,9.67,6.86,1.37,1.37
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,62.19,62.19,62.19,62.19,62.19,62.19,62.19,62.19,62.19,75.0,75.0,75.0
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
