Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,126.24,118.93,124.76,103.43,126.82,121.47,111.39,108.45,142.82,122.44,110.29,102.44,100.05,93.83,93.45,61.43,97.61,55.87,74.6,32.03,73.07,73.81,85.4,69.17,103.29,83.03,86.68,77.88,98.07,77.85,75.67,52.77,63.39,54.43,56.85,50.92,55.66,54.18,53.35,46.22,57.76,49.27,46.55,40.38,50.7,40.67,36.93,29.23,35.25,32.82
"P/L Before Other Inc. , Int., Excpt. Items & Tax",95.4,49.64,59.46,47.72,82.94,50.31,65.94,60.72,77.3,64.89,58.34,54.17,74.64,53.32,50.3,12.55,54.76,31.32,32.13,-1.48,33.35,34.91,33.66,27.54,57.12,40.36,39.97,30.31,44.38,35.19,40.89,27.95,45.85,33.57,37.19,32.24,43.88,31.31,25.21,24.56,31.61,25.47,24.19,20.8,32.28,17.15,16.16,17.1,18.05,17.97
Other Income,15.77,12.09,18.37,16.27,16.44,15.99,13.01,15.71,13.04,13.7,10.95,-0.27,5.89,4.17,6.97,5.75,2.47,8.5,3.94,6.88,4.25,4.3,4.08,2.92,5.68,4.06,3.97,1.94,4.7,1.9,2.19,2.49,3.98,2.79,2.37,1.27,3.61,1.62,3.55,1.19,2.22,1.49,1.5,1.38,1.92,1.15,1.68,1.39,3.75,2.0
"P/L Before Int., Excpt. Items & Tax",111.17,61.73,77.83,63.99,99.38,66.3,78.95,76.43,90.34,78.59,69.29,53.9,80.53,57.49,57.27,18.31,57.22,39.83,36.06,5.4,37.6,39.21,37.74,30.46,62.8,44.41,43.94,32.25,49.07,37.09,43.08,30.44,49.82,36.36,39.56,33.51,47.49,32.93,28.76,25.75,33.83,26.96,25.69,22.17,34.2,18.3,17.84,18.49,21.8,19.97
Interest,1.6,1.83,2.53,1.16,1.43,1.45,1.24,1.18,1.9,1.29,1.27,0.94,1.52,1.0,1.03,1.04,1.38,0.95,0.93,1.0,1.16,1.07,1.03,1.14,1.49,0.65,0.5,0.59,1.94,1.26,1.14,0.9,0.9,0.91,0.89,0.75,1.42,1.1,1.19,1.76,2.45,2.18,1.7,1.39,1.69,1.71,1.61,1.43,2.2,2.01
P/L Before Exceptional Items & Tax,109.57,59.9,75.29,62.83,97.95,64.85,77.71,75.25,88.44,77.3,68.02,52.96,79.01,56.49,56.25,17.26,55.84,38.87,35.13,4.4,36.44,38.15,36.7,29.32,61.3,43.76,43.44,31.66,47.13,35.83,41.93,29.54,48.92,35.46,38.68,32.76,46.07,31.83,27.57,24.0,31.37,24.78,23.99,20.78,32.51,16.59,16.23,17.07,19.6,17.96
Exceptional Items,-1.5,--,--,--,--,--,-1.56,--,--,--,--,--,-5.74,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,108.07,59.9,75.29,62.83,97.95,64.85,76.16,75.25,88.44,77.3,68.02,52.96,73.27,56.49,56.25,17.26,55.84,38.87,35.13,4.4,36.44,38.15,36.7,29.32,61.3,43.76,43.44,31.66,47.13,35.83,41.93,29.54,48.92,35.46,38.68,32.76,46.07,31.83,27.57,24.0,31.37,24.78,23.99,20.78,32.51,16.59,16.23,17.07,19.6,17.96
Tax,22.48,14.04,7.22,15.87,22.92,13.97,19.27,18.87,20.51,20.93,17.31,13.33,21.19,14.22,14.16,4.34,12.83,9.78,8.84,1.49,-2.03,9.78,6.67,10.25,23.26,15.4,15.29,11.15,16.53,12.75,14.66,10.25,16.62,12.98,13.53,11.36,16.26,11.72,9.69,8.33,9.26,8.62,8.24,7.15,13.18,5.83,5.6,5.89,5.67,5.96
P/L After Tax from Ordinary Activities,85.58,45.86,68.08,46.97,75.03,50.88,56.89,56.37,67.94,56.37,50.72,39.63,52.08,42.27,42.09,12.92,43.02,29.09,26.29,2.91,38.47,28.37,30.03,19.08,38.04,28.36,28.14,20.51,30.61,23.08,27.27,19.29,32.3,22.47,25.14,21.4,29.81,20.11,17.88,15.67,22.12,16.16,15.75,13.63,19.34,10.76,10.62,11.18,13.93,12.0
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,85.58,45.86,68.08,46.97,75.03,50.88,56.89,56.37,67.94,56.37,50.72,39.63,52.08,42.27,42.09,12.92,43.02,29.09,26.29,2.91,38.47,28.37,30.03,19.08,38.04,28.36,28.14,20.51,30.61,23.08,27.27,19.29,32.3,22.47,25.14,21.4,29.81,20.11,17.88,15.67,22.12,16.16,15.75,13.63,19.34,10.76,10.62,11.18,13.93,12.0
Equity Share Capital,6.45,6.45,6.45,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,66.36,35.56,52.44,36.11,57.69,39.12,43.74,43.35,48.39,43.34,38.99,30.47,40.04,32.5,32.36,9.93,33.07,22.37,20.21,2.24,29.58,21.81,23.09,14.67,29.25,21.8,21.64,15.77,23.53,17.75,20.97,14.83,24.83,17.28,19.33,16.45,22.92,15.46,13.75,12.05,17.33,12.77,12.45,10.77,15.28,8.5,8.4,8.84,11.01,9.48
Diluted EPS,66.36,35.56,52.44,36.11,57.69,39.12,43.74,43.35,48.39,43.34,38.99,30.47,40.04,32.5,32.36,9.93,33.07,22.37,20.21,2.24,29.58,21.81,23.09,14.67,29.25,21.8,21.64,15.77,23.53,17.75,20.97,14.83,24.83,17.28,19.33,16.45,22.92,15.46,13.75,12.05,17.33,12.77,12.45,10.77,15.28,8.5,8.4,8.84,11.01,9.48
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.59,0.59,0.59,0.55,0.55,0.55,0.56,0.56,0.56,0.56,0.56,0.56
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,45.26,45.32,45.32,43.81,43.83,43.83,43.91,44.18,44.25,44.44,44.5,44.6
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.7,0.7,0.7
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,54.74,54.68,54.68,56.19,56.17,56.17,56.09,55.82,55.75,55.56,55.5,55.4
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
