Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,1027.6,1139.17,1213.66,1232.16,1007.33,1226.16,1299.82,1265.89,1229.42,1601.28,1780.4,1446.34,1207.99,1113.16,885.38,817.17,560.13,698.93,783.27,696.86,841.59,818.67,859.8,738.21,859.73,598.41,639.63,575.42,504.95,476.7,510.81,186.01,190.6,269.76,240.67,268.27,354.09,432.37,409.57,369.74,375.02,401.06,340.5,298.57,323.12,316.51,332.31,292.2,279.38,242.74
"P/L Before Other Inc. , Int., Excpt. Items & Tax",82.05,695.06,707.03,669.99,88.82,549.5,536.71,556.36,36.12,592.37,366.54,517.74,285.57,506.2,662.21,508.3,259.1,726.82,670.77,520.38,145.27,609.15,484.28,376.87,349.16,341.38,190.24,213.25,66.1,278.08,165.13,195.34,68.06,218.21,222.44,219.07,83.7,206.11,156.62,170.39,5.52,184.3,202.24,137.51,2.75,174.96,134.38,75.45,71.97,152.9
Other Income,55.06,64.48,43.89,189.89,62.42,95.29,81.58,144.97,41.08,22.82,88.81,106.33,24.22,18.79,17.3,35.25,-33.43,-11.27,52.12,52.47,28.96,7.7,45.05,97.63,83.55,-75.72,78.04,55.74,43.59,-17.41,52.55,48.51,56.34,22.7,28.23,72.29,22.62,18.16,38.91,66.82,28.24,61.12,16.61,29.09,48.44,20.93,40.85,47.12,19.89,12.46
"P/L Before Int., Excpt. Items & Tax",137.11,759.54,750.92,859.88,151.24,644.79,618.29,701.33,77.2,615.19,455.35,624.07,309.79,524.99,679.51,543.55,225.67,715.55,722.89,572.85,174.23,616.85,529.33,474.5,432.71,265.65,268.28,268.99,109.69,260.66,217.69,243.84,124.4,240.91,250.67,291.37,106.32,224.27,195.52,237.21,33.76,245.42,218.85,166.6,51.19,195.89,175.23,122.57,91.86,165.36
Interest,--,6.94,1.27,40.21,35.99,36.47,45.77,54.83,66.89,120.07,84.95,48.11,26.55,24.13,24.84,30.41,47.54,52.52,81.02,96.94,113.3,109.86,147.23,132.24,119.12,37.88,47.77,40.9,36.38,31.46,--,43.92,40.18,65.57,62.01,89.03,36.04,34.54,36.84,32.99,32.35,36.16,44.96,44.02,46.73,59.34,43.52,49.36,41.11,28.13
P/L Before Exceptional Items & Tax,137.11,752.6,749.65,819.67,115.25,608.32,572.52,646.5,10.31,495.12,370.4,575.96,283.24,500.86,654.67,513.14,178.13,663.03,641.87,475.91,60.93,506.99,382.1,342.26,313.59,227.77,220.51,228.09,73.31,229.21,217.69,199.92,84.22,175.34,188.66,202.33,70.28,189.73,158.68,204.22,1.41,209.26,173.9,122.58,4.46,136.55,131.71,73.21,50.75,137.23
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,102.46,-69.04,--,--,-197.27,--,--,--,--,--,--,--,--,--,--,--,-111.99,-296.19,38.13,--,-107.02,--,--,--,--,--,--,--,--,--
P/L Before Tax,137.11,752.6,749.65,819.67,115.25,608.32,572.52,646.5,10.31,495.12,370.4,575.96,283.24,500.86,654.67,513.14,178.13,663.03,641.87,475.91,163.39,437.95,382.1,342.26,116.32,227.77,220.51,228.09,73.31,229.21,217.69,199.92,84.22,175.34,188.66,202.33,-41.71,-106.46,196.81,204.22,-105.61,209.26,173.9,122.58,4.46,136.55,131.71,73.21,50.75,137.23
Tax,37.4,248.1,249.23,267.51,29.04,204.77,200.17,177.17,-87.61,170.62,129.99,169.48,89.65,175.41,228.76,170.97,12.85,211.44,225.73,161.88,-40.31,28.53,6.82,106.35,24.45,74.75,75.51,72.71,25.29,80.31,73.41,64.63,25.47,45.16,61.54,61.68,-13.31,61.36,59.12,57.9,-2.1,65.33,59.07,41.78,-1.17,46.17,37.53,20.27,27.73,40.91
P/L After Tax from Ordinary Activities,99.71,504.5,500.42,552.16,86.21,403.55,372.35,469.33,97.92,324.5,240.41,406.48,193.59,325.45,425.91,342.17,165.28,451.59,416.14,314.03,203.7,409.42,375.28,235.91,91.87,153.02,145.0,155.38,48.03,148.9,144.28,135.29,58.75,130.18,127.11,140.66,-28.4,-167.82,137.69,146.32,-103.51,143.93,114.82,80.8,5.63,90.38,94.17,52.93,23.03,96.32
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1.04,4.49,-0.24,--,-0.07,0.81,--,--,--,-0.1,--,60.05,-0.09,-0.25
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.52,0.19,-3.03,5.0,-31.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,99.71,504.5,500.42,552.16,86.21,403.55,372.35,469.33,97.92,324.5,240.41,406.48,193.59,325.45,425.91,342.17,165.28,451.59,416.14,314.03,203.7,409.42,375.28,235.91,91.87,153.02,145.0,155.38,49.55,149.09,141.25,140.29,27.15,130.18,127.11,140.66,-29.44,-163.33,137.45,146.32,-103.57,144.74,114.82,80.8,5.63,90.28,94.17,112.98,22.94,96.07
Equity Share Capital,400.65,400.65,400.65,400.65,400.65,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21,416.21
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,2.49,12.59,12.49,13.78,2.27,9.7,8.94,11.28,2.35,7.8,5.77,9.77,4.65,7.82,10.23,8.22,3.97,10.85,9.99,7.55,4.89,9.84,9.02,5.67,2.21,3.68,3.48,3.73,1.19,3.58,3.4,3.37,0.65,3.13,3.05,3.38,-0.71,-3.92,3.3,3.52,-2.49,3.48,2.76,1.94,0.14,2.17,2.26,2.71,0.55,2.31
Diluted EPS,2.49,12.59,12.49,13.78,2.27,9.7,8.94,11.28,2.35,7.8,5.77,9.77,4.65,7.82,10.23,8.22,3.97,10.85,9.99,7.55,4.89,9.84,9.02,5.67,2.21,3.68,3.48,3.73,1.19,3.58,3.4,3.37,0.65,3.13,3.05,3.38,-0.71,-3.92,3.3,3.52,-2.49,3.48,2.76,1.94,0.14,2.17,2.26,2.71,0.55,2.31
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.98,18.14,18.46,18.67
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,43.22,43.22,43.22,43.23,43.23,43.23,43.23,43.23,43.23,43.21,43.29,44.34,44.86
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.34,21.34,21.48,21.59,21.53,21.28,20.77,20.29,20.8,21.31,20.17,19.86,20.18
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,90.31,90.31,90.89,91.4,91.12,90.09,87.92,85.87,88.05,90.16,85.92,85.73,87.94
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,51.28,51.28,51.61,51.88,51.73,51.14,49.91,48.75,49.99,51.2,48.46,47.71,48.49
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
