Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Other Expenses,393.78,226.78,195.18,327.47,273.65,170.83,140.98,229.55,189.0,151.78,136.89,221.66,164.84,140.8,148.94,141.23,168.32,162.79,132.47,124.07,178.33,127.99,110.69,206.64,172.37,138.09,85.91,182.97,132.12,116.72,88.3,170.16,159.12,102.76,103.48,146.43,123.55,116.17,94.22,133.56,121.8,93.56,103.13,182.94,111.64,116.86,93.77,128.67,101.71,88.73
"P/L Before Other Inc. , Int., Excpt. Items & Tax",229.08,90.6,69.08,281.07,173.56,74.7,63.98,166.71,123.45,29.67,64.86,172.27,253.79,131.87,96.08,128.08,263.83,97.65,97.77,58.47,171.94,62.99,74.13,216.58,84.92,44.93,72.88,162.88,189.04,72.06,47.89,154.3,153.0,89.25,58.12,111.49,130.57,15.08,54.29,85.71,122.77,35.25,58.22,66.24,74.4,38.25,29.22,15.7,72.53,10.72
Other Income,88.66,63.11,99.23,149.59,64.75,57.19,71.95,106.24,48.48,33.48,65.97,27.27,38.28,31.11,50.05,48.45,33.06,75.54,40.99,70.37,66.24,53.06,132.14,47.31,59.15,56.46,117.82,29.12,49.45,19.48,102.0,60.02,43.09,57.93,118.07,35.74,40.14,25.89,98.35,24.95,30.22,30.9,58.72,29.27,30.64,17.34,38.1,45.38,16.05,24.74
"P/L Before Int., Excpt. Items & Tax",317.74,153.71,168.31,430.66,238.31,131.89,135.93,272.95,171.93,63.15,130.83,199.54,292.07,162.98,146.13,176.53,296.89,173.19,138.76,128.84,238.18,116.05,206.27,263.89,144.07,101.39,190.7,192.0,238.49,91.54,149.89,214.32,196.09,147.18,176.19,147.23,170.71,40.97,152.64,110.66,152.99,66.15,116.94,95.51,105.04,55.59,67.32,61.08,88.58,35.46
Interest,16.81,7.46,6.91,3.49,5.95,6.47,5.04,3.42,6.98,2.33,1.7,1.45,9.14,1.22,2.81,1.38,8.53,1.59,4.35,4.63,3.78,2.44,1.41,1.21,7.8,10.34,4.01,0.78,3.4,1.41,0.6,2.09,4.66,1.29,1.31,2.4,2.94,1.86,1.56,1.7,4.01,2.65,2.57,7.02,4.7,3.94,3.72,16.44,10.91,5.57
P/L Before Exceptional Items & Tax,300.93,146.25,161.4,427.17,232.36,125.42,130.89,269.53,164.95,60.82,129.13,198.09,282.93,161.76,143.32,175.15,288.36,171.6,134.41,124.21,234.4,113.61,204.86,262.68,136.27,91.05,186.69,191.22,235.09,90.13,149.29,212.23,191.43,145.89,174.88,144.83,167.77,39.11,151.08,108.96,148.98,63.5,114.37,88.49,100.34,51.65,63.6,44.64,77.67,29.89
Exceptional Items,--,--,--,--,--,--,--,--,32.57,--,942.61,--,--,--,--,--,--,--,--,--,-5.74,--,-6.14,-43.03,31.92,-6.35,--,--,9.8,-0.11,-15.67,2.0,-6.95,--,--,0.94,18.84,2.18,--,--,-26.78,44.5,--,0.46,-7.58,4.25,--,-0.08,-80.31,59.7
P/L Before Tax,300.93,146.25,161.4,427.17,232.36,125.42,130.89,269.53,197.52,60.82,1071.74,198.09,282.93,161.76,143.32,175.15,288.36,171.6,134.41,124.21,228.66,113.61,198.72,219.65,168.19,84.7,186.69,191.22,244.89,90.02,133.62,214.23,184.48,145.89,174.88,145.77,186.61,41.29,151.08,108.96,122.2,108.0,114.37,88.95,92.76,55.9,63.6,44.56,-2.64,89.59
Tax,80.43,37.91,52.62,88.03,42.05,28.09,28.89,54.92,40.93,16.5,13.92,51.51,66.43,39.12,34.32,39.82,73.77,32.2,31.94,21.35,52.1,25.22,40.82,72.6,42.68,22.29,38.26,63.1,67.68,19.93,37.51,56.41,32.57,42.48,48.97,40.81,59.02,10.5,37.53,31.54,33.79,10.6,32.47,27.43,30.16,14.27,18.16,12.75,1.84,16.99
P/L After Tax from Ordinary Activities,220.5,108.34,108.78,339.14,190.31,97.33,102.0,214.61,156.59,44.32,1057.82,146.58,216.5,122.64,109.0,135.33,214.59,139.4,102.47,102.86,176.56,88.39,157.9,147.05,125.51,62.41,148.43,128.12,177.21,70.09,96.11,157.82,151.91,103.41,125.91,104.96,127.59,30.79,113.55,77.42,88.41,97.4,81.9,61.52,62.6,41.63,45.44,31.81,-4.48,72.6
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,220.5,108.34,108.78,339.14,190.31,97.33,102.0,214.61,156.59,44.32,1057.82,146.58,216.5,122.64,109.0,135.33,214.59,139.4,102.47,102.86,176.56,88.39,157.9,147.05,125.51,62.41,148.43,128.12,177.21,70.09,96.11,157.82,151.91,103.41,125.91,104.96,127.59,30.79,113.55,77.42,88.41,97.4,81.9,61.52,62.6,41.63,45.44,31.81,-4.48,72.6
Equity Share Capital,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,6.66,3.27,3.29,10.25,5.75,2.94,3.08,6.49,4.73,1.34,31.97,4.43,6.54,3.71,3.29,4.09,6.49,4.21,3.1,3.11,5.34,2.67,4.77,4.44,3.79,1.89,4.49,3.87,5.36,2.12,2.9,4.77,4.59,3.13,3.81,3.17,3.86,0.93,3.43,2.34,2.67,2.95,2.48,1.86,1.89,1.26,1.37,0.96,-0.14,2.19
Diluted EPS,6.66,3.27,3.29,10.25,5.75,2.94,3.08,6.49,4.73,1.34,31.97,4.43,6.54,3.71,3.29,4.09,6.49,4.21,3.1,3.11,5.34,2.67,4.77,4.44,3.79,1.89,4.49,3.87,5.36,2.12,2.9,4.77,4.59,3.13,3.81,3.17,3.86,0.93,3.43,2.34,2.67,2.95,2.48,1.86,1.89,1.26,1.37,0.96,-0.14,2.19
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23.06,23.06,23.06,23.06,23.06,23.06,23.06,23.11,23.11,23.11,23.11
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.85,69.85,69.85,69.85
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10.03,10.03,10.03,10.03,10.03,10.03,10.03,9.98,9.98,9.98,9.98
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.15,30.15,30.15,30.15
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
