Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,218.07,347.01,351.45,180.85,305.04,269.16,263.82,264.52,294.83,328.45,202.83,385.9,220.21,364.07,167.96,149.25,165.66,129.98,125.03,94.33,149.4,129.01,149.45,140.09,150.56,124.59,125.28,111.39,117.85,108.95,97.47,99.97,111.22,93.83,90.31,79.5,93.86,89.25,91.51,90.91,105.19,87.07,86.97,74.87,94.1,81.63,77.98,68.95,80.75,46.09
"P/L Before Other Inc. , Int., Excpt. Items & Tax",112.52,107.83,142.02,134.28,75.82,102.12,95.04,104.17,79.19,138.45,148.51,166.74,172.6,195.94,168.11,180.19,210.59,185.57,217.41,112.44,151.52,202.62,184.87,188.27,162.72,183.8,162.69,114.99,118.56,100.16,98.75,50.22,76.45,85.4,120.6,96.63,88.31,88.02,109.8,84.33,66.51,80.36,83.3,90.27,82.64,74.58,78.13,53.55,34.11,42.38
Other Income,54.51,25.13,39.28,14.07,20.69,43.99,42.45,27.48,36.35,44.92,71.61,46.56,22.89,7.49,29.57,30.12,15.82,38.6,8.22,41.07,33.45,10.18,24.44,9.54,3.93,-4.65,18.79,13.29,25.66,0.5,7.85,4.45,23.09,3.18,10.57,5.62,15.57,7.14,14.81,8.22,1.37,3.86,8.56,1.52,0.34,22.91,5.01,3.15,7.03,4.89
"P/L Before Int., Excpt. Items & Tax",167.03,132.96,181.3,148.35,96.51,146.11,137.49,131.65,115.54,183.37,220.12,213.3,195.49,203.43,197.68,210.31,226.41,224.17,225.63,153.51,184.97,212.8,209.31,197.81,166.65,179.15,181.48,128.28,144.22,100.66,106.6,54.67,99.54,88.58,131.17,102.25,103.88,95.16,124.61,92.55,67.88,84.22,91.86,91.79,82.98,97.49,83.14,56.7,41.14,47.27
Interest,1.54,0.47,3.67,0.63,0.66,0.46,0.61,0.52,0.73,0.42,0.37,0.6,1.79,0.59,0.18,0.38,0.51,0.5,0.69,0.27,0.33,1.26,0.35,0.41,0.83,0.82,1.1,0.91,1.77,1.85,2.66,2.62,2.91,5.81,5.07,7.23,6.58,7.68,6.31,5.27,5.49,6.25,5.73,6.17,9.25,8.36,9.07,7.33,8.19,7.81
P/L Before Exceptional Items & Tax,165.49,132.49,177.63,147.72,95.85,145.65,136.88,131.13,114.81,182.95,219.75,212.7,193.7,202.84,197.5,209.93,225.9,223.67,224.94,153.24,184.64,211.54,208.96,197.4,165.82,178.33,180.38,127.37,142.45,98.81,103.94,52.05,96.63,82.77,126.1,95.02,97.3,87.48,118.3,87.28,62.39,77.97,86.13,85.62,73.73,89.13,74.07,49.37,32.95,39.46
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.67,--,--,--,--,--,--,-2.06,2.69,10.16,-1.07,--
P/L Before Tax,165.49,132.49,177.63,147.72,95.85,145.65,136.88,131.13,114.81,182.95,219.75,212.7,193.7,202.84,197.5,209.93,225.9,223.67,224.94,153.24,184.64,211.54,208.96,197.4,165.82,178.33,180.38,127.37,142.45,98.81,103.94,52.05,96.63,82.77,126.1,95.02,97.3,87.48,120.97,87.28,62.39,77.97,86.13,85.62,73.73,87.07,76.76,59.53,31.88,39.46
Tax,39.8,39.83,48.88,38.54,20.95,35.89,33.55,34.55,26.37,46.08,51.45,54.16,45.19,48.73,48.68,53.84,56.72,48.6,55.26,36.28,42.4,51.68,0.62,67.67,57.28,61.44,61.36,43.18,42.53,32.82,33.87,17.62,32.77,24.19,43.78,14.48,34.69,26.54,36.51,27.23,17.53,24.26,27.06,25.84,22.17,21.83,21.22,19.08,10.44,11.56
P/L After Tax from Ordinary Activities,125.69,92.66,128.75,109.18,74.9,109.76,103.33,96.58,88.44,136.87,168.3,158.54,148.51,154.11,148.82,156.09,169.18,175.07,169.68,116.96,142.24,159.86,208.34,129.73,108.54,116.89,119.02,84.19,99.92,65.99,70.07,34.43,63.86,58.58,82.32,80.54,62.61,60.94,84.46,60.05,44.86,53.71,59.07,59.78,51.56,65.24,55.54,40.45,21.44,27.9
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,125.69,92.66,128.75,109.18,74.9,109.76,103.33,96.58,88.44,136.87,168.3,158.54,148.51,154.11,148.82,156.09,169.18,175.07,169.68,116.96,142.24,159.86,208.34,129.73,108.54,116.89,119.02,84.19,99.92,65.99,70.07,34.43,63.86,58.58,82.32,80.54,62.61,60.94,84.46,60.05,44.86,53.71,59.07,59.78,51.56,65.24,55.54,40.45,21.44,27.9
Equity Share Capital,29.44,29.44,29.44,29.44,29.44,29.44,29.51,29.51,29.51,29.51,29.51,29.51,29.59,29.59,29.59,29.59,29.59,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,42.69,31.47,43.73,37.08,25.4,37.2,35.01,32.72,29.96,46.36,57.0,53.67,50.19,52.09,50.3,52.76,57.06,59.02,57.21,39.43,47.95,53.89,70.24,43.74,36.59,39.41,40.13,28.38,33.68,22.25,23.62,11.61,21.52,19.75,27.76,27.15,21.11,20.54,28.48,20.24,15.12,18.11,19.92,20.15,17.38,22.0,18.72,13.64,7.23,9.41
Diluted EPS,42.69,31.47,43.73,37.08,25.4,37.2,35.01,32.72,29.96,46.36,57.0,53.67,50.19,52.09,50.3,52.76,57.06,59.02,57.21,39.43,47.95,53.89,70.24,43.74,36.59,39.41,40.13,28.38,33.68,22.25,23.62,11.61,21.52,19.75,27.76,27.15,21.11,20.54,28.48,20.24,15.12,18.11,19.92,20.15,17.38,22.0,18.72,13.64,7.23,9.41
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.47,1.47,1.47,1.47,1.47
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,49.17,49.17,49.28,49.28,49.32,49.36,49.37,49.38,49.42,49.45,49.52,49.64,49.64
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.38,1.38,1.38,1.38,1.46,1.46,1.5,1.5,1.5,1.5,1.5,1.49,1.49
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,91.84,91.84,91.82,91.82,97.14,97.14,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,46.68,46.68,46.57,46.57,49.23,49.19,50.63,50.62,50.58,50.55,50.48,50.36,50.36
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
