Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,69.7,93.0,87.64,66.5,112.7,134.3,113.12,117.9,110.2,120.3,123.4,114.6,111.9,144.1,116.1,88.1,105.1,130.1,103.9,93.1,147.3,172.8,148.6,134.8,152.0,172.8,142.6,143.9,138.0,171.7,138.1,143.2,128.2,138.8,92.2,96.3,89.0,108.0,97.5,83.3,87.4,110.2,86.9,91.0,88.2,90.9,87.3,86.5,94.9,87.4
"P/L Before Other Inc. , Int., Excpt. Items & Tax",162.3,108.7,110.69,106.7,208.9,177.2,198.57,168.4,220.2,156.9,171.5,150.5,183.6,116.3,184.5,226.0,169.0,146.6,171.6,156.7,156.0,156.7,149.2,131.8,127.7,111.4,161.3,139.1,109.0,108.7,158.0,89.9,76.2,66.1,114.7,115.8,99.0,83.3,112.9,93.0,57.0,31.5,79.9,73.9,57.0,90.0,101.2,64.7,49.7,50.5
Other Income,3.3,5.9,2.3,4.8,6.5,12.0,11.82,15.7,25.8,20.0,11.4,15.7,24.4,16.3,14.7,17.1,26.3,16.2,14.9,29.2,29.5,24.8,22.9,23.4,23.0,20.1,26.2,20.8,22.6,18.2,20.8,28.4,15.9,15.2,14.8,16.4,25.6,12.6,9.4,9.9,19.4,15.2,14.1,13.5,21.5,11.8,15.3,14.5,16.2,16.1
"P/L Before Int., Excpt. Items & Tax",165.6,114.6,112.99,111.5,215.4,189.2,210.39,184.1,246.0,176.9,182.9,166.2,208.0,132.6,199.2,243.1,195.3,162.8,186.5,185.9,185.5,181.5,172.1,155.2,150.7,131.5,187.5,159.9,131.6,126.9,178.8,118.3,92.1,81.3,129.5,132.2,124.6,95.9,122.3,102.9,76.4,46.7,94.0,87.4,78.5,101.8,116.5,79.2,65.9,66.6
Interest,0.3,0.4,0.4,0.4,0.3,0.4,0.32,0.7,0.3,0.4,0.5,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.3,--,--,--,0.7,--,--,--,1.1,--,--,0.4,0.4,0.3,0.7,0.1,0.1,0.1,0.1,0.1,0.1,--,0.2,0.2,--,--,0.1,0.3,0.3
P/L Before Exceptional Items & Tax,165.3,114.2,112.59,111.1,215.1,188.8,210.07,183.4,245.7,176.5,182.4,165.8,207.6,132.2,198.7,242.6,194.9,162.4,186.1,185.4,185.0,181.2,172.1,155.2,150.7,130.8,187.5,159.9,131.6,125.8,178.8,118.3,91.7,80.9,129.2,131.5,124.5,95.8,122.2,102.8,76.3,46.6,94.0,87.2,78.3,101.8,116.5,79.1,65.6,66.3
Exceptional Items,--,8.0,--,-19.0,-26.7,--,--,--,17.8,13.9,--,--,118.1,--,489.2,--,--,7.8,-0.2,1.1,-50.4,-19.9,-39.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,67.7,--,--,--,--,--,--,--,25.4,--,--,--,--
P/L Before Tax,165.3,122.2,112.59,92.1,188.4,188.8,210.07,183.4,263.5,190.4,182.4,165.8,325.7,132.2,687.9,242.6,194.9,170.2,185.9,186.5,134.6,161.3,132.7,155.2,150.7,130.8,187.5,159.9,131.6,125.8,178.8,118.3,91.7,80.9,129.2,131.5,124.5,163.5,122.2,102.8,76.3,46.6,94.0,87.2,78.3,127.2,116.5,79.1,65.6,66.3
Tax,45.8,30.9,30.4,23.9,51.8,51.1,57.93,60.5,73.1,59.5,51.5,45.4,87.3,41.8,158.1,64.3,49.0,47.2,53.0,50.2,49.2,64.0,6.1,57.8,57.8,51.5,68.3,60.3,49.1,49.8,62.5,44.6,31.7,30.4,48.6,46.2,43.9,43.3,49.7,38.6,27.9,20.7,32.0,29.7,26.6,34.5,39.6,27.9,21.3,21.5
P/L After Tax from Ordinary Activities,119.5,91.3,82.19,68.2,136.6,137.7,152.14,122.9,190.4,130.9,130.9,120.4,238.4,90.4,529.8,178.3,145.9,123.0,132.9,136.3,85.4,97.3,126.6,97.4,92.9,79.3,119.2,99.6,82.5,76.0,116.3,73.7,60.0,50.5,80.6,85.3,80.6,120.2,72.5,64.2,48.4,25.9,62.0,57.5,51.7,92.7,76.9,51.2,44.3,44.8
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,35.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16.1,66.6,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,119.5,91.3,82.19,103.4,136.6,137.7,152.14,122.9,190.4,130.9,130.9,120.4,238.4,90.4,529.8,178.3,145.9,123.0,132.9,136.3,85.4,97.3,126.6,97.4,92.9,79.3,119.2,99.6,82.5,76.0,116.3,73.7,60.0,50.5,80.6,85.3,80.6,120.2,72.5,64.2,64.5,92.5,62.0,57.5,51.7,92.7,76.9,51.2,44.3,44.8
Equity Share Capital,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,51.89,39.64,35.69,44.9,59.31,59.79,66.08,53.37,82.67,56.84,56.84,52.28,103.51,39.25,230.04,77.42,63.35,53.41,57.71,59.18,37.08,42.26,54.96,42.29,40.34,34.48,51.83,43.3,35.87,33.05,50.57,32.04,26.09,21.96,35.04,37.09,35.04,52.09,31.54,27.86,28.04,40.09,26.93,24.96,22.48,40.29,33.43,22.27,19.2,19.49
Diluted EPS,51.89,39.64,35.69,44.9,59.31,59.79,66.08,53.37,82.67,56.84,56.84,52.28,103.51,39.25,230.04,77.42,63.35,53.41,57.71,59.18,37.08,42.26,54.96,42.29,40.34,34.48,51.83,43.3,35.87,33.05,50.57,32.04,26.09,21.96,35.04,37.09,35.04,52.09,31.54,27.86,28.04,40.09,26.93,24.96,22.48,40.29,33.43,22.27,19.2,19.49
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
