Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,-3.62,--,--,-3.02,-4.47,--,--,--,-3.6,-2.65,-2.65,-2.37,-4.07,-3.72,--,-2.41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,220.39,203.17,182.82,178.91,209.25,173.78,177.84,180.57,216.48,155.63,167.01,135.36,162.93,140.98,133.04,105.97,147.86,124.15,122.21,75.92,146.98,135.14,136.81,129.06,146.75,141.94,142.04,135.82,152.94,134.71,122.19,134.71,143.72,123.44,122.0,109.29,138.04,117.69,123.89,108.19,127.09,109.29,106.43,102.04,110.44,96.71,98.17,103.54,107.25,96.62
"P/L Before Other Inc. , Int., Excpt. Items & Tax",137.04,85.02,138.41,172.93,152.48,107.23,74.29,131.72,77.48,87.63,94.01,82.87,83.47,31.71,46.96,29.39,100.43,78.5,60.49,-19.27,51.11,40.15,27.21,56.21,120.21,48.98,47.37,61.59,53.68,36.01,29.07,37.19,39.02,30.34,46.57,54.14,58.31,21.9,21.56,26.46,25.08,32.62,38.07,51.01,58.86,53.46,35.42,58.98,69.98,51.18
Other Income,8.49,6.76,11.75,10.75,8.47,5.65,6.37,8.41,11.38,6.01,4.77,5.35,7.55,4.81,6.68,5.72,8.14,6.61,6.41,4.82,11.1,6.18,9.77,11.34,18.1,14.18,16.14,13.2,13.9,22.3,15.59,18.12,21.17,17.6,17.89,28.37,16.84,18.45,19.56,19.13,16.75,16.31,12.14,13.75,9.6,8.55,6.66,12.99,9.07,9.94
"P/L Before Int., Excpt. Items & Tax",145.53,91.78,150.16,183.68,160.95,112.88,80.66,140.13,88.86,93.64,98.78,88.22,91.02,36.52,53.64,35.11,108.57,85.11,66.9,-14.45,62.21,46.33,36.98,67.55,138.31,63.16,63.51,74.79,67.58,58.31,44.66,55.31,60.19,47.94,64.46,82.51,75.15,40.35,41.12,45.59,41.83,48.93,50.21,64.76,68.46,62.01,42.08,71.97,79.05,61.12
Interest,3.66,3.11,2.61,2.73,2.85,1.98,1.6,1.35,1.33,1.9,1.03,1.1,1.5,2.21,0.92,1.61,1.32,2.71,1.81,0.52,1.33,0.95,1.28,0.78,1.4,1.05,0.98,0.81,1.03,0.76,0.75,0.84,0.56,0.84,0.72,0.68,0.01,0.01,0.02,0.03,0.01,0.05,0.15,0.09,0.06,0.17,0.42,0.43,0.5,0.86
P/L Before Exceptional Items & Tax,141.87,88.67,147.55,180.95,158.1,110.9,79.06,138.78,87.53,91.74,97.75,87.12,89.52,34.31,52.72,33.5,107.25,82.4,65.09,-14.97,60.88,45.38,35.7,66.77,136.91,62.11,62.53,73.98,66.55,57.55,43.91,54.47,59.63,47.1,63.74,81.83,75.14,40.34,41.1,45.56,41.82,48.88,50.06,64.67,68.4,61.84,41.66,71.54,78.55,60.26
Exceptional Items,20.9,--,--,--,--,--,--,--,--,--,--,--,52.65,--,--,--,-8.37,--,--,--,--,--,16.49,--,--,--,--,--,--,--,--,--,--,--,--,--,-15.1,-10.38,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,162.77,88.67,147.55,180.95,158.1,110.9,79.06,138.78,87.53,91.74,97.75,87.12,142.17,34.31,52.72,33.5,98.88,82.4,65.09,-14.97,60.88,45.38,52.19,66.77,136.91,62.11,62.53,73.98,66.55,57.55,43.91,54.47,59.63,47.1,63.74,81.83,60.04,29.96,41.1,45.56,41.82,48.88,50.06,64.67,68.4,61.84,41.66,71.54,78.55,60.26
Tax,41.64,23.64,36.5,46.23,40.48,28.71,20.48,35.54,22.64,23.55,25.16,22.54,22.61,9.04,14.01,9.03,26.18,21.79,17.86,-4.17,14.28,2.69,15.21,22.66,44.81,20.11,21.3,24.34,22.23,18.1,14.02,18.02,15.41,19.03,21.16,23.08,12.89,8.2,5.38,9.67,15.38,14.79,14.73,17.39,18.77,16.58,10.99,18.65,19.38,15.41
P/L After Tax from Ordinary Activities,121.13,65.03,111.05,134.72,117.62,82.19,58.58,103.24,64.89,68.19,72.59,64.58,119.56,25.27,38.71,24.47,72.7,60.61,47.23,-10.8,46.6,42.69,36.98,44.11,92.1,42.0,41.23,49.64,44.32,39.45,29.89,36.45,44.22,28.07,42.58,58.75,47.15,21.76,35.72,35.89,26.44,34.09,35.33,47.28,49.63,45.26,30.67,52.89,59.17,44.85
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,121.13,65.03,111.05,134.72,117.62,82.19,58.58,103.24,64.89,68.19,72.59,64.58,119.56,25.27,38.71,24.47,72.7,60.61,47.23,-10.8,46.6,42.69,36.98,44.11,92.1,42.0,41.23,49.64,44.32,39.45,29.89,36.45,44.22,28.07,42.58,58.75,47.15,21.76,35.72,35.89,26.44,34.09,35.33,47.28,49.63,45.26,30.67,52.89,59.17,44.85
Equity Share Capital,29.04,29.03,29.02,29.01,28.99,28.98,28.98,28.97,28.95,28.93,28.93,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1608.42,--,--,--,1587.79,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,8.35,4.48,7.65,9.29,8.12,5.67,4.04,7.13,4.48,4.71,5.02,4.47,8.27,1.75,2.68,1.69,5.03,4.19,3.27,-0.75,3.22,2.95,2.56,3.05,6.37,2.9,2.85,3.43,3.06,2.73,2.07,2.52,3.06,1.94,2.94,4.06,3.26,1.5,2.47,2.48,1.83,2.36,2.44,3.27,3.43,3.13,2.12,3.66,4.08,3.09
Diluted EPS,8.35,4.47,7.63,9.27,8.09,5.65,4.03,7.11,4.47,4.7,5.01,4.46,8.26,1.74,2.67,1.69,5.03,4.19,3.27,-0.75,3.22,2.95,2.56,3.05,6.37,2.9,2.85,3.43,3.06,2.73,2.07,2.52,3.06,1.94,2.94,4.06,3.26,1.5,2.47,2.48,1.83,2.36,2.44,3.27,3.43,3.13,2.12,3.66,4.08,3.09
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.89,3.95,3.95,3.95,3.95,3.95,3.95,3.95,4.28,4.48,4.63,4.72
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,40.7,27.28,27.28,27.28,27.28,27.29,27.29,27.29,29.57,31.0,32.02,32.64
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8.58,10.52,10.52,10.52,10.52,10.52,10.52,10.52,10.19,9.98,9.83,9.74
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,59.3,72.72,72.72,72.72,72.72,72.71,72.71,72.71,70.43,69.0,67.98,67.36
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
