Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,277.03,270.42,265.28,256.23,261.57,264.17,258.92,240.5,239.74,243.13,253.46,223.54,194.57,178.91,198.51,176.09,201.82,188.91,159.35,65.36,154.13,172.38,164.75,119.93,136.42,195.35,136.98,137.8,134.51,145.71,119.83,120.57,111.73,154.67,143.71,107.93,106.14,106.84,105.03,110.74,116.6,99.81,14.96,14.37,13.38,15.78,15.57,18.09,16.72,17.02
"P/L Before Other Inc. , Int., Excpt. Items & Tax",148.64,134.38,148.37,149.56,155.98,138.72,152.12,144.77,141.5,125.52,133.85,121.7,107.32,69.15,92.73,57.41,90.0,80.65,38.45,-64.37,38.9,38.86,42.77,35.98,60.82,77.03,61.75,63.13,55.08,35.5,30.6,24.48,26.0,13.82,17.18,22.57,19.76,8.7,14.5,23.24,8.92,11.67,6.46,9.83,10.4,3.14,3.4,7.09,12.91,10.62
Other Income,119.12,20.86,19.8,22.89,109.25,14.66,15.72,13.34,106.69,12.87,4.59,9.42,93.76,5.65,3.44,5.73,2.69,3.68,3.88,4.43,7.78,4.65,7.84,6.5,14.82,9.89,4.18,5.19,6.1,3.77,3.1,4.26,2.91,6.13,6.0,5.22,4.04,1.35,1.45,2.28,2.69,9.63,1.24,1.39,0.66,1.19,3.28,1.32,0.67,1.45
"P/L Before Int., Excpt. Items & Tax",267.77,155.24,168.17,172.45,265.23,153.37,167.83,158.11,248.19,138.39,138.44,131.12,201.07,74.8,96.16,63.13,92.69,84.34,42.33,-59.94,46.68,43.51,50.6,42.48,75.64,86.92,65.93,68.32,61.18,39.27,33.7,28.74,28.92,19.95,23.18,27.8,23.8,10.05,15.95,25.51,11.61,21.31,7.7,11.22,11.06,4.34,6.67,8.41,13.58,12.06
Interest,3.41,1.79,2.27,2.7,4.91,3.18,3.62,2.58,1.61,4.53,3.38,2.04,3.51,3.83,3.06,2.1,3.23,4.58,2.82,2.03,2.45,4.05,3.83,5.42,2.88,1.68,0.99,0.79,1.52,3.3,1.24,1.84,2.55,3.02,1.97,1.08,0.65,0.45,0.85,0.99,2.9,3.53,1.58,1.69,2.07,1.55,0.08,0.02,1.28,1.07
P/L Before Exceptional Items & Tax,264.36,153.45,165.9,169.75,260.32,150.2,164.22,155.53,246.58,133.86,135.06,129.08,197.57,70.98,93.1,61.03,89.46,79.76,39.51,-61.97,44.23,39.46,46.77,37.06,72.76,85.24,64.94,67.53,59.66,35.97,32.46,26.9,26.36,16.93,21.21,26.72,23.15,9.6,15.1,24.52,8.72,17.78,6.12,9.52,9.0,2.78,6.59,8.39,12.3,10.99
Exceptional Items,--,--,--,--,--,--,--,--,--,37.87,--,--,--,-12.75,--,--,--,--,--,--,--,6.82,5.1,--,--,-128.6,--,--,--,-6.9,--,--,--,--,--,-9.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,264.36,153.45,165.9,169.75,260.32,150.2,164.22,155.53,246.58,171.73,135.06,129.08,197.57,58.23,93.1,61.03,89.46,79.76,39.51,-61.97,44.23,46.28,51.88,37.06,72.76,-43.37,64.94,67.53,59.66,29.07,32.46,26.9,26.36,16.93,21.21,17.7,23.15,9.6,15.1,24.52,8.72,17.78,6.12,9.52,9.0,2.78,6.59,8.39,12.3,10.99
Tax,45.82,37.33,42.29,43.05,43.33,35.48,41.35,38.35,39.01,25.74,34.68,32.05,28.88,15.14,-4.95,15.69,165.58,19.94,11.03,-15.25,11.81,-10.17,42.47,13.71,25.83,33.47,22.36,23.68,21.09,14.43,12.1,9.25,9.73,5.99,7.17,6.44,7.87,4.63,5.45,8.3,-6.6,4.62,1.53,2.98,2.53,1.28,2.15,2.83,-3.33,--
P/L After Tax from Ordinary Activities,218.54,116.12,123.61,126.7,216.99,114.72,122.87,117.18,207.57,145.99,100.38,97.03,168.69,43.09,98.05,45.34,-76.12,59.82,28.47,-46.72,32.42,56.45,9.41,23.35,46.93,-76.84,42.58,43.85,38.57,14.65,20.36,17.65,16.64,10.94,14.05,11.26,15.28,4.97,9.66,16.22,15.31,13.16,4.59,6.54,6.47,1.5,4.44,5.56,15.62,10.99
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16.72,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,218.54,116.12,123.61,126.7,216.99,114.72,122.87,117.18,207.57,145.99,100.38,97.03,168.69,43.09,98.05,45.34,-76.12,59.82,28.47,-46.72,32.42,56.45,9.41,23.35,46.93,-76.84,42.58,43.85,38.57,14.65,20.36,17.65,16.64,10.94,14.05,11.26,15.28,4.97,9.66,16.22,32.04,13.16,4.59,6.54,6.47,1.5,4.44,5.56,15.62,10.99
Equity Share Capital,379.36,379.36,379.36,379.36,379.36,379.36,379.36,379.36,379.36,379.32,379.32,379.13,379.12,379.05,379.05,379.03,379.01,379.01,379.01,379.01,379.01,379.01,379.01,379.0,378.81,378.78,378.62,378.66,378.47,378.37,378.37,378.12,378.11,378.09,323.59,323.57,323.52,323.34,323.25,322.98,322.98,93.46,93.25,92.46,92.34,92.26,92.26,92.17,92.17,92.17
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2022.89,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,5.76,3.06,3.26,3.34,5.72,3.02,3.24,3.09,5.47,3.84,2.65,2.56,4.45,1.14,2.59,1.2,-2.01,1.58,0.75,-1.23,0.86,1.49,0.25,0.62,1.24,-2.03,1.12,1.16,1.02,0.39,0.54,0.47,0.44,0.29,0.43,0.35,0.47,0.15,0.3,0.5,0.99,0.41,0.49,0.71,0.7,0.16,0.48,0.6,1.7,1.19
Diluted EPS,5.76,3.06,3.26,3.34,5.72,3.02,3.24,3.09,5.47,3.84,2.65,2.56,4.45,1.14,2.59,1.2,-2.01,1.58,0.75,-1.23,0.86,1.49,0.25,0.62,1.24,-2.03,1.12,1.16,1.02,0.39,0.54,0.47,0.44,0.29,0.42,0.35,0.47,0.15,0.3,0.5,0.99,0.41,0.49,0.71,0.7,0.16,0.48,0.6,1.7,1.19
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8.14,8.13,8.59,2.01,1.99,1.91,1.9,1.89,4.34,4.33,4.33,4.33
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.19,25.16,26.61,21.54,21.37,20.69,20.59,20.52,47.08,47.03,47.03,47.03
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24.18,24.18,23.7,7.33,7.33,7.33,7.33,7.33,4.88,4.88,4.88,4.88
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,74.81,74.84,73.39,78.46,78.63,79.31,79.41,79.48,52.92,52.97,52.97,52.97
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
