Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Tax,207.1,216.9,346.5,197.5,180.0,55.9,31.1,169.1,187.3,305.4,334.3,263.6,153.3,433.5,444.79,339.9,359.5,384.2,296.1,247.7,125.7,326.3,88.9,256.8,310.4,231.9,309.2,194.6,313.02,150.0,232.87,211.34,185.34,173.09,260.44,212.53,120.53,187.16,230.22,165.61,87.13,191.32,205.67,179.11,140.85,210.13,236.83,191.16,41.48,57.54
P/L After Tax from Ordinary Activities,710.4,858.3,1293.8,624.8,527.4,485.9,555.8,559.5,676.7,1204.4,1161.9,882.2,1038.0,1329.5,1559.51,986.2,1167.8,1255.6,961.5,854.2,1391.8,923.2,1396.8,822.7,981.1,1152.9,1337.07,916.22,987.24,838.24,1378.41,795.38,585.74,851.89,872.21,737.48,763.27,623.43,983.0,803.1,429.0,685.35,589.47,527.01,523.34,698.05,638.64,598.87,135.8,189.09
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,226.6,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.42,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,710.4,858.3,1293.8,624.8,527.4,485.9,555.8,559.5,676.7,1204.4,1161.9,882.2,1038.0,1329.5,1559.51,986.2,1167.8,1255.6,961.5,854.2,1391.8,923.2,1396.8,822.7,981.1,1152.9,1337.07,916.22,987.24,838.24,1378.41,795.38,585.74,851.89,872.21,737.48,763.27,623.43,983.0,803.1,429.0,710.77,589.47,527.01,523.34,924.65,638.64,598.87,135.8,189.09
Equity Share Capital,489.5,489.4,489.2,489.0,488.4,488.1,487.8,487.4,487.1,486.9,486.6,486.3,485.9,485.3,484.9,484.5,484.1,483.7,483.3,483.1,482.9,482.7,482.4,482.2,491.7,490.5,490.22,489.98,489.69,489.48,487.97,487.51,486.77,486.26,485.68,485.26,483.55,483.04,480.77,479.99,480.39,239.98,235.45,234.39,233.47,233.15,232.39,128.77,128.12,127.83
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,7.25,8.76,13.21,6.38,5.39,4.97,5.68,5.72,6.93,12.34,11.91,9.05,10.67,13.67,16.05,10.16,12.06,12.97,9.93,8.83,14.39,9.55,14.44,8.5,9.98,11.72,13.59,9.32,10.08,8.59,14.14,8.17,6.03,8.78,8.99,7.61,7.92,6.48,10.23,8.36,3.84,29.74,25.16,22.55,22.51,39.81,27.52,46.51,10.64,14.82
Diluted EPS,7.24,8.75,13.19,6.37,5.38,4.96,5.67,5.71,6.9,12.29,11.87,9.0,10.59,13.57,15.94,10.09,11.96,12.88,9.88,8.78,14.29,9.48,14.35,8.43,9.84,11.64,13.53,9.28,10.01,8.51,13.99,8.07,5.95,8.65,8.86,7.49,7.76,6.34,10.0,8.17,3.74,28.92,24.42,21.85,21.91,38.84,26.9,46.51,10.2,14.21
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,60.88,60.81,15.18,15.07,14.97,14.87,14.84,14.77,6.8,6.74,6.71
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,63.32,63.29,63.26,64.01,63.85,63.71,63.66,63.54,52.83,52.59,52.49
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,35.27,35.27,8.82,8.47,8.47,8.47,8.47,8.47,6.07,6.07,6.07
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,36.68,36.71,36.74,35.99,36.15,36.29,36.34,36.46,47.17,47.41,47.51
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
