Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,577.01,527.69,531.49,529.6,501.23,421.75,412.82,421.91,389.55,409.32,260.62,255.48,271.51,414.44,381.29,233.79,212.91,186.62,185.66,201.81,204.55,179.36,175.99,161.03,197.06,179.87,172.47,145.36,178.18,148.7,141.27,136.78,174.41,163.12,159.75,127.18,143.65,137.22,156.85,125.73,138.61,158.02,142.01,129.89,147.58,135.3,136.03,120.08,130.79,113.88
"P/L Before Other Inc. , Int., Excpt. Items & Tax",284.1,260.94,289.93,358.24,351.42,367.82,331.73,317.68,313.88,291.54,299.85,271.74,252.57,244.91,232.62,239.04,108.68,164.7,222.89,296.09,127.38,177.49,108.35,133.21,50.33,106.07,90.56,159.63,62.87,141.49,115.89,153.93,58.48,90.95,78.99,110.53,71.13,89.7,67.3,108.2,81.04,81.35,53.93,80.68,62.28,85.37,39.62,80.32,54.8,63.89
Other Income,15.21,410.71,20.1,9.25,89.19,34.42,52.28,69.91,37.39,43.42,24.09,53.9,37.88,23.8,31.05,146.23,28.72,25.02,33.57,45.7,16.7,24.81,32.53,38.4,26.61,21.85,74.15,59.9,24.1,26.29,52.17,45.02,14.37,18.24,50.99,12.74,26.33,3.48,77.83,3.84,13.39,14.99,119.23,7.55,73.3,50.31,47.98,13.3,6.48,58.07
"P/L Before Int., Excpt. Items & Tax",299.31,671.65,310.03,367.49,440.61,402.24,384.01,387.59,351.27,334.96,323.94,325.64,290.45,268.71,263.67,385.27,137.4,189.72,256.46,341.79,144.08,202.3,140.88,171.61,76.94,127.92,164.71,219.53,86.97,167.78,168.06,198.95,72.85,109.19,129.98,123.27,97.46,93.18,145.13,112.04,94.43,96.34,173.16,88.23,135.58,135.68,87.6,93.62,61.28,121.96
Interest,20.72,31.8,73.59,75.61,30.76,14.71,8.19,8.38,7.59,7.33,7.3,7.14,7.19,7.28,7.65,7.66,7.92,7.22,6.46,6.53,6.79,7.16,5.57,5.49,3.24,3.56,2.69,3.69,3.52,3.51,3.5,3.12,9.7,12.43,14.79,12.18,23.48,20.14,12.28,11.81,10.15,13.52,6.25,4.27,9.4,15.71,9.1,4.99,10.7,12.87
P/L Before Exceptional Items & Tax,278.59,639.85,236.44,291.88,409.85,387.53,375.82,379.21,343.68,327.63,316.64,318.5,283.26,261.43,256.02,377.61,129.48,182.5,250.0,335.26,137.29,195.14,135.31,166.12,73.7,124.36,162.02,215.84,83.45,164.27,164.56,195.83,63.15,96.76,115.19,111.09,73.98,73.04,132.85,100.23,84.28,82.82,166.91,83.96,126.18,119.97,78.5,88.63,50.58,109.09
Exceptional Items,80.2,--,-15.2,-9.6,-180.19,-15.45,-14.55,-4.95,-13.03,-8.0,-6.95,-11.1,-10.63,-9.41,-7.19,--,-14.43,-6.37,-19.3,-21.0,-41.41,-0.84,-1.5,-8.06,--,--,--,--,-5.49,102.08,--,18.77,--,--,--,--,-59.25,-0.97,-3.0,--,-67.62,--,-0.35,-0.95,-3.7,-6.97,157.89,24.98,-5.63,-11.42
P/L Before Tax,358.79,639.85,221.24,282.28,229.66,372.08,361.27,374.26,330.65,319.63,309.69,307.4,272.63,252.02,248.83,377.61,115.05,176.13,230.7,314.26,95.88,194.3,133.81,158.06,73.7,124.36,162.02,215.84,77.96,266.35,164.56,214.6,63.15,96.76,115.19,111.09,14.73,72.07,129.85,100.23,16.66,82.82,166.56,83.01,122.48,113.0,236.39,113.61,44.95,97.67
Tax,81.89,70.04,-1.77,94.2,84.85,91.17,93.48,88.81,80.19,82.37,80.17,74.57,66.44,64.54,60.49,73.87,33.36,40.01,61.31,81.95,24.95,51.31,34.11,51.96,20.44,34.7,41.72,68.13,24.8,57.92,44.31,62.12,19.19,24.3,28.87,37.83,8.69,22.7,24.21,34.79,-26.25,27.21,35.34,23.75,21.12,25.05,63.31,29.04,7.95,26.49
P/L After Tax from Ordinary Activities,276.9,569.81,223.01,188.08,144.81,280.91,267.79,285.45,250.46,237.26,229.52,232.83,206.19,187.48,188.34,303.74,81.69,136.12,169.39,232.31,70.93,142.99,99.7,106.1,53.26,89.66,120.3,147.71,53.16,208.43,120.25,152.48,43.96,72.46,86.32,73.26,6.04,49.37,105.64,65.44,42.91,55.61,131.22,59.26,101.36,87.95,173.08,84.57,37.0,71.18
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,276.9,569.81,223.01,188.08,144.81,280.91,267.79,285.45,250.46,237.26,229.52,232.83,206.19,187.48,188.34,303.74,81.69,136.12,169.39,232.31,70.93,142.99,99.7,106.1,53.26,89.66,120.3,147.71,53.16,208.43,120.25,152.48,43.96,72.46,86.32,73.26,6.04,49.37,105.64,65.44,42.91,55.61,131.22,59.26,101.36,87.95,173.08,84.57,37.0,71.18
Equity Share Capital,98.95,98.95,98.94,95.28,95.28,92.9,92.9,92.9,92.9,92.9,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,61.84,61.84,61.84,61.84,61.84,61.84,61.84,61.84,61.84
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,2.8,5.76,2.31,1.97,1.52,3.02,2.88,3.07,2.7,2.56,2.49,2.53,2.24,2.03,2.04,3.3,0.89,1.48,1.84,2.52,0.77,1.55,1.58,1.68,0.84,1.42,1.9,2.35,0.84,3.3,1.9,2.42,0.7,1.15,1.37,1.16,0.1,0.78,1.67,1.03,0.68,0.9,2.12,0.96,1.64,1.42,2.8,1.37,0.6,1.15
Diluted EPS,2.8,5.76,2.31,1.97,1.52,3.02,2.88,3.07,2.7,2.56,2.49,2.53,2.24,2.03,2.04,3.3,0.89,1.48,1.84,2.52,0.77,1.55,1.58,1.68,0.84,1.42,1.9,2.35,0.84,3.3,1.9,2.42,0.7,1.15,1.37,1.16,0.1,0.78,1.67,1.03,0.68,0.9,2.12,0.96,1.64,1.42,2.8,1.37,0.6,1.15
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,40.13,40.13,40.13,40.13,40.13,40.13,40.13,40.13,40.07,40.07,40.07
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,64.9,64.9,64.9,64.9,64.9,64.9,64.9,64.9,64.8,64.8,64.8
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.56,20.56,20.56,20.56,20.56,20.56,21.71,21.71,17.69,17.69,17.69
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,94.7,94.7,94.7,94.7,94.7,94.7,100.0,100.0,81.26,81.26,81.26
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33.24,33.24,33.24,33.24,33.24,33.24,35.1,35.1,28.6,28.6,28.6
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
