Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
i) Gross NPA,35350.38,36554.25,40498.86,41422.94,43097.73,43261.88,54012.26,60103.72,60987.29,63770.16,65390.85,74500.0,79587.07,77786.12,80211.73,87762.19,89788.2,87968.62,95796.9,97189.95,49085.3,49923.58,49850.48,48811.88,48729.15,49713.34,50157.42,50972.64,49369.93,40988.35,38285.84,33286.33,33712.28,32402.74,29862.05,27280.9,24170.89,18495.16,15541.17,14143.62,13030.87,12596.0,11461.62,10231.8,9563.72,8776.19,8060.7,7092.85,6313.83,6383.62
ii) Net NPA,5969.29,7568.36,8758.59,7902.04,8989.92,9351.23,10421.01,12137.89,12927.44,16195.11,19192.63,22391.95,24303.3,25257.32,26786.42,27437.45,27280.52,19063.05,23894.35,28913.5,17303.14,21510.28,20791.06,21230.89,20332.42,24141.64,24656.94,25508.46,24326.31,20428.21,19479.39,20784.97,18832.1,18245.6,16947.89,15824.72,14025.94,10322.0,8334.86,7633.78,6918.97,7118.4,6449.13,5763.59,5340.08,5047.85,4670.27,3882.81,3353.38,3168.51
i) % of Gross NPA,3.6,3.85,4.36,4.54,4.76,4.83,6.38,7.34,7.53,7.93,8.45,10.22,11.11,11.62,12.64,13.6,13.74,13.49,14.71,14.95,14.15,14.86,15.24,15.18,14.98,15.66,15.74,16.0,15.73,13.03,12.35,12.63,11.17,11.7,10.73,10.16,8.7,7.05,6.12,5.53,4.96,5.08,4.69,4.27,4.08,3.85,3.64,3.5,2.98,3.36
ii) % of Net NPA,0.63,0.82,0.98,0.9,1.03,1.08,1.3,1.58,1.7,2.14,2.64,3.31,3.68,4.09,4.61,4.69,4.62,3.27,4.13,4.97,5.49,6.99,6.98,7.23,6.85,8.27,8.42,8.7,8.42,6.96,6.7,7.47,6.57,6.95,6.39,6.16,5.25,4.07,3.39,3.08,2.71,2.95,2.71,2.46,2.33,2.26,2.15,1.96,1.61,1.7
Return on Assets %,1.35,1.3,1.35,1.06,0.97,1.07,1.07,1.0,0.88,0.73,0.61,0.53,0.5,0.39,0.56,0.43,0.49,0.28,0.19,0.12,-1.76,0.41,-0.87,0.17,-2.71,0.12,0.11,0.1,-2.05,-1.01,-1.27,0.1,0.1,0.09,0.17,0.17,0.1,0.08,0.68,0.55,0.47,0.34,0.42,0.77,0.68,0.42,0.25,0.73,1.08,0.44
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.13,25.13,25.13,25.13,25.13,25.13,25.13,25.13,25.13,25.13,25.13,25.13
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,36.56,39.53,39.53,39.53,39.87,39.87,39.87,39.87,42.11,42.11,42.11,45.65
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,43.61,38.44,38.44,38.44,3.79,37.9,37.9,37.9,34.55,34.55,34.55,29.92
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,63.44,60.47,60.47,60.47,60.13,60.13,60.13,60.13,57.89,57.89,57.89,54.35
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
