Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,363.21,213.52,210.0,222.9,274.57,183.84,155.42,174.31,227.36,143.03,130.35,149.73,159.05,101.86,88.77,95.04,124.58,81.23,70.79,72.94,160.64,116.63,116.38,156.44,174.7,107.55,157.34,191.14,245.56,180.05,143.02,241.24,223.36,155.41,134.43,179.86,162.35,119.06,122.73,142.87,147.5,125.38,114.39,142.13,146.18,94.99,91.54,123.29,123.74,95.36
"P/L Before Other Inc. , Int., Excpt. Items & Tax",211.09,139.54,104.64,183.97,195.55,104.39,97.12,109.31,140.79,80.43,46.45,94.48,100.72,59.01,35.64,15.69,71.75,42.07,22.83,-32.6,9.47,9.1,22.16,89.91,78.2,19.74,30.35,110.71,63.51,32.51,27.64,63.72,52.8,13.03,21.55,64.09,38.08,16.48,15.46,56.68,58.69,-8.06,11.48,43.67,20.32,6.36,14.25,30.09,11.05,17.03
Other Income,18.77,6.12,15.54,21.15,9.59,9.73,12.49,9.49,6.76,5.53,8.28,9.25,5.25,11.82,9.14,9.89,39.74,7.08,7.81,7.54,34.64,5.69,9.49,23.61,5.12,9.95,4.91,3.13,3.85,1.98,2.9,4.66,3.11,4.33,9.48,10.48,5.47,1.36,1.97,0.44,3.6,8.64,8.16,3.54,35.01,9.05,6.07,4.38,20.76,2.06
"P/L Before Int., Excpt. Items & Tax",229.86,145.66,120.18,205.12,205.14,114.12,109.61,118.8,147.55,85.96,54.73,103.73,105.97,70.83,44.78,25.58,111.49,49.15,30.64,-25.06,44.11,14.79,31.65,113.52,83.32,29.69,35.26,113.84,67.36,34.49,30.54,68.38,55.91,17.36,31.03,74.57,43.55,17.84,17.43,57.12,62.29,0.58,19.64,47.21,55.33,15.41,20.32,34.47,31.81,19.09
Interest,19.52,16.69,6.19,8.49,13.34,11.26,16.03,15.35,15.86,15.86,13.93,12.53,14.75,12.96,12.0,11.7,13.94,15.97,18.81,19.17,7.91,8.41,7.37,8.68,21.88,12.39,10.61,10.93,9.15,5.97,4.43,3.32,9.95,6.3,6.93,7.43,8.88,9.05,9.31,8.29,11.35,10.51,10.57,11.04,12.54,12.6,12.8,11.7,12.4,13.72
P/L Before Exceptional Items & Tax,210.34,128.97,113.99,196.63,191.8,102.86,93.58,103.45,131.69,70.1,40.8,91.2,91.22,57.87,32.78,13.88,97.55,33.18,11.83,-44.23,36.2,6.38,24.28,104.84,61.44,17.3,24.65,102.91,58.21,28.52,26.11,65.06,45.96,11.06,24.1,67.14,34.67,8.79,8.12,48.83,50.94,-9.93,9.07,36.17,42.79,2.81,7.52,22.77,19.41,5.37
Exceptional Items,--,--,--,--,--,--,--,--,170.81,--,--,--,--,--,--,--,--,--,--,--,-0.75,-1.57,-1.71,--,-2.61,-36.3,-2.72,15.18,5.27,12.58,--,--,--,--,--,--,47.83,-1.95,-15.8,--,38.24,18.33,--,--,--,--,--,--,--,--
P/L Before Tax,210.34,128.97,113.99,196.63,191.8,102.86,93.58,103.45,302.5,70.1,40.8,91.2,91.22,57.87,32.78,13.88,97.55,33.18,11.83,-44.23,35.45,4.81,22.57,104.84,58.83,-19.0,21.93,118.09,63.48,41.1,26.11,65.06,45.96,11.06,24.1,67.14,82.5,6.84,-7.68,48.83,89.18,8.4,9.07,36.17,42.79,2.81,7.52,22.77,19.41,5.37
Tax,53.07,32.06,29.33,50.57,48.28,26.17,23.36,26.38,85.44,18.01,10.68,23.89,31.85,19.82,11.62,4.72,32.29,9.6,4.25,-13.71,2.19,4.22,9.78,30.61,17.39,0.86,7.53,32.28,18.43,9.09,8.1,18.2,13.39,1.63,7.13,14.16,10.78,2.04,-1.89,9.79,-16.99,2.1,0.02,5.16,--,--,--,--,0.86,--
P/L After Tax from Ordinary Activities,157.27,96.91,84.66,146.06,143.52,76.69,70.22,77.07,217.06,52.09,30.12,67.31,59.37,38.05,21.16,9.16,65.26,23.58,7.58,-30.52,33.26,0.59,12.79,74.23,41.44,-19.86,14.4,85.81,45.05,32.01,18.01,46.86,32.57,9.43,16.97,52.98,71.72,4.8,-5.79,39.04,106.17,6.3,9.05,31.01,42.79,2.81,7.52,22.77,18.55,5.37
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,157.27,96.91,84.66,146.06,143.52,76.69,70.22,77.07,217.06,52.09,30.12,67.31,59.37,38.05,21.16,9.16,65.26,23.58,7.58,-30.52,33.26,0.59,12.79,74.23,41.44,-19.86,14.4,85.81,45.05,32.01,18.01,46.86,32.57,9.43,16.97,52.98,71.72,4.8,-5.79,39.04,106.17,6.3,9.05,31.01,42.79,2.81,7.52,22.77,18.55,5.37
Equity Share Capital,41.12,41.12,41.12,41.12,41.12,41.12,41.12,38.52,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.23,19.2,19.18,19.17,19.13,19.11,19.1,19.09,19.06,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,7.65,4.71,4.12,7.1,6.98,3.73,3.62,4.0,22.54,5.41,3.13,6.99,6.16,3.95,2.2,0.95,6.78,2.45,0.79,-3.17,3.45,0.06,1.33,7.71,4.3,-2.06,1.5,8.93,4.69,3.34,1.88,4.9,3.41,0.99,1.78,5.55,7.52,0.53,-0.64,4.34,11.8,0.7,1.01,3.45,4.76,0.31,0.84,2.53,2.06,0.6
Diluted EPS,7.65,4.71,4.12,7.1,6.98,3.73,3.62,4.0,22.54,5.41,3.13,6.99,6.16,3.95,2.2,0.95,--,2.45,0.79,-3.17,3.45,0.06,1.33,7.71,4.3,-2.06,1.5,8.92,4.68,3.33,1.87,4.88,3.4,0.98,1.77,5.54,7.51,0.53,-0.64,4.33,11.78,0.7,1.01,3.45,4.76,0.31,0.84,2.53,2.06,0.6
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.44,5.44,5.44,5.44,5.44,5.44,5.43,5.39,5.39,5.39,5.39,5.39
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,60.53,60.53,60.53,60.54,60.53,60.46,60.34,59.93,59.93,59.93,59.93,59.93
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.49,3.49,3.49,3.49,3.49,3.5,3.51,3.54,3.54,3.54,3.54,3.54
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,98.31,98.31,98.31,98.31,98.31,98.31,98.32,98.33,98.33,98.33,98.33,98.33
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,38.8,38.8,38.8,38.8,38.8,38.87,38.99,39.4,39.4,39.4,39.4,39.4
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
