Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,669.06,906.64,411.8,341.84,527.13,183.26,604.34,486.81,220.7,124.79,469.41,236.31,-287.19,268.68,371.63,80.81,2256.92,310.26,562.88,359.53,906.66,379.45,577.58,740.22,1081.1,1235.39,1023.58,862.57,1905.99,1098.48,1256.39,889.68,2659.66,717.64,739.76,568.2,1650.76,2074.69,1014.25,741.15,2528.45,1212.75,823.09,763.39,2304.93,1243.23,1627.69,960.54,2485.03,1411.94
"P/L Before Other Inc. , Int., Excpt. Items & Tax",746.66,236.36,214.91,-228.32,659.46,-123.46,-447.62,-424.08,913.58,81.79,-302.53,-236.62,1065.95,15.09,-71.98,-585.2,-1390.89,-292.4,-747.67,-1177.39,-716.02,214.23,147.59,-381.54,1261.0,106.3,188.72,111.14,1014.53,113.38,-282.56,-288.41,436.96,15.1,-52.89,-147.13,623.3,-1837.45,-662.85,-425.41,1399.66,37.37,25.33,-54.62,2461.55,744.33,173.25,157.78,4362.32,1414.27
Other Income,158.79,116.24,118.41,109.95,164.92,104.15,196.75,122.1,111.62,98.89,224.5,79.8,127.78,91.13,73.93,74.97,84.22,85.31,104.78,95.53,148.22,151.19,135.63,145.54,120.87,226.48,151.67,178.61,197.92,137.49,485.03,462.16,145.22,135.78,196.08,249.32,461.73,170.83,373.91,491.25,16.02,274.1,196.12,347.79,288.87,290.78,497.9,538.48,292.39,332.38
"P/L Before Int., Excpt. Items & Tax",905.45,352.6,333.32,-118.37,824.38,-19.31,-250.87,-301.98,1025.2,180.68,-78.03,-156.82,1193.73,106.22,1.95,-510.23,-1306.67,-207.09,-642.89,-1081.86,-567.8,365.42,283.22,-236.0,1381.87,332.78,340.39,289.75,1212.45,250.87,202.47,173.75,582.18,150.88,143.19,102.19,1085.03,-1666.62,-288.94,65.84,1415.68,311.47,221.45,293.17,2750.42,1035.11,671.15,696.26,4654.71,1746.65
Interest,201.43,183.78,201.38,161.74,193.32,189.6,180.41,167.96,161.06,139.25,123.24,97.88,95.56,85.98,89.56,83.62,78.25,85.79,94.5,114.55,141.15,139.12,118.71,107.97,96.44,57.7,68.88,63.9,72.58,61.03,55.22,65.72,313.59,26.33,5.04,5.65,346.62,5.23,4.37,3.26,26.53,5.23,12.62,47.27,47.93,32.28,24.66,27.76,40.53,50.91
P/L Before Exceptional Items & Tax,704.02,168.82,131.94,-280.11,631.06,-208.91,-431.28,-469.94,864.14,41.43,-201.27,-254.7,1098.17,20.24,-87.61,-593.85,-1384.92,-292.88,-737.39,-1196.41,-708.95,226.3,164.51,-343.97,1285.43,275.08,271.51,225.85,1139.87,189.84,147.25,108.03,268.59,124.55,138.15,96.54,738.41,-1671.85,-293.31,62.58,1389.15,306.24,208.83,245.9,2702.49,1002.83,646.49,668.5,4614.18,1695.74
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-6.01,--,--,--,--,--
P/L Before Tax,704.02,168.82,131.94,-280.11,631.06,-208.91,-431.28,-469.94,864.14,41.43,-201.27,-254.7,1098.17,20.24,-87.61,-593.85,-1384.92,-292.88,-737.39,-1196.41,-708.95,226.3,164.51,-343.97,1285.43,275.08,271.51,225.85,1139.87,189.84,147.25,108.03,268.59,124.55,138.15,96.54,738.41,-1671.85,-293.31,62.58,1389.15,306.24,208.83,245.9,2696.48,1002.83,646.49,668.5,4614.18,1695.74
Tax,199.97,44.05,35.27,-67.59,146.7,-46.14,-197.87,-118.27,266.03,10.43,-211.56,-62.85,189.3,5.98,-20.12,-148.45,-352.04,-61.89,-181.27,-299.26,825.17,67.48,45.93,-127.72,602.73,83.13,86.34,70.27,682.7,36.65,31.83,27.21,53.04,31.01,29.15,18.77,232.7,-586.89,-112.53,12.15,434.92,93.64,83.99,52.4,851.89,308.02,190.54,203.07,1437.67,513.89
P/L After Tax from Ordinary Activities,504.05,124.77,96.67,-212.52,484.36,-162.77,-233.41,-351.67,598.11,31.0,10.29,-191.85,908.87,14.26,-67.49,-445.4,-1032.88,-230.99,-556.12,-897.15,-1534.12,158.82,118.58,-216.25,682.7,191.95,185.17,155.58,457.17,153.19,115.42,80.82,215.55,93.54,109.0,77.77,505.71,-1084.96,-180.78,50.43,954.23,212.6,124.84,193.5,1844.59,694.81,455.95,465.43,3176.51,1181.85
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-65.88,--,--,--,--,--,--,--,61.03,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,504.05,124.77,96.67,-212.52,484.36,-162.77,-233.41,-351.67,598.11,31.0,10.29,-191.85,908.87,14.26,-67.49,-445.4,-1032.88,-230.99,-556.12,-897.15,-1534.12,158.82,118.58,-216.25,682.7,191.95,185.17,155.58,457.17,153.19,115.42,80.82,215.55,93.54,109.0,77.77,505.71,-1084.96,-180.78,50.43,888.35,212.6,124.84,193.5,1844.59,694.81,455.95,465.43,3237.54,1181.85
Equity Share Capital,696.41,696.41,696.41,696.41,696.41,696.41,696.41,696.41,696.41,696.41,696.41,696.41,696.41,696.41,696.41,696.41,696.41,696.41,696.41,696.41,696.41,696.41,696.41,696.41,696.41,734.28,734.28,734.28,734.28,734.28,489.52,489.52,489.52,489.52,489.52,489.52,489.52,489.52,489.52,489.52,489.52,489.52,489.52,489.52,489.52,489.52,489.52,489.52,489.52,489.52
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,1.45,0.36,0.28,-0.61,1.39,-0.47,-0.67,-1.01,1.72,0.09,0.03,-0.55,2.61,0.04,-0.19,-1.28,-2.97,-0.66,-1.6,-2.58,-4.41,0.46,0.34,-0.62,1.88,0.52,0.5,0.42,1.25,0.42,0.31,0.33,0.88,0.38,0.44,0.32,2.07,-4.43,-0.74,0.21,3.63,0.87,0.51,0.79,7.54,2.84,1.86,1.9,13.23,4.83
Diluted EPS,1.45,0.36,0.28,-0.61,1.39,-0.47,-0.67,-1.01,1.72,0.09,0.03,-0.55,2.61,0.04,-0.19,-1.28,-2.97,-0.66,-1.6,-2.58,-4.41,0.46,0.34,-0.62,1.88,0.52,0.5,0.42,1.25,0.42,0.31,0.33,0.88,0.38,0.44,0.32,2.07,-4.43,-0.74,0.21,3.63,0.87,0.51,0.79,7.54,2.84,1.86,1.9,13.23,4.83
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,90.41,90.41,90.41,90.41,90.41,90.41,79.0,79.0,79.0,79.0,79.0
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,36.94,36.94,36.94,36.94,36.94,36.94,32.28,32.28,32.28,32.28,32.28
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,154.35,154.35,154.35,154.35,154.35,154.35,165.76,165.76,165.76,165.76,165.76
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,63.06,63.06,63.06,63.06,63.06,63.06,67.72,67.72,67.72,67.72,67.72
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
