Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Depreciation,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Profit before Provisions and contingencies,31286.04,23550.81,29293.74,26448.58,28747.55,20336.08,19416.62,25296.93,24621.11,25219.28,21120.02,12752.56,19716.83,18521.64,18079.08,18974.82,19700.15,17333.16,16459.76,16521.35,15733.78,18222.56,14714.46,13246.16,16933.09,12624.95,12344.3,11973.13,15883.18,11754.57,14562.97,11874.06,16026.46,12543.26,11224.32,11053.86,14191.9,9597.92,10265.89,9202.1,12409.36,9294.47,8421.92,8787.74,10627.82,7618.47,6311.68,7551.27,7760.64,7790.76
Provisions And Contingencies,6441.69,911.06,4505.73,3449.42,1609.78,687.85,115.28,2501.31,3315.71,5760.57,3038.67,4392.38,7237.45,6973.97,188.75,10051.96,11051.03,10342.39,10118.31,12501.3,13495.08,7252.9,13138.93,9182.94,16501.89,6006.22,12092.17,19228.26,28096.07,18876.21,19137.43,8929.48,11740.09,8942.83,7896.72,7413.1,13174.05,7949.38,4360.6,3999.73,6592.91,5234.91,4274.98,3496.73,5891.12,4149.61,3028.74,2865.88,4180.99,2667.91
Exceptional Items,--,--,--,--,--,-7100.0,--,--,--,--,--,--,--,--,-7418.39,--,--,--,--,1539.73,2731.34,--,3484.3,--,--,--,1560.55,--,--,--,5436.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,24844.35,22639.75,24788.01,22999.16,27137.77,12548.23,19301.34,22795.62,21305.4,19458.71,18081.35,8360.18,12479.38,11547.67,10471.94,8922.86,8649.12,6990.77,6341.45,5559.78,4970.04,10969.66,5059.83,4063.22,431.2,6618.73,1812.68,-7255.13,-12212.89,-7121.64,861.71,2944.58,4286.37,3600.43,3327.6,3640.76,1017.85,1648.54,5905.29,5202.37,5816.45,4059.56,4146.94,5291.01,4736.7,3468.86,3282.94,4685.39,3579.65,5122.85
Tax,6201.76,5748.31,6456.57,5964.0,6439.42,3384.27,4971.32,5911.33,4610.89,5253.37,4816.83,2292.1,3365.85,3115.79,2845.37,2418.86,2198.37,1794.55,1767.29,1370.44,1389.23,5386.3,2048.1,1751.02,-407.2,2663.92,867.81,-2379.28,-4494.72,-4705.27,-719.84,939.05,1471.55,990.43,789.28,1119.8,-245.96,533.2,2026.22,1509.94,2074.43,1149.5,1046.53,1941.93,1695.96,1234.52,907.93,1444.31,280.43,1726.79
P/L After Tax from Ordinary Activities,18642.59,16891.44,18331.44,17035.16,20698.35,9163.96,14330.02,16884.29,16694.51,14205.34,13264.52,6068.08,9113.53,8431.88,7626.57,6504.0,6450.75,5196.22,4574.16,4189.34,3580.81,5583.36,3011.73,2312.2,838.4,3954.81,944.87,-4875.85,-7718.17,-2416.37,1581.55,2005.53,2814.82,2610.0,2538.32,2520.96,1263.81,1115.34,3879.07,3692.43,3742.02,2910.06,3100.41,3349.08,3040.74,2234.34,2375.01,3241.08,3299.22,3396.06
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,18642.59,16891.44,18331.44,17035.16,20698.35,9163.96,14330.02,16884.29,16694.51,14205.34,13264.52,6068.08,9113.53,8431.88,7626.57,6504.0,6450.75,5196.22,4574.16,4189.34,3580.81,5583.36,3011.73,2312.2,838.4,3954.81,944.87,-4875.85,-7718.17,-2416.37,1581.55,2005.53,2814.82,2610.0,2538.32,2520.96,1263.81,1115.34,3879.07,3692.43,3742.02,2910.06,3100.41,3349.08,3040.74,2234.34,2375.01,3241.08,3299.22,3396.06
Equity Share Capital,892.46,892.46,892.46,892.46,892.46,892.46,892.46,892.46,892.46,892.46,892.46,892.46,892.46,892.46,892.46,892.46,892.46,892.46,892.46,892.46,892.46,892.46,892.46,892.46,892.46,892.46,892.46,892.46,892.46,863.21,863.21,863.21,797.35,776.28,776.28,776.28,776.28,776.28,776.28,756.62,746.57,746.57,746.57,746.57,746.57,684.03,684.03,684.03,684.03,671.05
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ANALYTICAL RATIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) % of Share by Govt.,56.92,56.92,56.92,56.92,56.92,56.92,56.92,56.92,56.92,56.92,56.92,56.92,56.92,56.92,56.92,56.92,56.92,56.92,56.92,56.92,56.92,56.92,57.13,57.13,57.13,57.7,57.7,57.66,58.03,56.61,57.07,57.07,61.23,60.18,60.18,60.18,60.18,60.18,60.18,59.15,58.6,58.6,58.6,58.6,58.6,62.31,62.31,62.31,62.31,61.58
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.22,10.7
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13.19,--,12.79,12.54,12.87,12.85,12.96,11.88,11.96,12.12,12.92,12.21
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,20.89,18.93,20.54,19.09,23.19,10.27,16.06,18.92,18.71,15.92,14.86,6.8,10.21,9.45,8.55,7.29,7.23,5.82,5.13,4.69,4.01,6.26,3.37,2.59,0.94,4.43,1.06,-5.46,-8.92,-2.8,1.83,2.44,3.55,3.36,3.27,3.25,1.64,1.43,5.08,4.88,5.01,3.9,41.53,44.86,41.79,32.66,34.72,47.38,49.13,50.61
Diluted EPS,20.89,18.93,20.54,19.09,23.19,10.27,16.06,18.92,18.71,15.92,14.86,6.8,10.21,9.45,8.55,7.29,7.23,5.82,5.13,4.69,4.01,6.26,3.37,2.59,0.94,4.43,1.06,-5.46,-8.92,-2.8,1.83,2.44,3.55,3.36,3.27,3.25,1.64,1.43,5.08,4.88,5.01,3.9,41.53,44.86,41.79,32.66,34.72,47.38,49.13,50.61
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPA Ratios :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i) Gross NPA,76880.2,84360.38,83369.23,84226.04,84276.33,86748.81,86974.08,91327.84,90927.78,96346.5,106804.14,113271.72,112023.37,120028.77,123941.77,134259.48,126389.02,117244.23,125862.99,129660.69,149091.85,159661.19,161636.05,168493.94,172750.36,187764.57,205864.12,212839.92,223427.46,199141.34,186114.6,188068.49,112342.99,108172.32,105782.96,101541.18,98172.8,72791.73,56834.28,56420.77,56725.34,61991.45,60712.38,60434.24,61605.35,67799.33,64206.3,60891.46,51189.39,53457.79
ii) Net NPA,19666.92,21377.64,20294.32,21554.69,21051.08,22408.36,21352.4,22995.37,21466.64,23484.31,23572.19,28257.92,27965.71,34539.68,37118.61,43152.52,36809.72,29031.72,36450.69,42703.63,51871.3,58248.61,59939.22,65623.86,65894.74,80943.51,94809.98,99236.26,110854.7,102370.12,97896.29,107759.66,58277.38,61430.45,60013.45,57420.98,55807.02,40249.12,28591.96,28669.14,27590.58,34468.74,32997.16,31883.8,31096.07,37167.35,32151.37,29989.84,21956.48,25370.31
i) % of Gross NPA,1.82,2.07,2.13,2.21,2.24,2.42,2.55,2.76,2.78,3.14,3.52,3.91,3.97,4.5,4.9,5.32,4.98,4.77,5.28,5.44,6.15,6.94,7.19,7.53,7.53,8.71,9.95,10.69,10.91,10.35,9.83,9.97,6.9,7.23,7.14,6.94,6.5,5.1,4.15,4.29,4.25,4.9,4.89,4.9,4.95,5.73,5.64,5.56,4.75,5.3
ii) % of Net NPA,0.47,0.53,0.53,0.57,0.57,0.64,0.64,0.71,0.67,0.77,0.8,1.0,1.02,1.34,1.52,1.77,1.5,1.23,1.59,1.86,2.23,2.65,2.79,3.07,3.01,3.95,4.84,5.29,5.73,5.61,5.43,5.97,3.71,4.24,4.19,4.05,3.81,2.89,2.14,2.24,2.12,2.8,2.73,2.66,2.57,3.24,2.91,2.83,2.1,2.59
Return on Assets %,1.12,1.04,1.17,1.1,1.36,0.62,1.01,1.22,1.23,1.08,1.04,0.48,0.74,0.71,0.66,0.57,0.58,0.49,0.44,0.42,0.37,0.6,0.33,0.25,0.09,0.45,0.11,-0.57,-0.92,-0.3,0.2,0.25,0.43,0.42,0.44,0.44,0.23,0.21,0.75,0.72,0.76,0.62,0.67,0.74,0.69,0.52,0.58,0.81,0.81,0.87
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,309.11,309.11,309.11,309.11,30.91,30.91,30.91,25.78,25.78,25.78,25.78,25.78
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39.82,40.85,41.4,41.4,41.4,41.4,41.4,37.69,37.69,37.69,37.69,38.42
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,467.16,447.51,437.46,437.46,43.75,43.75,43.75,42.62,42.62,42.62,42.62,41.33
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,60.18,59.15,58.6,58.6,58.6,58.6,58.6,62.31,62.31,62.31,62.31,61.58
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
