Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Other Income,15.41,16.43,15.7,13.4,12.47,9.53,35.35,11.12,12.84,7.25,26.27,4.27,6.83,4.44,5.91,4.48,4.98,3.51,3.77,4.44,10.0,5.48,6.61,7.78,6.74,7.12,5.03,3.03,9.64,1.37,2.31,2.85,3.72,3.21,5.47,3.69,4.4,1.82,3.72,2.32,16.74,3.83,9.91,4.35,3.23,5.37,4.14,9.91,3.77,9.1
"P/L Before Int., Excpt. Items & Tax",81.84,75.93,78.98,88.81,102.7,93.79,106.24,66.05,100.16,77.33,81.85,54.04,70.77,47.27,38.32,29.68,70.23,34.06,9.2,-14.48,29.43,26.31,18.21,15.81,39.87,29.46,8.16,4.12,30.04,8.51,2.7,-0.54,29.15,11.81,12.81,10.78,44.89,18.88,12.27,2.65,43.46,8.91,13.24,2.86,26.71,36.8,11.42,3.73,19.35,26.41
Interest,1.05,0.76,1.1,1.12,1.02,1.09,0.93,0.99,2.39,0.61,0.66,0.56,0.7,0.45,0.48,0.51,0.55,0.57,0.59,0.62,0.61,0.61,0.59,0.63,0.16,0.18,0.16,0.18,0.21,0.25,0.22,0.18,0.18,0.17,0.19,0.19,--,0.01,--,--,0.06,0.11,0.1,0.03,0.1,0.13,--,--,--,--
P/L Before Exceptional Items & Tax,80.79,75.17,77.88,87.68,101.68,92.69,105.31,65.06,97.78,76.72,81.19,53.48,70.07,46.82,37.84,29.17,69.68,33.49,8.61,-15.1,28.82,25.7,17.62,15.18,39.71,29.28,8.0,3.94,29.83,8.26,2.48,-0.72,28.97,11.64,12.62,10.59,44.89,18.87,12.27,2.65,43.4,8.8,13.14,2.83,26.61,36.67,11.42,3.73,19.35,26.41
Exceptional Items,--,--,--,28.16,--,--,--,--,--,--,--,--,--,30.0,--,--,--,--,--,--,-9.76,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,80.79,75.17,77.88,115.84,101.68,92.69,105.31,65.06,97.78,76.72,81.19,53.48,70.07,76.82,37.84,29.17,69.68,33.49,8.61,-15.1,19.06,25.7,17.62,15.18,39.71,29.28,8.0,3.94,29.83,8.26,2.48,-0.72,28.97,11.64,12.62,10.59,44.89,18.87,12.27,2.65,43.4,8.8,13.14,2.83,26.61,36.67,11.42,3.73,19.35,26.41
Tax,21.79,19.45,20.01,24.0,26.16,21.1,21.18,15.9,20.54,21.05,17.11,12.86,18.0,12.72,11.17,7.61,18.28,8.43,2.52,-3.8,4.81,3.98,1.56,2.48,7.67,7.51,2.55,0.78,6.88,1.52,0.76,-0.8,11.4,2.97,2.99,2.31,7.46,2.31,2.09,0.48,7.49,1.0,1.46,0.51,6.15,6.82,2.32,0.74,4.5,3.15
P/L After Tax from Ordinary Activities,58.99,55.72,57.88,91.84,75.52,71.6,84.13,49.17,77.24,55.67,64.08,40.62,52.07,64.1,26.67,21.56,51.4,25.06,6.09,-11.3,14.25,21.72,16.06,12.7,32.04,21.77,5.45,3.16,22.95,6.74,1.72,0.08,17.57,8.67,9.63,8.28,37.43,16.56,10.18,2.17,35.91,7.8,11.68,2.32,20.46,29.85,9.1,2.99,14.85,23.26
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.38,--,--,0.08,10.76,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,58.99,55.72,57.88,91.84,75.52,71.6,84.13,49.17,77.24,55.67,64.08,40.62,52.07,64.1,26.67,21.56,51.4,25.06,6.09,-11.3,14.25,21.72,16.06,12.7,32.04,21.77,5.45,3.16,22.95,6.74,1.72,0.08,17.57,8.67,9.63,8.28,37.43,16.56,10.56,2.17,35.91,7.88,22.44,2.32,20.46,29.85,9.1,2.99,14.85,23.26
Equity Share Capital,36.76,36.76,36.76,36.76,36.76,36.76,36.74,36.74,36.74,36.74,36.74,36.73,36.73,36.73,36.73,36.72,36.63,36.63,36.63,36.63,36.63,36.59,36.57,36.56,36.53,36.48,36.3,36.3,36.19,35.97,35.97,35.9,35.89,35.76,35.68,35.61,35.59,35.58,35.58,35.49,35.49,35.49,35.49,35.49,35.49,35.49,35.49,35.49,35.49,35.49
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,3.21,3.03,3.15,5.0,4.11,3.9,4.58,2.68,4.2,3.03,3.49,2.21,2.84,3.49,1.45,1.18,2.81,1.37,0.33,-0.62,0.78,1.19,0.88,0.69,1.76,1.2,0.3,0.17,1.28,0.38,0.1,--,0.98,0.49,0.54,0.47,2.11,0.93,0.6,0.12,2.02,0.44,1.26,0.13,1.15,1.68,0.51,0.17,0.84,1.31
Diluted EPS,3.21,3.03,3.15,5.0,4.11,3.9,4.57,2.68,4.2,3.03,3.49,2.21,2.83,3.49,1.45,1.18,2.8,1.37,0.33,-0.62,0.78,1.19,0.88,0.69,1.76,1.2,0.3,0.17,1.27,0.37,0.1,--,0.98,0.48,0.54,0.46,2.09,0.93,0.59,0.12,2.02,0.44,1.26,0.13,1.15,1.68,0.51,0.17,0.84,1.31
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.76,11.72,11.72,11.81,11.81,11.9,11.9,11.95,11.96,11.99,12.21,12.21
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,66.1,66.02,66.02,66.53,66.53,67.04,67.04,67.35,67.42,67.54,68.81,68.81
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.03,6.03,6.03,5.94,5.94,5.85,5.85,5.79,5.78,5.76,55.35,5.54
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33.9,33.98,33.98,33.47,32.47,32.96,32.96,32.65,32.58,32.4,31.19,31.19
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
