Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,28.29,27.56,28.25,27.06,26.3,26.17,26.45,27.74,26.88,26.93,25.75,28.25,29.16,24.06,21.26,70.49,23.51,19.72,16.73,17.16,31.49,35.06,38.78,41.92,43.83,45.75,39.45,36.4,35.81,42.65,46.73,50.58,40.72,42.68,46.21,38.52,36.85,38.57,35.37,32.22,26.85,25.67,29.02,33.7,24.3,26.93,19.7,19.58,21.67,24.6
"P/L Before Other Inc. , Int., Excpt. Items & Tax",74.27,74.59,70.33,68.93,58.84,48.25,36.57,26.65,24.39,18.65,9.33,1.42,-12.97,-2.05,8.79,-25.69,25.12,27.67,33.9,25.85,61.71,54.23,54.3,50.61,50.56,46.66,49.03,49.03,37.35,37.53,30.27,22.85,21.89,15.04,12.24,20.3,36.59,29.32,31.83,38.47,36.39,44.0,36.29,28.29,33.01,29.09,30.79,32.02,23.1,19.77
Other Income,108.65,77.41,113.61,86.87,91.29,74.85,57.92,81.4,74.16,71.24,56.5,-59.99,35.23,28.55,35.59,22.79,15.57,30.38,26.66,76.91,38.14,26.38,44.13,31.06,32.24,34.08,18.41,8.23,16.62,2.58,20.05,26.61,12.62,19.72,26.01,28.66,15.54,9.57,26.26,13.65,27.23,3.46,8.51,9.7,12.89,11.08,8.65,7.32,6.41,3.42
"P/L Before Int., Excpt. Items & Tax",182.92,152.0,183.94,155.8,150.13,123.1,94.49,108.05,98.55,89.89,65.83,-58.57,22.26,26.5,44.38,-2.9,40.69,58.05,60.56,102.76,99.85,80.61,98.43,81.67,82.8,80.74,67.44,57.26,53.97,40.11,50.32,49.46,34.51,34.76,38.25,48.96,52.13,38.89,58.09,52.12,63.62,47.46,44.8,37.99,45.9,40.17,39.44,39.34,29.51,23.19
Interest,3.39,2.83,2.38,1.91,2.78,2.17,2.39,1.94,2.61,2.25,1.55,1.26,1.67,2.1,1.58,1.49,1.77,1.62,2.52,1.49,2.31,2.55,2.26,1.79,0.09,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Exceptional Items & Tax,179.53,149.17,181.56,153.89,147.35,120.93,92.1,106.11,95.94,87.64,64.28,-59.83,20.59,24.4,42.8,-4.39,38.92,56.43,58.04,101.27,97.54,78.06,96.17,79.88,82.71,80.7,67.44,57.26,53.97,40.11,50.32,49.46,34.51,34.76,38.25,48.96,52.13,38.89,58.09,52.12,63.62,47.46,44.8,37.99,45.9,40.17,39.44,39.34,29.51,23.19
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,179.53,149.17,181.56,153.89,147.35,120.93,92.1,106.11,95.94,87.64,64.28,-59.83,20.59,24.4,42.8,-4.39,38.92,56.43,58.04,101.27,97.54,78.06,96.17,79.88,82.71,80.7,67.44,57.26,53.97,40.11,50.32,49.46,34.51,34.76,38.25,48.96,52.13,38.89,58.09,52.12,63.62,47.46,44.8,37.99,45.9,40.17,39.44,39.34,29.51,23.19
Tax,21.93,17.86,27.49,12.67,31.7,28.92,20.31,22.71,12.15,12.37,12.07,-11.48,-1.55,5.0,9.88,-0.87,5.35,6.49,10.69,17.95,21.47,16.03,19.23,22.61,20.16,23.36,19.06,18.73,15.01,11.51,12.86,11.3,9.16,7.32,8.63,10.03,16.8,11.9,11.79,16.07,13.13,15.32,13.31,9.88,11.75,10.42,10.78,11.3,8.14,7.2
P/L After Tax from Ordinary Activities,157.6,131.31,154.07,141.22,115.65,92.01,71.79,83.4,83.79,75.27,52.21,-48.35,22.14,19.4,32.92,-3.52,33.57,49.94,47.35,83.32,76.07,62.03,76.94,57.27,62.55,57.34,48.38,38.53,38.96,28.6,37.46,38.16,25.35,27.44,29.62,38.93,35.33,26.99,46.3,36.05,50.49,32.14,31.49,28.11,34.15,29.75,28.66,28.04,21.37,15.99
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-3.33,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,157.6,131.31,154.07,141.22,115.65,92.01,71.79,83.4,83.79,75.27,52.21,-48.35,22.14,19.4,32.92,-3.52,33.57,49.94,47.35,83.32,76.07,62.03,76.94,57.27,62.55,57.34,48.38,38.53,38.96,28.6,37.46,38.16,25.35,27.44,29.62,38.93,35.33,26.99,46.3,36.05,47.16,32.14,31.49,28.11,34.15,29.75,28.66,28.04,21.37,15.99
Equity Share Capital,85.04,85.04,85.04,85.04,85.04,85.03,85.03,85.03,84.32,84.31,84.3,84.24,83.61,83.59,83.55,62.28,61.88,61.86,61.78,64.92,64.91,64.87,64.85,64.77,64.76,67.42,67.42,67.4,67.39,67.36,67.33,69.56,69.54,69.5,69.5,69.48,69.47,70.52,70.49,70.49,70.49,70.39,70.17,70.17,70.15,70.07,70.05,69.87,69.5,69.44
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,933.87,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,18.53,15.44,18.12,16.6,13.6,10.82,8.44,9.84,9.94,8.93,6.19,-5.75,2.65,2.32,3.94,-0.57,5.43,8.08,7.41,12.84,11.7,9.55,11.86,8.84,9.62,8.5,7.18,5.72,5.78,4.25,5.45,5.49,3.65,3.95,4.26,5.6,5.02,3.83,6.57,4.71,6.69,4.57,4.49,4.01,4.8,4.25,4.1,4.01,3.08,2.3
Diluted EPS,18.53,15.44,18.12,16.6,13.6,10.82,8.44,9.8,9.85,8.86,6.15,-5.69,2.61,2.29,4.64,-0.55,5.29,7.9,7.3,12.7,11.67,9.49,11.77,8.78,9.61,8.49,7.17,5.71,5.78,4.24,5.44,5.45,3.62,3.95,4.26,5.6,4.98,3.81,6.53,4.67,6.64,4.53,4.45,3.99,4.85,4.22,4.07,3.98,3.04,2.27
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.75,4.74,4.74,4.72,4.7,4.7,4.7,4.69,4.69,4.67,4.35,4.35
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,67.42,67.22,67.22,67.11,67.01,67.01,67.0,66.96,66.95,66.87,62.65,62.62
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.29,2.3,2.3,2.31,2.31,2.31,2.31,2.31,2.31,2.31,2.6,2.6
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,99.56,99.57,99.57,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32.44,32.64,32.64,32.89,32.99,32.99,33.0,33.04,33.05,33.13,37.35,37.38
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
