Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Other Expenses,-75.47,353.69,332.19,327.79,203.71,373.15,165.83,123.37,259.68,199.12,211.51,253.4,165.68,134.84,200.0,161.18,159.61,115.24,118.81,101.09,404.75,143.05,150.97,142.06,183.34,124.19,123.66,127.97,143.94,134.1,109.39,117.45,208.64,115.91,108.62,99.8,57.3,122.54,100.84,98.28,82.92,118.36,101.39,91.33,87.07,104.52,90.01,78.52,19.0,77.37
"P/L Before Other Inc. , Int., Excpt. Items & Tax",1307.14,1038.07,1004.24,1368.44,909.6,1510.51,1019.92,989.93,754.5,1483.04,980.74,873.15,979.43,1538.51,1103.27,862.67,888.26,1142.8,1168.03,716.36,503.3,911.57,964.45,834.03,525.64,744.38,780.02,832.17,720.82,743.47,794.87,641.54,514.71,506.17,640.46,561.88,416.44,203.39,390.47,275.84,139.7,261.54,441.68,280.7,286.77,248.22,304.25,351.1,387.59,481.72
Other Income,199.54,196.1,201.56,218.13,156.8,156.47,156.73,146.74,153.75,183.87,94.24,141.76,85.24,71.85,81.64,68.53,49.15,111.06,159.56,68.38,86.48,84.16,97.52,104.41,151.39,88.44,111.48,98.98,103.4,41.4,101.93,70.67,150.77,55.03,91.49,49.35,-2.62,81.44,38.59,34.44,57.59,26.82,35.05,35.32,30.76,21.61,16.14,15.24,20.25,14.91
"P/L Before Int., Excpt. Items & Tax",1506.68,1234.17,1205.8,1586.57,1066.4,1666.98,1176.65,1136.67,908.25,1666.91,1074.98,1014.91,1064.67,1610.36,1184.91,931.2,937.41,1253.86,1327.59,784.74,589.78,995.73,1061.97,938.44,677.03,832.82,891.5,931.15,824.22,784.87,896.8,712.21,665.48,561.2,731.95,611.23,413.82,284.83,429.06,310.28,197.29,288.36,476.73,316.02,317.53,269.83,320.39,366.34,407.84,496.63
Interest,60.85,65.07,65.43,66.69,70.75,69.67,74.7,74.55,90.21,81.35,81.1,77.85,80.29,77.57,79.44,80.03,81.29,81.5,85.02,88.14,103.53,94.02,105.13,100.52,22.52,21.54,24.89,29.97,33.45,36.65,46.45,46.45,46.92,51.67,55.42,55.64,53.53,61.19,62.01,62.02,66.7,68.45,79.92,78.42,78.63,78.28,38.64,24.02,24.7,29.13
P/L Before Exceptional Items & Tax,1445.83,1169.1,1140.37,1519.88,995.65,1597.31,1101.95,1062.12,818.04,1585.56,993.88,937.06,984.38,1532.79,1105.47,851.17,856.12,1172.36,1242.57,696.6,486.25,901.71,956.84,837.92,654.51,811.28,866.61,901.18,790.77,748.22,850.35,665.76,618.56,509.53,676.53,555.59,360.29,223.64,367.05,248.26,130.59,219.91,396.81,237.6,238.9,191.55,281.75,342.32,383.14,467.5
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-72.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,1445.83,1169.1,1140.37,1519.88,995.65,1597.31,1101.95,1062.12,818.04,1585.56,993.88,937.06,984.38,1532.79,1105.47,851.17,856.12,1172.36,1242.57,696.6,486.25,901.71,884.78,837.92,654.51,811.28,866.61,901.18,790.77,748.22,850.35,665.76,618.56,509.53,676.53,555.59,360.29,223.64,367.05,248.26,130.59,219.91,396.81,237.6,238.9,191.55,281.75,342.32,383.14,467.5
Tax,375.65,302.11,292.75,378.3,258.07,406.64,283.85,272.27,203.79,405.02,249.63,236.16,234.24,389.27,282.45,215.5,232.75,293.89,315.27,176.37,127.23,226.53,-218.36,277.65,214.31,245.97,303.66,314.21,268.08,219.43,261.57,228.18,147.77,112.06,216.97,177.73,114.98,52.72,114.15,4.14,-170.14,57.52,134.0,81.0,69.6,56.0,100.0,117.0,138.0,149.0
P/L After Tax from Ordinary Activities,1070.18,866.99,847.62,1141.58,737.58,1190.67,818.1,789.85,614.25,1180.54,744.25,700.9,750.14,1143.52,823.02,635.67,623.37,878.47,927.3,520.23,359.02,675.18,1103.14,560.27,440.2,565.31,562.95,586.97,522.69,528.79,588.78,437.58,470.79,397.47,459.56,377.86,245.31,170.92,252.9,244.12,300.73,162.39,262.81,156.6,169.3,135.55,181.75,225.32,245.14,318.5
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,1070.18,866.99,847.62,1141.58,737.58,1190.67,818.1,789.85,614.25,1180.54,744.25,700.9,750.14,1143.52,823.02,635.67,623.37,878.47,927.3,520.23,359.02,675.18,1103.14,560.27,440.2,565.31,562.95,586.97,522.69,528.79,588.78,437.58,470.79,397.47,459.56,377.86,245.31,170.92,252.9,244.12,300.73,162.39,262.81,156.6,169.3,135.55,181.75,225.32,245.14,318.5
Equity Share Capital,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,12694.22,12626.37,11925.47,11176.71,11083.19,--,10149.5,9528.97,--,--,9452.97,9096.33,9415.73,--,8566.07,8127.37,8556.64,8807.43,8220.47,7697.69,7168.91,7781.47,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,7.13,5.78,5.65,7.61,4.92,7.94,5.45,5.27,4.09,7.87,4.96,4.67,5.0,7.62,5.49,4.24,4.16,5.86,6.18,3.47,2.39,4.5,7.35,3.74,2.93,3.77,3.75,3.91,3.48,3.53,3.93,2.92,6.28,5.3,6.13,5.04,3.27,2.28,3.37,3.25,4.01,2.17,3.5,2.09,2.26,1.81,2.42,3.0,3.27,4.25
Diluted EPS,7.13,5.78,5.65,7.61,4.92,7.94,5.45,5.27,4.09,7.87,4.96,4.67,5.0,7.62,5.49,4.24,4.16,5.86,6.18,3.47,2.39,4.5,7.35,3.74,2.93,3.77,3.75,3.91,3.48,3.53,3.93,2.92,6.28,5.3,6.13,5.04,3.27,2.28,3.37,3.25,4.01,2.17,3.5,2.09,2.26,1.81,2.42,3.0,3.27,4.25
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
