Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,570.94,520.38,594.83,563.97,564.57,522.75,538.31,481.15,471.96,484.92,500.85,488.84,414.92,415.39,452.67,338.59,411.16,396.27,381.44,195.36,356.23,385.35,404.45,412.86,390.41,400.77,402.16,377.66,364.41,351.43,338.9,312.39,346.79,333.91,325.09,312.71,305.05,262.28,288.11,273.83,249.35,231.7,264.1,254.22,229.19,223.06,207.88,224.81,213.1,229.46
"P/L Before Other Inc. , Int., Excpt. Items & Tax",339.92,324.12,356.61,368.56,391.33,312.57,357.23,312.8,247.92,285.39,300.46,277.57,242.55,268.52,312.19,159.72,314.93,307.52,296.68,57.1,176.37,227.29,277.41,321.28,289.77,231.2,255.9,319.04,270.6,220.04,236.21,267.97,207.34,177.45,242.14,265.86,222.34,199.12,217.52,229.26,199.08,144.99,174.81,258.8,186.31,110.93,170.03,232.4,175.65,135.76
Other Income,16.05,13.15,52.81,14.15,3.43,22.73,39.17,19.21,41.22,23.39,35.57,32.19,39.24,15.03,10.92,15.15,23.53,20.1,14.77,7.04,16.86,25.12,5.55,16.41,16.6,7.99,11.64,4.2,20.28,11.05,13.87,13.21,21.52,35.02,19.02,14.28,22.62,7.46,8.43,3.1,5.65,1.24,6.86,8.74,9.81,4.92,3.67,6.21,30.43,12.14
"P/L Before Int., Excpt. Items & Tax",355.97,337.27,409.42,382.71,394.76,335.3,396.4,332.01,289.14,308.78,336.03,309.76,281.79,283.55,323.11,174.87,338.46,327.62,311.45,64.14,193.23,252.41,282.96,337.69,306.37,239.19,267.54,323.24,290.88,231.09,250.08,281.18,228.86,212.47,261.16,280.14,244.96,206.58,225.95,232.36,204.73,146.23,181.67,267.54,196.12,115.85,173.7,238.61,206.08,147.9
Interest,12.98,11.96,10.29,8.66,12.82,14.46,11.53,9.78,8.32,7.97,6.2,6.37,10.64,8.3,8.57,10.92,8.49,7.59,6.28,1.41,3.69,2.14,1.78,1.79,1.24,2.31,1.38,1.12,0.63,0.93,2.12,1.56,--,4.61,0.58,1.71,1.4,0.05,0.01,0.21,0.27,0.75,0.41,0.24,-0.02,0.38,0.47,0.36,0.78,1.05
P/L Before Exceptional Items & Tax,342.99,325.31,399.13,374.05,381.94,320.84,384.87,322.23,280.82,300.81,329.83,303.39,271.15,275.25,314.54,163.95,329.97,320.03,305.17,62.73,189.54,250.27,281.18,335.9,305.13,236.88,266.16,322.12,290.25,230.16,247.96,279.62,228.86,207.86,260.58,278.43,243.56,206.53,225.94,232.15,204.46,145.48,181.26,267.3,196.14,115.47,173.23,238.25,205.3,146.85
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,4693.75,--,--,--,--,--,--,--,--,-21.7,--,--,--,--,108.29,--,--,--,-41.83,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,342.99,325.31,399.13,374.05,381.94,320.84,384.87,322.23,280.82,300.81,329.83,303.39,4964.9,275.25,314.54,163.95,329.97,320.03,305.17,62.73,189.54,228.57,281.18,335.9,305.13,236.88,374.45,322.12,290.25,230.16,206.13,279.62,228.86,207.86,260.58,278.43,243.56,206.53,225.94,232.15,204.46,145.48,181.26,267.3,196.14,115.47,173.23,238.25,205.3,146.85
Tax,88.39,80.32,101.36,94.48,98.19,80.57,97.87,80.29,73.02,77.63,83.6,77.05,845.25,71.15,80.18,38.53,85.85,78.59,76.4,18.78,21.54,32.64,43.89,111.61,94.45,81.84,106.04,112.2,100.69,75.89,70.61,90.62,64.08,56.37,79.26,82.38,68.35,68.07,70.86,76.44,66.87,48.25,55.5,82.0,64.0,37.95,54.6,79.45,58.84,42.76
P/L After Tax from Ordinary Activities,254.6,244.99,297.77,279.57,283.75,240.27,287.0,241.94,207.8,223.18,246.23,226.34,4119.65,204.1,234.36,125.42,244.12,241.44,228.77,43.95,168.0,195.93,237.29,224.29,210.68,155.04,268.41,209.92,189.56,154.27,135.52,189.0,164.78,151.49,181.32,196.05,175.21,138.46,155.08,155.71,137.59,97.23,125.76,185.3,132.14,77.52,118.63,158.8,146.46,104.09
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,254.6,244.99,297.77,279.57,283.75,240.27,287.0,241.94,207.8,223.18,246.23,226.34,4119.65,204.1,234.36,125.42,244.12,241.44,228.77,43.95,168.0,195.93,237.29,224.29,210.68,155.04,268.41,209.92,189.56,154.27,135.52,189.0,164.78,151.49,181.32,196.05,175.21,138.46,155.08,155.71,137.59,97.23,125.76,185.3,132.14,77.52,118.63,158.8,146.46,104.09
Equity Share Capital,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,3.0,2.88,3.5,3.29,3.34,2.83,3.37,2.85,2.44,2.63,2.9,2.66,48.47,2.4,2.75,1.48,2.87,2.84,2.69,0.52,1.97,2.31,2.79,2.64,2.48,1.82,3.16,2.47,2.23,1.82,1.6,2.22,1.94,1.78,2.13,2.31,2.06,1.63,1.82,1.83,1.61,1.14,1.48,2.18,1.55,0.91,1.4,1.87,1.72,1.22
Diluted EPS,3.0,2.88,3.5,3.29,3.34,2.83,3.37,2.85,2.44,2.63,2.9,2.66,48.47,2.4,2.75,1.48,2.87,2.84,2.69,0.52,1.97,2.31,2.79,2.64,2.48,1.82,3.16,2.47,2.23,1.82,1.6,2.22,1.94,1.78,2.13,2.31,2.06,1.63,1.82,1.83,1.61,1.14,1.48,2.18,1.55,0.91,1.4,1.87,1.72,1.22
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,54.01,54.01,54.01,54.01,54.01,54.01,54.01,54.01,54.01,54.01,54.01
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39.1,39.1,69.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,45.99,45.99,45.99,45.99,45.99,45.99,45.99,45.99,45.99,45.99,45.99
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
