Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
P/L After Tax from Ordinary Activities,1051.07,873.66,777.16,632.81,808.1,722.58,624.58,500.35,650.07,555.19,501.34,392.18,552.38,454.11,376.41,326.64,349.77,212.87,148.14,120.69,90.48,-6075.49,-2253.64,-342.08,-1985.16,-346.02,-487.26,-919.44,-3606.73,-971.17,-1222.5,-499.09,-646.66,-554.44,-765.13,-1450.5,-936.19,-1425.06,-550.83,14.76,35.5,-516.03,-245.51,271.72,268.33,75.07,132.55,125.8,58.86,116.5
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,53.31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,1051.07,873.66,777.16,632.81,808.1,722.58,624.58,500.35,650.07,555.19,501.34,392.18,552.38,454.11,376.41,326.64,349.77,212.87,148.14,120.69,143.79,-6075.49,-2253.64,-342.08,-1985.16,-346.02,-487.26,-919.44,-3606.73,-971.17,-1222.5,-499.09,-646.66,-554.44,-765.13,-1450.5,-936.19,-1425.06,-550.83,14.76,35.5,-516.03,-245.51,271.72,268.33,75.07,132.55,125.8,58.86,116.5
Equity Share Capital,19256.59,18902.41,18902.41,18902.41,18902.41,18902.41,18902.41,18902.41,18902.41,18902.41,18902.41,18902.41,18902.41,18902.41,18902.41,18902.41,16436.99,16436.99,16436.99,16436.99,16436.99,12585.4,9141.65,9141.65,9141.65,6263.78,4890.77,4890.77,4890.77,2852.56,2852.56,2454.73,2454.73,2454.73,2454.73,1899.01,1807.26,1720.97,1235.35,1235.35,1235.35,1235.35,1235.35,1235.35,1235.35,1153.85,924.1,924.1,924.1,797.0
Reserves Excluding Revaluation Reserves,9489.99,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4733.24,6279.96,--,--,6204.19,9124.38,9124.38,9124.38,9124.38,10621.28,10621.28,10621.28,10621.28,13153.46,13153.46,13153.46,13153.46,13289.1,13289.1,13289.1,13289.1,10888.66,10888.66,10888.66,10888.66,9989.4
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ANALYTICAL RATIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) % of Share by Govt.,94.61,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,95.84,95.84,95.84,95.84,95.84,94.56,92.52,92.52,92.52,91.99,89.74,89.74,89.74,82.41,82.41,79.56,79.56,79.56,79.56,73.58,77.32,81.19,73.8,73.8,73.8,73.8,73.8,73.8,73.8,79.01,73.8,73.8,73.8,69.62
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10.74,10.78
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.15,--,--,11.28,11.85,11.65
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,0.56,0.46,0.42,0.33,0.43,0.38,0.33,0.26,0.34,0.8,24.4,0.21,0.29,0.24,0.2,0.19,0.21,0.13,0.09,0.07,0.1,-5.83,-2.47,-0.37,-3.06,-1.16,-1.0,-1.88,-12.25,-3.4,-4.72,-2.03,-2.63,-2.26,-4.02,-7.86,-5.56,-8.67,-4.46,0.12,0.29,-4.18,-1.99,2.2,2.29,0.78,1.43,1.36,0.72,1.46
Diluted EPS,0.56,0.46,0.42,0.33,0.43,0.38,0.33,0.26,0.34,0.8,24.4,0.21,0.29,0.24,0.2,0.19,0.21,0.13,0.09,0.07,0.1,-5.83,-2.47,-0.37,-3.06,-1.16,-1.0,-1.88,-12.25,-3.4,-4.72,-2.03,-2.63,-2.26,-4.02,-7.86,-5.56,-8.67,-4.46,0.12,0.29,-4.18,-1.99,2.2,2.29,0.78,1.43,1.36,0.72,1.46
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPA Ratios :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i) Gross NPA,5347.72,6070.51,6249.07,6648.71,6794.43,8440.83,9893.3,13628.98,14071.55,14333.21,14726.35,14919.06,15298.62,15426.55,15665.69,15952.1,16323.18,16753.48,17659.63,18290.84,19912.7,23733.86,28673.95,33262.0,33398.12,35786.57,37109.96,38146.05,38180.15,33266.88,34708.59,35453.12,35098.25,34502.13,34724.12,33913.15,30048.63,22672.4,19423.75,16451.2,14922.45,14500.51,13333.75,10350.83,9020.48,9168.08,8201.56,7431.69,6607.96,6515.57
ii) Net NPA,911.86,975.91,1059.25,1153.51,1216.86,1302.58,1364.34,2589.97,3266.01,4000.35,4148.6,3698.12,3824.62,3586.83,3741.21,3998.21,4577.59,3904.92,5290.6,6080.89,6602.8,7087.09,12507.97,14173.84,14368.3,17987.92,18876.05,19641.81,20399.66,17761.22,18949.55,20165.61,19749.32,19900.75,20765.31,21321.24,19212.57,14173.75,12539.23,10640.43,9813.33,9511.15,9108.69,6643.62,5658.12,5481.11,4874.94,4580.4,4027.21,3595.14
i) % of Gross NPA,2.14,2.55,2.72,2.89,3.1,3.9,4.74,7.13,7.44,8.19,8.53,9.12,9.82,10.4,10.66,11.48,11.69,12.19,13.04,13.9,14.78,17.12,20.0,22.53,21.97,23.76,24.73,25.64,25.28,21.95,22.73,23.6,22.39,22.42,21.77,20.48,17.4,12.64,11.0,9.4,8.33,8.12,7.35,5.84,4.98,5.27,4.65,4.45,4.02,4.13
ii) % of Net NPA,0.37,0.42,0.47,0.51,0.57,0.62,0.68,1.44,1.83,2.43,2.56,2.43,2.65,2.63,2.77,3.15,3.58,3.13,4.3,5.1,5.44,5.81,9.84,11.04,10.81,13.56,14.34,15.1,15.33,13.08,13.86,14.97,13.99,14.32,14.3,13.97,11.89,8.32,7.41,6.31,5.68,5.52,5.17,3.85,3.2,3.24,2.83,2.81,2.5,2.33
Return on Assets %,1.12,0.93,0.82,0.7,0.94,0.86,0.75,0.62,0.83,0.73,0.65,0.51,0.74,0.62,0.53,0.46,0.5,0.28,0.2,0.16,0.2,-8.07,-3.15,-0.48,-2.82,-0.5,-0.71,-1.35,-5.26,-1.45,-1.82,-0.74,-0.93,-0.79,-1.1,-2.0,-1.25,-1.89,-0.74,0.02,0.05,-0.72,-0.35,0.39,0.39,0.11,0.2,0.19,0.09,0.19
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32.36,32.36,32.36,32.36,32.36,32.36,32.36,24.21,24.21,24.21,24.21,24.21
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26.2,26.2,26.2,26.2,26.2,26.2,26.2,20.99,26.2,26.2,26.2,30.38
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,91.17,91.17,91.17,91.17,91.17,91.17,91.17,91.17,68.2,68.2,68.2,55.49
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,73.8,73.8,73.8,73.8,73.8,73.8,73.8,79.01,73.8,73.8,73.8,69.62
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
