Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
ii) Net NPA,431.78,442.77,432.53,414.7,408.99,405.03,410.46,413.87,435.18,715.01,986.49,1206.43,1276.57,1544.91,1910.31,2352.75,2544.32,2579.6,3219.9,3677.39,4145.38,4506.85,4406.56,4856.27,4559.33,4646.9,8742.86,9195.01,9641.19,10670.24,10990.34,11259.04,11229.56,10358.92,9713.13,8609.44,6832.03,5595.73,5442.46,4708.11,4126.57,4265.44,2901.45,2563.19,1807.32,2200.61,1535.33,655.96,392.93,486.77
i) % of Gross NPA,1.74,1.8,1.84,1.85,1.88,2.04,2.19,2.28,2.47,2.94,3.4,3.74,3.94,4.73,5.56,6.35,7.23,7.69,8.81,10.93,12.81,16.77,16.86,17.9,16.4,17.31,18.64,21.18,19.48,19.05,18.54,18.59,16.93,15.08,14.08,12.64,9.34,7.97,7.98,7.86,6.33,6.65,4.83,4.23,3.16,4.01,2.77,1.8,1.49,1.71
ii) % of Net NPA,0.18,0.2,0.2,0.2,0.2,0.22,0.23,0.24,0.25,0.47,0.68,0.88,0.97,1.24,1.73,2.22,2.48,2.59,3.3,4.1,4.77,5.46,5.48,5.98,5.52,5.91,10.61,12.2,11.24,12.17,12.68,12.48,11.76,10.67,9.94,8.73,6.35,5.52,5.59,5.04,4.19,4.71,3.29,2.94,2.03,2.56,1.76,0.8,0.52,0.66
Return on Assets %,1.78,1.78,1.74,1.72,1.73,1.55,1.37,1.33,1.32,1.3,0.92,0.81,0.65,0.6,0.53,0.41,0.35,0.34,0.28,0.22,0.13,0.31,0.27,0.2,0.18,-9.62,0.07,-2.83,-0.29,-1.53,-0.06,-1.03,-1.09,-0.45,-0.88,1.02,0.31,0.24,0.19,0.16,0.32,0.17,0.48,0.35,0.17,0.06,0.14,0.89,0.89,0.71
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.48,21.48,21.48,21.48,21.48,12.41,12.41,12.41,12.41,12.41,12.41,12.41
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.2,20.2,20.2,20.2,20.2,14.79,14.79,14.79,18.76,18.76,18.76,21.05
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,84.84,84.84,84.84,84.84,84.84,71.5,71.5,71.5,53.74,53.74,53.74,46.55
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,79.8,79.8,79.3,20.2,79.8,85.21,85.21,85.21,81.24,81.24,81.24,78.95
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
