Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,101.51,--,--,--,--,--,--,--,--,--,--,--,51.57,59.18,59.64,61.37,65.35,61.79,54.23,60.78,62.39,64.63,46.73,45.8,54.66,49.24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,214.97,209.36,199.71,201.7,184.0,175.66,169.11,62.01,143.35,141.14,134.33,149.4,119.63,111.79,98.43,93.81,89.37,100.21,87.91,35.27,38.37,36.28,34.43,40.65,48.18,49.69,43.61,43.05,48.73,42.56,37.73,40.13,50.1,87.56,75.35,83.84,77.95,83.1,70.86,75.3,80.31,70.17,61.61,56.77,53.31,53.17,45.34,38.74,37.27,37.8
"P/L Before Other Inc. , Int., Excpt. Items & Tax",121.69,106.01,129.01,86.43,117.58,118.93,112.33,104.63,138.76,123.71,116.0,85.06,123.81,125.06,117.29,104.95,102.38,70.87,69.39,60.81,47.75,63.96,47.42,36.69,61.28,53.19,59.18,54.88,52.6,82.82,80.32,80.61,79.26,90.24,108.85,106.61,120.21,98.13,91.01,71.11,49.95,61.44,63.93,62.9,76.75,72.09,79.0,65.43,58.01,58.12
Other Income,27.35,13.1,9.57,13.81,14.91,14.43,9.96,5.8,5.86,20.92,14.2,15.75,7.5,3.7,1.4,9.61,7.62,10.38,7.17,14.22,19.83,12.35,10.27,11.56,12.34,0.4,21.87,21.23,16.94,1.77,15.36,9.75,2.56,11.55,4.55,9.82,5.08,3.9,8.75,18.25,9.39,11.36,10.12,0.94,0.42,4.49,0.65,10.2,-6.21,-1.77
"P/L Before Int., Excpt. Items & Tax",149.04,119.11,138.58,100.24,132.49,133.36,122.3,110.43,144.62,144.62,130.2,100.8,131.32,128.76,118.69,114.56,110.0,81.25,76.56,75.03,67.58,76.3,57.69,48.25,73.62,53.59,81.05,76.11,69.54,84.59,95.68,90.36,81.82,101.79,113.4,116.43,125.29,102.04,99.76,89.36,59.34,72.8,74.05,63.84,77.17,76.58,79.65,75.63,51.8,56.36
Interest,9.16,7.35,7.28,6.75,4.56,4.68,4.81,4.67,4.44,4.05,3.81,3.95,3.99,4.05,4.19,4.2,4.4,4.59,4.71,4.67,4.66,4.53,4.46,4.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Exceptional Items & Tax,139.88,111.76,131.3,93.5,127.93,128.68,117.49,105.76,140.18,140.57,126.39,96.86,127.33,124.71,114.5,110.36,105.6,76.66,71.85,70.36,62.92,71.77,53.23,44.24,73.62,53.59,81.05,76.11,69.54,84.59,95.68,90.36,81.82,101.79,113.4,116.43,125.29,102.04,99.76,89.36,59.34,72.8,74.05,63.84,77.17,76.58,79.65,75.63,51.8,56.36
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-4.35,--,-44.49,--,--,--,--,--,0.88,--,20.38,--,-0.11,--,-7.93,--,--,--,-25.91,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,139.88,111.76,131.3,93.5,127.93,128.68,117.49,105.76,140.18,140.57,126.39,96.86,127.33,124.71,114.5,110.36,105.6,76.66,71.85,70.36,58.58,71.77,8.73,44.24,73.62,53.59,81.05,76.11,70.42,84.59,116.07,90.36,81.71,101.79,105.47,116.43,125.29,102.04,73.85,89.36,59.34,72.8,74.05,63.84,77.17,76.58,79.65,75.63,51.8,56.36
Tax,31.6,28.54,33.67,23.13,33.04,32.9,30.92,25.96,33.26,35.02,32.49,24.84,31.87,33.04,28.85,28.16,27.25,19.54,18.49,20.29,14.85,17.73,16.76,10.41,17.18,14.46,19.19,23.93,15.86,20.13,29.6,17.74,13.71,16.71,18.84,24.97,26.46,21.61,21.18,23.66,10.69,15.42,15.34,12.82,15.94,15.27,15.65,15.66,10.13,8.62
P/L After Tax from Ordinary Activities,108.28,83.23,97.63,70.37,94.9,95.78,86.57,79.8,106.92,105.56,93.9,72.02,95.46,91.67,85.65,82.19,78.35,57.12,53.37,50.07,43.73,54.04,-8.03,33.83,56.44,39.13,61.87,52.18,54.56,64.47,86.47,72.62,67.99,85.08,86.63,91.45,98.84,80.43,52.68,65.7,48.65,57.39,58.71,51.02,61.23,61.31,64.0,59.96,41.67,47.73
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,108.28,83.23,97.63,70.37,94.9,95.78,86.57,79.8,106.92,105.56,93.9,72.02,95.46,91.67,85.65,82.19,78.35,57.12,53.37,50.07,43.73,54.04,-8.03,33.83,56.44,39.13,61.87,52.18,54.56,64.47,86.47,72.62,67.99,85.08,86.63,91.45,98.84,80.43,52.68,65.7,48.65,57.39,58.71,51.02,61.23,61.31,64.0,59.96,41.67,47.73
Equity Share Capital,46.96,47.02,46.97,48.32,48.23,48.23,48.2,48.22,48.03,49.63,49.65,33.11,33.1,33.12,34.19,34.89,34.89,34.89,34.89,36.98,36.98,36.98,36.98,36.98,38.71,38.69,38.69,38.66,38.63,39.92,39.88,39.84,39.78,39.71,40.88,40.83,40.79,40.72,30.46,30.39,30.35,30.34,30.3,30.29,30.18,30.05,30.09,29.95,29.87,29.58
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,23.04,17.71,20.65,14.58,19.68,19.87,17.95,16.6,21.82,21.26,18.9,21.76,28.83,27.29,25.08,23.56,22.46,16.37,15.13,13.54,11.82,14.61,-2.17,8.77,14.58,10.11,16.0,13.5,13.76,16.16,21.69,18.24,17.1,20.85,21.22,22.41,24.31,19.8,17.32,21.63,16.06,18.96,19.38,16.89,20.39,20.43,21.34,20.05,14.17,16.28
Diluted EPS,22.63,17.34,20.29,14.32,19.3,19.5,17.73,16.38,21.5,20.93,18.59,21.37,28.26,26.78,24.62,23.31,22.28,16.29,15.1,13.54,11.82,14.61,-2.17,8.76,14.56,10.1,15.97,13.45,13.68,16.07,21.6,18.15,16.94,20.6,20.95,22.15,23.78,19.39,16.98,21.27,15.7,18.55,18.97,16.55,19.83,19.99,21.08,19.83,13.82,15.82
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.45,1.45,1.44,1.44,1.44,1.44,1.43,1.41,1.42,1.4,1.4,1.37
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,47.76,47.65,47.58,47.56,47.5,47.47,47.27,47.05,47.12,46.87,46.74,46.22
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,52.24,52.35,52.42,52.44,52.5,52.53,52.73,52.95,52.88,53.13,53.26,53.78
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
