Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,1393.6,1287.9,1158.0,1096.6,1085.5,1056.6,1085.3,1093.4,1038.5,--,936.2,875.1,--,--,--,--,--,--,--,--,--,274.9,247.5,278.3,238.8,244.0,263.6,252.1,155.8,257.5,251.9,262.3,223.38,261.09,275.75,303.28,277.6,224.86,201.98,194.54,173.18,203.73
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,205.38,216.67,185.16,185.05,158.08
Provisions And Contingencies,103.6,--,--,--,26.0,--,--,--,4.1,1.0,--,--,9.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,1659.7,1545.1,1636.8,1507.0,1518.7,1353.9,1280.9,1287.6,--,--,--,--,--,--,--,--,--,984.0,--,--,866.7,858.1,839.5,814.1,852.5,794.4,857.3,888.7,952.9,589.0,579.0,639.8,719.0,622.8,673.1,679.5,1102.0,664.1,642.2,575.5,591.62,650.79,560.2,517.05,327.97,296.74,341.23,433.95,327.08,302.39
"P/L Before Other Inc. , Int., Excpt. Items & Tax",1178.5,927.3,2461.6,1703.2,1132.4,409.9,1383.3,1990.5,824.4,436.3,1576.6,358.0,464.7,408.6,541.7,364.8,392.2,561.6,602.4,731.0,328.5,559.9,956.7,233.7,232.4,493.4,373.8,382.7,136.4,337.2,118.8,-42.6,119.7,456.9,357.6,63.3,-177.2,257.9,781.3,521.8,619.33,26.27,476.46,704.9,532.27,817.19,905.56,63.97,484.81,460.13
Other Income,414.4,235.4,207.6,217.8,212.7,227.6,223.1,233.6,114.8,51.4,118.0,403.4,114.7,63.0,118.1,186.2,81.6,62.8,26.6,644.7,127.4,69.3,76.7,471.4,72.7,92.8,74.8,34.9,73.1,47.7,40.4,48.8,59.5,89.0,63.9,391.8,127.0,56.8,62.7,110.5,87.26,62.74,54.78,91.88,83.85,63.19,33.36,33.31,88.79,27.86
"P/L Before Int., Excpt. Items & Tax",1592.9,1162.7,2669.2,1921.0,1345.1,637.5,1606.4,2224.1,939.2,487.7,1694.6,761.4,579.4,471.6,659.8,551.0,473.8,624.4,629.0,1375.7,455.9,629.2,1033.4,705.1,305.1,586.2,448.6,417.6,209.5,384.9,159.2,6.2,179.2,545.9,421.5,455.1,-50.2,314.7,844.0,632.3,706.59,89.01,531.24,796.78,616.12,880.38,938.92,97.28,573.6,487.99
Interest,31.1,43.3,28.4,7.1,5.9,5.6,5.8,4.5,2.6,2.8,1.7,9.8,12.7,7.7,11.1,6.5,16.9,6.5,9.3,14.0,11.8,11.7,12.2,12.1,8.7,15.8,15.8,16.5,14.0,13.3,19.0,16.4,15.8,16.5,12.3,12.6,14.6,13.5,14.6,21.3,18.77,13.91,16.02,15.1,18.98,21.25,24.16,13.92,17.6,11.54
P/L Before Exceptional Items & Tax,1561.8,1119.4,2640.8,1913.9,1339.2,631.9,1600.6,2219.6,936.6,484.9,1692.9,751.6,566.7,463.9,648.7,544.5,456.9,617.9,619.7,1361.7,444.1,617.5,1021.2,693.0,296.4,570.4,432.8,401.1,195.5,371.6,140.2,-10.2,163.4,529.4,409.2,442.5,-64.8,301.2,829.4,611.0,687.82,75.1,515.22,781.68,597.14,859.13,914.76,83.36,556.0,476.45
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,1561.8,1119.4,2640.8,1913.9,1339.2,631.9,1600.6,2219.6,936.6,484.9,1692.9,751.6,566.7,463.9,648.7,544.5,456.9,617.9,619.7,1361.7,444.1,617.5,1021.2,693.0,296.4,570.4,432.8,401.1,195.5,371.6,140.2,-10.2,163.4,529.4,409.2,442.5,-64.8,301.2,829.4,611.0,687.82,75.1,515.22,781.68,597.14,859.13,914.76,83.36,556.0,476.45
Tax,361.1,270.0,758.7,496.7,304.4,156.7,408.0,580.2,264.2,160.3,576.6,252.1,147.0,122.8,199.7,131.1,145.4,174.2,138.7,411.5,-58.7,95.8,-343.9,144.9,93.6,171.0,86.6,72.2,18.8,74.7,39.5,-2.9,-59.6,90.6,96.0,33.4,-26.2,64.2,146.8,117.6,116.4,3.51,81.63,178.93,125.71,235.96,141.38,18.5,177.85,129.81
P/L After Tax from Ordinary Activities,1200.7,849.4,1882.1,1417.2,1034.8,475.2,1192.6,1639.4,672.4,324.6,1116.3,499.5,419.7,341.1,449.0,413.4,311.5,443.7,481.0,950.2,502.8,521.7,1365.1,548.1,202.8,399.4,346.2,328.9,176.7,296.9,100.7,-7.3,223.0,438.8,313.2,409.1,-38.6,237.0,682.6,493.4,571.42,71.59,433.59,602.75,471.43,623.17,773.38,64.86,378.15,346.64
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,1200.7,849.4,1882.1,1417.2,1034.8,475.2,1192.6,1639.4,672.4,324.6,1116.3,499.5,419.7,341.1,449.0,413.4,311.5,443.7,481.0,950.2,502.8,521.7,1365.1,548.1,202.8,399.4,346.2,328.9,176.7,296.9,100.7,-7.3,223.0,438.8,313.2,409.1,-38.6,237.0,682.6,493.4,571.42,71.59,433.59,602.75,471.43,623.17,773.38,64.86,378.15,346.64
Equity Share Capital,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.3,83.3,83.3,83.2,83.2,83.2,83.2,83.2,83.2,83.2,83.1,83.1,83.1,83.1,83.1,83.1,83.1,83.0,83.0,83.0,83.0,83.0,82.9,82.9,82.9,82.9,82.9,82.9,82.8,85.3,85.3,85.3,85.3,85.19,85.18,85.18,85.17,85.05,85.05,85.05,85.03,84.92,84.92
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,14.41,10.2,112.84,85.1,62.14,28.55,71.68,98.66,40.49,19.54,67.25,30.1,25.29,20.55,27.07,24.94,18.78,26.74,29.0,57.31,30.34,31.47,82.36,33.06,12.22,24.08,20.86,19.82,10.65,17.9,6.07,-0.44,13.46,26.49,18.91,24.13,-2.26,13.89,40.02,28.95,33.54,4.2,25.45,35.42,27.71,36.63,45.47,3.82,22.27,20.41
Diluted EPS,14.39,10.18,112.84,84.97,62.04,28.5,71.54,98.45,40.41,19.5,67.1,30.03,25.24,20.51,27.0,24.87,18.73,26.66,28.92,57.18,30.28,31.42,82.24,33.01,12.21,24.05,20.83,19.8,10.63,17.87,6.06,-0.44,13.44,26.44,18.86,24.07,-2.26,13.86,39.9,28.85,33.4,4.18,25.34,35.26,27.59,36.47,45.25,3.8,22.16,20.31
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9.8,9.82,9.73,9.79,9.55,9.6,9.76,9.8,9.75,9.78,9.81
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,57.48,57.63,57.11,57.47,56.05,56.47,57.37,57.6,57.32,57.59,57.78
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.35,4.34,4.34,4.34,4.34,4.34,4.34,4.34,4.34,4.34,4.34
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.48,25.48,25.49,25.49,25.49,25.52,25.53,25.53,25.53,25.56,25.56
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
