Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
P/L Before Tax,8786.72,3470.08,172.83,3452.71,6332.3,10768.2,17169.87,18073.84,12214.96,256.65,-244.23,-2529.24,8084.68,7479.56,8370.35,7798.48,10951.1,7796.16,8339.81,2628.58,-13610.16,3722.17,814.48,5379.4,8634.39,1344.62,4805.74,10342.17,8032.85,12252.19,5491.41,6787.83,3584.86,6190.73,4506.87,12038.78,2214.57,4644.64,-341.57,9436.39,9007.61,-3284.61,-1278.3,3550.59,12296.27,-961.45,1683.92,-3093.23,15155.44,3331.96
Tax,1521.87,596.55,-7.18,809.53,1494.61,2704.81,4202.55,4323.4,2156.27,-191.36,28.12,-536.71,2062.8,1618.76,2010.3,1857.11,2169.8,2879.57,2112.5,717.74,-8424.84,1383.15,251.06,1783.29,2535.12,627.8,1558.81,3511.04,2814.75,4368.97,1795.12,2239.32,-135.76,2195.82,1384.98,3769.8,978.93,1548.89,108.67,2845.56,2722.26,-647.81,-379.84,1027.65,2906.42,--,--,--,642.63,--
P/L After Tax from Ordinary Activities,7264.85,2873.53,180.01,2643.18,4837.69,8063.39,12967.32,13750.44,10058.69,448.01,-272.35,-1992.53,6021.88,5860.8,6360.05,5941.37,8781.3,4916.59,6227.31,1910.84,-5185.32,2339.02,563.42,3596.11,6099.27,716.82,3246.93,6831.13,5218.1,7883.22,3696.29,4548.51,3720.62,3994.91,3121.89,8268.98,1235.64,3095.75,-450.24,6590.83,6285.35,-2636.8,-898.46,2522.94,9389.85,-961.45,1683.92,-3093.23,14512.81,3331.96
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,7264.85,2873.53,180.01,2643.18,4837.69,8063.39,12967.32,13750.44,10058.69,448.01,-272.35,-1992.53,6021.88,5860.8,6360.05,5941.37,8781.3,4916.59,6227.31,1910.84,-5185.32,2339.02,563.42,3596.11,6099.27,716.82,3246.93,6831.13,5218.1,7883.22,3696.29,4548.51,3720.62,3994.91,3121.89,8268.98,1235.64,3095.75,-450.24,6590.83,6285.35,-2636.8,-898.46,2522.94,9389.85,-961.45,1683.92,-3093.23,14512.81,3331.96
Equity Share Capital,14121.24,14121.24,14121.24,14121.24,14121.24,14121.24,14121.24,14121.24,14121.24,14121.24,14121.24,9414.16,9414.16,9414.16,9414.16,9414.16,9414.16,9414.16,9414.16,9414.16,9414.16,9414.16,9414.16,9414.16,9414.16,9711.81,9711.81,9711.81,9711.81,4855.9,4855.9,4855.9,4855.9,4855.9,2427.95,2427.95,2427.95,2427.95,2427.95,2427.95,2427.95,2427.95,2427.95,2427.95,2427.95,2427.95,2427.95,2427.95,2427.95,2427.95
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,58696.36,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,5.28,2.09,0.13,1.92,3.51,5.86,9.42,9.98,7.3,0.33,-0.19,-1.45,6.56,6.38,6.93,6.47,9.56,5.36,6.78,2.08,-5.65,2.55,0.61,3.92,6.46,0.76,3.43,7.21,5.51,16.63,7.8,9.6,7.85,8.43,6.58,34.9,5.09,6.53,-0.95,27.81,25.89,-10.86,-3.7,10.39,38.67,-3.96,6.94,-12.74,59.77,13.72
Diluted EPS,5.28,2.09,0.13,1.92,3.51,5.86,9.42,9.98,7.3,0.33,-0.19,-1.45,6.56,6.38,6.93,6.47,9.56,5.36,6.78,2.08,-5.65,2.55,0.61,3.92,6.46,0.76,3.43,7.21,5.51,16.63,7.8,9.6,7.85,8.43,6.58,34.9,5.09,6.53,-0.95,27.81,25.89,-10.86,-3.7,10.39,38.67,-3.96,6.94,-12.74,59.77,13.72
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,76.3,76.3,76.3,76.3,76.3,51.18,51.18,51.18,51.18,51.18
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,31.43,31.43,31.43,31.43,31.43,21.08,21.08,21.08,21.08,21.08
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,166.5,166.5,166.5,166.5,166.5,191.62,191.62,191.62,191.62,191.62
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,68.57,68.57,68.57,68.57,68.57,78.92,78.92,78.92,78.92,78.92
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
