Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,176.4,158.1,149.8,152.2,162.7,146.9,127.5,118.7,145.7,137.2,130.9,120.4,142.1,110.3,103.1,85.6,111.0,94.3,82.2,44.2,123.8,155.5,119.1,107.4,155.0,114.8,121.7,108.5,132.6,98.7,96.6,112.15,144.06,79.62,95.53,80.47,105.66,84.83,75.52,79.21,98.74,73.69,70.74,74.45,74.21,68.76,56.18,71.09,68.96,64.46
"P/L Before Other Inc. , Int., Excpt. Items & Tax",123.2,55.0,74.0,48.4,150.3,59.3,40.0,43.5,94.5,64.3,29.1,14.0,77.2,18.7,12.3,8.1,77.6,30.7,36.0,-10.3,52.7,48.5,20.3,9.7,63.0,27.7,21.1,13.8,51.5,14.6,23.8,8.88,32.04,9.58,18.39,1.96,18.98,-7.55,4.71,3.39,42.26,3.03,7.57,-17.28,34.48,35.44,33.11,21.83,51.74,7.85
Other Income,13.0,8.4,9.9,9.6,17.0,4.2,10.2,4.5,15.4,3.9,7.3,6.4,9.7,7.4,15.0,3.6,2.6,5.5,6.8,4.2,5.6,3.6,13.1,3.1,0.7,-3.8,12.2,15.6,5.6,3.9,4.1,5.22,5.54,2.34,8.17,2.19,10.65,1.72,0.86,10.89,3.22,1.28,1.76,5.01,1.41,1.14,1.58,1.33,1.03,1.03
"P/L Before Int., Excpt. Items & Tax",136.2,63.4,83.9,58.0,167.3,63.5,50.2,48.0,109.9,68.2,36.4,20.4,86.9,26.1,27.3,11.7,80.2,36.2,42.8,-6.1,58.3,52.1,33.4,12.8,63.7,23.9,33.3,29.4,57.1,18.5,27.9,14.1,37.58,11.92,26.56,4.15,29.63,-5.83,5.57,14.28,45.48,4.31,9.32,-12.27,35.89,36.58,34.69,23.16,52.77,8.87
Interest,1.1,0.9,1.4,1.6,1.1,1.2,0.5,3.0,2.7,3.5,3.9,3.8,4.1,4.4,3.4,3.9,3.0,3.8,8.1,9.2,8.3,7.6,8.4,6.0,7.8,7.3,6.7,4.5,7.1,6.5,5.0,6.75,6.96,8.53,8.15,7.87,10.38,9.29,8.95,8.61,10.52,10.56,10.35,9.88,10.52,10.75,10.47,9.12,7.59,13.2
P/L Before Exceptional Items & Tax,135.1,62.5,82.5,56.4,166.2,62.3,49.7,45.0,107.2,64.7,32.5,16.6,82.8,21.7,23.9,7.8,77.2,32.4,34.7,-15.3,50.0,44.5,25.0,6.8,55.9,16.6,26.6,24.9,50.0,12.0,22.9,7.35,30.62,3.38,18.41,-3.72,19.25,-15.12,-3.39,5.67,34.95,-6.25,-1.03,-22.15,25.37,25.83,24.22,14.04,45.17,-4.33
Exceptional Items,--,10.8,--,--,-0.7,--,--,--,--,-5.3,-4.4,-4.1,-25.1,--,--,--,-4.1,--,--,--,-6.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.53,--,-10.37,-8.81,--,--
P/L Before Tax,135.1,73.3,82.5,56.4,165.5,62.3,49.7,45.0,107.2,59.4,28.1,12.5,57.7,21.7,23.9,7.8,73.1,32.4,34.7,-15.3,43.6,44.5,25.0,6.8,55.9,16.6,26.6,24.9,50.0,12.0,22.9,7.35,30.62,3.38,18.41,-3.72,19.25,-15.12,-3.39,5.67,34.95,-6.25,-1.03,-22.15,24.84,25.83,13.85,5.23,45.17,-4.33
Tax,35.1,15.1,19.5,15.5,36.5,16.7,14.6,11.3,27.7,14.9,7.6,4.5,20.3,3.9,6.5,2.2,18.8,9.0,7.2,-3.3,13.5,11.3,15.6,0.4,19.6,3.7,6.6,6.8,17.5,2.9,4.4,1.9,13.67,1.28,4.19,-0.45,-1.84,-0.75,-1.14,-1.66,-1.08,0.88,-0.47,-2.29,9.68,6.13,4.47,1.79,6.18,--
P/L After Tax from Ordinary Activities,100.0,58.2,63.0,40.9,129.0,45.6,35.1,33.7,79.5,44.5,20.5,8.0,37.4,17.8,17.4,5.6,54.3,23.4,27.5,-12.0,30.1,33.2,9.4,6.4,36.3,12.9,20.0,18.1,32.5,9.1,18.5,5.45,16.94,2.1,14.22,-3.27,21.09,-14.37,-2.25,7.33,36.03,-7.12,-0.56,-19.86,15.16,19.7,9.38,3.44,39.0,-4.33
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-15.0,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,100.0,58.2,63.0,40.9,129.0,45.6,35.1,33.7,79.5,44.5,20.5,8.0,37.4,17.8,17.4,5.6,54.3,23.4,27.5,-12.0,30.1,33.2,9.4,6.4,36.3,12.9,20.0,18.1,32.5,9.1,18.5,5.45,16.94,2.1,14.22,-3.27,21.09,-14.37,-2.25,7.33,36.03,-7.12,-0.56,-19.86,15.16,19.7,9.38,3.44,24.0,-4.33
Equity Share Capital,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.88,15.88,15.88,15.88,15.88,15.88,15.88,15.88,15.88,15.88,15.88,15.88,15.87,15.87,15.87,15.87,15.87,15.87,15.87
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,12.59,7.34,7.93,5.15,16.25,5.74,4.42,4.24,10.01,5.6,2.58,1.01,4.71,2.24,2.19,0.71,6.84,2.95,3.46,-1.51,3.8,4.18,1.18,0.81,4.58,1.62,2.52,2.28,4.09,1.15,2.33,0.69,2.13,0.26,1.79,-0.41,2.66,-1.81,-0.28,0.92,4.54,-0.9,-0.07,-2.5,1.91,2.48,1.19,0.43,3.02,-0.55
Diluted EPS,12.59,7.34,7.93,5.15,16.25,5.74,4.42,4.24,10.01,5.6,2.58,1.01,4.71,2.24,2.19,0.71,6.84,2.95,3.46,-1.51,3.8,4.18,1.18,0.81,4.58,1.62,2.52,2.28,4.09,1.15,2.33,0.69,2.13,0.26,1.79,-0.41,2.66,-1.81,-0.28,0.92,4.54,-0.9,-0.07,-2.5,1.91,2.48,1.19,0.43,3.02,-0.55
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.92,2.92,2.92
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,36.66,36.66,36.65,36.67,36.65,36.65,36.67,36.69,36.7,36.83,36.83,36.83
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.02,5.02,5.01,5.01,5.01
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,63.34,63.34,63.35,63.33,63.34,63.35,63.33,63.31,63.3,63.17,63.17,63.17
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
