Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,571.3,537.18,489.32,543.52,526.91,472.38,471.16,477.0,405.84,383.84,377.08,386.39,323.66,337.57,306.16,271.59,339.25,299.95,254.07,153.88,287.79,280.87,306.47,300.81,273.95,267.94,245.1,287.8,278.95,234.26,209.3,239.36,230.12,198.81,222.81,217.0,250.7,213.77,205.43,201.67,224.61,189.6,187.72,195.55,176.75,195.41,169.73,153.18,164.11,151.78
"P/L Before Other Inc. , Int., Excpt. Items & Tax",499.94,672.28,655.33,698.87,428.9,641.78,580.06,609.83,374.72,410.29,411.4,436.8,296.17,433.68,434.65,259.04,368.4,535.63,435.93,60.62,249.49,397.65,320.71,389.92,232.08,302.47,322.87,334.66,232.35,335.28,349.83,283.39,231.45,256.12,284.73,364.51,203.98,264.44,258.89,304.95,110.92,160.42,173.7,210.3,98.39,136.64,167.76,208.66,110.87,137.22
Other Income,116.01,54.51,72.19,51.63,41.97,60.04,36.48,27.06,20.8,3.21,28.32,10.71,105.46,6.47,16.4,102.04,11.86,19.46,22.51,19.66,16.54,39.11,57.22,38.99,52.54,30.93,43.54,64.5,47.07,19.06,34.92,35.44,28.31,25.89,32.52,23.38,21.2,15.32,21.22,12.88,7.8,4.09,13.5,17.38,18.33,6.95,8.69,8.97,23.49,16.35
"P/L Before Int., Excpt. Items & Tax",615.95,726.79,727.52,750.5,470.87,701.82,616.54,636.89,395.52,413.5,439.72,447.51,401.63,440.15,451.05,361.08,380.26,555.09,458.44,80.28,266.03,436.76,377.93,428.91,284.62,333.4,366.41,399.16,279.42,354.34,384.75,318.83,259.76,282.01,317.25,387.89,225.18,279.76,280.11,317.83,118.72,164.51,187.2,227.68,116.72,143.59,176.45,217.63,134.36,153.57
Interest,10.34,8.31,7.93,8.14,7.75,7.49,7.49,6.73,6.92,10.09,7.09,4.43,4.87,6.65,8.65,6.25,4.39,6.23,3.02,3.35,3.7,3.38,3.61,2.71,1.85,1.62,1.66,2.01,1.63,1.46,1.51,1.46,1.43,1.36,1.51,1.38,1.52,1.36,1.54,1.42,3.32,3.49,1.44,1.25,1.24,3.16,3.77,3.59,3.62,-2.38
P/L Before Exceptional Items & Tax,605.61,718.48,719.59,742.36,463.12,694.33,609.05,630.16,388.6,403.41,432.63,443.08,396.76,433.5,442.4,354.83,375.87,548.86,455.42,76.93,262.33,433.38,374.32,426.2,282.77,331.78,364.75,397.15,277.79,352.88,383.24,317.37,258.33,280.65,315.74,386.51,223.66,278.4,278.57,316.41,115.4,161.02,185.76,226.43,115.48,140.43,172.68,214.04,130.74,155.95
Exceptional Items,-20.16,--,--,--,7.15,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.45,--,-37.04,--,-22.24,--,--,--,--,--,--,--,--,--,-94.34,-0.59,-1.02,-0.55,-27.0,-0.68,-0.53,0.66,-15.1,-0.35,-0.04,-4.91,-3.82,-9.39,-6.1,7.68,3.6,9.51
P/L Before Tax,585.45,718.48,719.59,742.36,470.27,694.33,609.05,630.16,388.6,403.41,432.63,443.08,396.76,433.5,442.4,354.83,375.87,548.86,454.97,76.93,225.29,433.38,352.08,426.2,282.77,331.78,364.75,397.15,277.79,352.88,383.24,317.37,163.99,280.06,314.72,385.96,196.66,277.72,278.04,317.07,100.3,160.67,185.72,221.52,111.66,131.04,166.58,221.72,134.34,165.46
Tax,139.69,183.98,177.59,190.79,115.95,171.48,154.26,162.65,97.91,107.15,95.75,109.73,78.6,110.98,102.99,66.3,99.35,139.42,116.19,20.21,65.7,102.99,27.99,138.65,39.57,107.09,120.13,130.22,39.63,113.88,122.29,100.29,92.98,75.81,88.56,113.58,67.61,79.64,84.89,90.64,23.08,36.95,49.08,57.24,23.03,32.93,46.98,59.45,35.17,41.27
P/L After Tax from Ordinary Activities,445.76,534.5,542.0,551.57,354.32,522.85,454.79,467.51,290.69,296.26,336.88,333.35,318.16,322.52,339.41,288.53,276.52,409.44,338.78,56.72,159.59,330.39,324.09,287.55,243.2,224.69,244.62,266.93,238.16,239.0,260.95,217.08,71.01,204.25,226.16,272.38,129.05,198.08,193.15,226.43,77.22,123.72,136.64,164.28,88.63,98.11,119.6,162.27,99.17,124.19
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,445.76,534.5,542.0,551.57,354.32,522.85,454.79,467.51,290.69,296.26,336.88,333.35,318.16,322.52,339.41,288.53,276.52,409.44,338.78,56.72,159.59,330.39,324.09,287.55,243.2,224.69,244.62,266.93,238.16,239.0,260.95,217.08,71.01,204.25,226.16,272.38,129.05,198.08,193.15,226.43,77.22,123.72,136.64,164.28,88.63,98.11,119.6,162.27,99.17,124.19
Equity Share Capital,50.86,50.86,50.86,50.86,50.86,50.86,50.85,50.83,50.83,50.83,50.83,50.83,50.83,50.82,50.82,50.82,50.82,50.81,50.81,50.81,50.81,50.8,50.8,50.8,50.8,50.8,50.79,50.78,50.78,51.28,51.28,51.27,51.27,51.27,51.27,51.27,51.27,51.27,51.27,51.27,51.27,51.27,51.26,51.26,51.26,51.26,51.26,51.26,51.26,51.26
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,8.76,10.51,10.66,10.84,6.97,10.28,8.94,9.2,5.72,5.83,6.63,6.56,6.26,6.35,6.68,5.68,5.44,8.06,6.67,1.12,3.14,6.5,6.38,5.66,4.79,4.42,4.82,5.26,4.69,4.66,5.09,4.23,1.39,3.98,4.41,5.31,2.52,3.86,3.77,4.42,1.51,2.41,2.67,3.2,1.73,1.91,2.33,3.17,1.93,2.43
Diluted EPS,8.76,10.49,10.63,10.83,6.96,10.28,8.94,9.19,5.71,5.82,6.62,6.55,6.26,6.34,6.67,5.67,5.44,8.06,6.66,1.12,3.14,6.5,6.38,5.66,4.78,4.42,4.81,5.25,4.68,4.66,5.09,4.23,1.39,3.98,4.41,5.31,2.52,3.86,3.77,4.41,1.51,2.41,2.67,3.2,1.73,1.91,2.33,3.17,1.93,2.43
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.51,15.51,15.48,15.38,15.35,15.35,15.35,15.35,15.35,15.35,15.35
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,30.26,30.26,30.19,30.0,29.94,29.94,29.94,29.94,29.94,29.94,29.94
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,35.75,35.75,35.79,35.89,35.92,35.92,35.92,35.92,35.92,35.92,35.92
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,69.74,69.74,69.81,70.0,70.06,70.06,70.06,70.06,70.06,70.06,70.06
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
