Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,308.22,296.32,306.19,312.06,293.53,311.59,292.17,301.64,263.68,246.95,238.76,248.56,215.58,246.7,205.71,188.21,188.4,212.23,182.21,104.07,187.54,208.63,195.11,243.27,207.75,221.76,201.44,242.76,193.35,208.37,188.14,206.31,174.97,184.19,180.49,187.66,186.81,197.07,172.35,175.66,138.15,148.27,151.43,151.68,117.9,132.4,137.3,134.8,110.3,122.1
"P/L Before Other Inc. , Int., Excpt. Items & Tax",128.08,195.43,168.51,288.43,133.36,193.71,224.7,291.15,110.44,146.37,156.1,216.35,43.85,171.02,126.66,151.36,162.89,256.19,226.35,48.68,95.75,160.46,184.29,221.24,126.15,153.46,171.87,200.05,149.26,172.87,202.62,189.23,146.61,163.97,181.09,169.53,115.8,119.57,136.86,132.3,82.44,91.14,103.02,100.53,64.9,70.6,75.6,86.1,62.8,67.4
Other Income,39.42,37.41,26.88,38.35,32.04,22.36,22.36,16.35,14.3,8.61,3.54,4.38,7.62,9.3,6.23,9.67,12.38,14.06,4.34,7.93,3.99,12.42,3.94,6.51,14.45,19.84,13.99,13.6,18.63,19.76,14.16,19.87,23.11,24.63,29.39,21.09,6.38,5.9,6.1,6.46,5.82,3.81,4.35,7.81,2.4,2.8,1.4,3.7,3.3,2.8
"P/L Before Int., Excpt. Items & Tax",167.5,232.84,195.39,326.78,165.4,216.07,247.06,307.5,124.74,154.98,159.64,220.73,51.47,180.32,132.89,161.03,175.27,270.25,230.69,56.61,99.74,172.88,188.23,227.75,140.6,173.3,185.86,213.65,167.89,192.63,216.78,209.1,169.72,188.6,210.48,190.62,122.18,125.47,142.96,138.76,88.26,94.95,107.37,108.34,67.3,73.4,77.0,89.8,66.1,70.2
Interest,3.67,4.75,3.3,3.37,3.15,3.22,3.17,2.92,2.45,2.47,2.48,2.33,2.64,2.26,2.29,2.52,4.02,1.04,1.11,1.32,1.29,1.21,1.24,1.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.01,--,0.01,--,0.1,0.1,0.3,--,--,--
P/L Before Exceptional Items & Tax,163.83,228.09,192.09,323.41,162.25,212.85,243.89,304.58,122.29,152.51,157.16,218.4,48.83,178.06,130.6,158.51,171.25,269.21,229.58,55.29,98.45,171.67,186.99,226.49,140.6,173.3,185.86,213.65,167.89,192.63,216.78,209.1,169.72,188.6,210.48,190.62,122.18,125.47,142.96,138.76,88.25,94.95,107.36,108.34,67.2,73.3,76.7,89.8,66.1,70.2
Exceptional Items,--,479.19,--,--,-19.0,--,--,661.25,--,--,--,--,-11.39,--,--,--,--,--,-10.82,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,535.34,--,--,--,--,--,--,--,--,--,--,--,114.9,--
P/L Before Tax,163.83,707.28,192.09,323.41,143.25,212.85,243.89,965.83,122.29,152.51,157.16,218.4,37.44,178.06,130.6,158.51,171.25,269.21,218.76,55.29,98.45,171.67,186.99,226.49,140.6,173.3,185.86,213.65,167.89,192.63,216.78,209.1,169.72,188.6,210.48,190.62,657.52,125.47,142.96,138.76,88.25,94.95,107.36,108.34,67.2,73.3,76.7,89.8,181.0,70.2
Tax,40.34,180.79,61.93,82.31,41.71,55.24,64.0,222.0,28.3,40.23,39.9,55.5,12.91,45.68,32.06,39.86,43.45,67.28,60.21,12.58,26.99,49.02,-6.4,78.59,47.78,60.6,63.87,73.81,62.08,67.48,72.15,68.29,53.55,64.64,71.17,64.12,41.75,41.05,46.08,44.73,27.88,29.29,34.7,35.36,22.3,24.2,25.0,28.9,58.3,21.3
P/L After Tax from Ordinary Activities,123.49,526.49,130.16,241.1,101.54,157.61,179.89,743.83,93.99,112.28,117.26,162.9,24.53,132.38,98.54,118.65,127.8,201.93,158.55,42.71,71.46,122.65,193.39,147.9,92.82,112.7,121.99,139.84,105.81,125.15,144.63,140.81,116.17,123.96,139.31,126.5,615.77,84.42,96.88,94.03,60.37,65.66,72.66,72.98,44.9,49.1,51.7,60.9,122.7,48.9
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,123.49,526.49,130.16,241.1,101.54,157.61,179.89,743.83,93.99,112.28,117.26,162.9,24.53,132.38,98.54,118.65,127.8,201.93,158.55,42.71,71.46,122.65,193.39,147.9,92.82,112.7,121.99,139.84,105.81,125.15,144.63,140.81,116.17,123.96,139.31,126.5,615.77,84.42,96.88,94.03,60.37,65.66,72.66,72.98,44.9,49.1,51.7,60.9,122.7,48.9
Equity Share Capital,80.84,80.84,80.84,80.84,80.84,80.84,80.84,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.9,53.9,53.9,53.9,53.9,53.9
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,1.53,6.51,1.61,2.98,1.25,1.95,2.23,9.2,1.74,2.08,2.18,3.02,0.46,2.46,1.83,2.2,2.37,3.75,2.94,0.79,1.33,2.28,3.59,2.74,1.72,2.09,2.26,2.59,1.96,2.32,2.68,2.61,2.16,2.3,2.59,2.35,11.43,1.57,1.8,1.74,1.12,12.18,13.48,13.54,8.33,9.11,9.59,11.3,22.77,9.07
Diluted EPS,1.53,6.51,1.61,2.98,1.25,1.95,2.22,9.19,1.74,2.08,2.18,3.02,0.46,2.46,1.83,2.2,2.37,3.75,2.94,0.79,1.33,2.28,3.59,2.74,1.72,2.09,2.26,2.59,1.96,2.32,2.68,2.61,2.16,2.3,2.59,2.35,11.43,1.57,1.8,1.74,1.12,12.18,13.48,13.54,8.33,9.11,9.59,11.3,22.77,9.07
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16.56,16.56,16.56,16.56,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,30.73,30.73,30.73,30.73,30.73,30.73,30.73,30.73,30.73,30.73,30.73,30.73,30.73
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,37.33,37.33,37.33,37.33,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,69.27,69.27,69.27,69.27,69.27,69.27,69.27,69.27,69.27,69.27,69.27,69.27,69.27
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
