Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2.69,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,422.61,367.05,394.69,393.63,365.0,414.03,402.64,343.34,374.33,347.57,304.82,335.45,368.4,416.12,353.76,324.58,326.71,311.83,290.44,179.4,266.26,275.57,306.95,287.66,321.9,151.55,337.14,273.61,237.55,234.99,230.57,238.55,250.66,218.58,236.06,240.53,203.2,190.85,209.94,191.9,207.6,197.22,194.71,176.83,201.59,213.22,200.47,186.98,162.99,173.96
"P/L Before Other Inc. , Int., Excpt. Items & Tax",154.22,118.2,133.95,132.92,112.44,170.14,151.53,140.69,169.18,194.94,65.56,178.17,246.61,325.36,316.1,292.19,147.57,155.18,140.7,30.87,63.66,110.45,167.09,211.53,170.29,179.43,169.38,101.12,118.62,98.68,71.2,127.38,112.06,122.49,130.49,138.34,101.1,91.53,96.17,114.89,112.03,80.26,76.15,101.59,89.69,115.99,142.73,125.98,113.76,78.52
Other Income,18.21,15.26,11.35,14.96,20.57,13.76,14.34,11.23,8.14,6.33,4.69,4.64,5.93,3.46,10.1,2.85,2.63,5.0,3.15,5.43,6.77,9.69,7.02,7.8,11.08,15.0,9.82,8.47,-2.9,31.57,35.73,29.73,49.0,7.31,9.3,5.35,3.26,3.74,0.91,1.72,0.07,0.33,1.76,1.59,0.3,0.25,0.26,0.28,0.15,0.24
"P/L Before Int., Excpt. Items & Tax",172.43,133.46,145.3,147.88,133.01,183.9,165.87,151.92,177.32,201.27,70.25,182.81,252.54,328.82,326.2,295.04,150.2,160.18,143.85,36.3,70.43,120.14,174.11,219.33,181.37,194.43,179.2,109.59,115.71,130.25,106.93,157.11,161.06,129.8,139.79,143.69,104.37,95.26,97.09,116.61,112.1,80.59,77.91,103.18,89.98,116.23,142.99,126.26,113.92,78.77
Interest,2.42,34.47,46.2,46.33,48.88,40.03,34.17,31.4,21.67,18.01,19.64,18.04,18.47,22.38,19.87,25.0,23.39,13.21,12.3,23.1,27.77,23.44,27.07,35.84,34.29,29.41,25.99,27.99,27.72,25.24,31.87,33.38,32.06,27.62,34.76,41.63,32.16,23.02,36.77,44.46,53.63,49.6,44.6,58.14,47.93,51.26,51.79,59.34,58.63,56.23
P/L Before Exceptional Items & Tax,170.01,98.99,99.1,101.55,84.13,143.87,131.7,120.52,155.65,183.26,50.61,164.77,234.07,306.44,306.33,270.04,126.81,146.97,131.55,13.2,42.66,96.7,147.04,183.49,147.08,165.02,153.21,81.6,88.0,105.01,75.06,123.73,129.0,102.18,105.03,102.06,72.21,72.24,60.32,72.15,58.48,30.99,33.31,45.04,42.05,64.97,91.2,66.93,55.29,22.54
Exceptional Items,--,--,--,--,--,--,36.05,--,--,--,--,--,--,-25.2,--,--,-30.43,57.04,--,--,--,-48.68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,170.01,98.99,99.1,101.55,84.13,143.87,167.75,120.52,155.65,183.26,50.61,164.77,234.07,281.24,306.33,270.04,96.38,204.01,131.55,13.2,42.66,48.02,147.04,183.49,147.08,165.02,153.21,81.6,88.0,105.01,75.06,123.73,129.0,102.18,105.03,102.06,72.21,72.24,60.32,72.15,58.48,30.99,33.31,45.04,42.05,64.97,91.2,66.93,55.29,22.54
Tax,38.17,21.05,15.64,27.96,19.94,36.45,40.09,30.21,39.25,41.22,10.95,40.97,60.52,72.14,77.53,66.54,20.75,44.25,31.31,3.1,3.1,6.12,9.94,60.25,54.51,52.89,44.06,22.39,37.12,31.99,24.16,34.79,29.34,23.61,24.96,23.61,16.73,11.2,9.35,11.18,18.06,6.86,12.32,12.75,11.17,14.04,18.54,22.76,19.36,7.33
P/L After Tax from Ordinary Activities,131.84,77.94,83.46,73.59,64.19,107.42,127.66,90.31,116.4,142.04,39.66,123.8,173.55,209.1,228.8,203.5,75.63,159.76,100.24,10.1,39.56,41.9,137.1,123.24,92.57,112.13,109.14,59.22,50.88,73.02,50.9,88.94,99.66,78.58,80.07,78.45,55.48,61.04,50.97,60.97,40.42,24.13,20.99,32.29,30.88,50.93,72.66,44.17,35.93,15.21
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1.61,--,--,--,-3.23,-0.97
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,131.84,77.94,83.46,73.59,64.19,107.42,127.66,90.31,116.4,142.04,39.66,123.8,173.55,209.1,228.8,203.5,75.63,159.76,100.24,10.1,39.56,41.9,137.1,123.24,92.57,112.13,109.14,59.22,50.88,73.02,50.9,88.94,99.66,78.58,80.07,78.45,55.48,61.04,50.97,60.97,40.42,24.13,20.99,32.29,29.27,50.93,72.66,44.17,32.7,14.24
Equity Share Capital,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.6,509.58,509.58,509.58,494.97,509.37,508.95,508.85,508.85,508.64,508.49,448.09,447.44,311.09,310.84,310.84,310.84,310.84,310.84
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,0.26,0.15,0.17,0.15,0.13,0.21,0.25,0.18,0.23,0.28,0.07,0.25,0.35,0.42,0.46,0.41,0.15,0.32,0.2,0.02,0.08,0.08,2.69,2.42,1.82,2.2,2.14,1.16,1.0,1.43,1.0,1.75,1.96,1.54,1.59,1.59,1.07,1.18,1.0,1.2,0.79,0.47,0.47,0.72,0.94,1.64,2.34,1.42,1.05,0.46
Diluted EPS,0.26,0.15,0.17,0.15,0.13,0.21,0.25,0.18,0.23,0.28,0.07,0.25,0.35,0.42,0.46,0.41,0.15,0.32,0.2,0.02,0.08,0.08,2.69,2.42,1.82,2.2,2.14,1.16,1.0,1.43,1.0,1.75,1.96,1.54,1.59,1.58,1.07,1.18,1.0,1.2,0.79,0.47,0.43,0.68,0.92,1.61,2.34,1.42,1.05,0.46
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17.01,17.01,16.99,16.97,13.98,13.91,12.52,13.89,13.89,14.0,14.04,14.42
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33.43,33.43,33.4,33.38,31.2,31.1,40.24,44.69,44.69,45.03,45.15,46.4
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33.88,33.88,33.88,33.88,30.83,30.83,18.59,17.19,17.19,17.09,17.05,16.66
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,66.57,66.57,66.6,66.62,68.8,68.9,59.76,55.31,55.31,54.97,54.85,53.6
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
