Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
P/L Before Exceptional Items & Tax,505.8,548.3,708.0,633.6,442.9,545.4,544.9,461.5,328.3,402.2,388.8,302.4,268.4,258.6,265.0,224.1,224.0,263.3,250.3,172.4,124.9,169.0,168.8,131.7,168.4,138.9,122.8,104.6,130.69,98.31,112.69,121.91,129.9,97.25,121.85,157.47,98.24,96.38,80.48,130.23,85.57,91.38,71.72,100.02,47.37,56.84,81.97,75.13,36.94,35.96
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.91,--,-3.3,--,--,--,--
P/L Before Tax,505.8,548.3,708.0,633.6,442.9,545.4,544.9,461.5,328.3,402.2,388.8,302.4,268.4,258.6,265.0,224.1,224.0,263.3,250.3,172.4,124.9,169.0,168.8,131.7,168.4,138.9,122.8,104.6,130.69,98.31,112.69,121.91,129.9,97.25,121.85,157.47,98.24,96.38,80.48,130.23,85.57,91.38,71.72,103.93,47.37,53.54,81.97,75.13,36.94,35.96
Tax,120.0,124.5,149.5,135.2,58.5,58.9,80.4,66.2,48.9,49.5,61.6,50.3,63.8,43.8,34.9,40.2,41.9,67.6,41.1,40.5,26.6,48.6,46.0,30.9,44.0,31.6,28.4,22.9,25.27,17.66,32.35,21.77,-5.25,3.28,20.47,30.61,2.23,23.85,22.26,42.93,25.25,29.16,22.75,32.19,2.18,18.83,26.68,26.59,13.85,12.0
P/L After Tax from Ordinary Activities,385.8,423.8,558.5,498.4,384.4,486.5,464.5,395.3,279.4,352.7,327.2,252.1,204.6,214.8,230.1,183.9,182.1,195.7,209.2,131.9,98.3,120.4,122.8,100.8,124.4,107.3,94.4,81.7,105.42,80.65,80.34,100.14,135.15,93.97,101.38,126.86,96.01,72.53,58.22,87.3,60.32,62.22,48.97,71.74,45.19,34.71,55.29,48.54,23.09,23.96
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,385.8,423.8,558.5,498.4,384.4,486.5,464.5,395.3,279.4,352.7,327.2,252.1,204.6,214.8,230.1,183.9,182.1,195.7,209.2,131.9,98.3,120.4,122.8,100.8,124.4,107.3,94.4,81.7,105.42,80.65,80.34,100.14,135.15,93.97,101.38,126.86,96.01,72.53,58.22,87.3,60.32,62.22,48.97,71.74,45.19,34.71,55.29,48.54,23.09,23.96
Equity Share Capital,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.79,13.79,13.76,13.76,13.76,13.76,13.71,13.71,13.71,13.71,13.66,13.66,13.66,13.66,13.66,13.61,13.61,13.61,13.61,13.55,13.55,12.58
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,25.43,27.93,36.82,32.85,25.34,32.04,30.63,26.06,18.41,23.24,21.57,16.62,13.49,14.14,15.17,12.12,12.09,12.87,14.06,9.55,7.11,8.72,8.91,7.3,9.02,7.77,6.85,5.92,7.65,5.86,5.84,7.28,9.85,6.83,7.39,9.25,7.02,5.3,4.26,6.39,4.42,4.56,3.59,5.27,3.33,2.55,4.07,3.58,1.82,9.54
Diluted EPS,25.42,27.93,36.82,32.85,25.34,32.04,30.63,26.06,18.41,23.24,21.57,16.62,13.49,14.14,15.17,12.12,12.08,12.86,14.04,9.55,7.11,8.72,8.9,7.3,9.02,7.76,6.84,5.92,7.62,5.85,5.82,7.25,9.79,6.78,7.35,9.2,6.96,5.26,4.22,6.33,4.38,4.52,3.56,5.22,3.3,2.52,4.02,3.56,1.8,9.49
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.69,5.69,5.69,5.69,5.69,5.64,5.64,5.64,5.64,5.57,1.11,0.92
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,41.63,41.63,41.63,41.63,41.63,41.43,41.43,41.43,41.43,41.15,41.15,36.65
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,1.59,1.59
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,58.37,58.37,58.37,58.37,58.37,58.57,58.57,58.57,58.57,58.85,58.85,63.35
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
