Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,482.04,53.5,40.75,312.91,181.95,1511.99,276.37,73.89,4277.71,157.1,95.71,102.1,389.55,15.41,14.22,8.43,24.7,63.57,51.41,4.95,94.2,81.76,1045.93,85.6,95.87,75.39,71.12,161.52,126.68,129.66,100.11,80.26,96.64,92.26,85.32,101.74,82.78,393.18,44.57,53.36,80.31,65.36,51.64,55.74,58.01,58.73,54.03,61.58,68.79,70.0
"P/L Before Other Inc. , Int., Excpt. Items & Tax",429.35,725.92,627.94,627.74,638.89,212.37,291.72,185.42,206.78,277.79,37.09,257.52,71.42,123.39,220.58,49.83,138.46,195.09,101.61,32.36,53.85,99.63,59.65,94.0,80.48,67.27,118.2,263.83,132.68,132.51,123.55,95.64,115.14,90.81,88.39,125.59,65.87,282.2,73.81,92.59,116.46,98.56,81.59,68.33,85.22,65.12,79.49,97.87,96.09,89.81
Other Income,62.32,49.14,37.75,36.88,238.16,26.29,24.83,24.23,41.35,19.97,129.22,19.07,19.81,15.68,14.82,12.03,14.24,13.08,12.28,11.9,12.56,11.92,84.54,14.65,14.11,16.42,20.95,78.15,11.63,9.37,76.07,12.05,13.28,16.24,17.13,13.21,70.58,2.95,2.88,67.54,1.08,1.1,57.36,2.28,1.43,2.33,62.12,17.42,18.09,17.88
"P/L Before Int., Excpt. Items & Tax",491.67,775.06,665.69,664.62,877.05,238.66,316.55,209.65,248.13,297.76,166.31,276.59,91.23,139.07,235.4,61.86,152.7,208.17,113.89,44.26,66.41,111.55,144.19,108.65,94.59,83.69,139.15,341.98,144.31,141.88,199.62,107.69,128.42,107.05,105.52,138.8,136.45,285.15,76.69,160.13,117.54,99.66,138.95,70.61,86.65,67.45,141.61,115.29,114.18,107.69
Interest,78.28,73.61,51.16,57.86,44.18,40.16,47.19,50.04,41.46,18.87,18.85,18.46,18.34,5.76,2.49,2.45,3.93,3.61,1.56,1.42,1.58,1.75,4.14,4.41,2.73,3.67,4.5,3.64,0.71,0.6,0.6,0.66,0.61,0.67,0.4,0.49,0.05,0.02,0.05,0.02,0.04,0.04,0.06,0.03,0.05,0.08,0.07,0.06,0.07,0.05
P/L Before Exceptional Items & Tax,413.39,701.45,614.53,606.76,832.87,198.5,269.36,159.61,206.67,278.89,147.46,258.13,72.89,133.31,232.91,59.41,148.77,204.56,112.33,42.84,64.83,109.8,140.05,104.24,91.86,80.02,134.65,338.34,143.6,141.28,199.02,107.03,127.81,106.38,105.12,138.31,136.4,285.13,76.64,160.11,117.5,99.62,138.89,70.58,86.6,67.37,141.54,115.23,114.11,107.64
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,413.39,701.45,614.53,606.76,832.87,198.5,269.36,159.61,206.67,278.89,147.46,258.13,72.89,133.31,232.91,59.41,148.77,204.56,112.33,42.84,64.83,109.8,140.05,104.24,91.86,80.02,134.65,338.34,143.6,141.28,199.02,107.03,127.81,106.38,105.12,138.31,136.4,285.13,76.64,160.11,117.5,99.62,138.89,70.58,86.6,67.37,141.54,115.23,114.11,107.64
Tax,104.32,164.92,150.68,147.48,146.82,48.74,75.01,38.89,47.89,67.57,8.26,61.43,17.86,30.63,54.92,13.22,40.45,24.07,16.25,11.12,17.92,33.96,19.05,33.14,28.75,25.51,44.64,92.29,48.26,48.47,43.06,33.97,41.93,33.75,34.3,45.5,24.17,98.8,26.66,33.18,39.51,32.74,27.32,22.25,29.95,21.29,27.67,36.71,36.77,32.58
P/L After Tax from Ordinary Activities,309.07,536.53,463.85,459.28,686.05,149.76,194.35,120.72,158.78,211.32,139.2,196.7,55.03,102.68,177.99,46.19,108.32,180.49,96.08,31.72,46.91,75.84,121.0,71.1,63.11,54.51,90.01,246.05,95.34,92.81,155.96,73.06,85.88,72.63,70.82,92.81,112.23,186.33,49.98,126.93,77.99,66.88,111.57,48.33,56.65,46.08,113.87,78.52,77.34,75.06
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.07,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,309.07,536.53,463.85,459.28,686.05,149.76,194.35,120.72,158.78,211.32,139.2,196.7,55.03,102.68,177.99,46.19,108.32,180.49,96.08,31.72,46.91,75.84,121.0,71.1,63.11,54.51,90.01,246.05,95.34,92.81,155.96,73.06,85.88,72.63,70.82,92.81,112.23,186.33,49.98,126.93,77.99,66.88,111.57,48.33,56.65,46.08,113.87,78.52,77.27,75.06
Equity Share Capital,363.6,363.6,363.6,363.6,363.6,363.6,363.6,363.6,363.6,363.6,363.6,363.6,363.6,363.6,363.6,363.6,363.6,363.6,363.6,363.6,363.6,363.6,363.6,363.6,363.6,363.6,363.6,363.6,339.6,339.6,339.6,339.6,339.54,339.42,339.38,339.36,339.3,339.3,339.28,328.28,328.23,328.23,328.23,328.23,328.23,328.23,328.23,328.23,328.23,328.23
Reserves Excluding Revaluation Reserves,3298.29,--,--,--,13068.46,--,--,--,--,--,--,--,1715.83,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,8.5,14.76,12.76,12.63,18.87,4.12,5.35,3.32,4.3,5.81,3.83,5.41,1.51,2.82,4.9,1.27,2.98,4.96,2.64,0.87,1.29,2.09,3.33,1.96,1.74,1.5,2.48,7.19,2.81,2.73,4.59,2.15,2.53,2.14,2.09,2.74,3.31,5.49,1.48,3.87,2.38,2.04,3.4,1.47,1.73,1.4,3.47,2.39,2.35,2.29
Diluted EPS,8.5,14.76,12.76,12.63,18.87,4.12,5.35,3.32,4.3,5.81,3.83,5.41,1.51,2.82,4.9,1.27,2.98,4.96,2.64,0.87,1.29,2.09,3.33,1.96,1.74,1.5,2.48,7.19,2.81,2.73,4.59,2.15,2.53,2.14,2.09,2.74,3.31,5.49,1.48,3.87,2.38,2.04,3.4,1.47,1.73,1.4,3.47,2.39,2.35,2.29
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9.31,8.21,8.21,8.21,8.21,8.21,8.21,8.21,8.21,7.06,7.06,7.06
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27.44,25.01,25.0,25.0,25.0,25.0,25.0,25.0,25.0,21.51,21.51,21.51
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24.62,24.62,24.62,24.62,24.62,24.62,24.62,24.62,24.62,25.76,25.76,25.76
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,72.56,74.99,75.0,75.0,75.0,75.0,75.0,75.0,75.0,78.49,78.49,78.49
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
