Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,1607.2,1602.05,1306.63,1444.94,1568.62,1465.54,2320.63,2767.5,1396.29,1383.75,1502.19,1503.72,1419.83,1492.28,2095.53,1286.2,1396.72,1412.73,1180.35,786.67,1238.55,1387.02,1205.96,1210.74,1330.77,1367.89,1234.64,1352.84,1339.05,1254.34,1047.11,1247.02,1226.43,1080.05,1018.06,1135.43,1167.44,1136.74,1054.1,1213.98,1055.95,1059.07,1007.71,1193.08,1098.85,1067.08,959.73,1062.69,1089.48,1057.92
"P/L Before Other Inc. , Int., Excpt. Items & Tax",741.84,347.74,440.72,400.95,553.8,617.58,544.85,716.66,583.56,461.31,147.27,530.6,638.94,398.13,577.46,829.31,851.34,642.13,551.67,466.31,465.32,398.73,306.9,567.54,331.85,267.39,222.2,485.93,367.85,397.93,214.05,507.13,248.11,172.82,143.67,449.82,68.91,163.48,154.87,235.28,352.19,222.74,263.26,463.63,467.41,184.24,143.3,400.47,432.75,264.55
Other Income,442.05,771.71,265.0,420.34,176.82,108.21,378.13,189.47,173.97,88.99,47.03,632.43,36.71,33.23,36.22,161.03,55.16,39.44,52.27,192.15,88.14,65.61,62.76,57.95,240.2,84.95,48.22,191.09,50.72,48.05,153.11,55.99,101.94,41.08,223.18,117.21,124.99,83.3,74.1,105.69,95.1,72.37,88.51,138.08,131.89,88.24,81.49,74.37,149.52,88.12
"P/L Before Int., Excpt. Items & Tax",1183.89,1119.45,705.72,821.29,730.62,725.79,922.98,906.13,757.53,550.3,194.3,1163.03,675.65,431.36,613.68,990.34,906.5,681.57,603.94,658.46,553.46,464.34,369.66,625.49,572.05,352.34,270.42,677.02,418.57,445.98,367.16,563.12,350.05,213.9,366.85,567.03,193.9,246.78,228.97,340.97,447.29,295.11,351.77,601.71,599.3,272.48,224.79,474.84,582.27,352.67
Interest,-13.09,35.46,32.26,40.87,33.8,45.36,43.48,39.61,33.47,25.25,22.79,25.08,21.39,25.22,21.47,23.85,20.4,23.29,18.45,18.26,23.05,23.67,21.57,20.81,17.47,18.2,19.2,19.2,25.73,21.74,31.25,16.5,37.7,13.63,19.15,20.54,18.8,18.13,20.74,31.56,21.36,10.27,17.86,20.25,16.1,16.93,17.83,17.08,13.24,24.27
P/L Before Exceptional Items & Tax,1196.98,1083.99,673.46,780.42,696.82,680.43,879.5,866.52,724.06,525.05,171.51,1137.95,654.26,406.14,592.21,966.49,886.1,658.28,585.49,640.2,530.41,440.67,348.09,604.68,554.58,334.14,251.22,657.82,392.84,424.24,335.91,546.62,312.35,200.27,347.7,546.49,175.1,228.65,208.23,309.41,425.93,284.84,333.91,581.46,583.2,255.55,206.96,457.76,569.03,328.4
Exceptional Items,--,--,--,-12.89,-15.82,--,--,--,-80.71,-61.35,-15.21,--,--,-65.69,--,--,--,--,--,--,--,--,--,--,--,-129.95,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,60.95,24.82,--,--,--
P/L Before Tax,1196.98,1083.99,673.46,767.53,681.0,680.43,879.5,866.52,643.35,463.7,156.3,1137.95,654.26,340.45,592.21,966.49,886.1,658.28,585.49,640.2,530.41,440.67,348.09,604.68,554.58,204.19,251.22,657.82,392.84,424.24,335.91,546.62,312.35,200.27,347.7,546.49,175.1,228.65,208.23,309.41,425.93,284.84,333.91,581.46,583.2,316.5,231.78,457.76,569.03,328.4
Tax,268.1,-674.04,172.8,196.88,148.71,166.75,235.66,221.64,140.95,94.71,18.41,90.05,159.09,88.79,150.98,243.41,221.53,161.18,144.96,186.83,131.31,-14.23,113.48,192.63,127.6,-333.18,72.62,158.55,121.07,85.86,63.49,154.39,65.81,24.39,70.68,146.98,121.59,118.69,54.66,83.06,108.24,-43.75,94.85,172.76,63.19,--,65.81,133.56,81.13,116.43
P/L After Tax from Ordinary Activities,928.88,1758.03,500.66,570.65,532.29,513.68,643.84,644.88,502.4,368.99,137.89,1047.9,495.17,251.66,441.23,723.08,664.57,497.1,440.53,453.37,399.1,454.9,234.61,412.05,426.98,537.37,178.6,499.27,271.77,338.38,272.42,392.23,246.54,175.88,277.02,399.51,53.51,109.96,153.57,226.35,317.69,328.59,239.06,408.7,520.01,316.5,165.97,324.2,487.9,211.97
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,928.88,1758.03,500.66,570.65,532.29,513.68,643.84,644.88,502.4,368.99,137.89,1047.9,495.17,251.66,441.23,723.08,664.57,497.1,440.53,453.37,399.1,454.9,234.61,412.05,426.98,537.37,178.6,499.27,271.77,338.38,272.42,392.23,246.54,175.88,277.02,399.51,53.51,109.96,153.57,226.35,317.69,328.59,239.06,408.7,520.01,316.5,165.97,324.2,487.9,211.97
Equity Share Capital,492.62,492.62,492.62,492.62,439.54,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,397.13,310.38,310.38,310.38,310.38,310.38,310.0,309.95,309.71,309.45,309.25,309.17,308.98,308.75,308.49,308.44
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,3.77,7.14,2.03,2.36,2.68,2.59,3.24,3.25,2.53,1.86,0.69,5.28,2.49,1.27,2.22,3.64,3.35,2.5,2.22,2.28,2.01,2.29,1.18,2.08,2.15,2.71,0.9,2.51,1.37,1.7,1.37,1.98,1.24,0.89,1.4,2.57,0.27,0.71,0.99,1.46,2.05,2.12,1.54,2.64,3.36,2.05,1.07,2.08,3.16,1.37
Diluted EPS,3.77,7.14,2.03,2.34,2.42,2.41,3.03,3.07,2.4,1.71,0.69,5.28,2.49,1.27,2.22,3.64,3.35,2.5,2.22,2.28,2.01,2.29,1.18,2.07,2.15,2.71,0.9,2.51,1.37,1.7,1.37,1.98,1.24,0.89,1.39,2.57,0.27,0.71,0.99,1.46,2.05,2.12,1.54,2.64,3.36,2.04,1.07,2.07,3.15,1.37
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,74.04,73.99,73.75,73.84,73.78,73.98,74.17,74.09,73.89,72.86,72.49,72.18
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,47.71,47.68,47.59,47.64,47.64,47.82,47.97,47.92,47.82,47.19,46.99,46.8
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,78.03,78.03,78.03,78.03,78.03,78.03,78.03,78.03,78.03,78.03,78.03,78.03
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50.28,50.28,50.34,50.35,50.39,50.43,50.46,50.48,50.51,50.55,50.59,50.6
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
