Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Basic EPS,6.26,-0.67,0.77,0.02,1.78,1.88,0.68,0.71,4.22,1.19,2.94,0.99,1.21,0.57,2.34,1.09,1.66,1.24,1.61,-0.16,-4.35,2.43,7.91,3.45,1.41,1.14,1.41,-0.12,1.68,-0.33,-0.34,1.04,1.31,0.96,0.7,0.38,7.94,-1.02,1.71,-0.24,2.75,0.88,1.24,0.41,2.3,-0.65,0.47,0.86,1.15,-0.25
Diluted EPS,6.26,-0.67,0.77,0.02,1.78,1.88,0.68,0.71,4.22,1.19,2.94,0.99,1.21,0.57,2.34,1.09,1.66,1.24,1.61,-0.16,-4.35,2.43,7.91,3.29,1.15,0.93,1.15,-0.12,1.37,-0.33,-0.34,1.03,1.31,0.96,0.7,0.38,7.94,-1.02,1.71,-0.24,2.74,0.88,1.24,0.41,2.29,-0.65,0.47,0.86,1.15,-0.25
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,44.71,44.71,44.71,44.68,44.66,44.66,44.6,44.5,36.39,36.39
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.09,25.09,25.09,25.08,25.07,25.07,25.05,25.0,21.42,21.42
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,133.48,133.48,133.48,133.48,133.48,133.48,133.48,133.48,133.48,133.48,133.48
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,74.89,74.91,74.91,74.91,74.92,74.93,74.93,74.95,75.0,78.58,78.58
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
