Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,1086.42,1015.95,901.62,1141.0,1166.69,1192.49,939.32,857.48,970.68,859.97,740.57,1085.75,14.92,271.25,650.5,583.62,524.16,681.31,591.61,535.79,800.55,856.9,934.43,751.67,830.02,697.13,565.98,788.76,597.92,608.6,604.31,615.66,775.0,737.13,661.95,807.84,798.64,721.9,565.19,419.56,433.92,412.39,391.27,503.41,500.26,487.37,365.42,612.13,465.92,394.4
"P/L Before Other Inc. , Int., Excpt. Items & Tax",369.1,312.53,73.8,93.01,240.4,121.25,151.09,73.64,75.55,55.36,56.88,239.77,398.64,41.96,107.98,125.75,96.04,121.99,81.42,75.34,147.65,136.53,125.96,108.5,157.19,93.83,75.18,123.2,70.29,125.54,72.27,46.61,208.0,48.47,42.22,73.43,49.77,73.6,59.24,51.12,48.39,48.01,40.75,62.24,54.61,58.43,101.22,13.13,45.08,47.22
Other Income,144.11,140.97,256.41,205.61,517.33,204.12,145.0,158.22,92.33,106.1,149.76,54.69,135.02,225.52,56.96,58.21,66.89,26.39,202.78,23.72,36.57,35.85,60.87,37.31,38.21,35.9,129.6,35.0,126.11,39.52,122.82,138.04,104.61,38.39,41.31,39.09,113.28,117.52,45.35,117.16,43.97,44.53,111.46,43.64,109.05,31.14,93.6,54.74,54.76,54.79
"P/L Before Int., Excpt. Items & Tax",513.21,453.5,330.21,298.61,757.74,325.37,296.09,231.86,167.89,161.46,206.64,294.46,533.66,267.48,164.94,183.96,162.94,148.38,284.19,99.06,184.23,172.38,186.83,145.81,195.4,129.73,204.78,158.2,196.4,165.05,195.09,184.66,312.62,86.86,83.53,112.51,163.05,191.12,104.58,168.29,92.36,92.55,152.2,105.88,163.66,89.57,194.82,67.87,99.84,102.01
Interest,156.78,153.55,129.98,137.12,357.04,126.31,124.39,99.56,90.85,93.76,95.16,91.39,124.42,247.83,172.77,175.11,148.8,136.7,130.26,76.17,105.36,82.94,70.33,60.78,63.89,58.47,54.0,51.62,52.76,51.54,61.08,59.97,72.12,86.16,76.68,68.63,64.85,71.93,71.11,70.31,74.02,68.81,65.86,60.58,59.18,52.21,51.49,41.28,36.88,45.98
P/L Before Exceptional Items & Tax,356.43,299.95,200.24,161.49,400.69,199.06,171.71,132.3,77.04,67.69,111.48,203.07,409.24,19.65,-7.82,8.85,14.14,11.68,153.93,22.89,78.86,89.44,116.5,85.04,131.51,71.26,150.78,106.58,143.64,113.52,134.02,124.69,240.49,0.71,6.85,43.88,98.2,119.2,33.47,97.97,18.34,23.74,86.34,45.31,104.48,37.36,143.34,26.59,62.96,56.03
Exceptional Items,--,4794.91,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,356.43,5094.86,200.24,161.49,400.69,199.06,171.71,132.3,77.04,67.69,111.48,203.07,409.24,19.65,-7.82,8.85,14.14,11.68,153.93,22.89,77.21,89.44,116.5,85.04,131.51,71.26,150.78,106.58,143.64,113.52,134.02,124.69,240.49,0.71,6.85,43.88,98.2,119.2,33.47,97.97,18.34,23.74,86.34,45.31,104.48,37.36,143.34,26.59,62.96,56.03
Tax,77.99,60.98,40.35,19.65,87.12,-9.98,41.97,22.25,21.25,4.32,9.32,52.13,105.3,5.11,-2.59,2.29,10.24,3.53,-5.9,6.27,20.14,22.79,16.34,29.71,48.27,23.83,23.7,35.54,15.77,38.06,13.24,4.69,71.76,0.61,-1.28,17.61,12.09,19.23,13.66,11.83,6.01,7.91,6.1,15.39,-11.31,11.84,23.05,-0.03,13.41,6.58
P/L After Tax from Ordinary Activities,278.44,5033.89,159.89,141.84,313.57,209.04,129.74,110.05,55.79,63.37,102.16,150.94,303.94,14.54,-5.24,6.55,3.9,8.15,159.83,16.63,57.08,66.64,100.15,55.33,83.23,47.42,127.08,71.03,127.87,75.45,120.78,120.0,168.74,0.1,8.13,26.27,86.11,99.97,19.81,86.15,12.33,15.83,80.24,29.92,115.79,25.52,120.29,26.62,49.55,49.45
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,278.44,5033.89,159.89,141.84,313.57,209.04,129.74,110.05,55.79,63.37,102.16,150.94,303.94,14.54,-5.24,6.55,3.9,8.15,159.83,16.63,57.08,66.64,100.15,55.33,83.23,47.42,127.08,71.03,127.87,75.45,120.78,120.0,168.74,0.1,8.13,26.27,86.11,99.97,19.81,86.15,12.33,15.83,80.24,29.92,115.79,25.52,120.29,26.62,49.55,49.45
Equity Share Capital,603.9,603.9,603.9,603.9,603.9,603.9,603.9,603.9,603.9,603.9,603.9,603.9,603.9,603.9,351.45,351.45,351.45,351.45,351.45,351.45,351.45,351.45,351.45,351.45,351.45,351.45,351.45,351.45,351.45,351.45,351.45,351.45,351.45,351.45,351.45,351.45,351.45,351.45,351.45,351.45,351.45,332.36,332.36,332.36,332.36,332.36,332.36,332.36,332.36,332.36
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,0.46,8.34,0.27,0.23,0.52,0.35,0.21,0.18,0.09,1.05,1.68,2.5,5.03,0.4,-0.15,0.19,0.11,0.23,4.55,0.47,1.62,1.9,2.85,1.57,2.37,1.35,3.62,2.02,3.64,2.15,3.44,3.41,4.8,--,0.23,0.75,2.45,2.84,0.56,2.45,0.37,0.48,2.41,0.9,3.48,0.77,3.62,0.8,1.49,1.49
Diluted EPS,0.46,8.34,0.27,0.23,0.52,0.35,0.21,0.18,0.09,1.05,1.68,2.5,5.03,0.4,-0.15,0.19,0.11,0.23,4.55,0.47,1.62,1.9,2.85,1.57,2.37,1.35,3.62,2.02,3.64,2.15,3.44,3.41,4.8,--,0.23,0.75,2.45,2.84,0.56,2.45,0.37,0.48,2.41,0.9,3.48,0.77,3.62,0.8,1.49,1.49
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.83,14.83,12.92,12.92,12.92,12.72,12.55,12.58,12.31,12.34,12.41
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,42.21,42.21,38.89,38.89,38.89,38.29,37.75,37.84,37.03,37.12,37.34
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.16,20.16,20.16,20.16,18.78,18.78,17.43,15.39,17.39,17.42,17.69
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,99.26,99.26,99.26,99.26,92.44,91.54,84.22,74.52,83.11,83.33,84.95
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,57.36,57.36,60.66,60.66,56.49,56.49,52.43,46.32,52.34,52.4,53.23
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
